model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,322,81,28.283719767227254,5.3182440492353535,0.13448087776319417,30.49008440132035,5.5217827194956115,0.05085572603925326,8.271604938271604,8.655588679413022,1.1294681237345956,5.556703521062875,0.21841224713487178,-1.0488039669146239,3.4706192889831433,-3.1741172871628027,-4.72955328124964
Lasso (lambda=0.05),322,81,28.564031739202417,5.344532883162233,0.12590296177713878,31.371988075834928,5.60107026164062,0.02340241328902004,8.271604938271604,8.566583085268507,0.0,1.6159131600089132,-0.5118054412101865,-0.8471505449051693,3.268191090288564,-3.227300796585893,-0.0
"Random Forest (500 estimators, 5 depth)",322,81,17.911471303343596,4.232194620211079,0.4518853585021406,31.001925822912064,5.567937304147027,0.034922304928137304,8.271604938271604,,0.18629347666834603,0.1466340920529704,0.5515401055905137,0.020948700690222612,0.07221836196530985,0.0104341768881594,0.011931086144477913
"Random Forest (100 estimators, 5 depth)",322,81,18.07270622914784,4.251200563270079,0.4469513571542094,30.962172010369876,5.5643662721256835,0.03615982539695217,8.271604938271604,,0.17510071620337622,0.14062448961841856,0.5698302240902963,0.019971484590510773,0.06755817735957859,0.008839331199757381,0.018075576938062256
Ridge (lambda=2.0),322,81,28.366994627518128,5.326067463665676,0.13193255722485875,30.997805214414363,5.567567261777298,0.03505057784169663,8.271604938271604,8.74073390732917,1.03405886663473,2.907558944233479,-1.4685437881570778,-1.024396279704097,3.4034998646475465,-2.111349765829197,-2.2868786509324246
