model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,462,116,27.032670219838725,5.199295165677626,0.2952832684220228,23.08615561770261,4.804805471369535,0.270849427303055,8.10344827586207,3.56354208552074,1.2765310032789536,1.7781265986086074,-23.210987793063843,0.581263402842609,4.163601458633652,30.44344587136094,-9.490224417832128
Lasso (lambda=0.05),462,116,27.8500334604955,5.277313091005261,0.2739753640683898,23.91940177063777,4.890746545328001,0.244532273435119,8.10344827586207,3.2087473612727626,-0.0,0.0,0.0,0.4357403384348006,4.25929431702995,6.376904849098377,-0.6270763211350601
"Random Forest (500 estimators, 5 depth)",462,116,18.85831348235035,4.342615972239584,0.5083811945960948,20.02093750138589,4.474476226485721,0.36766093554913,8.10344827586207,,0.0936227886602345,0.0552569429566106,0.8062123155003726,0.006637366465323,0.0147075233987757,0.0138883734773984,0.0096746895412849
"Random Forest (100 estimators, 5 depth)",462,116,18.908312142071367,4.348368905931437,0.5070777757412301,19.611714312030408,4.428511523303333,0.3805857952711453,8.10344827586207,,0.0855908892943457,0.0540724394625002,0.8295370010811706,0.0066949969904817,0.0050414204763918,0.0084477852928998,0.0106154674022098
Ridge (lambda=2.0),462,116,27.45888105139958,5.240122236303232,0.2841723459072255,23.146053852518094,4.8110345927376255,0.2689576081131266,8.10344827586207,3.1734554823211454,-0.6511553895151355,2.839541741078874,1.850495160223204,0.6028764188942912,4.064977670397042,4.975896487295341,-4.01858490359404
SVM (linear kernel),462,116,27.409213909287526,5.235380970787849,0.2854671224043819,23.148745846376514,4.811314357467875,0.26887258447835316,8.10344827586207,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",462,116,27.232373989855766,5.218464715781431,0.29007717568513414,23.26505352234325,4.8233861054598615,0.2651991357697614,8.10344827586207,,,,,,,,
