model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,789,198,57.49826397301336,7.582760972957895,0.3067092125607304,56.85647397659644,7.540323201070127,0.3420948097895039,21.464646464646464,19.175586940563598,-24.10397225516318,27.76327375285356,0.1329005914931565,0.2097146436850367,7.758634793485871,-16.33434864270371,0.8392360932388883
Lasso (lambda=0.05),789,198,57.89092990370044,7.608608933550235,0.3019746057486988,57.96192467634532,7.613272928008381,0.3293032716933148,21.464646464646464,27.26751851075416,0.0,2.543489560398166,-13.132724739676492,0.0410040610789052,0.0,-2.276844532185569,0.0
"Random Forest (500 estimators, 5 depth)",789,198,37.97136228633726,6.16209073986559,0.5421566871655084,48.19737381477528,6.942432845535871,0.4422921407277478,21.464646464646464,,0.0593958270187533,0.0626245327897072,0.8085747160860578,0.0094551257079979,2.8616112901685747e-05,0.0529385769205954,0.0069826053639865
"Random Forest (100 estimators, 5 depth)",789,198,38.01876997589107,6.165936261095395,0.5415850644390054,47.39892300445008,6.884687574933962,0.4515312808906948,21.464646464646464,,0.0553335871218835,0.0662146139616006,0.8216160518507452,0.0104665057665494,2.131149125270198e-05,0.0402414397717284,0.0061064900362398
Ridge (lambda=2.0),789,198,57.67012731724116,7.5940850217285,0.3046369539390169,57.80837453783085,7.6031818693117454,0.3310800514691376,21.464646464646464,23.166320829112863,0.719482486942599,2.534841065903977,-7.689029130557829,0.2117778019749619,3.948661453440494,-8.319197275297729,0.2040858674812957
SVM (linear kernel),789,198,57.79061688664536,7.602014002002717,0.30318413949422496,57.31332070139806,7.570556168565032,0.3368084842340118,21.464646464646464,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",789,198,57.777500258231754,7.601151245583248,0.3033422944890555,61.17821211179977,7.821650216661428,0.2920865389450742,21.464646464646464,,,,,,,,
