model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,208,53,52.45056821779758,7.2422764527320815,0.2262313082252574,49.39441434805896,7.028115988517759,0.1420847972911455,17.830188679245282,13.60143946942403,-18.55548853417141,18.82949755474061,-0.343951681200279,1.219853015531683,5.006637644079569,-3.575035136964927,4.450515082853
Lasso (lambda=0.05),208,53,53.76930774494035,7.332755808353388,0.2067768124327282,51.48974521404382,7.175635526839684,0.1056916903303751,17.830188679245282,7.417548623961565,-0.9720676539829152,4.385149913716935,-0.0,0.9448901459483064,10.400356657315044,-0.8370619234272492,-0.0
"Random Forest (500 estimators, 5 depth)",208,53,27.462436470707026,5.240461474975942,0.5948647600413312,50.10608861529966,7.078565434839157,0.129723962947809,17.830188679245282,,0.0829092650014001,0.1059888748692347,0.7495641739463026,0.0160392047176131,0.0016984734150117,0.0326025621329104,0.0111974459175269
"Random Forest (100 estimators, 5 depth)",208,53,26.97343947098476,5.193596005754082,0.6020786107509309,50.00952939581295,7.071741609802563,0.1314010680102483,17.830188679245282,,0.0843083644404859,0.1118704111706647,0.7256440938316181,0.0195129401790582,0.0040989445469923,0.0400947381052406,0.0144705077259399
Ridge (lambda=2.0),208,53,53.37843979897403,7.306055009303859,0.2125430298348196,50.2368064429785,7.087792776526308,0.1274535683473079,17.830188679245282,10.27320810604347,-2.8474607129492777,7.271141136118841,-0.6979170764479328,1.0458257726002644,8.329134950724672,-1.8137817396654448,-1.335574397319113
SVM (linear kernel),208,53,53.340185660751345,7.303436565121337,0.21310736794388685,49.15879263302009,7.011333156612948,0.14617723272313132,17.830188679245282,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",208,53,254.25110922796495,15.945253501527185,-2.7507991782412087,232.38669641639154,15.244234858345353,-3.0362474663239745,17.830188679245282,,,,,,,,
