Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3,1,2011-02-01,25-201,POR,,SAS,W (+13),0,4:19,0,0,,0,0,,2,2,1.0,0,2,2,0,0,0,0,0,2,2.6,-5
4,2,2011-02-02,25-202,POR,@,DEN,L (-19),0,12:09,1,3,0.333,0,0,,0,2,0.0,0,2,2,1,0,1,1,2,2,-0.3,-7
5,3,2011-02-24,25-224,BOS,@,DEN,L (-14),0,16:51,2,3,0.667,0,0,,2,2,1.0,0,1,1,0,0,3,1,3,6,4.9,-4
6,4,2011-02-26,25-226,BOS,@,LAC,W (+7),0,3:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1
7,5,2011-02-28,25-228,BOS,@,UTA,W (+5),0,3:05,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-2
9,6,2011-03-04,25-232,BOS,,GSW,W (+4),0,8:58,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,0
11,7,2011-03-17,25-245,POR,,CLE,W (+41),0,3:43,1,1,1.0,0,0,,0,0,,1,0,1,0,1,0,1,1,2,2.0,5
14,8,2011-03-22,25-250,POR,,WAS,W (+35),0,15:46,2,2,1.0,0,0,,3,4,0.75,0,3,3,0,0,3,2,4,7,5.4,0
20,9,2011-04-03,25-262,POR,,DAL,W (+8),0,5:56,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-10
21,10,2011-04-05,25-264,POR,,GSW,L (-21),0,6:49,0,0,,0,0,,2,2,1.0,1,1,2,0,1,0,1,3,2,1.8,-6
22,11,2011-04-07,25-266,POR,@,UTA,W (+11),0,9:54,1,1,1.0,0,0,,0,0,,1,2,3,0,0,1,1,1,2,2.3,1
23,12,2011-04-08,25-267,POR,,LAL,W (+7),0,6:59,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-8
24,13,2011-04-12,25-271,POR,,MEM,W (+13),0,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
25,14,2011-04-13,25-272,POR,@,GSW,L (-24),1,40:19,1,8,0.125,0,0,,6,8,0.75,8,5,13,1,1,1,2,4,8,7.9,-20
1,1,2011-12-26,26-164,POR,,PHI,W (+4),0,1:50,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-5
