Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1979-10-14,22-146,SEA,@,SDC,L (-5),0,6:00,0,1.0,0.0,0,0,,2,2,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,2,0.4,
2,2,1979-10-16,22-148,SEA,@,PHO,L (-16),0,7:00,1,1.0,1.0,0,0,,0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2,-0.6,
3,3,1979-10-17,22-149,SEA,,LAL,W (+2),0,14:00,7,9.0,0.778,0,0,,1,1,1.0,3.0,3.0,6.0,1.0,,,0.0,2.0,15,,
4,4,1979-10-19,22-151,SEA,,SDC,W (+8),0,20:00,5,7.0,0.714,0,0,,1,3,0.333,3.0,8.0,11.0,4.0,0.0,0.0,1.0,0.0,11,13.6,
5,5,1979-10-21,22-153,SEA,@,LAL,L (-9),0,15:00,3,9.0,0.333,0,0,,2,2,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,8,3.5,
6,6,1979-10-24,22-156,SEA,,KCK,W (+13),0,13:00,1,2.0,0.5,0,0,,1,2,0.5,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,3,2.0,
7,7,1979-10-26,22-158,SEA,,PHO,L (-6),0,4:00,0,2.0,0.0,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,-4.8,
8,8,1979-10-27,22-159,SEA,@,SDC,L (-5),0,5:00,0,1.0,0.0,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.7,
9,9,1979-10-31,22-163,SEA,,DEN,W (+8),0,5:00,0,2.0,0.0,0,0,,0,0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0.7,
10,10,1979-11-02,22-165,SEA,,SAS,W (+10),0,9:00,3,5.0,0.6,0,0,,1,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,7,6.0,
11,11,1979-11-04,22-167,SEA,@,MIL,W (+13),0,9:00,3,5.0,0.6,0,0,,0,0,,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,6,1.6,
12,12,1979-11-06,22-169,SEA,@,CHI,W (+17),0,4:00,0,0.0,,0,0,,2,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.3,
13,13,1979-11-07,22-170,SEA,@,DEN,L (-21),0,12:00,1,4.0,0.25,0,0,,0,0,,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2,0.8,
14,14,1979-11-14,22-177,SEA,,MIL,W (+19),0,12:00,3,8.0,0.375,0,0,,1,2,0.5,5.0,3.0,8.0,1.0,0.0,0.0,0.0,2.0,7,6.5,
15,15,1979-11-16,22-179,SEA,,CLE,W (+8),0,5:00,1,5.0,0.2,0,0,,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,-0.4,
16,16,1979-11-18,22-181,SEA,@,POR,L (-5),0,4:00,0,1.0,0.0,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-2.1,
17,17,1979-11-30,22-193,SEA,@,KCK,W (+5),0,4:00,0,1.0,0.0,0,0,,0,0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.3,
18,18,1979-12-01,22-194,SEA,@,UTA,L (-2),0,12:00,2,6.0,0.333,0,0,,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2.3,
19,19,1979-12-02,22-195,SEA,,GSW,W (+13),0,19:00,5,8.0,0.625,0,0,,2,4,0.5,1.0,6.0,7.0,0.0,0.0,2.0,2.0,3.0,12,8.3,
20,20,1979-12-05,22-198,SEA,,UTA,W (+19),0,11:00,1,3.0,0.333,0,0,,5,5,1.0,1.0,2.0,3.0,1.0,,1.0,3.0,2.0,7,,
21,21,1979-12-08,22-201,SEA,@,GSW,W (+25),0,16:00,1,3.0,0.333,0,0,,3,4,0.75,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,5,-1.3,
22,22,1979-12-09,22-202,SEA,,CHI,L (-9),0,19:00,2,5.0,0.4,0,0,,2,3,0.667,2.0,5.0,7.0,0.0,1.0,1.0,2.0,4.0,6,3.9,
23,23,1979-12-11,22-204,SEA,@,MIL,W (+4),0,8:00,3,3.0,1.0,0,0,,0,0,,1.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,6,4.8,
24,24,1979-12-12,22-205,SEA,@,IND,W (+5),0,16:00,4,11.0,0.364,0,0,,0,0,,3.0,4.0,7.0,0.0,,,,1.0,8,,
25,25,1979-12-14,22-207,SEA,,HOU,W (+8),0,8:00,1,2.0,0.5,0,0,,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.7,
26,26,1979-12-16,22-209,SEA,,DEN,W (+2),0,4:00,0,2.0,0.0,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-2.4,
27,27,1979-12-19,22-212,SEA,,NJN,L (-8),0,8:00,2,5.0,0.4,0,0,,2,2,1.0,1.0,0.0,1.0,0.0,,,0.0,1.0,6,,
28,28,1979-12-21,22-214,SEA,,NYK,W (+19),0,23:00,8,16.0,0.5,0,0,,4,4,1.0,5.0,6.0,11.0,1.0,,4.0,2.0,3.0,20,,
29,29,1979-12-23,22-216,SEA,@,LAL,L (-5),0,5:00,1,2.0,0.5,0,0,,0,0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2,0.9,
30,30,1979-12-26,22-219,SEA,,SDC,W (+20),0,4:00,1,2.0,0.5,0,0,,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.9,
31,31,1979-12-28,22-221,SEA,,POR,W (+29),0,13:00,4,6.0,0.667,0,0,,4,8,0.5,3.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,12,8.0,
32,32,1979-12-30,22-223,SEA,@,POR,W (+7),0,9:00,0,1.0,0.0,0,0,,0,0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0,1.2,
33,33,1980-01-02,22-226,SEA,,WSB,L (-5),0,12:00,2,4.0,0.5,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,0.4,
34,34,1980-01-04,22-228,SEA,,DET,W (+18),0,8:00,3,4.0,0.75,0,0,,0,0,,1.0,0.0,1.0,1.0,,,1.0,2.0,6,,
35,35,1980-01-05,22-229,SEA,@,GSW,W (+9),0,8:00,1,5.0,0.2,0,0,,1,1,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,3,,
36,36,1980-01-06,22-230,SEA,@,SDC,L (-2),0,13:00,1,3.0,0.333,0,0,,0,0,,0.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,2,2.1,
37,37,1980-01-09,22-233,SEA,,IND,W (+9),0,10:00,1,4.0,0.25,0,0,,0,0,,1.0,3.0,4.0,0.0,,0.0,,2.0,2,,
38,38,1980-01-11,22-235,SEA,,UTA,W (+10),0,4:00,0,1.0,0.0,0,0,,0,0,,0.0,1.0,1.0,0.0,,0.0,,0.0,0,,
39,39,1980-01-12,22-236,SEA,@,DEN,W (+3),0,4:00,1,1.0,1.0,0,0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.7,
40,40,1980-01-13,22-237,SEA,,GSW,W (+8),0,6:00,3,5.0,0.6,0,0,,2,3,0.667,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,8,6.0,
41,41,1980-01-15,22-239,SEA,@,WSB,W (+20),0,6:00,2,6.0,0.333,0,0,,0,0,,0.0,2.0,2.0,1.0,,,1.0,2.0,4,,
42,42,1980-01-18,22-242,SEA,@,NYK,W (+7),0,18:00,1,3.0,0.333,0,0,,1,2,0.5,1.0,4.0,5.0,1.0,,,2.0,1.0,3,,
43,43,1980-01-23,22-247,SEA,@,ATL,W (+2),0,3:00,1,1.0,1.0,0,0,,0,0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2,,
44,44,1980-01-25,22-249,SEA,@,SAS,L (-9),0,9:00,3,3.0,1.0,0,0,,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7,5.4,
45,45,1980-01-26,22-250,SEA,@,HOU,L (-12),0,15:00,2,4.0,0.5,0,0,,0,0,,1.0,0.0,1.0,0.0,,,2.0,4.0,4,,
46,46,1980-01-30,22-254,SEA,,KCK,L (-2),0,10:00,1,3.0,0.333,0,0,,3,4,0.75,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5,0.8,
47,47,1980-02-05,22-260,SEA,@,CLE,W (+2),0,7:00,0,3.0,0.0,0,0,,0,0,,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0,0.6,
48,48,1980-02-07,22-262,SEA,@,DET,W (+17),0,9:00,2,4.0,0.5,0,0,,2,2,1.0,1.0,2.0,3.0,0.0,,,1.0,1.0,6,,
49,49,1980-02-08,22-263,SEA,@,PHI,W (+15),0,5:00,1,3.0,0.333,0,0,,0,0,,1.0,1.0,2.0,1.0,,1.0,0.0,0.0,2,,
50,50,1980-02-10,22-265,SEA,@,NJN,W (+15),0,15:00,1,4.0,0.25,0,0,,3,4,0.75,1.0,3.0,4.0,0.0,,3.0,3.0,6.0,5,,
51,51,1980-02-13,22-268,SEA,,ATL,W (+7),0,15:00,2,2.0,1.0,0,0,,3,5,0.6,3.0,5.0,8.0,2.0,,0.0,1.0,4.0,7,,
52,52,1980-02-14,22-269,SEA,,DEN,W (+9),0,10:00,0,2.0,0.0,0,0,,0,0,,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0,-1.1,
53,53,1980-02-17,22-272,SEA,,BOS,W (+1),0,6:00,0,2.0,0.0,0,0,,0,0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,
54,54,1980-02-19,22-274,SEA,@,CHI,L (-9),0,5:00,0,1.0,0.0,0,0,,0,0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0.6,
55,55,1980-02-26,22-281,SEA,@,LAL,L (-23),0,8:00,1,2.0,0.5,0,0,,0,2,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,2,3.4,
56,56,1980-02-27,22-282,SEA,,PHI,L (-3),0,10:00,1,3.0,0.333,0,0,,1,1,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,3,,
57,57,1980-02-29,22-284,SEA,,CHI,W (+7),0,5:00,0,1.0,0.0,0,0,,2,3,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,0.8,
58,58,1980-03-02,22-286,SEA,,UTA,W (+12),0,12:00,1,3.0,0.333,0,0,,3,4,0.75,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,5,,
59,59,1980-03-08,22-292,SEA,@,DEN,W (+7),0,7:00,0,1.0,0.0,0,0,,0,2,0.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0,-2.5,
60,60,1980-03-09,22-293,SEA,@,KCK,L (-20),0,14:00,0,4.0,0.0,0,0,,0,0,,1.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,0,-3.4,
61,61,1980-03-14,22-298,SEA,@,CHI,W (+21),0,14:00,2,4.0,0.5,0,0,,5,6,0.833,1.0,3.0,4.0,0.0,1.0,1.0,3.0,5.0,9,4.9,
62,62,1980-03-19,22-303,SEA,,MIL,L (-2),0,7:00,1,1.0,1.0,0,0,,0,0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.6,
63,63,1980-03-23,22-307,SEA,,KCK,W (+22),1,26:00,9,13.0,0.692,0,0,,5,5,1.0,3.0,7.0,10.0,0.0,1.0,1.0,2.0,5.0,23,19.4,
64,64,1980-03-25,22-309,SEA,,PHO,W (+9),1,20:00,2,5.0,0.4,0,0,,1,2,0.5,0.0,7.0,7.0,1.0,3.0,2.0,5.0,5.0,5,2.1,
65,65,1980-03-26,22-310,SEA,@,PHO,L (-10),1,23:00,3,7.0,0.429,0,0,,0,2,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,6,2.7,
66,66,1980-03-28,22-312,SEA,,GSW,W (+26),1,34:00,5,10.0,0.5,0,0,,1,4,0.25,3.0,7.0,10.0,3.0,1.0,3.0,3.0,2.0,11,10.4,
67,67,1980-03-30,22-314,SEA,,POR,W (+31),1,25:00,6,11.0,0.545,0,0,,0,0,,1.0,5.0,6.0,1.0,1.0,4.0,2.0,5.0,12,9.4,
1,1,1980-10-10,23-142,SEA,,LAL,L (-1),0,21:00,2,4.0,0.5,0,0,,2,4,0.5,1.0,7.0,8.0,0.0,0.0,3.0,3.0,4.0,6,3.5,
2,2,1980-10-12,23-144,SEA,@,POR,L (-11),0,18:00,1,5.0,0.2,0,0,,2,5,0.4,1.0,4.0,5.0,0.0,0.0,2.0,1.0,3.0,4,0.8,
3,3,1980-10-14,23-146,SEA,@,DAL,W (+2),0,19:00,3,6.0,0.5,0,0,,1,1,1.0,0.0,2.0,2.0,0.0,,0.0,0.0,2.0,7,,
4,4,1980-10-15,23-147,SEA,@,HOU,L (-3),0,22:00,5,8.0,0.625,0,0,,0,0,,1.0,1.0,2.0,1.0,,,3.0,4.0,10,,
5,5,1980-10-18,23-150,SEA,@,KCK,W (+5),0,11:00,1,4.0,0.25,0,0,,0,2,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2,-1.3,
6,6,1980-10-20,23-152,SEA,@,UTA,W (+6),0,15:00,5,11.0,0.455,0,0,,2,2,1.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,4.0,12,5.9,
7,7,1980-10-22,23-154,SEA,,DAL,L (-5),1,25:00,2,4.0,0.5,1,1,1.0,0,0,,0.0,3.0,3.0,0.0,,0.0,2.0,2.0,5,,
8,8,1980-10-24,23-156,SEA,@,LAL,L (-6),1,11:00,2,3.0,0.667,0,0,,0,4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4,0.9,
9,9,1980-10-25,23-157,SEA,,PHO,L (-25),0,17:00,1,5.0,0.2,0,0,,2,4,0.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4,-1.9,
10,10,1980-10-26,23-158,SEA,,POR,W (+13),0,9:00,1,2.0,0.5,0,0,,2,6,0.333,2.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,4,2.5,
11,11,1980-10-28,23-160,SEA,,GSW,W (+17),0,25:00,2,7.0,0.286,0,0,,7,8,0.875,1.0,2.0,3.0,5.0,3.0,2.0,2.0,5.0,11,11.7,
12,12,1980-10-31,23-163,SEA,,SAS,L (-16),0,26:00,4,7.0,0.571,0,0,,3,5,0.6,3.0,3.0,6.0,1.0,0.0,0.0,4.0,3.0,11,5.4,
13,13,1980-11-01,23-164,SEA,@,DEN,L (-5),0,22:00,5,8.0,0.625,0,0,,0,0,,1.0,1.0,2.0,0.0,0.0,4.0,0.0,6.0,10,7.8,
14,14,1980-11-03,23-166,SEA,,CLE,W (+35),1,38:00,6,9.0,0.667,0,0,,6,8,0.75,3.0,10.0,13.0,4.0,,5.0,2.0,5.0,18,,
15,15,1980-11-05,23-168,SEA,,DEN,L (-8),1,36:00,10,16.0,0.625,0,0,,2,4,0.5,5.0,6.0,11.0,0.0,1.0,2.0,2.0,5.0,22,17.7,
16,16,1980-11-07,23-170,SEA,,SDC,W (+19),0,25:00,3,6.0,0.5,0,0,,2,3,0.667,2.0,5.0,7.0,1.0,0.0,1.0,0.0,4.0,8,7.3,
17,17,1980-11-12,23-175,SEA,,UTA,L (-8),1,27:00,5,5.0,1.0,0,0,,5,7,0.714,2.0,6.0,8.0,3.0,,0.0,4.0,5.0,15,,
18,18,1980-11-14,23-177,SEA,,KCK,W (+2),1,24:00,0,5.0,0.0,0,0,,0,0,,0.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,0,-5.1,
19,19,1980-11-15,23-178,SEA,,HOU,W (+4),1,45:00,12,16.0,0.75,0,1,0.0,1,1,1.0,5.0,5.0,10.0,3.0,,4.0,0.0,5.0,25,,
20,20,1980-11-18,23-181,SEA,@,HOU,L (-20),1,34:00,5,14.0,0.357,0,0,,1,2,0.5,2.0,4.0,6.0,0.0,2.0,3.0,4.0,5.0,11,3.5,
21,21,1980-11-21,23-184,SEA,@,DAL,W (+10),1,31:00,8,11.0,0.727,0,0,,6,6,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,5.0,22,,
22,22,1980-11-23,23-186,SEA,@,SDC,L (-11),1,40:00,7,11.0,0.636,0,0,,5,8,0.625,6.0,4.0,10.0,1.0,,,3.0,4.0,19,,
23,23,1980-11-26,23-189,SEA,@,PHO,L (-10),1,39:00,8,15.0,0.533,0,0,,1,2,0.5,0.0,7.0,7.0,0.0,1.0,2.0,7.0,4.0,17,5.2,
24,24,1980-11-28,23-191,SEA,,SDC,L (-1),1,42:00,6,11.0,0.545,0,0,,2,4,0.5,3.0,10.0,13.0,2.0,0.0,1.0,3.0,3.0,14,10.9,
25,25,1980-11-30,23-193,SEA,,NJN,W (+24),1,28:00,4,11.0,0.364,0,0,,5,8,0.625,2.0,3.0,5.0,2.0,,,2.0,4.0,13,,
