Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1986-03-04,23-227,CLE,@,LAC,L (-5),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
2,2,1986-03-05,23-228,CLE,@,PHO,W (+15),0,23:00,4,8,0.5,0,1,0.0,1,2,0.5,2,4,6,0,0,0,2,2,9,4.4,
3,3,1986-03-07,23-230,CLE,@,SEA,L (-14),0,9:00,2,2,1.0,0,0,,0,0,,1,0,1,1,0,0,1,1,4,3.4,
4,4,1986-03-08,23-231,CLE,@,GSW,L (-10),0,23:00,3,4,0.75,0,0,,0,0,,0,0,0,0,0,0,0,2,6,3.6,
5,5,1986-03-11,23-234,CLE,@,NYK,W (+5),0,15:00,1,4,0.25,0,0,,0,0,,1,5,6,1,0,0,0,1,2,2.1,
6,6,1986-03-12,23-235,CLE,,WSB,L (-14),0,7:00,0,4,0.0,0,0,,1,2,0.5,1,0,1,0,1,0,0,1,1,-0.9,
7,7,1986-03-14,23-237,CLE,@,PHI,L (-9),0,13:00,2,4,0.5,0,0,,0,0,,1,0,1,1,0,0,0,3,4,2.2,
8,8,1986-03-15,23-238,CLE,,NJN,L (-2),0,17:00,3,3,1.0,0,0,,0,0,,0,2,2,0,0,0,1,0,6,4.7,
9,9,1986-03-17,23-240,CLE,,PHI,L (-6),0,17:00,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,0,1,2,1.9,
10,10,1986-03-18,23-241,CLE,@,BOS,L (-30),0,19:00,0,1,0.0,0,0,,0,0,,1,0,1,0,2,0,2,3,0,-1.2,
11,11,1986-03-20,23-243,CLE,,NYK,L (-6),0,8:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
12,12,1986-03-26,23-249,CLE,@,NJN,W (+2),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
13,13,1986-03-29,23-252,CLE,@,ATL,W (+18),0,3:00,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,2,2.0,
14,14,1986-04-01,23-255,CLE,,BOS,L (-18),0,16:00,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,1,3,2,-0.2,
15,15,1986-04-03,23-257,CLE,@,MIL,L (-21),0,19:00,5,9,0.556,0,0,,0,0,,4,1,5,2,0,0,0,4,10,8.6,
16,16,1986-04-04,23-258,CLE,@,PHI,L (-20),0,22:00,2,6,0.333,0,0,,0,0,,2,3,5,1,0,0,1,2,4,1.8,
17,17,1986-04-06,23-260,CLE,@,WSB,L (-11),0,4:00,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,1,2,2.7,
18,18,1986-04-07,23-261,CLE,@,DET,L (-24),0,9:00,0,3,0.0,0,0,,1,2,0.5,0,1,1,0,2,0,0,2,1,0.0,
19,19,1986-04-10,23-264,CLE,,MIL,L (-1),0,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
20,20,1986-04-11,23-265,CLE,@,BOS,L (-13),0,15:00,1,1,1.0,0,0,,0,0,,0,2,2,0,1,0,0,1,2,2.9,
21,21,1986-04-13,23-267,CLE,,CHI,W (+7),0,16:00,2,2,1.0,0,0,,0,0,,0,2,2,1,0,1,1,2,4,3.6,
1,1,1986-11-01,24-104,GSW,,DEN,W (+22),0,7:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,4,0,-3.0,
2,2,1986-11-21,24-124,GSW,@,BOS,L (-15),0,15:00,1,5,0.2,0,1,0.0,0,0,,1,3,4,2,0,0,0,3,2,0.7,
3,3,1986-11-22,24-125,GSW,@,NYK,W (+4),1,19:00,4,6,0.667,0,0,,1,2,0.5,1,0,1,1,0,0,1,3,9,5.2,
4,4,1986-11-25,24-128,GSW,,UTA,W (+5),1,23:00,4,6,0.667,0,0,,0,0,,0,2,2,2,0,0,1,6,8,4.0,
5,5,1986-11-28,24-131,GSW,@,SAC,W (+6),1,29:00,6,8,0.75,0,0,,0,0,,0,1,1,3,0,0,0,4,12,9.6,
6,6,1986-11-29,24-132,GSW,,CHI,W (+7),1,34:00,8,12,0.667,0,0,,0,0,,2,4,6,1,0,0,0,4,16,12.5,
7,7,1986-12-02,24-135,GSW,,HOU,W (+5),1,32:00,2,5,0.4,0,0,,0,0,,3,4,7,1,1,0,4,4,4,0.7,
8,8,1986-12-04,24-137,GSW,,LAL,W (+10),1,33:00,4,10,0.4,0,0,,0,0,,0,3,3,0,1,0,0,5,8,2.5,
9,9,1986-12-06,24-139,GSW,,DAL,L (-5),1,32:00,3,10,0.3,0,0,,3,4,0.75,3,2,5,1,0,0,1,3,9,4.0,
10,10,1986-12-07,24-140,GSW,@,LAL,L (-32),1,26:00,1,6,0.167,0,0,,0,0,,3,2,5,3,1,0,1,5,2,1.0,
11,11,1986-12-09,24-142,GSW,,PHO,L (-15),1,25:00,8,16,0.5,0,0,,0,1,0.0,5,5,10,1,1,1,2,3,16,11.8,
12,12,1986-12-11,24-144,GSW,@,HOU,W (+7),1,29:00,2,8,0.25,0,0,,2,2,1.0,1,3,4,2,0,0,0,3,6,3.0,
13,13,1986-12-13,24-146,GSW,@,SAS,W (+15),1,26:00,3,9,0.333,0,0,,1,2,0.5,0,2,2,4,1,1,0,1,7,6.2,
14,14,1986-12-16,24-149,GSW,@,LAC,W (+2),1,36:00,5,11,0.455,0,0,,0,0,,2,6,8,1,1,0,1,5,10,6.2,
15,15,1986-12-18,24-151,GSW,,WSB,L (-18),1,28:00,6,10,0.6,0,0,,0,0,,1,2,3,0,0,0,0,6,12,6.3,
16,16,1986-12-20,24-153,GSW,@,DEN,L (-16),1,35:00,6,15,0.4,0,0,,0,0,,3,3,6,1,0,0,1,5,12,4.6,
17,17,1986-12-21,24-154,GSW,@,SEA,W (+9),1,22:00,1,3,0.333,0,0,,0,0,,0,2,2,3,0,0,1,5,2,0.0,
18,18,1987-01-04,24-168,GSW,,PHO,L (-3),0,19:00,1,4,0.25,0,0,,0,0,,2,2,4,1,2,0,0,2,2,3.5,
19,19,1987-01-06,24-170,GSW,,HOU,W (+18),1,23:00,3,6,0.5,0,0,,0,0,,2,3,5,1,0,0,0,1,6,5.6,
20,20,1987-01-08,24-172,GSW,,SEA,L (-7),1,24:00,3,9,0.333,0,0,,1,2,0.5,4,3,7,2,0,0,1,5,7,3.6,
21,21,1987-01-10,24-174,GSW,,LAL,W (+15),1,24:00,2,5,0.4,0,0,,2,2,1.0,1,2,3,2,2,0,1,5,6,5.0,
22,22,1987-01-13,24-177,GSW,,SAS,W (+2),1,29:00,10,13,0.769,0,0,,0,0,,0,1,1,0,0,0,4,4,20,9.6,
23,23,1987-01-15,24-179,GSW,@,LAL,L (-20),1,27:00,2,5,0.4,0,0,,0,0,,2,4,6,4,0,0,0,1,4,6.3,
24,24,1987-01-16,24-180,GSW,,LAC,W (+12),1,23:00,2,5,0.4,0,1,0.0,0,1,0.0,1,0,1,1,1,0,1,3,4,1.1,
25,25,1987-01-18,24-182,GSW,@,POR,W (+13),1,24:00,2,6,0.333,0,0,,2,2,1.0,0,4,4,1,0,0,0,6,6,2.1,
26,26,1987-01-20,24-184,GSW,@,SAC,L (-9),1,32:00,4,7,0.571,0,0,,0,0,,0,1,1,1,3,0,0,6,8,6.3,
27,27,1987-01-21,24-185,GSW,@,DEN,L (-17),1,32:00,4,8,0.5,0,1,0.0,0,0,,0,5,5,1,0,0,3,3,8,2.0,
28,28,1987-01-23,24-187,GSW,@,UTA,L (-23),1,19:00,2,4,0.5,0,0,,0,0,,1,2,3,0,0,2,0,3,4,3.5,
29,29,1987-01-27,24-191,GSW,,MIL,L (-4),1,8:00,0,2,0.0,0,0,,0,0,,1,1,2,1,0,0,0,4,0,-1.3,
30,30,1987-01-28,24-192,GSW,@,PHO,L (-27),1,22:00,4,6,0.667,0,0,,0,0,,1,0,1,0,0,1,0,4,8,5.2,
31,31,1987-01-30,24-194,GSW,,SEA,W (+8),1,28:00,2,5,0.4,0,0,,0,0,,4,2,6,1,0,0,1,3,4,3.2,
32,32,1987-02-01,24-196,GSW,,NJN,W (+3),0,23:00,1,3,0.333,0,0,,0,0,,1,1,2,0,0,0,2,3,2,-1.9,
33,33,1987-02-03,24-198,GSW,@,SAS,L (-8),0,6:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,
34,34,1987-02-05,24-200,GSW,@,HOU,L (-10),0,27:00,3,7,0.429,0,0,,0,0,,1,3,4,1,0,0,0,3,6,3.4,
35,35,1987-02-10,24-205,GSW,,IND,L (-1),1,17:00,2,5,0.4,0,0,,0,0,,1,1,2,0,2,0,0,4,4,2.7,
36,36,1987-02-12,24-207,GSW,,BOS,L (-22),1,22:00,5,8,0.625,0,1,0.0,0,0,,0,3,3,2,0,0,1,4,10,6.1,
37,37,1987-02-14,24-209,GSW,,ATL,W (+7),1,14:00,0,7,0.0,0,0,,1,2,0.5,3,3,6,0,0,0,1,0,1,-2.3,
38,38,1987-02-16,24-211,GSW,@,IND,L (-19),1,16:00,4,5,0.8,0,0,,0,0,,0,2,2,0,1,0,2,5,8,3.7,
39,39,1987-02-18,24-213,GSW,@,PHI,L (-11),1,10:00,1,3,0.333,0,0,,0,0,,0,1,1,1,0,1,0,1,2,1.6,
40,40,1987-02-23,24-218,GSW,,DAL,L (-26),0,22:00,2,6,0.333,0,0,,0,0,,1,2,3,1,0,0,2,5,4,-1.4,
41,41,1987-02-26,24-221,GSW,,LAC,W (+21),0,4:00,2,3,0.667,0,0,,0,0,,1,0,1,0,3,0,0,2,4,5.6,
42,42,1987-02-27,24-222,GSW,@,LAL,L (-12),0,9:00,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,1,0,0.6,
43,43,1987-03-03,24-226,GSW,,LAL,L (-5),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
44,44,1987-03-05,24-228,GSW,,HOU,W (+9),0,1:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
45,45,1987-03-08,24-231,GSW,,SAS,W (+26),0,20:00,5,10,0.5,0,0,,0,0,,1,2,3,2,0,0,0,3,10,6.5,
46,46,1987-03-10,24-233,GSW,,SAC,W (+11),0,11:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,3,2,-1.2,
47,47,1987-03-11,24-234,GSW,@,LAC,W (+10),0,19:00,2,5,0.4,0,0,,0,1,0.0,1,1,2,0,0,0,1,5,4,-1.1,
48,48,1987-03-15,24-238,GSW,@,POR,L (-11),0,9:00,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,2,1,0,-1.7,
49,49,1987-03-17,24-240,GSW,@,UTA,L (-15),1,32:00,2,9,0.222,0,0,,1,2,0.5,3,4,7,1,1,0,1,2,5,2.3,
50,50,1987-03-19,24-242,GSW,,POR,W (+1),0,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,
51,51,1987-03-21,24-244,GSW,@,PHO,W (+3),0,12:00,0,3,0.0,0,0,,0,0,,0,0,0,1,1,0,0,5,0,-2.4,
52,52,1987-03-25,24-248,GSW,,DET,W (+12),0,7:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,
53,53,1987-03-27,24-250,GSW,@,SEA,W (+1),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,
54,54,1987-03-28,24-251,GSW,,UTA,W (+6),0,15:00,4,6,0.667,0,1,0.0,0,0,,3,1,4,0,1,0,0,2,8,8.0,
55,55,1987-04-02,24-256,GSW,@,DEN,L (-36),0,29:00,1,3,0.333,0,0,,0,2,0.0,0,3,3,7,0,1,1,2,2,4.2,
56,56,1987-04-03,24-257,GSW,@,DAL,L (-20),0,21:00,3,5,0.6,0,0,,2,4,0.5,0,2,2,1,0,0,2,4,8,2.6,
57,57,1987-04-05,24-259,GSW,@,SAS,W (+1),0,17:00,2,2,1.0,0,0,,1,1,1.0,0,1,1,1,1,0,0,4,5,4.8,
58,58,1987-04-07,24-261,GSW,,DEN,L (-3),0,26:00,4,7,0.571,1,2,0.5,0,0,,1,4,5,3,1,1,0,6,9,9.0,
59,59,1987-04-09,24-263,GSW,,DAL,L (-25),0,25:00,6,10,0.6,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,1,13,8.6,
60,60,1987-04-14,24-268,GSW,@,LAC,W (+9),0,18:00,3,6,0.5,0,0,,4,4,1.0,0,2,2,5,1,0,0,0,10,12.1,
61,61,1987-04-15,24-269,GSW,,PHO,L (-3),0,19:00,1,3,0.333,0,0,,0,0,,0,3,3,3,0,0,0,2,2,2.5,
62,62,1987-04-18,24-272,GSW,@,SEA,W (+5),0,10:00,1,3,0.333,0,0,,2,2,1.0,0,1,1,3,1,0,0,5,4,3.7,
63,63,1987-04-19,24-273,GSW,,LAC,W (+20),0,25:00,1,5,0.2,0,0,,0,0,,0,3,3,6,0,0,2,3,2,0.8,
1,1,1987-11-06,25-109,GSW,@,SAC,L (-28),0,19:00,5,8,0.625,0,0,,0,0,,4,3,7,1,0,0,1,6,10,7.4,
2,2,1987-11-07,25-110,GSW,,DEN,L (-4),1,36:00,5,8,0.625,0,0,,2,2,1.0,3,4,7,1,0,0,0,5,12,10.4,
3,3,1987-11-10,25-113,GSW,@,PHO,L (-14),1,31:00,7,10,0.7,1,1,1.0,4,4,1.0,2,2,4,1,1,0,1,5,19,15.5,
4,4,1987-11-11,25-114,GSW,,PHO,W (+15),1,43:00,6,9,0.667,0,0,,1,1,1.0,9,5,14,4,0,0,2,4,13,16.1,
5,5,1987-11-13,25-116,GSW,@,LAC,L (-3),1,32:00,6,12,0.5,1,2,0.5,3,3,1.0,2,3,5,0,0,0,1,5,16,9.3,
6,6,1987-11-14,25-117,GSW,,LAL,L (-8),1,26:00,5,11,0.455,0,1,0.0,0,0,,2,0,2,0,1,0,2,5,10,2.7,
7,7,1987-11-17,25-120,GSW,@,MIL,L (-12),0,28:00,2,11,0.182,0,1,0.0,0,0,,4,4,8,4,1,0,0,3,4,3.7,
8,8,1987-11-18,25-121,GSW,@,ATL,L (-3),1,18:00,4,8,0.5,1,1,1.0,1,2,0.5,2,5,7,1,0,0,4,5,10,3.2,
9,9,1987-11-20,25-123,GSW,@,DET,L (-23),1,32:00,4,9,0.444,0,1,0.0,0,0,,1,4,5,2,0,0,2,5,8,2.6,
10,10,1987-11-21,25-124,GSW,@,NYK,L (-8),1,28:00,4,9,0.444,0,0,,0,0,,4,0,4,2,2,0,2,4,8,5.9,
11,11,1987-11-24,25-127,GSW,,LAC,L (-3),1,50:00,2,11,0.182,0,3,0.0,0,2,0.0,3,1,4,2,1,0,0,5,4,-0.9,
12,12,1987-11-27,25-130,GSW,,PHI,W (+6),1,23:00,1,3,0.333,0,0,,5,6,0.833,3,3,6,1,1,0,0,4,7,8.0,
13,13,1987-12-01,25-134,GSW,,CHI,L (-1),1,42:00,6,11,0.545,0,0,,1,2,0.5,1,2,3,1,0,0,2,2,13,6.5,
14,14,1987-12-04,25-137,GSW,@,DAL,L (-21),1,33:00,3,5,0.6,0,0,,0,2,0.0,0,1,1,0,1,0,0,2,6,3.4,
15,15,1987-12-05,25-138,GSW,@,HOU,L (-25),1,26:00,3,5,0.6,0,0,,0,0,,2,1,3,1,0,0,0,1,6,5.7,
16,16,1987-12-09,25-142,GSW,,CLE,W (+1),0,18:00,6,8,0.75,0,0,,2,2,1.0,1,1,2,1,1,0,2,4,14,9.9,
17,17,1987-12-11,25-144,GSW,,ATL,L (-16),0,26:00,2,3,0.667,0,0,,3,3,1.0,0,3,3,3,1,0,0,4,7,8.1,
18,18,1987-12-12,25-145,GSW,@,UTA,L (-34),0,29:00,6,12,0.5,0,0,,4,4,1.0,1,2,3,3,1,0,0,2,16,13.6,
19,19,1987-12-17,25-150,GSW,,LAL,L (-7),0,24:00,3,9,0.333,0,2,0.0,3,3,1.0,0,2,2,1,0,0,0,5,9,3.2,
