Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2,1,2004-11-03,20-240,LAL,@,UTA,L (-26),0,2:55,1,1,1.0,0,0,,2,2,1.0,0,2,2,1,0,0,1,1,4,3.6,-4
4,2,2004-11-07,20-244,LAL,,ATL,W (+16),0,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
6,3,2004-11-10,20-247,LAL,@,MEM,L (-23),0,12:58,1,5,0.2,1,3,0.333,0,0,,0,3,3,2,0,0,1,3,3,0.0,0
16,4,2004-12-14,20-281,LAL,@,SEA,L (-15),0,1:16,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.7,4
17,5,2004-12-16,20-283,LAL,@,SAC,W (+16),0,2:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5
24,6,2005-01-04,20-302,LAL,@,SAS,L (-17),0,9:32,0,0,,0,0,,2,2,1.0,0,1,1,2,1,0,0,0,2,4.7,7
28,7,2005-01-12,20-310,LAL,@,DEN,L (-12),0,5:39,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,0,7,6.7,7
29,8,2005-01-13,20-311,LAL,,CLE,W (+4),0,26:15,1,7,0.143,1,5,0.2,3,3,1.0,0,3,3,1,2,0,0,2,6,4.3,6
30,9,2005-01-15,20-313,LAL,@,GSW,W (+2),1,18:14,3,4,0.75,2,2,1.0,0,0,,0,3,3,2,0,0,0,2,8,7.9,-1
31,10,2005-01-17,20-315,LAL,,UTA,L (-8),1,27:51,2,7,0.286,2,5,0.4,1,2,0.5,1,3,4,1,0,0,0,1,7,4.4,-6
32,11,2005-01-19,20-317,LAL,,MIN,W (+3),0,22:32,3,6,0.5,1,1,1.0,0,0,,0,2,2,1,1,0,1,5,7,3.3,-6
