model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,252,64,12.027937383560364,3.4681316848643977,0.1829520957178244,16.528150885774956,4.065482860100993,0.1946311440859598,4.40625,1.641961681756753,2.4609963774278487,-3.437025188684641,8.935623302781435,0.275474313566634,6.316284611747077,-5.906685876422723,1.1828608252156818
Lasso (lambda=0.05),252,64,12.244181927678383,3.499168748099809,0.1682627815029393,17.0994472637748,4.135147792252993,0.1667935285222272,4.40625,3.3216103720668984,0.0,0.0,0.0,0.0024839036495686,5.077443378923742,0.0,0.0
"Random Forest (500 estimators, 5 depth)",252,64,7.269010867156366,2.696110321770303,0.506222064031361,18.37357854701633,4.2864412450209,0.1047088064646813,4.40625,,0.1688377918038122,0.1474159312407409,0.311944396959346,0.0196080548562678,0.3223312195181086,0.0111838194195078,0.0186787862022164
"Random Forest (100 estimators, 5 depth)",252,64,7.342601216548022,2.709723457577917,0.5012231320591988,18.139839954450533,4.2590890991443855,0.1160982101661981,4.40625,,0.1500313482917537,0.1417041313431055,0.3210199738611639,0.0191943902901087,0.3375863450425438,0.010908384897631,0.0195554262736933
Ridge (lambda=2.0),252,64,12.126772601699162,3.4823515907643734,0.1762383005529154,16.75766563256272,4.093612784883631,0.1834475561387473,4.40625,2.479944448421384,0.0686873449501475,-0.7042441548144003,1.0135130354701631,0.2341983174683181,5.350519272978344,0.4965401197493374,0.7015899388678478
SVM (linear kernel),252,64,12.673008917988232,3.5599169818955376,0.13913291637650638,17.89796487834951,4.230598643023172,0.12788408111206773,4.40625,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",252,64,13.222848918928538,3.6363235443134783,0.10178273686253503,18.679819078902682,4.322015626869329,0.0897865935381229,4.40625,,,,,,,,
