Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
4,1,2007-11-06,20-032,GSW,,CLE,L (-4),0,3:43,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-8
6,2,2007-11-14,20-040,GSW,,DET,L (-7),0,5:59,1,2,0.5,0,0,,1,4,0.25,3,1,4,0,1,0,1,0,3,3.2,-1
7,3,2007-11-16,20-042,GSW,,LAC,W (+17),0,6:05,1,3,0.333,0,0,,0,1,0.0,1,1,2,0,0,0,0,0,2,0.9,3
8,4,2007-11-18,20-044,GSW,@,TOR,W (+6),0,4:36,2,2,1.0,0,0,,0,0,,1,0,1,0,0,0,1,1,4,2.7,-4
10,5,2007-11-21,20-047,GSW,@,BOS,L (-23),0,12:55,2,4,0.5,0,0,,3,4,0.75,4,5,9,0,0,0,0,3,7,7.7,-6
11,6,2007-11-23,20-049,GSW,@,WAS,W (+8),0,10:01,1,3,0.333,0,0,,0,0,,1,1,2,1,0,0,0,3,2,0.8,7
12,7,2007-11-24,20-050,GSW,@,PHI,W (+2),0,2:18,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-6
13,8,2007-11-26,20-052,GSW,,PHO,W (+15),0,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-5
16,9,2007-12-02,20-058,GSW,@,SEA,W (+13),0,6:21,0,3,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-12
18,10,2007-12-05,20-061,GSW,,MIL,W (+30),0,6:24,1,2,0.5,0,0,,0,0,,0,1,1,1,1,0,1,1,2,1.6,3
24,11,2007-12-16,20-072,GSW,@,DET,L (-22),0,16:39,4,8,0.5,0,0,,2,3,0.667,2,2,4,2,0,1,1,0,10,8.7,1
33,12,2008-01-02,20-089,GSW,@,DAL,L (-22),0,3:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
34,13,2008-01-04,20-091,GSW,,NOH,L (-12),1,6:54,2,3,0.667,0,0,,1,2,0.5,0,4,4,0,0,0,0,0,5,4.5,0
36,14,2008-01-09,20-096,GSW,@,POR,L (-18),0,16:10,2,5,0.4,0,0,,2,2,1.0,4,2,6,0,0,0,0,1,6,6.3,4
42,15,2008-01-19,20-106,GSW,@,MIL,W (+20),0,2:42,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-2
47,16,2008-01-30,20-117,GSW,@,NOH,W (+13),0,1:47,1,1,1.0,0,0,,2,2,1.0,1,0,1,0,0,0,0,1,4,4.0,-1
48,17,2008-02-01,20-119,GSW,,CHA,W (+31),0,12:00,2,3,0.667,0,0,,2,3,0.667,0,3,3,1,0,0,1,3,6,3.7,-1
53,18,2008-02-19,20-137,GSW,@,UTA,L (-10),0,9:13,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,8
55,19,2008-02-22,20-140,GSW,,ATL,L (-7),0,25:53,4,4,1.0,0,0,,0,0,,2,6,8,0,0,2,0,2,8,10.6,12
56,20,2008-02-26,20-144,GSW,,SEA,W (+6),1,9:16,1,4,0.25,0,0,,0,0,,1,2,3,0,1,1,0,1,2,2.2,-5
57,21,2008-02-29,20-147,GSW,,PHI,W (+22),1,19:14,5,7,0.714,0,0,,2,3,0.667,1,6,7,0,0,3,1,2,12,11.5,12
58,22,2008-03-02,20-149,GSW,,POR,W (+6),1,18:15,6,9,0.667,0,0,,1,1,1.0,4,3,7,1,0,1,0,2,13,13.4,5
59,23,2008-03-04,20-151,GSW,@,ATL,W (+17),1,12:15,2,3,0.667,0,0,,1,1,1.0,1,1,2,0,0,1,0,1,5,5.0,-4
60,24,2008-03-05,20-152,GSW,@,CHA,L (-9),1,23:14,2,4,0.5,0,0,,2,4,0.5,0,5,5,0,0,1,0,4,6,3.8,4
61,25,2008-03-07,20-154,GSW,@,MIA,W (+35),0,12:20,3,4,0.75,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,7,6.0,12
64,26,2008-03-13,20-160,GSW,@,PHO,L (-8),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
65,27,2008-03-15,20-162,GSW,,MEM,W (+3),0,5:12,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,-6
66,28,2008-03-18,20-165,GSW,@,SAC,L (-17),0,14:32,2,2,1.0,0,0,,4,4,1.0,2,0,2,0,0,2,0,1,8,9.8,5
67,29,2008-03-19,20-166,GSW,@,LAC,W (+16),0,13:43,0,2,0.0,0,0,,0,0,,3,2,5,0,0,0,2,2,0,-1.5,-11
69,30,2008-03-23,20-170,GSW,@,LAL,W (+4),0,11:09,2,3,0.667,0,0,,2,3,0.667,3,2,5,1,0,3,1,0,6,8.8,3
70,31,2008-03-24,20-171,GSW,,LAL,L (-4),0,7:46,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,0
71,32,2008-03-27,20-174,GSW,,POR,W (+16),0,12:27,0,4,0.0,0,0,,0,0,,0,1,1,0,1,2,1,2,0,-1.9,-6
73,33,2008-03-30,20-177,GSW,,DAL,W (+10),0,0:28,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
74,34,2008-04-01,20-179,GSW,@,SAS,L (-24),0,12:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.0,-11
75,35,2008-04-02,20-180,GSW,@,DAL,L (-25),0,16:00,3,5,0.6,0,0,,1,1,1.0,1,1,2,0,1,1,1,0,7,6.4,-7
76,36,2008-04-04,20-182,GSW,@,MEM,W (+31),0,19:11,5,7,0.714,0,0,,0,0,,0,4,4,1,1,2,0,2,10,10.6,1
77,37,2008-04-06,20-184,GSW,@,NOH,L (-12),0,7:09,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-8
78,38,2008-04-08,20-186,GSW,,SAC,W (+8),0,6:06,3,4,0.75,0,0,,0,0,,1,0,1,0,0,0,0,0,6,5.1,2
2,1,2008-10-31,21-026,GSW,@,TOR,L (-4),0,7:43,1,2,0.5,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,4,3.7,-8
3,2,2008-11-01,21-027,GSW,@,NJN,W (+8),0,6:31,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,1
4,3,2008-11-03,21-029,GSW,@,MEM,L (-11),0,9:53,0,1,0.0,0,0,,0,0,,0,4,4,0,0,2,1,1,0,0.5,4
5,4,2008-11-05,21-031,GSW,,DEN,W (+10),0,32:04,7,9,0.778,0,0,,4,7,0.571,6,7,13,0,0,3,1,3,18,19.5,24
6,5,2008-11-07,21-033,GSW,,MEM,L (-5),1,20:47,2,5,0.4,0,0,,2,2,1.0,1,1,2,0,1,3,3,1,6,4.0,-9
