Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2007-01-02,23-017,GSW,@,NOK,W (+8),0,16:32,2,4,0.5,0,1,0.0,0,0,,0,3,3,2,2,0,0,1,4,5.9,-3
2,2,2007-01-03,23-018,GSW,@,MEM,L (-9),1,24:14,5,14,0.357,3,6,0.5,2,2,1.0,3,2,5,2,1,1,1,0,15,12.0,4
3,3,2007-01-06,23-021,GSW,,SEA,W (+4),1,10:56,1,2,0.5,1,1,1.0,2,4,0.5,1,2,3,0,0,0,0,2,5,3.7,-5
4,4,2007-01-07,23-022,GSW,@,PHO,L (-23),0,30:49,4,9,0.444,1,3,0.333,7,7,1.0,0,4,4,1,2,1,2,2,16,13.1,-21
5,5,2007-01-10,23-025,GSW,,ORL,L (-15),0,26:40,4,11,0.364,1,2,0.5,2,4,0.5,3,3,6,1,0,1,0,1,11,8.1,-1
6,6,2007-01-12,23-027,GSW,,MIA,L (-22),0,32:46,4,7,0.571,3,4,0.75,6,7,0.857,0,2,2,3,1,0,1,3,17,14.8,-17
7,7,2007-01-15,23-030,GSW,,LAC,W (+15),0,9:51,1,4,0.25,1,2,0.5,2,2,1.0,0,1,1,0,0,0,1,0,5,1.9,-3
8,8,2007-01-17,23-032,GSW,@,LAC,L (-6),1,48:00,8,17,0.471,4,8,0.5,8,12,0.667,2,5,7,0,2,0,1,3,28,20.4,-6
9,9,2007-01-20,23-035,GSW,,CLE,L (-2),0,10:24,1,3,0.333,0,0,,2,3,0.667,0,1,1,1,1,0,1,1,4,2.5,5
10,10,2007-01-22,23-037,GSW,@,LAL,L (-5),0,3:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
12,11,2007-01-27,23-042,GSW,,CHA,W (+26),0,12:48,4,5,0.8,1,2,0.5,0,0,,1,1,2,1,1,0,2,0,9,7.8,0
13,12,2007-01-30,23-045,GSW,@,CLE,L (-27),0,8:50,1,1,1.0,1,1,1.0,4,4,1.0,0,2,2,0,1,1,0,2,7,8.2,-7
14,13,2007-01-31,23-046,GSW,@,ATL,L (-21),0,17:36,2,7,0.286,0,2,0.0,0,0,,0,4,4,0,1,0,0,3,4,0.9,-15
16,14,2007-02-03,23-049,GSW,@,CHA,L (-8),0,14:23,2,4,0.5,1,3,0.333,0,0,,0,3,3,1,1,0,2,0,5,3.6,-4
18,15,2007-02-07,23-053,GSW,@,MIN,L (-28),0,23:56,3,11,0.273,1,4,0.25,0,0,,1,6,7,3,0,0,1,2,7,3.3,-19
19,16,2007-02-09,23-055,GSW,,CHI,W (+2),0,10:44,2,6,0.333,1,1,1.0,0,0,,1,0,1,1,1,0,0,0,5,4.0,12
20,17,2007-02-11,23-057,GSW,,ATL,L (-1),1,39:00,5,10,0.5,2,4,0.5,4,4,1.0,1,4,5,1,1,1,3,3,16,11.1,5
21,18,2007-02-12,23-058,GSW,@,DEN,L (-12),1,37:48,8,12,0.667,3,4,0.75,4,5,0.8,1,0,1,1,0,2,3,3,23,16.0,-1
22,19,2007-02-14,23-060,GSW,,NYK,W (+19),1,39:56,5,7,0.714,2,2,1.0,3,4,0.75,2,5,7,3,0,1,4,2,15,12.6,7
23,20,2007-02-21,23-067,GSW,,MEM,W (+3),0,5:16,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4
24,21,2007-02-24,23-070,GSW,@,LAC,L (-13),0,13:12,1,3,0.333,0,1,0.0,0,0,,0,1,1,1,1,1,1,1,2,1.6,1
25,22,2007-02-25,23-071,GSW,,LAL,L (-17),0,16:32,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,0,1,1,0,2,3,2.4,2
26,23,2007-02-27,23-073,GSW,@,MIL,L (-21),0,27:44,5,13,0.385,0,4,0.0,4,4,1.0,0,4,4,1,0,0,1,2,14,7.0,-18
27,24,2007-02-28,23-074,GSW,@,CHI,L (-30),1,40:08,9,16,0.563,2,5,0.4,3,4,0.75,2,0,2,0,2,0,5,1,23,13.0,-27
28,25,2007-03-02,23-076,GSW,@,NYK,L (-9),1,29:50,5,10,0.5,3,4,0.75,0,0,,1,2,3,0,0,0,0,1,13,8.9,-10
29,26,2007-03-04,23-078,GSW,@,WAS,L (-1),1,19:28,0,4,0.0,0,2,0.0,0,0,,1,0,1,1,0,0,4,1,0,-5.8,5
30,27,2007-03-05,23-079,GSW,@,DET,W (+18),0,9:57,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,1,0,2,0,0,-1.4,-5
31,28,2007-03-07,23-081,GSW,,DEN,W (+14),0,3:47,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-5
