model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,311,78,44.98565946141866,6.707134966691714,0.5133359421764594,40.445859072897306,6.359705895157205,0.5588270294700723,14.038461538461538,2.9861610724557632,67.39389580331397,-67.15491847793635,18.612506213516046,-0.05719167549289672,6.277444487186962,-1.3013244114354943,-1.4487250533912928
Lasso (lambda=0.05),311,78,47.54273519570463,6.895124015977133,0.4856729742905047,39.108773870762676,6.253700813979085,0.573411609053712,14.038461538461538,4.009088913884483,0.42154040627098194,0.0,12.094327085203126,-0.0,6.614289159923801,2.8285603681271425,0.14289148383146666
"Random Forest (500 estimators, 5 depth)",311,78,26.636566322902787,5.161062518794244,0.7118401817737645,50.83093151305091,7.129581440242542,0.44554934511347577,14.038461538461538,,0.07304498089201822,0.07037354920837649,0.677920070259893,0.016164855821517728,0.12325896119288915,0.02544645190742376,0.01379113071788165
"Random Forest (100 estimators, 5 depth)",311,78,26.885345494241747,5.185108050392175,0.70914883785494,52.67385682963766,7.257675718137154,0.42544719238337825,14.038461538461538,,0.07235933042955257,0.07313142851006103,0.6807956911461964,0.016472198874185048,0.12338529309565403,0.024085598304549535,0.009770459639801329
Ridge (lambda=2.0),311,78,47.354054277662165,6.88142821496106,0.48771416302282,39.013303122796955,6.24606300983243,0.5744529792815724,14.038461538461538,3.822472852139626,2.394751305916812,-2.811027661361421,8.928808976050886,-0.1210315629637877,6.750268151691015,6.415957136702748,0.8628590278244033
