model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,277,70,21.971177858877507,4.687342302294287,0.1404466538040872,28.60396494250737,5.348267471107571,0.0931068579008203,6.871428571428571,4.200576259793861,-2.8371047859331084,4.118456806970682,-7.284890640081653,0.3433138054314182,2.6093074434801062,10.96958649194464,-0.113688762236594
Lasso (lambda=0.05),277,70,22.24231561054064,4.716175952033664,0.1298392406185481,28.016746717624308,5.293084801665689,0.1117247027392017,6.871428571428571,4.721243971633667,0.0,1.819160512292124,0.0,0.1011484115119612,2.6991638051917493,2.019003328616636,0.0
"Random Forest (500 estimators, 5 depth)",277,70,13.035131203948833,3.610419809931919,0.4900414207912019,28.907412462100968,5.376561397594281,0.0834860072579263,6.871428571428571,,0.1968828457016906,0.2637385795015756,0.3387015730459931,0.0538527556921655,0.1020510781019303,0.0127806592627136,0.0319925086939311
"Random Forest (100 estimators, 5 depth)",277,70,12.918062738989464,3.594170660804724,0.4946213568982316,29.114998058327075,5.395831544658068,0.0769044737539378,6.871428571428571,,0.2025484598200014,0.2755893204739595,0.3418089577732925,0.0549847934706159,0.0926650713865741,0.0081235910547149,0.0242798060208413
Ridge (lambda=2.0),277,70,22.148273474782364,4.706195222765665,0.1335183438961986,27.85679086070938,5.277953283301149,0.116796127975749,6.871428571428571,4.23147995530867,-0.6396950478770052,2.484340420633234,0.1164177035327845,0.3152378351815996,2.699313031898292,2.391369427118176,0.542156501067754
SVM (linear kernel),277,70,22.34602200463458,4.727157920424764,0.12578205357842132,27.536120914576504,5.247487104755619,0.12696301832153645,6.871428571428571,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",277,70,26.074812107845123,5.1063501748161695,-0.02009515114238969,35.99641971098385,5.999701635163523,-0.14127206635967138,6.871428571428571,,,,,,,,
