Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1982-10-29,23-074,PHO,@,SDC,W (+14),0,3:00,1,3,0.333,0,0,,1,1,1.0,1,0,1,0,0,0,1,1,3,0.6,
2,2,1982-10-31,23-076,PHO,@,DEN,L (-4),0,4:00,0,2,0.0,0,0,,0,0,,1,2,3,0,0,0,1,1,0,-1.5,
3,3,1982-11-02,23-078,PHO,,POR,W (+5),0,4:00,0,2,0.0,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,2,1.3,
4,4,1982-11-04,23-080,PHO,,UTA,W (+15),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
5,5,1982-11-06,23-082,PHO,@,DAL,W (+12),0,1:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,2.0,
6,6,1982-11-09,23-085,PHO,@,HOU,W (+28),0,7:00,4,9,0.444,0,0,,0,0,,3,1,4,1,0,0,0,0,8,6.4,
7,7,1982-11-12,23-088,PHO,,CLE,W (+13),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
8,8,1982-11-30,23-106,PHO,@,GSW,L (-12),0,3:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,
9,9,1982-12-02,23-108,PHO,,PHI,L (-8),0,3:00,0,0,,0,0,,0,2,0.0,0,0,0,0,0,0,0,0,0,-0.8,
10,10,1982-12-04,23-110,PHO,,SDC,L (-10),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
11,11,1982-12-10,23-116,PHO,,HOU,W (+14),0,3:00,1,1,1.0,0,0,,1,2,0.5,1,0,1,0,0,0,0,1,3,2.6,
12,12,1982-12-18,23-124,PHO,,LAL,W (+26),0,7:00,3,7,0.429,0,0,,0,0,,0,3,3,1,1,0,1,0,6,3.9,
13,13,1982-12-23,23-129,PHO,,DAL,W (+19),0,5:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
14,14,1982-12-25,23-131,PHO,@,UTA,W (+10),0,7:00,2,3,0.667,0,0,,1,2,0.5,1,0,1,0,0,0,2,1,5,1.6,
15,15,1982-12-26,23-132,PHO,@,SEA,L (-1),0,10:00,2,2,1.0,0,0,,3,3,1.0,0,2,2,1,0,0,1,1,7,6.3,
16,16,1982-12-28,23-134,PHO,,POR,W (+22),0,11:00,4,5,0.8,0,0,,1,1,1.0,1,0,1,2,0,0,2,1,9,6.8,
17,17,1982-12-30,23-136,PHO,,DET,W (+17),0,2:00,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,3,2.3,
18,18,1983-01-01,23-138,PHO,@,DEN,L (-2),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,
19,19,1983-01-02,23-139,PHO,,SEA,W (+17),0,4:00,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,
20,20,1983-01-06,23-143,PHO,@,NJN,L (-1),0,5:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.2,
21,21,1983-01-07,23-144,PHO,@,IND,W (+7),0,15:00,4,6,0.667,0,0,,2,2,1.0,1,3,4,0,0,0,2,2,10,6.2,
22,22,1983-01-09,23-146,PHO,@,MIL,L (-10),0,12:00,2,3,0.667,0,0,,1,3,0.333,0,2,2,0,0,0,0,1,5,3.1,
23,23,1983-01-11,23-148,PHO,@,CHI,W (+13),0,13:00,2,5,0.4,0,0,,0,2,0.0,1,1,2,1,2,0,4,0,4,0.2,
24,24,1983-01-13,23-150,PHO,,SEA,W (+3),0,19:00,6,9,0.667,0,0,,2,3,0.667,1,3,4,0,0,0,1,2,14,9.5,
