Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2015-10-28,22-013,PHI,@,BOS,L (-17),0,6:05,1,3,0.333,0,0,,0,0,,1,2,3,0,0,1,0,1,2,1.9,-4.0
2,2,2015-10-30,22-015,PHI,,UTA,L (-28),0,6:11,0,0,,0,0,,1,2,0.5,0,0,0,0,0,1,0,0,1,1.3,1.0
3,3,2015-11-02,22-018,PHI,,CLE,L (-7),0,11:13,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,0,1,0,1,4,3.9,16.0
4,4,2015-11-04,22-020,PHI,@,MIL,L (-4),0,19:15,2,6,0.333,0,2,0.0,3,4,0.75,1,1,2,0,1,0,1,2,7,3.4,-20.0
5,5,2015-11-06,22-022,PHI,@,CLE,L (-6),0,12:06,1,2,0.5,0,0,,1,2,0.5,1,0,1,2,0,0,1,1,3,2.3,9.0
6,6,2015-11-07,22-023,PHI,,ORL,L (-8),0,18:12,4,5,0.8,0,1,0.0,0,0,,5,1,6,1,0,1,0,3,8,10.1,-5.0
7,7,2015-11-09,22-025,PHI,,CHI,L (-23),1,27:38,4,9,0.444,0,3,0.0,3,5,0.6,2,1,3,1,0,2,1,3,11,7.1,5.0
17,8,2015-11-27,22-043,PHI,@,HOU,L (-2),0,9:56,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,0,1,4,4.0,-4.0
18,9,2015-11-29,22-045,PHI,@,MEM,L (-8),0,14:59,0,3,0.0,0,1,0.0,0,0,,2,0,2,0,0,2,2,1,0,-1.7,4.0
20,10,2015-12-02,22-048,PHI,@,NYK,L (-12),0,18:07,4,6,0.667,0,1,0.0,3,4,0.75,2,1,3,0,0,2,0,4,11,9.5,7.0
21,11,2015-12-05,22-051,PHI,,DEN,L (-3),0,14:17,4,4,1.0,1,1,1.0,1,1,1.0,2,2,4,0,0,1,0,3,10,10.3,-2.0
22,12,2015-12-07,22-053,PHI,,SAS,L (-51),0,20:35,1,5,0.2,0,1,0.0,0,0,,1,3,4,0,0,0,3,4,2,-4.1,-25.0
23,13,2015-12-10,22-056,PHI,@,BRK,L (-9),0,16:59,5,6,0.833,0,0,,4,4,1.0,1,0,1,1,1,0,1,3,14,12.0,-5.0
24,14,2015-12-11,22-057,PHI,,DET,L (-12),0,3:18,1,1,1.0,1,1,1.0,0,0,,0,1,1,1,0,0,0,0,3,3.7,3.0
25,15,2015-12-13,22-059,PHI,@,TOR,L (-20),0,5:49,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,-14.0
26,16,2015-12-14,22-060,PHI,@,CHI,L (-19),0,13:31,2,3,0.667,0,0,,0,0,,1,0,1,3,0,0,0,4,4,3.9,-3.0
27,17,2015-12-16,22-062,PHI,@,ATL,L (-21),0,27:14,5,8,0.625,1,2,0.5,1,1,1.0,4,3,7,3,1,2,1,2,12,14.8,2.0
28,18,2015-12-18,22-064,PHI,,NYK,L (-10),0,18:25,5,7,0.714,0,1,0.0,0,0,,0,3,3,0,1,0,1,1,10,7.6,6.0
29,19,2015-12-20,22-066,PHI,@,CLE,L (-22),0,13:56,1,4,0.25,0,2,0.0,3,3,1.0,1,1,2,1,1,0,2,1,5,2.9,-9.0
30,20,2015-12-22,22-068,PHI,,MEM,L (-14),0,8:50,1,3,0.333,0,1,0.0,1,2,0.5,2,1,3,1,1,0,1,3,3,2.1,-3.0
31,21,2015-12-23,22-069,PHI,@,MIL,L (-13),0,18:27,2,5,0.4,0,2,0.0,0,1,0.0,1,1,2,1,1,2,0,0,4,5.0,-9.0
32,22,2015-12-26,22-072,PHI,@,PHO,W (+7),0,6:40,2,3,0.667,0,0,,0,0,,0,1,1,0,0,1,1,1,4,2.3,-4.0
33,23,2015-12-28,22-074,PHI,@,UTA,L (-4),0,21:40,8,11,0.727,1,2,0.5,1,2,0.5,2,1,3,0,0,3,0,4,18,15.3,-9.0
34,24,2015-12-30,22-076,PHI,@,SAC,W (+5),0,5:03,1,1,1.0,0,0,,0,0,,2,0,2,0,0,0,0,0,2,3.1,-3.0
35,25,2016-01-01,22-078,PHI,@,LAL,L (-9),0,8:05,0,0,,0,0,,2,4,0.5,0,0,0,1,0,1,0,1,2,2.2,5.0
36,26,2016-01-02,22-079,PHI,@,LAC,L (-31),0,15:46,4,6,0.667,0,1,0.0,0,0,,1,1,2,0,1,0,0,0,8,7.4,-5.0
37,27,2016-01-04,22-081,PHI,,MIN,W (+10),0,17:35,7,10,0.7,0,1,0.0,3,3,1.0,1,0,1,0,1,1,2,3,17,12.0,10.0
38,28,2016-01-07,22-084,PHI,,ATL,L (-28),0,14:43,2,5,0.4,0,1,0.0,0,0,,1,4,5,0,1,0,0,2,4,3.4,-3.0
41,29,2016-01-14,22-091,PHI,,CHI,L (-4),0,2:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2.0
42,30,2016-01-16,22-093,PHI,,POR,W (+25),0,27:14,5,9,0.556,1,3,0.333,6,7,0.857,1,5,6,3,0,1,1,1,17,15.9,7.0
43,31,2016-01-18,22-095,PHI,@,NYK,L (-6),0,12:35,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,1,2,2,0.8,-5.0
44,32,2016-01-20,22-097,PHI,@,ORL,W (+9),0,11:39,2,3,0.667,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,4,2.6,-2.0
45,33,2016-01-24,22-101,PHI,,BOS,L (-20),0,15:52,2,7,0.286,0,1,0.0,0,1,0.0,3,4,7,2,1,1,0,2,4,5.1,1.0
46,34,2016-01-26,22-103,PHI,,PHO,W (+10),0,20:18,2,7,0.286,0,1,0.0,2,4,0.5,2,4,6,1,0,2,0,4,6,4.2,3.0
47,35,2016-01-27,22-104,PHI,@,DET,L (-13),0,16:27,3,8,0.375,0,0,,0,0,,0,1,1,0,0,1,0,1,6,2.2,3.0
49,36,2016-02-03,22-111,PHI,,ATL,L (-38),0,7:45,2,4,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,1,0,0,5,3.9,-7.0
53,37,2016-02-10,22-118,PHI,,SAC,L (-4),0,15:26,4,7,0.571,0,1,0.0,0,2,0.0,2,0,2,0,1,4,2,3,8,5.9,-10.0
54,38,2016-02-19,22-127,PHI,@,NOP,L (-7),0,2:34,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6.0
55,39,2016-02-21,22-129,PHI,@,DAL,L (-26),0,12:19,3,6,0.5,0,2,0.0,0,0,,1,1,2,1,0,0,1,2,6,2.9,2.0
56,40,2016-02-23,22-131,PHI,,ORL,L (-9),0,7:02,1,2,0.5,0,0,,0,0,,0,2,2,3,0,0,1,2,2,1.9,3.0
57,41,2016-02-24,22-132,PHI,@,DET,L (-20),0,17:30,2,5,0.4,0,1,0.0,0,0,,2,5,7,2,0,1,1,2,4,4.5,10.0
58,42,2016-02-26,22-134,PHI,,WAS,L (-9),0,6:13,0,0,,0,0,,0,0,,0,0,0,0,2,0,1,2,0,0.2,2.0
59,43,2016-02-28,22-136,PHI,@,ORL,L (-14),0,16:08,4,4,1.0,0,0,,4,4,1.0,0,4,4,0,1,1,1,2,12,11.9,-7.0
