model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,255,64,32.307034483217244,5.6839277338137615,0.10024005537453573,25.73627079041926,5.073092822965026,0.0713903703527371,10.0625,6.017035751033116,-1.5784793947037479,4.367500697715655,-3.1632415749310434,-0.8088888869908702,1.6636559303687242,6.916322019306726,-0.940111597492157
Lasso (lambda=0.05),255,64,32.44944897665041,5.696441782082076,0.09627377190794739,25.95293357748303,5.094402180578506,0.06357279833183149,10.0625,6.120471177960699,0.0,2.170943501505948,0.0,-0.5535108447063817,1.7891929118844294,2.912649543362061,0.0
"Random Forest (500 estimators, 5 depth)",255,64,20.093053318778637,4.4825275591767015,0.44040284629490367,24.641534588464665,4.964024031817802,0.11089036580028833,10.0625,,0.1865410154107154,0.2701300568947291,0.3948427153105762,0.031247741202588795,0.04699165267796534,0.021799384225497053,0.048447434277928275
"Random Forest (100 estimators, 5 depth)",255,64,20.438694294919355,4.520917417396535,0.43077664845510455,24.914059263449744,4.991398527812596,0.10105719923282108,10.0625,,0.15933227476952214,0.2825666746689892,0.4207637122142554,0.027031158987724204,0.039719666263313455,0.016579277698694904,0.05400723539750063
Ridge (lambda=2.0),255,64,32.396242995415236,5.691769759522537,0.09775557336375007,25.927714167220643,5.09192637095438,0.06448275873030518,10.0625,5.893894477660727,-0.17845013760030592,2.769732416394673,0.909233897376526,-0.7257335153890055,1.8275012208597956,2.2748545066299877,-0.0974368518149436
