model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight,Team_GSW_weight,Opponent_GSW_weight,Team_DET_weight,Opponent_DET_weight,Team_WSB_weight,Opponent_WSB_weight,Team_LAC_weight,Opponent_LAC_weight,Team_DAL_weight,Opponent_DAL_weight,Team_BOS_weight,Opponent_BOS_weight,Team_MEM_weight,Opponent_MEM_weight,Team_UTA_weight,Opponent_UTA_weight,Team_MIN_weight,Opponent_MIN_weight,Team_NJN_weight,Opponent_NJN_weight,Team_TOR_weight,Opponent_TOR_weight,Team_BRK_weight,Opponent_BRK_weight,Team_DEN_weight,Opponent_DEN_weight,Team_WAS_weight,Opponent_WAS_weight,Team_PHI_weight,Opponent_PHI_weight,Team_POR_weight,Opponent_POR_weight,Team_IND_weight,Opponent_IND_weight,Team_MIL_weight,Opponent_MIL_weight,Team_SAC_weight,Opponent_SAC_weight,Team_ATL_weight,Opponent_ATL_weight,Team_ORL_weight,Opponent_ORL_weight,Team_VAN_weight,Opponent_VAN_weight,Team_OKC_weight,Opponent_OKC_weight,Team_LAL_weight,Opponent_LAL_weight,Team_SDC_weight,Opponent_SDC_weight,Team_NOH_weight,Opponent_NOH_weight,Team_NYK_weight,Opponent_NYK_weight,Team_CHH_weight,Opponent_CHH_weight,Team_SEA_weight,Opponent_SEA_weight,Team_NOP_weight,Opponent_NOP_weight,Team_NOK_weight,Opponent_NOK_weight,Team_PHO_weight,Opponent_PHO_weight,Team_CHA_weight,Opponent_CHA_weight,Team_MIA_weight,Opponent_MIA_weight,Team_CLE_weight,Opponent_CLE_weight,Team_CHO_weight,Opponent_CHO_weight,Team_CHI_weight,Opponent_CHI_weight,Team_SAS_weight,Opponent_SAS_weight,Team_KCK_weight,Opponent_KCK_weight,Team_HOU_weight,Opponent_HOU_weight
LinReg,441,111,69.21416142954578,8.319504878870243,0.4409361198875741,75.92637070664415,8.713573934192798,0.4493140251614036,19.873873873873872,70171849530466.53,12.930206484082216,7.859696089178912,-10.290342849084194,1.6947231008458248,9.404483057280602,6.553481451011732,-17.405960641991705,-71669660409350.6,1497810878894.1687,-1741590959934.3337,1497810878890.457,-2379899688792.1074,-1397402994724.1914,-1813408594398.4783,1497810878892.9573,-664026256073.1455,1497810878891.9346,157948604452.64935,1497810878895.0193,-71669660409337.64,1497810878888.795,-11338738432.905615,1497810878893.1182,-155349609.00221762,1497810878891.9578,-1909069.6780306383,1497810878887.419,114403.92483020155,1497810878890.8833,87010.87279843539,-33672.96690514684,-479.11696100234985,1497810878894.143,-71669660409341.95,1497810878899.6562,0.1640625,1497810878891.1875,0.0,1497810878888.746,0.0,1497810878895.0264,0.0,1497810878891.4258,0.0,1497810878895.4497,0.0,1497810878891.6367,-71669660409350.12,1497810878892.4844,0.0,0.0,0.0,1497810878891.541,0.0,1497810878896.502,0.0,0.0,0.0,1497810878890.8125,0.0,1497810878891.8882,0.0,0.0,0.0,1497810878890.3086,0.0,0.0,0.0,1497810878897.9805,0.0,1497810878896.42,0.0,1497810878889.6045,0.0,1497810878890.8262,0.0,1497810878893.421,0.0,0.0,0.0,1497810878893.0469,0.0,1497810878891.0,0.0,0.0,0.0,1497810878892.2595
Lasso,441,111,88.44230986876674,9.404377165382444,0.28562450371274084,85.25628914024816,9.233433226067547,0.3816451088157917,19.873873873873872,12.811354484873162,0.0,0.0,-0.0,0.0,5.494798241005893,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5.091958394972013,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
"Random Forest (100 estimators, 20 depth)",441,111,12.377017165178344,3.5180985155589863,0.9000270595255825,76.8675535843461,8.767414304362838,0.4424877248169392,19.873873873873872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Random Forest (50 estimators, 10 depth)",441,111,25.712131485861683,5.0707131141351,0.7923152762736427,69.76087416079282,8.352297537851056,0.49403172263747985,19.873873873873872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
