Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2018-10-17,22-048,PHO,,DAL,W (+21),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
2,2,2018-10-20,22-051,PHO,@,DEN,L (-28),0,14:48,4,6,0.667,2,4,0.5,0,1,0.0,1,3,4,2,2,0,0,0,10,12.0,21.0
3,3,2018-10-22,22-053,PHO,@,GSW,L (-20),0,15:50,1,5,0.2,1,4,0.25,2,2,1.0,0,1,1,0,0,0,0,2,5,1.4,-7.0
4,4,2018-10-24,22-055,PHO,,LAL,L (-18),0,13:56,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,2,0,0,0,2,3.7,0.0
5,5,2018-10-27,22-058,PHO,@,MEM,L (-21),0,24:17,2,8,0.25,1,3,0.333,2,2,1.0,1,5,6,2,0,0,1,3,7,3.6,-6.0
6,6,2018-10-28,22-059,PHO,@,OKC,L (-7),0,21:44,3,7,0.429,1,4,0.25,2,2,1.0,0,1,1,0,2,0,4,5,9,1.6,16.0
7,7,2018-10-31,22-062,PHO,,SAS,L (-30),0,27:12,6,9,0.667,1,2,0.5,3,4,0.75,0,1,1,3,2,0,1,2,16,14.3,-13.0
8,8,2018-11-02,22-064,PHO,,TOR,L (-9),0,10:55,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,1,0,0,1,2,1.2,1.0
9,9,2018-11-04,22-066,PHO,,MEM,W (+2),0,25:41,5,6,0.833,4,5,0.8,0,0,,0,1,1,0,2,1,1,3,14,12.6,5.0
10,10,2018-11-06,22-068,PHO,,BRK,L (-22),0,27:38,2,7,0.286,2,5,0.4,0,0,,0,1,1,1,0,0,0,1,6,2.5,-16.0
11,11,2018-11-08,22-070,PHO,,BOS,L (-7),0,12:52,1,5,0.2,0,1,0.0,0,0,,0,0,0,0,2,0,0,0,2,0.9,-3.0
12,12,2018-11-10,22-072,PHO,@,NOP,L (-20),0,18:40,3,8,0.375,1,5,0.2,0,0,,0,0,0,0,1,0,2,3,7,0.4,-3.0
13,13,2018-11-12,22-074,PHO,@,OKC,L (-17),0,25:42,3,8,0.375,1,4,0.25,6,6,1.0,1,3,4,3,1,2,3,4,13,10.1,13.0
14,14,2018-11-14,22-076,PHO,,SAS,W (+20),1,25:05,4,6,0.667,0,2,0.0,0,0,,0,2,2,0,0,1,0,3,8,5.5,23.0
15,15,2018-11-17,22-079,PHO,,OKC,L (-10),1,30:32,4,7,0.571,3,5,0.6,3,3,1.0,0,2,2,2,4,2,2,6,14,13.7,-13.0
16,16,2018-11-19,22-081,PHO,@,PHI,L (-5),1,23:11,5,7,0.714,3,5,0.6,0,0,,0,1,1,1,3,0,0,5,13,12.1,7.0
17,17,2018-11-21,22-083,PHO,@,CHI,L (-8),0,29:06,2,5,0.4,0,2,0.0,1,1,1.0,0,4,4,1,3,0,0,4,5,5.6,-2.0
18,18,2018-11-23,22-085,PHO,@,MIL,W (+2),1,24:20,1,2,0.5,1,2,0.5,1,2,0.5,0,3,3,0,0,0,0,2,4,2.7,7.0
19,19,2018-11-25,22-087,PHO,@,DET,L (-11),1,34:11,1,8,0.125,0,3,0.0,0,0,,4,3,7,3,0,0,2,0,2,0.6,-6.0
20,20,2018-11-27,22-089,PHO,,IND,L (-5),1,22:55,1,6,0.167,0,2,0.0,0,0,,0,2,2,1,2,0,0,2,2,0.7,-5.0
21,21,2018-11-28,22-090,PHO,@,LAC,L (-16),1,15:27,1,3,0.333,0,0,,0,0,,0,0,0,0,1,0,1,2,2,-0.5,-13.0
