Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
4,1,2019-10-30,20-005,BOS,,MIL,W (+11),0,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
25,2,2019-12-18,20-054,BOS,@,DAL,W (+6),0,5:12,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-7
26,3,2019-12-20,20-056,BOS,,DET,W (+21),0,17:55,3,5,0.6,0,1,0.0,0,0,,0,0,0,0,2,0,1,2,6,3.9,2
27,4,2019-12-22,20-058,BOS,,CHO,W (+26),0,23:10,3,6,0.5,2,3,0.667,0,0,,3,1,4,0,0,1,0,3,8,6.9,22
28,5,2019-12-25,20-061,BOS,@,TOR,W (+16),0,20:29,1,4,0.25,0,3,0.0,0,0,,1,1,2,0,1,0,1,1,2,0.2,19
29,6,2019-12-27,20-063,BOS,,CLE,W (+12),0,15:11,0,1,0.0,0,0,,3,4,0.75,0,1,1,0,0,1,0,0,3,2.9,11
30,7,2019-12-28,20-064,BOS,,TOR,L (-16),0,3:41,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2
31,8,2019-12-31,20-067,BOS,@,CHO,W (+17),0,2:20,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,2.0,-1
32,9,2020-01-03,20-070,BOS,,ATL,W (+3),0,4:02,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,0
38,10,2020-01-13,20-080,BOS,,CHI,W (+12),0,2:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,2.0,-4
39,11,2020-01-15,20-082,BOS,,DET,L (-13),0,11:37,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,0,1,2,1.9,8
42,12,2020-01-20,20-087,BOS,,LAL,W (+32),0,4:34,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,4
47,13,2020-01-30,20-097,BOS,,GSW,W (+15),0,3:29,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,2,0.0,-1
48,14,2020-02-01,20-099,BOS,,PHI,W (+21),0,3:38,0,0,,0,0,,1,2,0.5,0,1,1,1,0,0,0,0,1,1.6,3
50,15,2020-02-05,20-103,BOS,,ORL,W (+16),1,28:00,3,4,0.75,0,0,,0,0,,0,1,1,0,1,1,2,3,6,3.2,8
51,16,2020-02-07,20-105,BOS,,ATL,W (+5),0,28:45,5,11,0.455,2,5,0.4,4,6,0.667,1,4,5,0,1,3,0,3,16,13.3,-9
52,17,2020-02-09,20-107,BOS,@,OKC,W (+1),0,5:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,-8
53,18,2020-02-11,20-109,BOS,@,HOU,L (-11),0,4:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,7
55,19,2020-02-21,20-119,BOS,@,MIN,W (+10),0,19:01,0,3,0.0,0,1,0.0,2,3,0.667,0,1,1,0,0,0,0,4,2,-1.8,4
56,20,2020-02-23,20-121,BOS,@,LAL,L (-2),0,15:24,2,5,0.4,1,2,0.5,0,2,0.0,0,0,0,0,0,0,0,2,5,0.7,-4
57,21,2020-02-25,20-123,BOS,@,POR,W (+12),0,13:06,0,3,0.0,0,2,0.0,0,0,,1,0,1,1,1,0,2,0,0,-1.7,-9
59,22,2020-02-29,20-127,BOS,,HOU,L (-1),0,11:06,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-0.5,0
60,23,2020-03-03,20-130,BOS,,BRK,L (-9),0,7:09,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,2,2.7,-2
61,24,2020-03-04,20-131,BOS,@,CLE,W (+6),0,13:27,0,3,0.0,0,1,0.0,0,0,,3,1,4,1,0,0,0,2,0,0.2,4
