Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1989-11-03,22-278,CHI,,CLE,W (+5),0,15:00,0,2,0.0,0,0,,5,8,0.625,1,2,3,0,1,0,2,3,5,1.5,
2,2,1989-11-04,22-279,CHI,,BOS,L (-2),0,17:00,0,7,0.0,0,0,,0,0,,1,3,4,0,0,2,2,4,0,-5.5,
3,3,1989-11-07,22-282,CHI,,DET,W (+3),0,18:00,3,5,0.6,0,0,,3,4,0.75,0,1,1,2,1,1,1,2,9,7.9,
4,4,1989-11-08,22-283,CHI,@,MIN,W (+12),1,28:00,5,11,0.455,0,0,,3,3,1.0,5,9,14,1,1,1,5,3,13,9.7,
5,5,1989-11-10,22-285,CHI,@,NJN,L (-10),0,23:00,2,4,0.5,0,0,,2,4,0.5,2,3,5,0,1,2,3,3,6,3.7,
6,6,1989-11-11,22-286,CHI,,SEA,W (+7),0,16:00,0,1,0.0,0,0,,1,2,0.5,0,5,5,2,1,3,1,4,1,3.3,
7,7,1989-11-14,22-289,CHI,@,SAC,W (+2),0,13:00,1,5,0.2,0,0,,3,4,0.75,2,4,6,0,0,1,1,4,5,2.2,
8,8,1989-11-15,22-290,CHI,@,UTA,L (-1),0,15:00,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,4,0,-1.3,
9,9,1989-11-18,22-293,CHI,@,SEA,L (-9),0,20:00,4,11,0.364,0,0,,1,1,1.0,4,3,7,2,0,1,3,3,9,4.5,
10,10,1989-11-21,22-296,CHI,@,POR,L (-11),0,19:00,2,3,0.667,0,0,,0,0,,1,0,1,2,0,1,0,5,4,3.5,
11,11,1989-11-22,22-297,CHI,@,PHO,W (+5),0,11:00,2,5,0.4,0,0,,0,0,,0,1,1,1,0,0,1,2,4,0.5,
12,12,1989-11-25,22-300,CHI,@,GSW,W (+13),0,11:00,3,5,0.6,0,0,,1,1,1.0,3,2,5,0,0,0,2,1,7,5.0,
13,13,1989-11-26,22-301,CHI,@,LAC,L (-24),0,24:00,0,4,0.0,0,0,,2,4,0.5,1,3,4,0,0,0,3,3,2,-4.2,
14,14,1989-11-28,22-303,CHI,,ATL,W (+15),0,16:00,1,4,0.25,0,0,,2,2,1.0,0,6,6,1,0,1,1,4,4,2.2,
15,15,1989-12-02,22-307,CHI,@,MIA,W (+7),0,20:00,5,6,0.833,0,0,,2,2,1.0,1,4,5,0,0,0,1,2,12,9.9,
16,16,1989-12-05,22-310,CHI,,DEN,W (+20),0,23:00,5,7,0.714,0,0,,1,1,1.0,1,1,2,2,0,0,4,1,11,6.1,
17,17,1989-12-08,22-313,CHI,@,IND,L (-2),0,13:00,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,1,2,2,1.3,
18,18,1989-12-09,22-314,CHI,,PHI,W (+20),0,15:00,2,4,0.5,0,0,,4,6,0.667,1,1,2,2,0,2,0,3,8,7.8,
19,19,1989-12-12,22-317,CHI,,DAL,W (+8),0,13:00,3,5,0.6,0,0,,0,0,,3,2,5,0,0,0,0,4,6,4.8,
20,20,1989-12-14,22-319,CHI,,ORL,W (+11),0,17:00,2,4,0.5,0,0,,1,2,0.5,3,0,3,1,0,1,2,3,5,2.9,
21,21,1989-12-16,22-321,CHI,,CHH,W (+11),0,14:00,2,2,1.0,0,0,,0,0,,0,1,1,1,0,0,1,1,4,3.0,
22,22,1989-12-19,22-324,CHI,,LAL,W (+10),0,15:00,1,2,0.5,0,0,,0,0,,1,1,2,1,0,2,0,1,2,3.7,
23,23,1989-12-20,22-325,CHI,@,ORL,L (-1),0,17:00,2,4,0.5,0,0,,0,0,,1,1,2,0,1,1,1,3,4,2.5,
24,24,1989-12-22,22-327,CHI,@,ATL,W (+12),0,14:00,1,4,0.25,0,0,,3,4,0.75,2,1,3,1,0,0,1,2,5,2.8,
25,25,1989-12-23,22-328,CHI,@,PHI,L (-27),0,18:00,3,5,0.6,0,0,,1,2,0.5,2,5,7,1,0,3,3,4,7,5.4,
26,26,1989-12-26,22-331,CHI,,MIN,W (+13),0,20:00,6,8,0.75,0,0,,1,1,1.0,0,1,1,1,0,1,3,4,13,6.9,
27,27,1989-12-29,22-334,CHI,,SAS,W (+4),0,18:00,3,6,0.5,0,0,,1,2,0.5,3,1,4,1,0,1,0,4,7,5.8,
28,28,1989-12-30,22-335,CHI,@,WSB,W (+5),0,17:00,1,6,0.167,0,0,,1,1,1.0,2,2,4,0,0,0,2,0,3,-0.8,
29,29,1990-01-03,22-339,CHI,@,CLE,W (+6),0,16:00,0,2,0.0,0,0,,0,0,,1,4,5,0,0,2,1,1,0,0.5,
30,30,1990-01-05,22-341,CHI,,ORL,W (+11),0,26:00,5,10,0.5,0,0,,2,3,0.667,2,3,5,4,1,0,1,5,12,9.7,
31,31,1990-01-06,22-342,CHI,@,MIL,L (-7),0,17:00,0,1,0.0,0,0,,5,8,0.625,1,0,1,0,0,0,1,4,5,1.2,
32,32,1990-01-09,22-345,CHI,@,DET,L (-10),0,23:00,4,6,0.667,0,0,,2,4,0.5,2,2,4,0,0,0,3,1,10,5.2,
33,33,1990-01-10,22-346,CHI,@,IND,L (-7),0,15:00,3,4,0.75,0,0,,0,0,,0,0,0,1,0,1,1,2,6,4.0,
34,34,1990-01-12,22-348,CHI,@,CHH,W (+12),0,14:00,3,8,0.375,0,0,,2,2,1.0,1,3,4,1,0,0,1,2,8,4.1,
35,35,1990-01-13,22-349,CHI,,LAC,W (+6),0,26:00,5,8,0.625,0,0,,3,4,0.75,1,3,4,3,1,0,2,2,13,10.9,
36,36,1990-01-15,22-351,CHI,@,NYK,L (-3),0,17:00,6,13,0.462,0,0,,1,2,0.5,4,0,4,0,0,0,0,1,13,8.3,
37,37,1990-01-18,22-354,CHI,,GSW,W (+25),0,28:00,5,10,0.5,0,0,,2,2,1.0,1,9,10,0,0,2,1,2,12,10.0,
38,38,1990-01-19,22-355,CHI,@,ATL,W (+8),0,22:00,1,2,0.5,0,0,,0,0,,0,3,3,0,0,0,0,2,2,1.1,
39,39,1990-01-21,22-357,CHI,,NYK,W (+8),0,17:00,4,8,0.5,0,0,,1,1,1.0,4,2,6,1,0,1,1,4,9,7.2,
40,40,1990-01-23,22-359,CHI,,DET,L (-12),0,21:00,2,4,0.5,0,0,,2,2,1.0,2,2,4,1,0,0,1,0,6,5.7,
41,41,1990-01-26,22-362,CHI,@,PHI,L (-11),0,20:00,6,10,0.6,0,0,,2,3,0.667,0,1,1,0,0,0,1,2,14,7.5,
42,42,1990-01-27,22-363,CHI,,NJN,W (+3),0,28:00,4,8,0.5,0,0,,5,7,0.714,4,2,6,1,0,1,0,2,13,12.2,
43,43,1990-01-29,23-000,CHI,,ATL,W (+10),0,29:00,7,13,0.538,0,0,,1,4,0.25,3,1,4,1,0,2,3,4,15,7.4,
44,44,1990-02-01,23-003,CHI,@,HOU,L (-27),0,21:00,3,6,0.5,0,0,,1,4,0.25,2,1,3,1,1,0,2,3,7,3.0,
45,45,1990-02-03,23-005,CHI,@,SAS,L (-1),0,26:00,6,8,0.75,0,0,,2,4,0.5,2,2,4,1,1,1,1,4,14,11.8,
46,46,1990-02-07,23-009,CHI,@,LAL,L (-18),0,30:00,5,10,0.5,0,0,,3,3,1.0,3,2,5,2,1,1,0,0,13,13.8,
47,47,1990-02-08,23-010,CHI,@,DEN,L (-25),0,21:00,5,10,0.5,0,0,,0,1,0.0,5,5,10,4,0,0,3,3,10,8.2,
48,48,1990-02-13,23-015,CHI,@,MIA,W (+12),0,22:00,3,4,0.75,0,0,,3,6,0.5,0,4,4,1,1,0,2,2,9,6.3,
49,49,1990-02-14,23-016,CHI,@,ORL,L (-6),0,22:00,2,2,1.0,0,0,,5,5,1.0,2,5,7,1,0,0,0,4,9,10.4,
50,50,1990-02-16,23-018,CHI,,MIA,W (+14),0,32:00,7,12,0.583,0,0,,4,5,0.8,5,5,10,3,0,0,1,2,18,17.3,
51,51,1990-02-18,23-020,CHI,@,MIL,W (+23),0,31:00,6,12,0.5,0,0,,2,2,1.0,3,5,8,3,0,1,3,2,14,10.6,
52,52,1990-02-19,23-021,CHI,,HOU,W (+5),0,37:00,5,13,0.385,0,0,,7,9,0.778,5,4,9,6,2,0,2,4,17,16.4,
53,53,1990-02-23,23-025,CHI,,POR,W (+11),0,27:00,3,9,0.333,0,0,,3,3,1.0,3,1,4,2,2,0,0,5,9,7.7,
54,54,1990-02-25,23-027,CHI,@,NJN,W (+1),0,33:00,2,7,0.286,0,1,0.0,3,4,0.75,6,3,9,1,0,1,2,3,7,5.8,
55,55,1990-02-27,23-029,CHI,,MIL,W (+10),0,32:00,6,9,0.667,0,0,,2,2,1.0,1,5,6,2,1,4,3,2,14,13.7,
56,56,1990-03-02,23-032,CHI,,NJN,W (+21),0,30:00,5,11,0.455,0,0,,9,13,0.692,5,5,10,1,2,0,2,5,19,15.4,
57,57,1990-03-04,23-034,CHI,@,BOS,W (+4),0,28:00,2,4,0.5,0,0,,0,0,,1,5,6,0,0,0,1,3,4,2.0,
58,58,1990-03-06,23-036,CHI,@,MIL,W (+9),0,31:00,6,13,0.462,0,0,,4,6,0.667,4,3,7,2,1,0,1,0,16,13.6,
59,59,1990-03-08,23-038,CHI,,UTA,L (-4),0,32:00,2,4,0.5,0,0,,2,6,0.333,4,1,5,1,1,1,2,2,6,5.1,
60,60,1990-03-10,23-040,CHI,,IND,W (+12),0,25:00,4,7,0.571,0,0,,3,4,0.75,2,3,5,0,0,0,3,5,11,4.6,
61,61,1990-03-13,23-043,CHI,@,NYK,W (+3),0,20:00,2,6,0.333,0,0,,2,2,1.0,2,2,4,0,0,0,0,1,6,4.2,
62,62,1990-03-16,23-046,CHI,,DET,L (-25),0,16:00,2,4,0.5,0,0,,0,0,,1,1,2,2,0,0,4,1,4,0.0,
63,63,1990-03-17,23-047,CHI,,PHI,W (+5),0,28:00,4,8,0.5,0,0,,9,12,0.75,2,2,4,0,0,3,3,4,17,11.3,
64,64,1990-03-20,23-050,CHI,,WSB,W (+25),0,26:00,10,12,0.833,0,0,,4,6,0.667,2,3,5,1,3,3,3,4,24,22.3,
65,65,1990-03-21,23-051,CHI,@,ATL,W (+10),0,21:00,2,6,0.333,0,0,,3,4,0.75,3,2,5,0,1,0,2,3,7,3.7,
66,66,1990-03-23,23-053,CHI,,CLE,W (+7),0,21:00,5,10,0.5,0,0,,0,0,,3,6,9,1,0,1,0,2,10,9.5,
67,67,1990-03-24,23-054,CHI,,SAC,L (-3),1,34:00,7,14,0.5,0,0,,3,3,1.0,5,1,6,2,3,1,1,2,17,17.1,
68,68,1990-03-26,23-056,CHI,,PHO,W (+29),0,22:00,5,9,0.556,0,0,,1,2,0.5,1,4,5,2,1,1,2,4,11,7.7,
69,69,1990-03-28,23-058,CHI,@,CLE,W (+4),0,17:00,0,4,0.0,0,0,,1,2,0.5,1,0,1,1,2,0,0,2,1,0.4,
