Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2,1,2009-10-30,19-140,PHI,,MIL,W (+13),0,6:31,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,2,2,0.2,-4
4,2,2009-11-03,19-144,PHI,,BOS,L (-31),0,12:55,2,2,1.0,1,1,1.0,0,0,,0,1,1,3,0,0,1,1,5,5.4,-12
7,3,2009-11-09,19-150,PHI,,PHO,L (-4),0,15:10,3,5,0.6,2,3,0.667,0,0,,0,3,3,2,2,0,1,1,8,8.6,11
8,4,2009-11-11,19-152,PHI,@,NJN,W (+3),0,4:15,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,2,1,0,-4.2,-2
9,5,2009-11-13,19-154,PHI,,UTA,L (-22),0,2:02,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,-0.7,0
10,6,2009-11-14,19-155,PHI,@,CHI,L (-6),0,5:40,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-9
12,7,2009-11-20,19-161,PHI,,MEM,L (-5),0,4:33,1,5,0.2,0,1,0.0,0,1,0.0,0,0,0,1,1,0,0,0,2,0.2,-6
14,8,2009-11-24,19-165,PHI,@,WAS,L (-1),0,9:40,4,6,0.667,3,5,0.6,0,0,,4,2,6,1,2,1,0,0,11,15.2,10
15,9,2009-11-25,19-166,PHI,@,BOS,L (-3),1,34:21,4,13,0.308,0,3,0.0,2,4,0.5,1,2,3,6,0,0,4,5,10,1.2,-7
16,10,2009-11-27,19-168,PHI,,ATL,L (-14),1,24:57,1,8,0.125,0,1,0.0,0,0,,1,0,1,5,2,0,0,4,2,1.4,-12
17,11,2009-11-29,19-170,PHI,@,SAS,L (-8),1,18:00,3,9,0.333,0,2,0.0,0,0,,2,0,2,1,2,0,2,2,6,2.2,10
18,12,2009-11-30,19-171,PHI,@,DAL,L (-2),1,24:55,3,7,0.429,0,1,0.0,2,2,1.0,0,0,0,4,0,0,4,1,8,2.7,-5
19,13,2009-12-02,19-173,PHI,@,OKC,L (-11),1,36:55,6,11,0.545,3,6,0.5,0,0,,0,3,3,2,2,0,2,4,15,10.4,-7
23,14,2009-12-11,19-182,PHI,,HOU,L (-5),0,8:15,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,1,1,2,-0.1,-11
24,15,2009-12-14,19-185,PHI,,GSW,W (+16),1,38:55,7,14,0.5,1,5,0.2,0,0,,3,4,7,6,3,0,3,4,15,13.9,18
25,16,2009-12-16,19-187,PHI,,CLE,L (-7),1,37:21,3,9,0.333,1,5,0.2,2,2,1.0,1,1,2,9,2,0,1,3,9,11.0,-3
26,17,2009-12-18,19-189,PHI,@,BOS,W (+1),1,36:04,3,10,0.3,1,2,0.5,2,2,1.0,1,2,3,7,1,0,3,3,9,6.2,1
