model_type,n_train,n_test,mse_train,rmse_train,r2_train,mse_test,rmse_test,r2_test,y_test_mean,bias,Game of season_weight,Game for player_weight,Age (days)_weight,Home?_weight,Game Started?_weight,Year_weight,Month of Season_weight
Linreg,193,49,16.683939673946096,4.084597859513969,0.1400214366165202,14.48720512197225,3.806206132354401,-0.0267971276967577,3.816326530612245,5.439793939015974,-5.6507565526729,5.573895512572299,8.773575945930968,0.646865786599236,3.772418935451188,-14.13535712849214,5.189503688084115
Lasso (lambda=0.05),193,49,17.586470480269277,4.193622596308504,0.0935002215198723,11.38270516980871,3.373826487804124,0.193237834670247,3.816326530612245,4.467548601899132,0.0,0.0205550438782283,-0.0,0.5474880609829785,3.238840623885957,-1.0548929357875292,0.0
"Random Forest (500 estimators, 5 depth)",193,49,9.167319986870536,3.0277582444558773,0.5274678027818038,17.934565336177418,4.234922116896297,-0.2711327007959019,3.816326530612245,,0.1968582329170087,0.1643541973182843,0.3386349362354399,0.0571665289636329,0.1218054641865147,0.0270590140378192,0.0941216263413
"Random Forest (100 estimators, 5 depth)",193,49,9.28086659030746,3.046451475127654,0.5216150098078969,18.90662858636013,4.348175316884099,-0.3400287884003623,3.816326530612245,,0.2074882068864998,0.1705409088315065,0.3262692976184976,0.0447695939336397,0.1146811068177494,0.0209676175259053,0.1152832683862014
Ridge (lambda=2.0),193,49,17.23608883300302,4.151636885976785,0.1115607462844469,11.71719352855935,3.423038639653276,0.1695305920985064,3.816326530612245,4.9133943176231485,-1.6269575821450013,2.028306158683163,0.4041714483321101,0.7038799290242167,3.445470180394706,-2.85245739243564,0.6347874506957469
SVM (linear kernel),193,49,17.695559868484857,4.206609070080658,0.0878771770117146,12.129355103185754,3.4827223695244145,0.14031817207613084,3.816326530612245,,,,,,,,
"Feedforward NN (3 layers, [[16, 4, 1]] activations)",193,49,18.969513047756625,4.355400446314509,0.022210886774594374,11.409704438845372,3.377825400882256,0.19132423079266325,3.816326530612245,,,,,,,,
