Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3,1,2005-11-06,22-191,NYK,,GSW,L (-2),0,18:20,3,4,0.75,0,0,,2,4,0.5,5,6,11,2,1,0,2,2,8,10.5,0
4,2,2005-11-09,22-194,NYK,@,POR,L (-12),0,12:50,3,5,0.6,0,0,,0,0,,1,5,6,2,0,1,1,3,6,5.8,5
6,3,2005-11-13,22-198,NYK,@,SAC,W (+10),0,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
7,4,2005-11-14,22-199,NYK,@,UTA,W (+11),0,11:58,1,3,0.333,0,0,,0,0,,1,3,4,0,0,0,4,1,2,-2.5,-4
8,5,2005-11-16,22-201,NYK,@,LAL,L (-5),0,24:50,5,8,0.625,0,0,,0,0,,5,6,11,1,0,2,1,1,10,12.4,14
9,6,2005-11-18,22-203,NYK,@,DEN,L (-9),0,19:17,0,4,0.0,0,0,,0,2,0.0,7,4,11,1,1,0,2,4,0,0.6,-3
10,7,2005-11-20,22-205,NYK,,POR,W (+11),0,12:01,0,1,0.0,0,0,,2,2,1.0,0,0,0,1,0,0,0,2,2,1.2,-3
11,8,2005-11-23,22-208,NYK,@,CHA,L (-13),0,14:35,0,0,,0,0,,5,6,0.833,0,1,1,0,1,0,1,2,5,4.1,4
12,9,2005-11-26,22-211,NYK,,PHI,W (+3),0,3:30,0,1,0.0,0,0,,0,0,,2,0,2,1,0,0,0,0,0,1.4,-3
13,10,2005-11-28,22-213,NYK,@,MIA,L (-13),0,10:02,2,3,0.667,0,0,,0,0,,1,2,3,0,0,0,1,3,4,1.8,7
14,11,2005-11-30,22-215,NYK,,CHI,W (+8),0,5:20,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,0.2,-6
15,12,2005-12-02,22-217,NYK,@,DET,L (-8),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
23,13,2005-12-17,22-232,NYK,,IND,L (-6),0,9:18,2,2,1.0,0,0,,1,5,0.2,1,0,1,0,0,1,0,3,5,3.0,4
24,14,2005-12-21,22-236,NYK,,SAS,L (-13),0,16:17,2,5,0.4,0,0,,5,6,0.833,1,1,2,0,2,1,0,1,9,9.2,-2
25,15,2005-12-23,22-238,NYK,,UTA,W (+8),0,3:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,8
27,16,2005-12-28,22-243,NYK,@,ORL,L (-10),1,14:26,0,3,0.0,0,0,,0,0,,2,1,3,2,0,0,2,0,0,-1.0,-10
28,17,2005-12-30,22-245,NYK,@,MIL,L (-5),1,33:54,2,4,0.5,0,0,,1,2,0.5,1,11,12,1,1,1,1,2,5,7.2,2
29,18,2006-01-02,22-248,NYK,,PHO,W (+7),1,51:37,10,11,0.909,0,0,,3,6,0.5,3,12,15,2,3,0,2,3,23,25.0,5
30,19,2006-01-06,22-252,NYK,,WAS,W (+21),1,24:24,1,1,1.0,0,0,,4,6,0.667,3,5,8,0,0,0,4,4,6,2.9,-4
31,20,2006-01-08,22-254,NYK,,SEA,W (+4),1,24:04,4,5,0.8,0,0,,1,2,0.5,3,2,5,1,0,0,0,3,9,8.9,11
32,21,2006-01-10,22-256,NYK,@,CLE,W (+8),1,10:23,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,3,4,2.2,-14
33,22,2006-01-11,22-257,NYK,,DAL,W (+2),1,18:44,3,4,0.75,0,0,,0,0,,1,3,4,1,0,0,0,2,6,5.9,-8
34,23,2006-01-13,22-259,NYK,,ATL,W (+11),1,34:16,1,2,0.5,0,0,,2,2,1.0,5,5,10,2,1,0,1,1,4,9.0,3
35,24,2006-01-15,22-261,NYK,@,TOR,L (-26),1,38:57,6,9,0.667,0,0,,3,6,0.5,3,9,12,0,1,0,2,3,15,12.5,-23
36,25,2006-01-16,22-262,NYK,,MIN,L (-6),1,20:14,3,4,0.75,0,0,,0,0,,1,3,4,2,0,0,0,2,6,6.6,-11
