Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1997-10-31,24-308,DAL,@,VAN,W (+2),0,26:33,3,5,0.6,0,0,,5,6,0.833,0,4,4,3,1,0,2,2,11,9.8,7
2,2,1997-11-01,24-309,DAL,@,SEA,W (+8),0,24:05,4,7,0.571,0,0,,1,2,0.5,1,2,3,5,0,0,0,4,9,8.5,8
3,3,1997-11-04,24-312,DAL,,VAN,W (+5),0,23:14,1,3,0.333,0,0,,0,0,,1,2,3,7,1,0,0,1,2,7.1,6
4,4,1997-11-05,24-313,DAL,@,CHH,L (-7),0,11:42,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-11
5,5,1997-11-08,24-316,DAL,,POR,L (-7),0,14:51,0,1,0.0,0,0,,0,0,,0,0,0,6,0,0,2,2,0,0.7,-14
6,6,1997-11-11,24-319,DAL,,LAL,L (-22),0,4:59,0,0,,0,0,,0,2,0.0,0,0,0,2,0,0,0,0,0,0.6,2
7,7,1997-11-13,24-321,DAL,,PHI,L (-1),0,7:52,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,2,2.0,9
9,8,1997-11-17,24-325,DAL,@,POR,L (-45),0,16:56,1,8,0.125,0,0,,2,2,1.0,1,0,1,2,0,0,1,2,4,-0.9,-16
10,9,1997-11-18,24-326,DAL,@,SAC,L (-7),0,14:31,0,3,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,2,0,2,-1.2,-6
11,10,1997-11-20,24-328,DAL,,GSW,L (-4),0,30:29,3,5,0.6,0,0,,2,3,0.667,2,1,3,4,3,0,2,4,8,9.2,5
12,11,1997-11-22,24-330,DAL,,MIL,L (-21),0,24:00,1,3,0.333,0,0,,2,2,1.0,0,1,1,3,1,0,4,1,4,1.3,-8
13,12,1997-11-25,24-333,DAL,,SAS,L (-11),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-5
16,13,1997-12-02,24-340,DAL,,ATL,L (-33),0,3:29,0,2,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,-0.5,-7
17,14,1997-12-04,24-342,DAL,,NYK,W (+14),0,3:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,3
18,15,1997-12-06,24-344,DAL,,HOU,L (-2),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
22,16,1997-12-14,24-352,DAL,@,LAL,L (-30),0,5:44,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,0,0,2,0,3,0.3,-6
24,17,1998-03-04,25-067,ORL,,SEA,W (+13),0,12:09,0,2,0.0,0,0,,2,2,1.0,0,1,1,1,0,0,0,2,2,0.8,-10
25,18,1998-03-06,25-069,ORL,,CLE,W (+2),0,15:20,1,3,0.333,0,0,,6,7,0.857,1,3,4,0,0,0,2,1,8,5.1,-3
26,19,1998-03-09,25-072,ORL,@,PHI,W (+10),0,10:59,0,1,0.0,0,0,,1,2,0.5,0,0,0,2,0,0,1,1,1,-0.1,-8
27,20,1998-03-10,25-073,ORL,@,NYK,L (-7),0,13:31,0,4,0.0,0,0,,6,6,1.0,1,2,3,1,0,0,3,2,6,1.4,0
28,21,1998-03-13,25-076,ORL,,CHH,L (-18),0,2:35,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-2
29,22,1998-03-15,25-078,ORL,,MIA,L (-3),0,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
32,23,1998-03-20,25-083,ORL,,POR,W (+15),0,1:07,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0
34,24,1998-03-24,25-087,ORL,@,ATL,L (-12),0,1:52,1,1,1.0,0,0,,2,3,0.667,1,1,2,0,0,0,0,0,4,4.3,6
35,25,1998-03-25,25-088,ORL,,CHI,L (-15),0,27:17,6,9,0.667,0,0,,2,5,0.4,0,1,1,3,1,0,1,1,14,10.9,6
36,26,1998-03-27,25-090,ORL,,HOU,W (+25),0,5:24,1,1,1.0,0,0,,1,2,0.5,0,0,0,1,1,0,2,0,3,2.0,4
