Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2003-10-29,21-264,GSW,,DAL,L (-8),0,14:58,1,4,0.25,1,2,0.5,2,2,1.0,1,5,6,2,1,0,1,3,5,5.0,8
8,2,2003-11-23,21-289,GSW,,POR,W (+6),0,0:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
9,3,2003-11-28,21-294,GSW,@,PHO,W (+9),0,0:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0
11,4,2003-12-03,21-299,GSW,,DEN,L (-8),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,0
12,5,2003-12-05,21-301,GSW,@,DEN,L (-7),0,4:06,0,2,0.0,0,0,,0,0,,2,0,2,0,0,1,0,0,0,0.7,-2
13,6,2003-12-06,21-302,GSW,,NYK,W (+12),0,9:11,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,1,1,0,0,1,5,6.3,7
14,7,2003-12-09,21-305,GSW,@,MIN,W (+3),0,4:28,0,0,,0,0,,1,2,0.5,0,0,0,1,1,0,0,1,1,1.9,3
15,8,2003-12-10,21-306,GSW,@,MIL,L (-5),0,13:16,2,4,0.5,2,3,0.667,1,3,0.333,0,1,1,1,0,0,0,1,7,4.8,3
16,9,2003-12-12,21-308,GSW,,NOH,L (-11),0,23:35,3,9,0.333,1,5,0.2,4,8,0.5,1,3,4,2,0,0,0,4,11,5.7,4
17,10,2003-12-16,21-312,GSW,@,NYK,W (+18),0,17:23,3,5,0.6,2,3,0.667,0,0,,1,2,3,0,1,0,1,5,8,5.0,8
18,11,2003-12-17,21-313,GSW,@,ATL,W (+13),0,3:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-7
19,12,2003-12-19,21-315,GSW,@,ORL,L (-26),0,4:34,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,4
20,13,2003-12-21,21-317,GSW,@,MIA,L (-11),0,2:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,4
23,14,2003-12-28,21-324,GSW,@,DEN,L (-24),0,9:27,0,4,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,1,0,-2.5,-2
25,15,2003-12-31,21-327,GSW,@,NJN,L (-18),0,2:30,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,0
26,16,2004-01-02,21-329,GSW,@,WAS,L (-18),0,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,3
31,17,2004-01-12,21-339,GSW,,MEM,L (-2),0,0:04,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-1
33,18,2004-01-15,21-342,GSW,,CLE,W (+17),0,13:19,1,3,0.333,0,1,0.0,2,2,1.0,2,1,3,0,1,1,1,2,4,3.9,-2
34,19,2004-01-16,21-343,GSW,@,PHO,L (-11),0,13:19,2,3,0.667,1,2,0.5,0,0,,0,4,4,0,0,0,2,0,5,2.9,11
35,20,2004-01-19,21-346,GSW,,UTA,W (+16),0,4:29,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,2,1,3,0.3,-2
