,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1982-10-29,21-244,LAL,,GSW,L (-15),1,33:00,9,15,0.6,0,0,,2,2,1.0,4.0,2.0,6,0,1.0,0.0,4.0,3,20,12.3,
1,2,2,1982-11-03,21-249,LAL,@,DEN,W (+1),0,27:00,5,8,0.625,0,0,,3,4,0.75,0.0,1.0,1,1,2.0,1.0,2.0,2,13,9.9,
2,3,3,1982-11-04,21-250,LAL,,DEN,W (+23),0,27:00,10,16,0.625,0,0,,0,2,0.0,4.0,3.0,7,3,1.0,1.0,0.0,4,20,17.9,
3,4,4,1982-11-06,21-252,LAL,@,UTA,W (+3),0,22:00,1,7,0.143,0,0,,0,0,,,,2,2,,0.0,,4,2,,
4,5,5,1982-11-07,21-253,LAL,,POR,W (+14),0,36:00,7,11,0.636,0,0,,0,0,,3.0,6.0,9,4,4.0,3.0,3.0,1,14,18.5,
5,6,6,1982-11-09,21-255,LAL,,KCK,W (+22),0,29:00,6,14,0.429,0,0,,1,1,1.0,4.0,3.0,7,2,5.0,0.0,4.0,1,13,11.3,
6,7,7,1982-11-12,21-258,LAL,,HOU,W (+31),0,18:00,3,7,0.429,0,0,,1,2,0.5,3.0,2.0,5,3,1.0,0.0,,0,7,,
7,8,8,1982-11-14,21-260,LAL,,CLE,W (+13),0,18:00,3,7,0.429,0,0,,0,0,,0.0,1.0,1,1,1.0,1.0,0.0,1,6,4.6,
8,9,9,1982-11-16,21-262,LAL,@,PHO,L (-8),0,24:00,7,11,0.636,0,0,,1,1,1.0,2.0,3.0,5,2,2.0,0.0,1.0,1,15,14.4,
9,10,10,1982-11-17,21-263,LAL,@,DAL,L (-1),0,36:00,9,12,0.75,0,0,,3,4,0.75,0.0,4.0,4,2,3.0,2.0,3.0,4,21,18.2,
10,11,11,1982-11-19,21-265,LAL,,WSB,W (+30),0,15:00,4,7,0.571,0,0,,0,1,0.0,1.0,0.0,1,1,1.0,0.0,1.0,3,8,4.5,
11,12,12,1982-11-21,21-267,LAL,,DEN,W (+14),0,14:00,2,7,0.286,0,0,,1,2,0.5,1.0,1.0,2,0,0.0,0.0,2.0,5,5,-2.5,
12,13,13,1982-11-24,21-270,LAL,@,SEA,W (+18),0,33:00,11,19,0.579,0,0,,4,6,0.667,6.0,3.0,9,5,1.0,0.0,2.0,3,26,22.7,
13,14,14,1982-11-26,21-272,LAL,@,SDC,W (+2),0,25:00,7,12,0.583,0,0,,0,0,,4.0,2.0,6,0,1.0,,,3,14,,
14,15,15,1982-11-28,21-274,LAL,,GSW,W (+15),0,23:00,4,13,0.308,0,0,,0,2,0.0,4.0,3.0,7,1,2.0,1.0,2.0,4,8,3.2,
15,16,16,1982-11-30,21-276,LAL,@,SAS,L (-3),0,37:00,10,16,0.625,0,0,,0,0,,5.0,5.0,10,1,1.0,2.0,2.0,4,20,17.3,
16,17,17,1982-12-01,21-277,LAL,@,HOU,W (+11),0,30:00,7,18,0.389,0,0,,2,2,1.0,1.0,2.0,3,1,3.0,0.0,0.0,3,16,10.0,
17,18,18,1982-12-03,21-279,LAL,,POR,W (+15),0,33:00,7,10,0.7,0,0,,2,5,0.4,1.0,8.0,9,3,1.0,1.0,3.0,5,16,12.5,
18,19,19,1982-12-05,21-281,LAL,,PHI,L (-10),0,33:00,4,13,0.308,0,0,,6,8,0.75,3.0,3.0,6,1,2.0,2.0,0.0,0,14,12.8,
19,20,20,1982-12-08,21-284,LAL,,PHO,W (+3),0,25:00,5,12,0.417,0,0,,0,0,,1.0,2.0,3,2,1.0,0.0,1.0,3,10,5.1,
20,21,21,1982-12-10,21-286,LAL,@,UTA,W (+6),0,26:00,6,13,0.462,0,0,,4,5,0.8,2.0,4.0,6,2,2.0,2.0,,3,16,,
21,22,22,1982-12-11,21-287,LAL,@,GSW,W (+21),0,26:00,4,9,0.444,0,0,,5,6,0.833,3.0,4.0,7,3,1.0,1.0,2.0,2,13,12.2,
22,23,23,1982-12-14,21-290,LAL,@,POR,L (-4),0,23:00,6,8,0.75,0,0,,1,2,0.5,1.0,3.0,4,0,1.0,1.0,0.0,4,13,11.1,
23,24,24,1982-12-17,21-293,LAL,,NJN,W (+11),0,31:00,10,17,0.588,0,0,,1,5,0.2,1.0,4.0,5,3,2.0,1.0,,5,21,,
24,25,25,1982-12-18,21-294,LAL,@,PHO,L (-26),0,31:00,6,12,0.5,0,0,,0,0,,0.0,3.0,3,7,1.0,1.0,3.0,3,12,9.3,
25,26,26,1982-12-19,21-295,LAL,,DAL,W (+2),0,29:00,2,5,0.4,0,0,,2,4,0.5,0.0,5.0,5,0,1.0,1.0,4.0,3,6,0.5,
