Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,21-206,MEM,,NYK,W (+3),0,12:46,0,6,.000,0,2,.000,0,0,,2,0,2,1,0,0,0,1,0,-2.5,-5
2,2,2022-10-21,21-208,MEM,@,HOU,W (+7),0,22:32,3,6,.500,2,5,.400,0,0,,0,2,2,0,1,0,2,4,8,3.0,0
3,3,2022-10-22,21-209,MEM,@,DAL,L (-41),0,23:26,5,12,.417,0,4,.000,2,2,1.000,1,2,3,1,0,0,1,4,12,5.0,-36
4,4,2022-10-24,21-211,MEM,,BRK,W (+10),0,7:40,0,5,.000,0,4,.000,0,0,,0,1,1,1,0,0,0,1,0,-2.9,-2
5,5,2022-10-27,21-214,MEM,@,SAC,W (+15),0,18:15,1,4,.250,0,3,.000,0,0,,0,3,3,1,0,0,0,0,2,1.2,+11
6,6,2022-10-29,21-216,MEM,@,UTA,L (-1),0,27:09,4,5,.800,2,3,.667,0,0,,2,5,7,2,2,2,2,3,10,12.6,+7
7,7,2022-10-31,21-218,MEM,@,UTA,L (-16),0,28:48,0,8,.000,0,4,.000,2,2,1.000,2,4,6,0,2,1,0,1,2,1.3,-20
8,8,2022-11-02,21-220,MEM,@,POR,W (+5),0,19:01,3,6,.500,3,6,.500,1,2,.500,0,1,1,2,2,0,0,3,10,9.1,+5
9,9,2022-11-04,21-222,MEM,,CHO,W (+31),0,27:41,4,8,.500,2,5,.400,1,2,.500,1,1,2,0,0,1,1,3,11,6.1,+12
10,10,2022-11-06,21-224,MEM,,WAS,W (+6),0,15:34,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,1.6,-4
11,11,2022-11-07,21-225,MEM,,BOS,L (-3),0,4:45,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0,0.7,-15
12,12,2022-11-09,21-227,MEM,@,SAS,W (+2),0,9:03,3,6,.500,0,2,.000,0,0,,0,1,1,0,0,0,0,1,6,2.9,0
13,13,2022-11-11,21-229,MEM,,MIN,W (+11),0,6:12,2,2,1.000,1,1,1.000,0,0,,1,1,2,1,0,0,0,0,5,6.1,+5
14,14,2022-11-13,21-231,MEM,@,WAS,L (-10),0,27:40,5,11,.455,0,3,.000,1,2,.500,1,4,5,0,0,1,1,0,11,6.5,-24
15,15,2022-11-15,21-233,MEM,@,NOP,L (-11),0,14:30,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,0,1,3,1.9,-16
16,16,2022-11-18,21-236,MEM,,OKC,W (+11),0,15:00,1,3,.333,0,2,.000,2,3,.667,2,1,3,0,0,0,2,1,4,1.2,-8
17,17,2022-11-20,21-238,MEM,@,BRK,L (-12),0,24:17,3,8,.375,1,3,.333,2,2,1.000,1,3,4,1,0,0,0,4,9,5.3,-12
18,18,2022-11-22,21-240,MEM,,SAC,L (-4),0,14:51,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,1,1,3,0.5,-16
19,19,2022-11-25,21-243,MEM,,NOP,W (+21),0,24:29,4,11,.364,2,5,.400,1,1,1.000,0,2,2,0,0,0,2,3,11,2.3,0
20,20,2022-11-27,21-245,MEM,@,NYK,W (+4),0,12:33,2,4,.500,2,4,.500,0,0,,1,0,1,0,0,0,0,2,6,3.9,+6
21,21,2022-11-30,21-248,MEM,@,MIN,L (-8),0,25:03,5,8,.625,3,4,.750,0,0,,0,5,5,0,1,0,2,0,13,9.9,+13
22,22,2022-12-02,21-250,MEM,,PHI,W (+8),0,24:58,3,5,.600,1,3,.333,0,1,.000,0,3,3,1,0,0,1,1,7,4.5,+16
23,23,2022-12-04,21-252,MEM,@,DET,W (+10),0,24:02,1,5,.200,1,3,.333,1,2,.500,0,1,1,1,0,0,1,1,4,0.1,-11
24,24,2022-12-05,21-253,MEM,,MIA,W (+8),1,33:37,2,8,.250,0,3,.000,2,2,1.000,1,4,5,2,0,2,0,1,6,5.5,+6
25,25,2022-12-07,21-255,MEM,,OKC,W (+21),0,15:11,3,5,.600,2,4,.500,0,0,,0,1,1,3,0,0,2,1,8,5.7,+6
26,26,2022-12-09,21-257,MEM,,DET,W (+11),0,15:09,1,3,.333,1,2,.500,4,6,.667,1,0,1,0,0,2,1,2,7,4.8,+4
27,27,2022-12-12,21-260,MEM,,ATL,W (+25),0,21:48,5,9,.556,0,3,.000,1,1,1.000,0,3,3,0,0,0,1,2,11,5.8,-4
28,28,2022-12-15,21-263,MEM,,MIL,W (+41),0,23:31,7,13,.538,1,6,.167,0,0,,1,6,7,2,0,0,2,1,15,10.2,+18
29,29,2022-12-17,21-265,MEM,@,OKC,L (-6),0,19:15,3,11,.273,1,6,.167,0,1,.000,1,6,7,1,1,0,1,1,7,2.9,-8
30,30,2022-12-20,21-268,MEM,@,DEN,L (-14),0,22:59,3,8,.375,1,5,.200,1,4,.250,0,1,1,1,3,1,1,0,8,6.1,-2
31,31,2022-12-23,21-271,MEM,@,PHO,W (+25),0,4:40,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,5,2.9,-4
32,,2022-12-25,21-273,MEM,@,GSW,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,32,2022-12-27,21-275,MEM,,PHO,L (-17),0,7:12,1,3,.333,0,2,.000,0,0,,0,1,1,1,0,0,1,1,2,-0.1,+7
34,,2022-12-29,21-277,MEM,@,TOR,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,33,2022-12-31,21-279,MEM,,NOP,W (+15),0,28:15,1,5,.200,0,4,.000,0,0,,0,2,2,0,2,1,4,5,2,-3.8,-7
36,34,2023-01-01,21-280,MEM,,SAC,W (+10),0,15:06,2,6,.333,0,3,.000,1,4,.250,2,2,4,2,0,0,0,1,5,3.4,+10
37,35,2023-01-04,21-283,MEM,@,CHO,W (+24),0,19:07,3,4,.750,0,1,.000,3,4,.750,0,3,3,1,0,0,0,0,9,8.6,+7
38,36,2023-01-05,21-284,MEM,@,ORL,W (+8),0,17:00,3,6,.500,2,3,.667,0,2,.000,0,1,1,0,0,0,0,4,8,2.9,0
39,37,2023-01-08,21-287,MEM,,UTA,W (+5),0,17:16,3,4,.750,1,2,.500,0,0,,0,3,3,1,1,0,1,0,7,7.0,+7
40,,2023-01-09,21-288,MEM,,SAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
