Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2018-10-17,19-231,DAL,@,PHO,L (-21),1,31:47,5,16,.313,0,5,.000,0,2,.000,2,6,8,4,0,0,4,3,10,0.8,-18
2,2,2018-10-20,19-234,DAL,,MIN,W (+4),1,36:14,8,16,.500,4,9,.444,6,9,.667,1,5,6,3,2,1,6,3,26,16.6,+6
3,3,2018-10-22,19-236,DAL,,CHI,W (+6),1,35:48,7,14,.500,3,8,.375,2,2,1.000,0,3,3,6,1,0,3,3,19,13.9,+5
4,4,2018-10-24,19-238,DAL,@,ATL,L (-7),1,34:11,7,18,.389,2,9,.222,5,8,.625,0,9,9,2,1,1,3,2,21,12.0,-12
5,5,2018-10-26,19-240,DAL,@,TOR,L (-9),1,35:09,7,14,.500,4,6,.667,4,4,1.000,1,4,5,4,0,0,3,1,22,16.3,0
6,6,2018-10-28,19-242,DAL,,UTA,L (-9),1,36:53,5,13,.385,2,6,.333,2,2,1.000,1,5,6,5,1,0,5,1,14,8.2,+4
7,7,2018-10-29,19-243,DAL,@,SAS,L (-5),1,39:55,11,18,.611,4,6,.667,5,6,.833,2,6,8,4,1,1,6,0,31,24.1,+5
8,8,2018-10-31,19-245,DAL,@,LAL,L (-1),1,28:08,5,11,.455,3,6,.500,1,2,.500,1,4,5,7,1,0,2,2,14,12.9,-13
9,9,2018-11-02,19-247,DAL,,NYK,L (-12),1,34:58,8,15,.533,2,6,.333,0,1,.000,2,7,9,6,1,0,4,3,18,13.8,-10
10,10,2018-11-06,19-251,DAL,,WAS,W (+19),1,33:16,9,16,.563,2,7,.286,3,3,1.000,1,6,7,3,1,0,5,2,23,15.2,+11
11,11,2018-11-07,19-252,DAL,@,UTA,L (-15),1,35:12,7,14,.500,3,4,.750,7,7,1.000,1,5,6,2,0,0,5,3,24,14.4,-15
12,12,2018-11-10,19-255,DAL,,OKC,W (+15),1,31:22,9,15,.600,1,4,.250,3,4,.750,0,6,6,8,1,0,4,4,22,17.5,+16
13,13,2018-11-12,19-257,DAL,@,CHI,W (+5),1,31:47,3,12,.250,2,7,.286,3,4,.750,2,4,6,3,1,0,3,1,11,5.7,-13
14,14,2018-11-14,19-259,DAL,,UTA,W (+50),1,25:09,5,13,.385,2,4,.500,1,2,.500,1,5,6,2,2,1,3,1,13,8.4,+17
15,15,2018-11-17,19-262,DAL,,GSW,W (+3),1,35:47,9,20,.450,2,8,.250,4,4,1.000,1,8,9,4,0,0,3,3,24,15.3,+18
16,16,2018-11-19,19-264,DAL,@,MEM,L (-10),1,36:32,6,20,.300,3,9,.333,0,0,,1,9,10,3,0,1,3,2,15,5.8,+3
17,17,2018-11-21,19-266,DAL,,BRK,W (+6),1,33:52,5,11,.455,2,3,.667,9,11,.818,2,7,9,4,2,0,3,4,21,18.2,+1
18,18,2018-11-24,19-269,DAL,,BOS,W (+9),1,30:52,5,11,.455,3,4,.750,2,2,1.000,0,0,0,8,3,1,3,0,15,15.6,+8
19,19,2018-11-28,19-273,DAL,@,HOU,W (+20),1,24:17,6,11,.545,3,7,.429,5,5,1.000,2,4,6,2,1,0,4,2,20,14.9,-6
20,20,2018-11-30,19-275,DAL,@,LAL,L (-11),1,31:43,2,13,.154,0,5,.000,2,3,.667,0,6,6,5,3,2,3,3,6,2.8,-8
21,,2018-12-02,19-277,DAL,,LAC,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,21,2018-12-04,19-279,DAL,,POR,W (+9),1,31:43,6,14,.429,2,4,.500,7,9,.778,2,7,9,3,0,0,2,3,21,15.2,+4
23,22,2018-12-05,19-280,DAL,@,NOP,L (-26),1,22:00,2,8,.250,1,4,.250,3,4,.750,0,4,4,6,0,0,2,1,8,5.8,-8
24,23,2018-12-08,19-283,DAL,,HOU,W (+3),1,32:00,7,17,.412,3,7,.429,4,5,.800,3,4,7,1,3,0,3,3,21,14.3,+8
25,24,2018-12-10,19-285,DAL,,ORL,W (+25),1,25:36,2,11,.182,0,5,.000,3,3,1.000,1,10,11,9,1,0,2,1,7,8.7,+16
26,25,2018-12-12,19-287,DAL,,ATL,W (+7),1,34:46,5,14,.357,2,6,.333,12,15,.800,1,9,10,6,1,1,4,2,24,19.5,+4
27,26,2018-12-13,19-288,DAL,@,PHO,L (-10),1,31:14,6,12,.500,1,5,.200,0,2,.000,0,5,5,6,1,0,4,0,13,8.9,-8
28,27,2018-12-16,19-291,DAL,,SAC,L (-7),1,35:02,9,15,.600,1,5,.200,9,14,.643,0,6,6,9,1,0,5,3,28,22.0,-3
29,28,2018-12-18,19-293,DAL,@,DEN,L (-8),1,34:30,5,15,.333,3,9,.333,10,12,.833,0,6,6,12,1,0,1,1,23,23.5,+7
30,29,2018-12-20,19-295,DAL,@,LAC,L (-4),1,31:00,10,20,.500,3,6,.500,9,13,.692,4,0,4,5,4,0,4,3,32,25.5,-1
31,30,2018-12-22,19-297,DAL,@,GSW,L (-4),1,29:40,7,15,.467,3,6,.500,2,4,.500,1,2,3,5,1,1,2,2,19,14.2,-2
32,31,2018-12-23,19-298,DAL,@,POR,L (-3),1,35:26,7,21,.333,2,7,.286,7,9,.778,2,9,11,6,0,0,1,0,23,17.6,-3
33,32,2018-12-26,19-301,DAL,,NOP,W (+3),1,31:21,5,13,.385,0,5,.000,11,12,.917,1,8,9,10,1,0,1,2,21,22.8,+3
34,33,2018-12-28,19-303,DAL,@,NOP,L (-2),1,33:33,10,16,.625,7,10,.700,7,13,.538,1,1,2,3,0,0,4,0,34,23.5,+5
35,34,2018-12-30,19-305,DAL,,OKC,W (+2),1,33:48,9,19,.474,4,11,.364,3,4,.750,0,3,3,7,1,0,6,3,25,14.5,+11
36,35,2018-12-31,19-306,DAL,@,OKC,L (-20),1,22:32,4,10,.400,3,6,.500,6,6,1.000,1,5,6,3,1,0,5,0,17,11.9,-16
37,36,2019-01-02,19-308,DAL,@,CHO,W (+38),1,26:18,7,16,.438,3,7,.429,1,2,.500,1,9,10,4,0,0,2,0,18,13.4,+14
38,37,2019-01-04,19-310,DAL,@,BOS,L (-21),1,28:55,7,16,.438,4,8,.500,1,2,.500,1,8,9,4,0,0,3,1,19,12.7,+3
39,38,2019-01-05,19-311,DAL,@,PHI,L (-6),1,26:18,4,16,.250,1,8,.125,5,10,.500,0,9,9,4,2,0,0,1,14,9.5,-18
40,39,2019-01-07,19-313,DAL,,LAL,L (-10),1,34:52,10,23,.435,2,6,.333,5,7,.714,2,6,8,2,1,1,1,3,27,18.2,-7
41,40,2019-01-09,19-315,DAL,,PHO,W (+10),1,35:53,8,14,.571,4,9,.444,10,16,.625,0,5,5,5,3,0,4,1,30,24.6,+10
42,41,2019-01-11,19-317,DAL,@,MIN,W (+4),1,34:55,10,23,.435,2,9,.222,7,10,.700,2,6,8,12,2,0,1,2,29,27.5,+5
43,42,2019-01-13,19-319,DAL,,GSW,L (-5),1,31:57,8,18,.444,5,10,.500,5,8,.625,0,6,6,5,1,0,5,1,26,16.3,-14
44,43,2019-01-16,19-322,DAL,,SAS,L (-4),1,35:48,10,21,.476,3,9,.333,2,2,1.000,1,7,8,8,1,0,2,4,25,20.1,+8
45,44,2019-01-19,19-325,DAL,@,IND,L (-12),1,24:29,3,14,.214,0,5,.000,2,4,.500,2,3,5,6,3,0,2,1,8,5.7,-6
46,45,2019-01-21,19-327,DAL,@,MIL,L (-10),1,32:55,6,17,.353,2,5,.400,4,5,.800,2,9,11,10,1,1,3,1,18,17.5,-10
