,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1999-02-15,22-174,NJN,@,MIA,L (-23),0,16:38,1,5,0.2,0,3,0.0,0,0,,1,0,1,0,1,0,0,2,2,-0.2,-18
1,2,2,1999-02-16,22-175,NJN,,DET,W (+15),0,19:19,3,6,0.5,2,3,0.667,2,2,1.0,1,3,4,2,1,0,0,0,10,11.0,6
2,3,3,1999-02-18,22-177,NJN,,HOU,L (-1),0,13:55,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,-6
3,4,4,1999-02-20,22-179,NJN,@,CLE,L (-5),0,7:45,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,0,3,1.6,-2
4,5,5,1999-02-21,22-180,NJN,@,IND,L (-1),0,9:08,0,2,0.0,0,2,0.0,0,0,,0,2,2,2,0,0,0,1,0,0.2,4
5,6,6,1999-02-23,22-182,NJN,@,NYK,L (-8),0,0:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
6,8,7,1999-02-27,22-186,NJN,,BOS,L (-9),0,17:15,1,5,0.2,1,3,0.333,3,5,0.6,0,0,0,3,0,0,3,3,6,0.0,-11
7,9,8,1999-03-01,22-188,NJN,@,BOS,W (+2),0,11:56,1,3,0.333,1,3,0.333,2,2,1.0,0,2,2,2,3,0,0,1,5,7.9,-1
8,10,9,1999-03-02,22-189,NJN,,MIL,L (-8),0,15:07,3,11,0.273,2,6,0.333,4,4,1.0,0,1,1,2,0,0,1,0,12,6.2,-11
9,11,10,1999-03-04,22-191,NJN,,CHH,L (-14),0,6:37,1,2,0.5,1,2,0.5,0,0,,0,1,1,1,1,0,1,0,3,3.0,-1
10,12,11,1999-03-07,22-194,NJN,@,NYK,L (-11),0,11:50,2,5,0.4,2,4,0.5,0,0,,0,1,1,0,0,0,0,0,6,3.6,6
11,13,12,1999-04-14,22-232,BOS,,ATL,L (-7),0,15:55,4,9,0.444,1,3,0.333,0,0,,0,0,0,0,0,0,0,1,9,3.9,1
12,14,13,1999-04-16,22-234,BOS,,MIA,W (+1),0,15:33,0,4,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,1,0,-2.2,-1
13,15,14,1999-04-18,22-236,BOS,@,WAS,W (+3),0,13:38,0,7,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,0,4,0,-6.5,4
14,16,15,1999-04-19,22-237,BOS,,IND,L (-16),0,20:18,2,4,0.5,1,2,0.5,1,2,0.5,0,0,0,2,1,0,0,1,6,5.6,-6
15,17,16,1999-04-21,22-239,BOS,,PHI,L (-2),0,12:22,1,4,0.25,1,2,0.5,0,0,,1,3,4,1,0,0,1,1,3,1.5,0
16,18,17,1999-04-22,22-240,BOS,@,ATL,L (-12),0,20:40,3,8,0.375,2,5,0.4,0,0,,1,3,4,4,0,0,1,1,8,6.6,7
17,19,18,1999-04-23,22-241,BOS,@,CHI,W (+29),0,22:46,5,8,0.625,4,5,0.8,0,0,,1,4,5,4,0,0,2,0,14,13.1,6
18,20,19,1999-04-25,22-243,BOS,,WAS,W (+29),0,22:06,6,10,0.6,3,4,0.75,0,0,,0,3,3,6,2,0,3,3,15,13.3,16
19,21,20,1999-04-27,22-245,BOS,,DET,L (-7),0,17:23,4,7,0.571,2,3,0.667,0,0,,0,3,3,1,0,0,2,1,10,5.9,4
20,22,21,1999-04-29,22-247,BOS,@,MIA,W (+11),0,16:20,2,5,0.4,1,1,1.0,0,0,,0,2,2,3,0,0,0,2,5,4.2,8
21,23,22,1999-05-01,22-249,BOS,,MIL,L (-9),0,13:10,0,4,0.0,0,2,0.0,0,0,,1,4,5,3,2,0,1,0,0,2.2,-2
22,24,23,1999-05-03,22-251,BOS,@,NYK,L (-7),0,16:17,1,3,0.333,0,1,0.0,2,2,1.0,0,4,4,3,0,0,2,1,4,3.2,1
23,25,24,1999-05-05,22-253,BOS,,CHH,L (-4),0,8:09,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,-10
24,1,1,1999-11-02,23-069,GSW,@,DAL,L (-12),0,10:02,0,0,,0,0,,0,0,,0,1,1,2,0,0,3,1,0,-1.7,-3
25,2,2,1999-11-04,23-071,GSW,@,SAS,L (-23),0,7:11,1,3,0.333,1,1,1.0,0,0,,0,0,0,1,0,0,1,0,3,1.0,-1
26,3,3,1999-11-06,23-073,GSW,,DAL,L (-23),0,6:43,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,-2
27,4,4,1999-11-09,23-076,GSW,,SAS,L (-29),0,19:23,4,7,0.571,1,4,0.25,1,2,0.5,0,1,1,3,1,0,0,1,10,9.3,-2
28,5,5,1999-11-12,23-079,GSW,@,VAN,W (+10),0,12:28,0,1,0.0,0,1,0.0,0,0,,0,2,2,4,1,0,1,0,0,2.7,-4
29,6,6,1999-11-13,23-080,GSW,,HOU,L (-8),1,36:24,3,14,0.214,0,4,0.0,3,3,1.0,0,4,4,10,0,0,2,5,9,4.6,-13
30,7,7,1999-11-16,23-083,GSW,,CHI,W (+20),0,15:07,1,3,0.333,0,0,,0,0,,0,1,1,3,1,0,1,0,2,2.7,-4
31,8,8,1999-11-17,23-084,GSW,@,SEA,L (-3),0,7:30,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,1,0,0,1,0,1,-0.1,-9
32,9,9,1999-11-20,23-087,GSW,,NYK,L (-7),0,5:31,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,2.3,-4
33,10,10,1999-11-24,23-091,GSW,,NJN,L (-8),0,10:55,3,4,0.75,0,1,0.0,0,0,,0,4,4,2,1,0,0,3,6,6.8,6
34,11,11,1999-11-26,23-093,GSW,@,SAC,L (-29),0,22:20,4,6,0.667,1,2,0.5,2,2,1.0,0,0,0,5,1,0,2,1,11,10.5,-13
35,12,12,1999-11-27,23-094,GSW,,TOR,L (-18),0,18:22,2,6,0.333,2,3,0.667,0,0,,0,1,1,1,0,0,1,1,6,2.2,21
36,13,13,1999-11-29,23-096,GSW,@,UTA,L (-16),0,24:23,6,6,1.0,5,5,1.0,0,0,,0,0,0,5,1,0,3,1,17,16.3,8
37,14,14,1999-12-02,23-099,DAL,@,CHI,W (+6),0,25:30,5,13,0.385,2,6,0.333,1,2,0.5,1,1,2,3,0,0,1,1,13,7.2,-2
38,15,15,1999-12-04,23-101,DAL,@,MIN,W (+19),0,10:04,2,8,0.25,0,4,0.0,3,4,0.75,0,2,2,1,0,0,1,1,7,1.7,-4
39,16,16,1999-12-05,23-102,DAL,@,MIL,L (-6),0,25:45,6,10,0.6,3,5,0.6,3,5,0.6,0,2,2,5,1,0,2,1,18,15.3,-2
40,17,17,1999-12-07,23-104,DAL,,VAN,L (-9),0,15:20,0,4,0.0,0,2,0.0,2,2,1.0,0,0,0,0,1,1,2,0,2,-1.1,-2
41,18,18,1999-12-08,23-105,DAL,@,UTA,L (-6),0,15:46,1,4,0.25,1,3,0.333,1,2,0.5,0,0,0,2,0,0,3,2,4,-1.2,-8
42,19,19,1999-12-11,23-108,DAL,,PHO,W (+5),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
43,20,20,1999-12-14,23-111,DAL,,SAS,L (-18),0,6:47,2,3,0.667,2,3,0.667,1,2,0.5,0,1,1,3,1,0,0,0,7,8.7,-3
44,21,21,1999-12-16,23-113,DAL,,NYK,L (-7),0,4:39,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-2
45,22,22,1999-12-18,23-115,DAL,,MIN,L (-4),0,16:59,1,4,0.25,1,4,0.25,0,0,,0,1,1,4,0,0,1,1,3,2.3,3
46,23,23,1999-12-20,23-117,DAL,,MIA,L (-3),0,23:02,3,9,0.333,2,4,0.5,1,3,0.333,1,2,3,2,0,0,0,0,9,5.8,-1
47,24,24,1999-12-23,23-120,DAL,@,PHO,W (+1),0,14:41,3,7,0.429,2,5,0.4,2,2,1.0,1,1,2,2,0,0,2,0,10,6.7,7
48,25,25,1999-12-26,23-123,DAL,@,SAC,L (-7),0,20:53,3,8,0.375,2,6,0.333,0,0,,1,5,6,5,1,0,1,0,8,9.3,6
49,26,26,1999-12-27,23-124,DAL,@,LAL,L (-2),0,28:48,4,8,0.5,2,5,0.4,3,3,1.0,1,2,3,3,1,0,0,0,13,13.4,12
50,27,27,1999-12-30,23-127,DAL,,TOR,L (-5),0,21:06,0,6,0.0,0,4,0.0,0,2,0.0,2,1,3,9,1,0,1,1,0,2.6,-6
51,28,28,2000-01-04,23-132,DAL,@,DEN,L (-2),0,6:25,0,2,0.0,0,0,,0,0,,1,1,2,1,0,0,1,2,0,-1.5,7
52,29,29,2000-01-08,23-136,DAL,,ATL,W (+10),0,4:38,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,-4
