Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
27,27,1992-12-28,8404,WSB,H,ATL,W (+1),1,37:00,8,16,.500,0,2,.000,2,4,.500,4,9,13,6,3,0,1,3,18,19.7,
28,28,1992-12-30,8406,WSB,A,DET,L (-8),1,35:00,6,14,.429,0,2,.000,1,3,.333,3,6,9,3,1,1,1,1,13,11.1,
29,29,1993-01-02,8409,WSB,H,MIA,W (+7),1,27:00,6,12,.500,0,0,,2,3,.667,2,5,7,4,0,1,4,3,14,8.8,
30,30,1993-01-05,8412,WSB,A,ATL,W (+7),1,24:00,5,8,.625,0,0,,3,7,.429,1,3,4,2,0,0,1,4,13,8.2,
31,31,1993-01-08,8415,WSB,H,PHI,L (-2),1,41:00,7,16,.438,1,1,1.000,5,7,.714,4,7,11,2,1,0,1,3,20,15.9,
32,32,1993-01-09,8416,WSB,A,NJN,L (-45),1,26:00,4,12,.333,0,2,.000,3,4,.750,2,5,7,1,1,1,0,2,11,8.3,
33,33,1993-01-12,8419,WSB,H,MIL,W (+23),1,26:00,2,8,.250,0,0,,2,4,.500,5,6,11,5,0,2,1,1,6,9.2,
34,34,1993-01-13,8420,WSB,A,BOS,L (-5),1,27:00,7,12,.583,1,1,1.000,1,2,.500,8,5,13,6,1,1,3,2,16,19.2,
35,35,1993-01-16,8423,WSB,H,NJN,L (-8),1,30:00,2,6,.333,0,1,.000,5,6,.833,1,3,4,6,2,0,1,2,9,11.2,
36,36,1993-01-19,8426,WSB,A,IND,L (-20),1,26:00,2,8,.250,1,2,.500,1,2,.500,0,7,7,7,0,0,5,3,6,1.6,
37,37,1993-01-22,8429,WSB,H,PHO,L (-7),1,31:00,7,13,.538,1,3,.333,1,2,.500,0,6,6,6,2,1,2,3,16,14.8,
38,38,1993-01-24,8431,WSB,H,LAL,L (-2),1,39:00,6,18,.333,1,3,.333,0,0,,3,9,12,5,2,0,2,2,13,10.3,
39,39,1993-01-26,8433,WSB,H,MIA,W (+2),1,28:00,4,10,.400,0,1,.000,1,2,.500,2,3,5,3,0,0,5,1,9,2.2,
40,40,1993-01-29,8436,WSB,A,PHI,L (-6),1,37:00,2,13,.154,0,2,.000,4,8,.500,4,16,20,1,2,0,2,4,8,4.8,
41,41,1993-01-30,8437,WSB,H,CHH,L (-6),1,44:00,11,26,.423,2,3,.667,1,1,1.000,5,9,14,4,1,0,2,3,25,18.0,
42,42,1993-02-02,8440,WSB,A,NYK,L (-5),1,37:00,3,13,.231,0,4,.000,2,2,1.000,3,3,6,8,3,1,3,2,8,8.6,
43,43,1993-02-05,8443,WSB,H,GSW,W (+27),1,29:00,8,14,.571,1,2,.500,0,0,,1,5,6,5,1,0,2,2,17,14.3,
44,44,1993-02-06,8444,WSB,H,SEA,L (-28),1,27:00,4,11,.364,0,2,.000,2,4,.500,3,6,9,3,1,0,6,0,10,4.1,
45,45,1993-02-08,8446,WSB,A,HOU,W (+6),1,22:00,4,10,.400,0,0,,2,2,1.000,0,5,5,2,1,0,1,5,10,5.5,
46,46,1993-02-10,8448,WSB,A,DAL,W (+8),1,24:00,5,12,.417,0,2,.000,0,0,,3,7,10,2,0,0,1,1,10,7.8,
47,47,1993-02-11,8449,WSB,A,SAS,L (-10),1,40:00,8,18,.444,2,4,.500,0,3,.000,6,8,14,6,2,1,6,2,18,14.1,
48,48,1993-02-13,8451,WSB,A,DEN,L (-19),1,23:00,0,7,.000,0,0,,0,0,,3,3,6,0,0,0,3,2,0,-5.7,
49,49,1993-02-14,8452,WSB,A,GSW,L (-20),1,32:00,7,11,.636,0,0,,2,2,1.000,2,6,8,7,2,2,5,2,16,16.8,
50,50,1993-02-16,8454,WSB,A,SEA,L (-10),1,25:00,4,13,.308,0,1,.000,2,2,1.000,3,6,9,1,1,0,2,1,10,5.7,
51,51,1993-02-18,8456,WSB,A,LAC,L (-13),1,26:00,4,11,.364,0,0,,0,0,,2,4,6,2,0,0,3,3,8,1.7,
52,52,1993-02-23,8461,WSB,A,ATL,L (-15),1,33:00,6,19,.316,0,2,.000,0,0,,3,8,11,5,3,1,2,1,12,10.4,
53,53,1993-02-24,8462,WSB,H,IND,W (+4),1,43:00,9,14,.643,1,3,.333,3,4,.750,1,9,10,7,5,0,3,3,22,24.5,
54,54,1993-02-26,8464,WSB,H,ORL,L (-1),1,43:00,10,21,.476,1,2,.500,0,0,,6,10,16,5,1,0,1,3,21,19.8,
55,55,1993-03-03,8469,WSB,A,MIA,L (-19),1,39:00,5,14,.357,2,4,.500,2,4,.500,0,6,6,8,4,2,0,3,14,17.0,
56,56,1993-03-04,8470,WSB,H,LAC,L (-19),1,38:00,7,18,.389,0,2,.000,1,2,.500,4,6,10,3,1,0,4,3,15,7.3,
57,57,1993-03-09,8475,WSB,A,CHH,L (-20),1,32:00,6,14,.429,1,3,.333,2,2,1.000,1,6,7,3,1,0,7,4,15,4.6,
58,58,1993-03-10,8476,WSB,H,DEN,L (-14),1,42:00,10,21,.476,1,1,1.000,5,8,.625,1,9,10,3,3,0,1,0,26,21.6,
59,59,1993-03-12,8478,WSB,H,NYK,L (-11),1,38:00,2,13,.154,0,0,,0,2,.000,1,1,2,1,0,0,2,3,4,-6.6,
60,60,1993-03-15,8481,WSB,H,CLE,W (+4),1,39:00,10,21,.476,1,2,.500,2,2,1.000,4,6,10,2,1,0,2,1,23,16.9,
61,61,1993-03-17,8483,WSB,A,PHI,W (+5),1,41:00,9,20,.450,0,2,.000,2,2,1.000,4,9,13,2,5,0,2,0,20,19.5,
62,62,1993-03-19,8485,WSB,A,CHI,L (-5),1,44:00,5,13,.385,0,2,.000,4,6,.667,3,8,11,4,1,1,5,2,14,9.3,
63,63,1993-03-20,8486,WSB,H,CHI,L (-25),1,37:00,4,10,.400,0,2,.000,6,7,.857,2,5,7,2,0,0,7,4,14,3.9,
64,64,1993-03-24,8490,WSB,H,DAL,L (-3),1,31:00,2,10,.200,0,1,.000,7,8,.875,5,7,12,3,6,0,0,1,11,17.7,
65,65,1993-03-26,8492,WSB,H,HOU,L (-21),1,40:00,5,18,.278,0,1,.000,1,3,.333,5,11,16,2,0,0,3,1,11,4.4,
66,66,1993-03-28,8494,WSB,A,BOS,L (-1),1,31:00,1,8,.125,0,1,.000,0,2,.000,0,7,7,4,3,1,6,2,2,-2.2,
67,67,1993-03-29,8495,WSB,A,MIL,W (+7),1,31:00,8,11,.727,0,0,,2,3,.667,5,8,13,7,2,0,2,3,18,22.7,
68,68,1993-03-31,8497,WSB,A,IND,L (-19),1,37:00,9,14,.643,0,2,.000,3,5,.600,2,5,7,9,2,0,2,0,21,23.2,
69,69,1993-04-01,8498,WSB,H,SAC,L (-20),1,41:00,7,18,.389,0,2,.000,5,8,.625,6,12,18,4,3,0,2,4,19,18.0,
70,70,1993-04-03,8500,WSB,H,POR,W (+12),1,39:00,7,16,.438,0,4,.000,7,9,.778,0,7,7,3,2,1,4,4,21,13.1,
71,71,1993-04-06,8503,WSB,A,DET,L (-12),1,40:00,6,15,.400,1,4,.250,0,1,.000,8,9,17,2,2,0,2,1,13,13.8,
72,72,1993-04-07,8504,WSB,H,PHI,L (-8),1,39:00,7,15,.467,1,3,.333,0,1,.000,0,7,7,7,4,1,3,3,15,14.4,
73,73,1993-04-09,8506,WSB,A,CLE,L (-19),1,38:00,5,14,.357,1,1,1.000,4,4,1.000,5,10,15,4,2,1,4,4,15,13.6,
74,74,1993-04-11,8508,WSB,H,DET,L (-12),1,35:00,5,12,.417,1,2,.500,0,2,.000,1,6,7,4,0,0,1,1,11,7.7,
75,75,1993-04-13,8510,WSB,A,NYK,L (-8),1,43:00,5,19,.263,0,2,.000,3,4,.750,4,8,12,4,3,0,3,2,13,8.5,
76,76,1993-04-15,8512,WSB,H,MIA,W (+18),1,38:00,9,15,.600,1,1,1.000,3,4,.750,4,6,10,3,1,0,3,2,22,18.6,
77,77,1993-04-17,8514,WSB,H,NJN,L (-1),1,40:00,5,13,.385,0,0,,3,4,.750,1,5,6,0,3,2,2,0,13,10.1,
78,78,1993-04-20,8517,WSB,A,ORL,L (-19),1,39:00,10,24,.417,0,4,.000,2,8,.250,2,3,5,1,1,0,2,1,22,8.4,
79,79,1993-04-21,8518,WSB,H,ATL,L (-21),1,28:00,6,14,.429,1,1,1.000,1,2,.500,1,6,7,2,1,0,3,2,14,7.3,
80,80,1993-04-23,8520,WSB,A,MIA,L (-1),1,39:00,6,13,.462,1,1,1.000,2,5,.400,1,8,9,6,1,2,2,5,15,12.8,
81,81,1993-04-25,8522,WSB,H,BOS,L (-12),1,39:00,5,15,.333,0,0,,6,9,.667,1,10,11,2,1,0,4,3,16,7.2,
1,1,1993-11-05,8716,WSB,A,PHI,L (-12),1,42:00,8,18,.444,1,2,.500,1,2,.500,4,15,19,0,0,0,3,4,18,10.9,
2,2,1993-11-06,8717,WSB,H,BOS,L (-12),1,41:00,5,17,.294,1,1,1.000,2,2,1.000,1,11,12,2,1,3,0,2,13,10.8,
3,3,1993-11-09,8720,WSB,A,DET,W (+6),1,34:00,6,13,.462,1,1,1.000,8,9,.889,1,7,8,5,1,0,2,3,21,18.0,
4,4,1993-11-10,8721,WSB,H,NYK,L (-8),1,25:00,4,12,.333,0,0,,3,3,1.000,0,7,7,1,0,1,4,4,11,2.1,
5,5,1993-11-12,8723,WSB,H,PHI,W (+12),1,35:00,8,13,.615,2,2,1.000,4,5,.800,1,8,9,4,3,0,3,3,22,20.4,
6,6,1993-11-17,8728,WSB,H,MIL,W (+13),1,39:00,3,10,.300,1,1,1.000,6,6,1.000,0,8,8,6,4,0,3,1,13,14.4,
7,7,1993-11-19,8730,WSB,A,CHH,L (-16),1,38:00,6,16,.375,0,3,.000,0,0,,1,4,5,3,2,0,3,3,12,5.0,
8,8,1993-11-20,8731,WSB,H,MIA,W (+2),1,39:00,8,17,.471,3,3,1.000,6,7,.857,1,9,10,6,4,1,5,3,25,22.0,
9,9,1993-11-23,8734,WSB,H,CHH,W (+20),1,36:00,8,16,.500,0,1,.000,3,3,1.000,3,6,9,2,4,3,3,3,19,18.2,
10,10,1993-11-24,8735,WSB,A,CLE,L (-6),1,39:00,5,14,.357,0,3,.000,0,2,.000,3,9,12,6,4,0,8,2,10,5.6,
11,11,1993-11-26,8737,WSB,A,ATL,L (-16),1,41:00,5,10,.500,1,3,.333,3,3,1.000,0,7,7,7,2,2,5,2,14,13.6,
12,12,1993-11-27,8738,WSB,H,ORL,W (+2),1,33:00,8,11,.727,0,2,.000,3,10,.300,1,9,10,7,2,1,1,2,19,20.9,
13,13,1993-12-01,8742,WSB,A,BOS,L (-7),1,46:00,10,16,.625,2,3,.667,8,10,.800,2,5,7,5,2,2,4,4,30,26.2,
14,14,1993-12-02,8743,WSB,H,SEA,L (-10),1,41:00,4,10,.400,0,3,.000,2,4,.500,2,5,7,3,1,0,1,2,10,8.0,
15,15,1993-12-04,8745,WSB,H,POR,L (-13),1,35:00,6,14,.429,1,1,1.000,1,2,.500,2,6,8,8,1,0,6,2,14,9.2,
16,16,1993-12-06,8747,WSB,A,SEA,L (-7),1,39:00,11,16,.688,2,3,.667,1,2,.500,3,7,10,3,0,1,5,0,25,19.8,
17,17,1993-12-08,8749,WSB,A,UTA,L (-22),1,33:00,4,9,.444,0,1,.000,2,4,.500,3,8,11,1,0,0,7,4,10,1.1,
18,18,1993-12-09,8750,WSB,A,PHO,L (-19),1,20:00,5,12,.417,0,3,.000,0,0,,1,3,4,2,1,0,2,1,10,5.2,
19,19,1993-12-11,8752,WSB,H,ATL,L (-8),1,35:00,8,19,.421,1,2,.500,2,2,1.000,2,4,6,1,2,0,3,0,19,11.2,
20,20,1993-12-14,8755,WSB,A,IND,L (-19),1,31:00,7,13,.538,0,1,.000,0,3,.000,3,5,8,0,0,0,0,2,14,9.3,
21,21,1993-12-16,8757,WSB,H,DET,L (-2),1,36:00,8,20,.400,1,3,.333,3,3,1.000,3,7,10,1,0,1,2,3,20,11.6,
22,22,1993-12-18,8759,WSB,H,UTA,L (-6),1,40:00,6,14,.429,0,3,.000,3,6,.500,3,12,15,2,2,1,8,1,15,7.8,
23,23,1993-12-20,8761,WSB,A,MIN,W (+15),1,31:00,7,12,.583,0,0,,2,2,1.000,3,11,14,4,0,1,1,2,16,17.5,
24,24,1993-12-22,8763,WSB,A,LAC,L (-17),1,31:00,3,14,.214,0,0,,0,0,,3,4,7,3,3,0,5,3,6,-0.4,
25,25,1993-12-23,8764,WSB,A,SAC,L (-26),1,30:00,7,9,.778,0,0,,4,5,.800,0,4,4,2,3,0,2,1,18,17.3,
26,26,1993-12-27,8768,WSB,A,MIL,W (+9),1,39:00,9,19,.474,0,3,.000,3,6,.500,5,9,14,0,2,1,2,4,21,15.4,
27,27,1993-12-29,8770,WSB,H,SAC,L (-6),1,42:00,6,16,.375,2,5,.400,6,8,.750,0,11,11,3,2,0,2,3,20,14.6,
28,28,1993-12-30,8771,WSB,A,NYK,L (-18),1,35:00,7,16,.438,2,2,1.000,1,2,.500,4,9,13,4,2,0,6,4,17,10.9,
29,29,1994-01-05,8777,WSB,H,IND,W (+2),1,32:00,6,13,.462,1,2,.500,4,4,1.000,1,5,6,5,2,0,3,1,17,14.6,
30,30,1994-01-07,8779,WSB,H,CHI,L (-7),1,35:00,6,14,.429,0,2,.000,2,2,1.000,3,13,16,3,1,1,2,3,14,13.2,
31,31,1994-01-08,8780,WSB,A,ORL,L (-11),1,35:00,7,15,.467,1,3,.333,5,8,.625,2,6,8,4,2,2,2,4,20,16.9,
32,32,1994-01-11,8783,WSB,A,NJN,W (+15),1,35:00,5,12,.417,0,0,,1,3,.333,5,11,16,2,5,1,3,0,11,14.7,
33,33,1994-01-13,8785,WSB,H,HOU,W (+18),1,35:00,7,14,.500,2,4,.500,0,0,,2,6,8,5,4,1,2,1,16,18.0,
34,34,1994-01-15,8787,WSB,H,LAC,W (+9),1,32:00,8,19,.421,1,3,.333,0,0,,5,9,14,2,1,1,1,3,17,14.0,
35,35,1994-01-17,8789,WSB,H,SAS,L (-13),1,38:00,7,13,.538,0,2,.000,3,4,.750,2,3,5,5,1,0,1,1,17,15.7,
36,36,1994-01-19,8791,WSB,A,CHI,L (-1),1,39:00,7,15,.467,0,1,.000,6,9,.667,5,10,15,6,2,1,3,3,20,20.3,
37,37,1994-01-22,8794,WSB,H,DET,W (+5),1,37:00,10,24,.417,1,4,.250,0,2,.000,4,7,11,5,2,1,1,2,21,16.7,
38,38,1994-01-23,8795,WSB,A,MIA,L (-33),1,31:00,3,6,.500,0,2,.000,2,2,1.000,0,3,3,2,3,1,1,1,8,9.6,
39,39,1994-01-25,8797,WSB,A,ORL,L (-23),1,37:00,8,18,.444,0,1,.000,7,9,.778,2,4,6,7,3,3,4,0,23,21.4,
40,40,1994-01-27,8799,WSB,H,DAL,W (+3),1,43:00,7,16,.438,0,3,.000,9,12,.750,2,8,10,1,1,0,7,1,23,11.5,
41,41,1994-01-29,8801,WSB,H,ORL,L (-4),1,37:00,11,28,.393,0,5,.000,4,6,.667,3,7,10,2,1,2,3,2,26,14.2,
42,42,1994-02-01,8804,WSB,A,IND,L (-20),1,37:00,7,16,.438,0,2,.000,4,4,1.000,2,4,6,3,5,0,2,3,18,16.1,
43,43,1994-02-02,8805,WSB,H,NYK,L (-5),1,38:00,7,20,.350,1,3,.333,3,4,.750,2,5,7,5,5,0,4,3,18,12.6,
44,44,1994-02-04,8807,WSB,A,PHI,W (+7),1,36:00,9,15,.600,0,1,.000,6,6,1.000,3,7,10,2,2,0,3,2,24,20.9,
45,45,1994-02-06,8809,WSB,H,GSW,L (-22),1,38:00,8,18,.444,1,5,.200,1,6,.167,4,6,10,3,1,0,4,2,18,9.5,
46,46,1994-02-08,8811,WSB,A,SAS,L (-20),1,33:00,3,17,.176,0,5,.000,0,0,,2,3,5,1,4,0,3,0,6,-0.7,
47,47,1994-02-10,8813,WSB,A,DAL,L (-10),1,40:00,6,14,.429,1,3,.333,5,5,1.000,4,9,13,3,4,1,4,3,18,17.7,
48,48,1994-02-15,8818,WSB,A,DET,L (-7),1,39:00,7,13,.538,0,3,.000,4,7,.571,6,4,10,4,3,0,3,1,18,18.3,
49,49,1994-02-17,8820,WSB,H,MIN,W (+4),1,38:00,7,20,.350,0,1,.000,4,6,.667,5,13,18,5,3,1,2,2,18,17.8,
50,50,1994-02-18,8821,WSB,H,NJN,L (-3),1,42:00,7,12,.583,0,0,,1,2,.500,1,9,10,9,1,2,4,1,15,16.7,
51,51,1994-02-20,8823,WSB,A,NJN,L (-21),1,32:00,5,15,.333,0,0,,3,4,.750,5,8,13,2,1,0,3,3,13,8.2,
52,52,1994-02-21,8824,WSB,A,MIA,L (-30),1,35:00,6,13,.462,0,1,.000,3,4,.750,3,3,6,3,2,1,2,1,15,13.3,
53,53,1994-02-23,8826,WSB,H,CLE,L (-10),1,39:00,10,19,.526,0,2,.000,0,0,,3,5,8,4,6,1,3,0,20,20.8,
54,54,1994-02-25,8828,WSB,H,CHI,L (-22),1,32:00,4,7,.571,0,0,,1,2,.500,0,5,5,2,2,0,4,4,9,4.6,
55,55,1994-02-26,8829,WSB,A,MIL,L (-15),1,39:00,9,21,.429,1,4,.250,3,6,.500,5,9,14,6,0,1,5,1,22,15.4,
56,56,1994-03-01,8832,WSB,A,PHI,W (+6),1,40:00,9,21,.429,0,0,,1,3,.333,3,9,12,4,4,1,3,0,19,16.4,
57,57,1994-03-03,8834,WSB,H,ATL,L (-11),1,32:00,5,14,.357,0,3,.000,5,6,.833,0,5,5,1,2,0,4,4,15,5.4,
58,58,1994-03-05,8836,WSB,H,LAL,W (+6),1,38:00,11,15,.733,0,0,,3,4,.750,2,11,13,5,1,0,5,5,25,20.7,
59,59,1994-03-09,8840,WSB,H,PHO,L (-36),1,32:00,6,12,.500,0,0,,0,0,,1,8,9,3,2,1,6,1,12,7.5,
60,60,1994-03-11,8842,WSB,H,DEN,W (+7),1,44:00,9,14,.643,1,2,.500,2,4,.500,3,7,10,3,8,0,6,2,21,21.5,
61,61,1994-03-13,8844,WSB,H,PHI,L (-17),1,38:00,10,16,.625,0,1,.000,3,4,.750,0,6,6,1,1,0,4,2,23,14.1,
62,62,1994-03-15,8846,WSB,A,GSW,L (-30),1,21:00,4,10,.400,0,0,,1,4,.250,2,2,4,2,1,0,0,1,9,6.4,
63,63,1994-03-16,8847,WSB,A,LAL,L (-35),1,20:00,3,9,.333,1,2,.500,2,3,.667,1,2,3,2,1,1,1,1,9,6.5,
64,64,1994-03-18,8849,WSB,A,POR,L (-18),1,41:00,15,24,.625,2,3,.667,0,0,,5,4,9,9,5,1,4,2,32,33.1,
65,65,1994-03-20,8851,WSB,A,DEN,L (-33),1,31:00,3,8,.375,0,1,.000,1,2,.500,1,5,6,4,1,0,4,3,7,3.0,
66,66,1994-03-21,8852,WSB,A,HOU,L (-16),1,35:00,4,17,.235,0,1,.000,7,8,.875,3,5,8,7,2,0,2,1,15,12.4,
67,67,1994-03-24,8855,WSB,H,BOS,L (-6),1,45:00,10,20,.500,1,5,.200,3,8,.375,6,4,10,4,5,0,3,5,24,20.2,
68,68,1994-03-26,8857,WSB,H,NJN,L (-3),1,33:00,5,13,.385,0,0,,3,4,.750,1,7,8,3,2,0,0,3,13,11.2,
69,69,1994-04-06,8868,WSB,H,MIA,L (-11),1,40:00,9,17,.529,0,2,.000,1,2,.500,4,6,10,2,3,1,4,4,19,14.4,
70,70,1994-04-08,8870,WSB,H,CLE,W (+10),1,29:00,5,8,.625,0,0,,0,0,,1,3,4,2,4,1,5,2,10,8.3,
71,71,1994-04-09,8871,WSB,A,ATL,L (-14),1,29:00,6,11,.545,1,1,1.000,2,4,.500,3,4,7,6,1,0,1,2,15,15.6,
72,72,1994-04-14,8876,WSB,H,NYK,L (-5),1,39:00,7,14,.500,1,3,.333,2,3,.667,1,9,10,3,3,0,6,5,17,10.1,
73,73,1994-04-15,8877,WSB,A,NYK,L (-13),1,43:00,3,13,.231,0,2,.000,3,5,.600,1,9,10,7,3,0,0,3,9,10.4,
74,74,1994-04-17,8879,WSB,H,BOS,W (+42),1,27:00,7,12,.583,0,0,,4,4,1.000,3,4,7,0,0,2,1,3,18,14.9,
75,75,1994-04-19,8881,WSB,H,IND,L (-1),1,36:00,3,12,.250,0,1,.000,5,6,.833,3,3,6,4,6,1,3,2,11,12.1,
76,76,1994-04-20,8882,WSB,A,CHH,L (-6),1,33:00,12,20,.600,1,2,.500,2,2,1.000,3,10,13,2,0,1,3,4,27,20.4,
77,77,1994-04-22,8884,WSB,A,CLE,L (-21),1,37:00,11,15,.733,1,2,.500,2,4,.500,1,11,12,5,0,0,2,3,25,22.4,
78,78,1994-04-24,8886,WSB,H,CHH,W (+18),1,42:00,14,21,.667,0,0,,3,3,1.000,5,13,18,5,2,2,5,0,31,31.2,
1,1,1994-11-04,9080,WSB,H,ORL,W (+2),1,40:00,6,14,.429,0,2,.000,12,13,.923,4,7,11,3,3,0,0,3,24,25.0,
2,2,1994-11-05,9081,WSB,A,CHI,W (+1),1,46:00,7,16,.438,3,4,.750,2,5,.400,1,6,7,4,6,2,7,5,19,13.1,
3,3,1994-11-09,9085,WSB,A,PHI,L (-1),1,39:00,7,17,.412,0,0,,5,5,1.000,4,6,10,3,4,1,2,4,19,17.7,
4,4,1994-11-11,9087,WSB,H,NJN,W (+13),1,33:00,4,12,.333,0,1,.000,2,2,1.000,3,10,13,1,2,2,1,3,10,10.2,
5,5,1994-11-12,9088,WSB,A,MIA,W (+10),1,35:00,7,16,.438,1,1,1.000,5,8,.625,4,4,8,3,3,3,2,3,20,18.4,
6,6,1994-11-15,9091,WSB,A,ORL,L (-20),1,33:00,2,8,.250,0,0,,0,0,,0,4,4,4,3,3,3,1,4,4.9,
7,7,1994-11-19,9095,GSW,H,UTA,W (+4),1,21:00,1,5,.200,0,2,.000,1,4,.250,4,1,5,3,0,0,0,5,3,1.9,
8,8,1994-11-22,9098,GSW,A,CHH,L (-4),1,34:00,2,12,.167,0,5,.000,3,5,.600,2,4,6,3,0,1,1,3,7,1.8,
9,9,1994-11-24,9100,GSW,A,IND,L (-27),1,30:00,2,6,.333,1,2,.500,6,6,1.000,5,1,6,0,0,1,5,1,11,6.7,
10,10,1994-11-26,9102,GSW,A,CLE,L (-14),1,32:00,4,9,.444,0,1,.000,0,2,.000,2,6,8,3,3,0,2,0,8,8.8,
11,11,1994-11-27,9103,GSW,A,DET,L (-15),1,36:00,8,15,.533,1,4,.250,1,4,.250,3,10,13,2,1,0,2,5,18,13.0,
12,12,1994-11-29,9105,GSW,H,LAC,W (+3),1,36:00,4,7,.571,0,1,.000,3,4,.750,2,9,11,5,3,1,0,3,11,17.4,
13,13,1994-12-01,9107,GSW,H,HOU,L (-4),1,32:00,4,12,.333,1,3,.333,1,4,.250,7,6,13,2,1,0,1,0,10,10.1,
14,14,1994-12-03,9109,GSW,H,IND,L (-11),1,26:00,3,6,.500,0,0,,0,0,,3,2,5,2,1,0,4,3,6,2.9,
15,15,1994-12-06,9112,GSW,A,LAL,L (-12),1,28:00,3,10,.300,0,0,,3,4,.750,1,7,8,1,1,1,4,0,9,4.0,
16,16,1994-12-09,9115,GSW,A,POR,L (-9),1,32:00,3,8,.375,0,1,.000,0,0,,1,6,7,4,1,1,1,3,6,6.4,
