Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2013-10-30,22-168,MIL,@,NYK,L (-7),0,29:41,3,12,.250,1,4,.250,2,2,1.000,1,0,1,4,1,1,2,2,9,4.2,-3
2,2,2013-11-01,22-170,MIL,@,BOS,W (+7),0,29:17,5,10,.500,1,2,.500,3,3,1.000,1,1,2,6,0,0,1,1,14,12.8,+23
3,3,2013-11-02,22-171,MIL,,TOR,L (-7),1,36:28,3,8,.375,0,3,.000,1,2,.500,0,4,4,10,0,0,1,4,7,7.8,-1
4,4,2013-11-06,22-175,MIL,,CLE,W (+5),1,32:51,2,5,.400,0,1,.000,5,5,1.000,2,6,8,6,0,0,0,3,9,12.5,+7
5,5,2013-11-09,22-178,MIL,,DAL,L (-8),1,35:45,2,6,.333,0,1,.000,1,2,.500,1,2,3,5,2,1,1,2,5,6.9,-9
6,6,2013-11-12,22-181,MIL,@,MIA,L (-23),1,24:24,4,8,.500,0,2,.000,1,2,.500,1,2,3,3,3,0,0,0,9,11.0,-10
7,7,2013-11-13,22-182,MIL,@,ORL,L (-3),1,39:48,3,8,.375,0,1,.000,3,4,.750,1,2,3,3,1,0,1,2,9,6.8,+2
8,8,2013-11-15,22-184,MIL,@,IND,L (-27),1,33:36,4,11,.364,0,2,.000,0,0,,0,2,2,5,2,2,2,1,8,7.0,-1
9,9,2013-11-16,22-185,MIL,,OKC,L (-13),1,27:49,3,10,.300,0,2,.000,1,1,1.000,2,4,6,4,0,0,2,2,7,3.8,-10
10,10,2013-11-20,22-189,MIL,,POR,L (-9),0,18:13,3,5,.600,0,0,,0,2,.000,0,1,1,4,0,1,3,0,6,3.7,+1
11,11,2013-11-22,22-191,MIL,@,PHI,L (-8),0,17:37,3,5,.600,0,1,.000,1,2,.500,0,1,1,4,0,0,2,0,7,5.4,-3
12,12,2013-11-23,22-192,MIL,,CHA,L (-24),0,9:02,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,1,0,-1.1,-3
13,13,2013-11-25,22-194,MIL,@,DET,L (-19),0,16:37,4,6,.667,0,1,.000,0,0,,0,1,1,3,0,0,0,0,8,7.8,+11
15,14,2013-11-29,22-198,MIL,@,CHA,L (-16),0,19:46,2,5,.400,0,1,.000,2,2,1.000,1,1,2,2,1,0,1,1,6,5.3,+4
19,15,2013-12-06,22-205,MIL,@,WAS,W (+4),0,17:02,2,8,.250,0,0,,0,0,,0,3,3,5,0,0,1,2,4,1.8,+4
20,16,2013-12-07,22-206,MIL,,BRK,L (-8),0,10:54,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,1,0,2,1.0,+4
21,17,2013-12-10,22-209,MIL,@,CHI,W (+4),0,13:15,1,4,.250,0,0,,2,2,1.000,0,4,4,2,0,0,1,0,4,3.2,+2
22,18,2013-12-11,22-210,MIL,,SAS,L (-32),0,30:11,7,15,.467,0,2,.000,4,5,.800,0,1,1,7,2,1,2,2,18,15.0,-7
23,19,2013-12-13,22-212,MIL,,CHI,L (-1),0,18:57,2,7,.286,0,0,,1,2,.500,2,0,2,3,2,0,1,0,5,5.0,+10
24,20,2013-12-14,22-213,MIL,@,DAL,L (-13),0,27:34,3,6,.500,0,0,,0,0,,1,4,5,2,0,1,2,1,6,4.6,+14
25,21,2013-12-18,22-217,MIL,,NYK,L (-6),0,13:58,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,0,0,0,2,1.6,-3
26,22,2013-12-20,22-219,MIL,@,CLE,L (-3),0,18:20,3,7,.429,0,0,,2,2,1.000,0,0,0,3,2,0,1,0,8,7.4,+2
27,23,2013-12-21,22-220,MIL,,PHI,W (+10),0,15:24,3,6,.500,0,1,.000,0,0,,0,2,2,0,3,0,0,1,6,6.2,+12
28,24,2013-12-23,22-222,MIL,@,CHA,L (-1),0,15:19,2,5,.400,0,0,,0,0,,0,0,0,1,1,0,0,1,4,2.6,-8
29,25,2013-12-27,22-226,MIL,@,BRK,L (-11),0,11:29,2,5,.400,1,2,.500,0,0,,0,0,0,2,1,0,2,1,5,2.3,-11
30,26,2013-12-28,22-227,MIL,,MIN,L (-22),0,14:22,1,2,.500,0,0,,0,2,.000,0,1,1,3,0,1,1,0,2,2.3,-11
33,27,2014-01-04,22-234,MIL,@,PHO,L (-16),0,3:11,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+4
34,28,2014-01-07,22-237,MIL,,GSW,L (-21),0,2:18,0,0,,0,0,,1,2,.500,0,0,0,2,0,0,1,0,1,1.0,-1
37,29,2014-01-13,22-243,MIL,@,TOR,L (-22),0,4:14,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+7
40,30,2014-01-19,22-249,MIL,@,SAS,L (-28),0,12:00,3,7,.429,0,1,.000,3,5,.600,1,0,1,3,0,1,0,0,9,8.0,-4
42,31,2014-01-24,22-254,MIL,@,CLE,L (-15),0,8:30,2,4,.500,0,0,,2,2,1.000,0,1,1,1,0,0,1,0,6,4.0,+5
43,32,2014-01-25,22-255,MIL,,ATL,L (-25),0,16:21,3,5,.600,0,0,,2,4,.500,1,0,1,5,1,1,0,1,8,10.4,+7
44,33,2014-01-27,22-257,MIL,,LAC,L (-28),0,17:55,1,6,.167,0,1,.000,2,4,.500,0,0,0,3,2,0,0,0,4,3.5,-9
45,34,2014-01-29,22-259,MIL,,PHO,L (-9),0,19:23,3,8,.375,0,0,,5,5,1.000,0,3,3,4,0,0,1,0,11,9.3,+2
46,35,2014-01-31,22-261,MIL,@,ORL,L (-11),1,40:58,4,11,.364,0,0,,0,3,.000,1,6,7,9,0,0,0,3,8,8.3,-13
47,36,2014-02-01,22-262,MIL,@,MEM,L (-9),1,23:54,4,9,.444,0,0,,1,2,.500,1,2,3,2,0,0,1,2,9,4.8,-11
48,37,2014-02-03,22-264,MIL,,NYK,W (+3),1,23:18,3,7,.429,0,0,,0,0,,1,1,2,2,0,0,1,1,6,3.3,-3
49,38,2014-02-05,22-266,MIL,@,DEN,L (-10),1,27:58,2,7,.286,0,0,,0,0,,1,1,2,4,1,1,0,0,4,5.4,-6
50,39,2014-02-08,22-269,MIL,,HOU,L (-6),1,38:47,9,15,.600,1,3,.333,0,1,.000,2,5,7,3,1,0,2,1,19,15.3,-4
51,40,2014-02-10,22-271,MIL,,BOS,L (-16),1,36:29,2,9,.222,1,3,.333,2,4,.500,2,4,6,3,2,1,0,2,7,7.3,-5
52,41,2014-02-12,22-273,MIL,,NOP,L (-4),1,32:58,6,11,.545,2,3,.667,0,0,,2,4,6,7,1,2,1,3,14,16.4,+4
53,42,2014-02-18,22-279,MIL,,ORL,W (+4),1,39:49,6,13,.462,1,2,.500,2,2,1.000,2,5,7,8,2,0,1,2,15,17.0,-1
54,43,2014-02-20,22-281,MIL,,DEN,L (-11),1,39:34,6,14,.429,0,2,.000,0,0,,1,1,2,5,0,0,1,2,12,7.3,-15
55,44,2014-02-22,22-283,MIL,,IND,L (-10),1,19:03,0,2,.000,0,0,,0,0,,0,4,4,0,0,0,0,1,0,-0.6,-2
56,45,2014-02-24,22-285,MIL,@,PHI,W (+20),1,14:38,3,5,.600,0,2,.000,0,0,,0,1,1,2,1,0,3,1,6,3.0,+9
