Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1986-11-01,24-146,HOU,,LAL,W (+10),0,3:00,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,0,0,1.7,
2,2,1986-11-04,24-149,HOU,@,SAC,W (+16),0,11:00,1,2,0.5,0,0,,2,2,1.0,0,3,3,0,0,0,0,4,4,2.3,
3,3,1986-11-06,24-151,HOU,,LAC,L (-7),0,5:00,1,3,0.333,0,0,,1,2,0.5,0,0,0,0,0,0,0,2,3,0.1,
4,4,1986-11-08,24-153,HOU,,SAC,W (+12),0,13:00,1,2,0.5,0,0,,0,0,,0,2,2,0,0,1,1,3,2,0.1,
5,5,1986-11-11,24-156,HOU,,SAS,W (+21),0,13:00,7,8,0.875,0,0,,2,4,0.5,0,3,3,1,1,0,2,1,16,12.6,
6,6,1986-11-12,24-157,HOU,@,DAL,L (-29),0,15:00,3,6,0.5,0,0,,2,2,1.0,1,2,3,1,0,0,2,3,8,3.8,
7,7,1986-11-16,24-161,HOU,,CLE,W (+28),0,5:00,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,2,1.6,
8,8,1986-11-18,24-163,HOU,,POR,L (-4),0,20:00,2,9,0.222,0,0,,2,2,1.0,0,6,6,0,0,0,0,3,6,1.1,
9,9,1986-11-20,24-165,HOU,,UTA,W (+14),0,11:00,1,3,0.333,0,0,,0,0,,0,2,2,1,0,0,2,2,2,-1.2,
10,10,1986-11-21,24-166,HOU,@,WSB,L (-16),0,14:00,3,6,0.5,0,0,,4,4,1.0,1,2,3,1,1,0,0,3,10,8.8,
11,11,1986-11-23,24-168,HOU,@,PHI,L (-10),0,13:00,4,7,0.571,0,0,,0,0,,0,3,3,0,0,1,1,4,8,3.7,
12,12,1986-11-25,24-170,HOU,@,NYK,L (-9),0,10:00,1,2,0.5,0,0,,1,2,0.5,2,0,2,0,0,0,0,1,3,2.6,
13,13,1986-11-26,24-171,HOU,@,IND,W (+4),1,35:00,5,14,0.357,0,0,,4,5,0.8,4,7,11,0,1,0,1,3,14,9.5,
14,14,1986-11-29,24-174,HOU,,NJN,L (-5),0,15:00,4,8,0.5,0,0,,0,0,,1,1,2,3,0,0,1,5,8,4.1,
15,15,1986-12-02,24-177,HOU,@,GSW,L (-5),0,19:00,1,7,0.143,0,0,,0,0,,2,1,3,1,0,0,0,4,2,-1.7,
