,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,1,2001-01-12,23-335,SAC,@,DEN,L (-13),0,0:42,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
1,6,2,2001-02-07,23-361,SAC,@,MIN,L (-29),0,5:33,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,1,1,3,1.2,0
2,8,3,2001-02-15,24-003,SAC,@,POR,L (-24),0,17:30,3,6,0.5,0,0,,0,0,,1,3,4,2,0,0,0,1,6,5.6,4
3,9,4,2001-02-16,24-004,SAC,,DEN,W (+33),0,7:05,1,2,0.5,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,4.0,3
4,11,5,2001-02-20,24-008,SAC,,ATL,W (+14),0,2:36,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-3
5,16,6,2001-02-28,24-016,SAC,@,GSW,W (+21),0,3:33,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2
6,19,7,2001-03-07,24-023,SAC,@,PHO,W (+11),0,1:09,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
7,21,8,2001-03-11,24-027,SAC,,UTA,W (+15),0,0:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
8,23,9,2001-04-18,24-065,SAC,@,DEN,L (-10),0,27:00,4,8,0.5,0,0,,1,2,0.5,0,1,1,3,4,0,2,3,9,7.8,2
9,2,1,2001-11-03,24-264,SAC,@,DEN,W (+12),0,9:15,1,3,0.333,0,0,,0,0,,0,1,1,0,0,2,0,0,2,2.0,4
10,3,2,2001-11-04,24-265,SAC,,SAS,W (+20),0,8:14,0,2,0.0,0,0,,2,2,1.0,0,4,4,1,0,0,0,3,2,1.3,-5
11,4,3,2001-11-06,24-267,SAC,@,CLE,W (+16),0,1:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1
12,9,4,2001-11-16,24-277,SAC,,CHI,W (+34),0,13:00,1,4,0.25,0,0,,2,2,1.0,1,5,6,1,0,0,1,0,4,3.5,7
13,11,5,2001-11-19,24-280,SAC,,HOU,W (+36),0,6:44,1,2,0.5,0,0,,1,2,0.5,0,0,0,1,0,0,0,1,3,1.9,8
14,17,6,2001-11-30,24-291,SAC,@,SAS,W (+3),0,6:14,0,2,0.0,0,0,,1,2,0.5,0,0,0,0,1,0,0,4,1,-1.4,-3
15,19,7,2001-12-04,24-295,SAC,,PHI,W (+10),0,1:07,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-1
16,21,8,2001-12-09,24-300,SAC,,MIA,W (+7),0,7:08,0,0,,0,0,,0,2,0.0,0,0,0,1,0,1,0,1,0,0.2,4
17,22,9,2001-12-11,24-302,SAC,,ORL,W (+12),0,1:14,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,2
18,23,10,2001-12-12,24-303,SAC,@,PHO,L (-26),0,9:17,1,2,0.5,0,1,0.0,0,2,0.0,1,1,2,1,0,1,0,0,2,2.6,1
19,24,11,2001-12-14,24-305,SAC,@,MIN,L (-20),0,3:37,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-3
20,25,12,2001-12-16,24-307,SAC,,MEM,W (+17),0,3:40,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-1.4,-7
21,26,13,2002-01-02,24-324,PHI,@,PHO,W (+21),0,6:38,1,1,1.0,0,0,,2,2,1.0,1,1,2,0,0,0,0,3,4,3.5,8
22,27,14,2002-01-04,24-326,PHI,@,SEA,W (+10),0,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
23,28,15,2002-01-05,24-327,PHI,@,POR,L (-8),0,7:42,0,4,0.0,0,2,0.0,1,2,0.5,0,1,1,0,1,0,0,0,1,-0.9,2
24,29,16,2002-01-07,24-329,PHI,,LAC,W (+24),0,8:31,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-0.5,-8
25,31,17,2002-01-11,24-333,PHI,,SAS,W (+17),0,2:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
26,32,18,2002-02-18,25-006,PHI,,DEN,W (+27),0,18:02,4,7,0.571,0,0,,2,4,0.5,1,3,4,1,0,0,1,0,10,7.2,9
27,33,19,2002-02-20,25-008,PHI,,GSW,W (+7),0,9:00,2,3,0.667,0,0,,3,4,0.75,1,0,1,0,1,0,1,4,7,4.4,-6
28,34,20,2002-02-23,25-011,PHI,@,ORL,L (-18),0,13:53,4,7,0.571,0,0,,2,2,1.0,1,2,3,0,0,0,0,2,10,7.2,1
29,36,21,2002-02-27,25-015,PHI,,MIA,W (+10),0,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
30,38,22,2002-04-15,25-062,PHI,,CHI,L (-2),0,15:30,6,11,0.545,0,0,,2,2,1.0,2,0,2,3,2,0,1,3,14,12.0,13
31,39,23,2002-04-17,25-064,PHI,@,IND,L (-23),0,25:44,2,5,0.4,0,0,,3,4,0.75,0,1,1,1,0,2,0,6,7,3.9,-1
32,3,1,2003-11-01,26-262,SAC,@,DEN,L (-21),0,5:51,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,-6
33,9,2,2003-11-14,26-275,SAC,,TOR,W (+30),0,5:42,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,1,2,0.2,0
34,12,3,2003-11-21,26-282,SAC,,ORL,W (+30),0,7:18,1,3,0.333,0,0,,0,0,,0,2,2,1,0,0,0,1,2,1.2,1
35,14,4,2003-11-25,26-286,SAC,,MEM,W (+20),0,2:56,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,2,2,2,-1.5,-2
36,15,5,2003-11-28,26-289,SAC,,HOU,W (+29),0,7:31,1,2,0.5,0,0,,3,6,0.5,2,1,3,1,1,0,1,2,5,4.4,1
37,25,6,2003-12-21,26-312,SAC,,POR,W (+19),0,1:15,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,4
38,31,7,2004-01-04,26-326,SAC,,SEA,W (+31),0,7:18,2,4,0.5,0,0,,0,0,,0,2,2,0,0,1,2,2,4,0.5,-1
39,32,8,2004-01-06,26-328,SAC,,ATL,W (+16),0,1:33,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,2
40,33,9,2004-01-07,26-329,SAC,@,SEA,L (-11),0,3:52,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,0,1,2,1.9,10
41,37,10,2004-01-16,26-338,SAC,,LAL,W (+20),0,4:25,1,3,0.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2,1.3,-4
42,38,11,2004-01-19,26-341,SAC,@,LAC,W (+25),0,6:11,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0.6,-8
43,41,12,2004-01-23,26-345,SAC,@,MEM,L (-14),0,6:17,1,3,0.333,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,3.3,7
44,43,13,2004-01-28,26-350,SAC,@,HOU,W (+5),0,2:12,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2
45,46,14,2004-02-03,26-356,SAC,,SEA,W (+16),0,1:48,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2
46,48,15,2004-02-08,26-361,SAC,,DEN,W (+23),0,1:06,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,4
47,50,16,2004-02-11,26-364,SAC,@,DET,W (+2),0,7:59,2,4,0.5,0,0,,0,0,,1,0,1,0,1,0,0,0,4,3.7,-9
48,51,17,2004-02-17,27-005,SAC,,BOS,W (+16),0,18:39,1,5,0.2,0,0,,0,4,0.0,0,1,1,2,0,1,0,2,2,-1.1,-1
49,52,18,2004-02-19,27-007,SAC,@,MIN,L (-17),0,15:57,1,4,0.25,0,1,0.0,4,4,1.0,1,1,2,1,0,0,0,2,6,4.5,-14
50,53,19,2004-02-20,27-008,SAC,@,CHI,W (+8),0,18:36,3,6,0.5,0,0,,0,0,,3,4,7,2,0,0,0,2,6,6.9,5
51,54,20,2004-02-22,27-010,SAC,@,TOR,W (+15),0,10:33,0,7,0.0,0,0,,0,0,,1,1,2,0,0,1,1,2,0,-5.0,-16
52,55,21,2004-02-24,27-012,SAC,,NYK,W (+8),0,4:44,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,3
53,56,22,2004-02-26,27-014,SAC,@,LAL,W (+2),0,6:13,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2,0.6,-3
54,57,23,2004-02-27,27-015,SAC,,UTA,L (-5),0,5:11,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,2,2,1.2,-9
55,62,24,2004-03-07,27-024,SAC,@,ORL,W (+17),0,1:50,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-2
56,64,25,2004-03-11,27-028,SAC,,DAL,W (+18),0,1:38,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,0,2,2.4,1
57,66,26,2004-03-14,27-031,SAC,,SAS,W (+14),0,1:08,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,0
58,67,27,2004-03-16,27-033,SAC,@,NJN,L (-17),0,5:51,3,5,0.6,0,2,0.0,0,0,,0,1,1,0,0,1,0,1,6,4.3,5
59,71,28,2004-03-23,27-040,SAC,,MIL,L (-11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
60,72,29,2004-03-24,27-041,SAC,@,LAL,L (-24),0,2:30,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,3,2.3,-1
61,75,30,2004-04-01,27-049,SAC,@,DAL,L (-10),0,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
62,80,31,2004-04-11,27-059,SAC,,LAL,W (+17),0,2:19,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
63,1,1,2004-12-04,27-296,NJN,,ATL,W (+21),0,8:00,0,0,,0,0,,4,4,1.0,0,1,1,0,0,0,2,1,4,1.9,-5
64,4,2,2004-12-21,27-313,NJN,@,CHA,W (+3),0,4:15,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,1,0,2,1.0,-1
65,5,3,2004-12-22,27-314,NJN,,CLE,W (+2),0,23:07,0,6,0.0,0,0,,1,4,0.25,1,4,5,3,1,2,1,4,1,-0.6,7
66,6,4,2004-12-27,27-319,NJN,@,DET,L (-10),0,14:32,2,3,0.667,0,0,,0,0,,1,1,2,2,1,0,1,0,4,5.1,7
67,7,5,2004-12-28,27-320,NJN,@,CHI,W (+4),0,12:14,2,5,0.4,0,0,,0,0,,1,1,2,0,3,0,1,5,4,2.3,-8
68,8,6,2004-12-30,27-322,NJN,,IND,L (-13),0,20:30,0,2,0.0,0,0,,1,2,0.5,1,4,5,0,1,0,2,3,1,-1.1,-2
69,9,7,2005-01-01,27-324,NJN,@,NYK,W (+6),0,18:14,2,3,0.667,1,1,1.0,0,0,,0,5,5,2,0,0,2,3,5,3.4,12
70,10,8,2005-01-04,27-327,NJN,@,WAS,L (-24),0,10:32,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,3,0,-2.6,-16
