Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,23-034,DET,@,MIA,L (-1),0,10:23,3,4,.750,2,3,.667,0,0,,0,2,2,1,0,0,1,0,8,6.7,+2
2,2,2023-10-27,23-036,DET,@,CHO,W (+12),0,7:34,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.1,+3
3,3,2023-10-28,23-037,DET,,CHI,W (+16),0,5:58,1,2,.500,0,1,.000,0,0,,1,2,3,1,0,0,0,0,2,3.0,+2
4,4,2023-10-30,23-039,DET,@,OKC,L (-12),0,14:02,2,4,.500,2,2,1.000,0,0,,0,2,2,2,1,0,0,1,6,6.6,-1
5,5,2023-11-01,23-041,DET,,POR,L (-9),0,23:23,4,6,.667,0,1,.000,0,0,,0,3,3,6,4,1,0,3,8,14.0,+1
6,6,2023-11-02,23-042,DET,@,NOP,L (-9),0,23:23,6,10,.600,5,8,.625,2,2,1.000,1,1,2,3,1,0,0,2,19,17.7,-14
7,7,2023-11-05,23-045,DET,,PHO,L (-14),0,29:47,9,16,.563,4,6,.667,0,0,,0,3,3,4,1,0,0,3,22,17.9,+3
8,8,2023-11-06,23-046,DET,,GSW,L (-11),0,33:11,3,10,.300,1,5,.200,0,0,,0,3,3,4,1,0,2,5,7,1.9,-18
9,9,2023-11-08,23-048,DET,@,MIL,L (-2),0,28:29,11,17,.647,3,7,.429,1,1,1.000,0,6,6,2,1,0,3,1,26,19.3,+5
10,10,2023-11-10,23-050,DET,,PHI,L (-8),0,34:36,3,13,.231,1,7,.143,2,2,1.000,0,3,3,4,0,0,0,4,9,3.2,-6
11,11,2023-11-12,23-052,DET,@,CHI,L (-11),0,19:45,2,6,.333,1,3,.333,0,0,,0,3,3,6,1,0,2,1,5,5.3,+1
12,12,2023-11-14,23-054,DET,,ATL,L (-6),0,8:25,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-1
13,13,2023-11-17,23-057,DET,@,CLE,L (-8),0,15:20,2,7,.286,0,3,.000,2,2,1.000,0,0,0,0,0,0,0,1,6,1.5,-8
14,14,2023-11-19,23-059,DET,@,TOR,L (-29),0,21:10,4,6,.667,1,2,.500,0,0,,0,1,1,6,1,0,3,1,9,8.5,-7
15,15,2023-11-20,23-060,DET,,DEN,L (-4),0,5:10,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+2
16,16,2023-11-24,23-064,DET,@,IND,L (-23),0,4:37,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
17,17,2023-11-27,23-067,DET,,WAS,L (-19),0,22:15,3,10,.300,1,5,.200,0,0,,1,0,1,3,0,1,1,1,7,3.3,-15
18,18,2023-11-29,23-069,DET,,LAL,L (-26),0,27:46,3,8,.375,1,2,.500,2,2,1.000,0,1,1,8,2,1,1,2,9,11.4,-8
19,19,2023-11-30,23-070,DET,@,NYK,L (-6),0,19:39,6,11,.545,5,7,.714,0,0,,0,2,2,4,1,0,0,3,17,14.9,-3
20,20,2023-12-02,23-072,DET,,CLE,L (-9),0,16:08,2,5,.400,0,2,.000,0,0,,0,2,2,1,0,0,2,1,4,0.2,-21
21,21,2023-12-06,23-076,DET,,MEM,L (-14),0,5:10,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,0,1,0,-0.1,-5
22,22,2023-12-08,23-078,DET,@,ORL,L (-32),0,5:29,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,0,4,3.4,-3
23,,2023-12-11,23-081,DET,,IND,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,23,2023-12-13,23-083,DET,,PHI,L (-18),0,5:17,3,3,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,1,0,8,6.8,+6
25,24,2023-12-15,23-085,DET,@,PHI,L (-32),0,16:33,4,4,1.000,1,1,1.000,2,4,.500,0,2,2,4,1,1,2,1,11,11.7,+1
26,25,2023-12-16,23-086,DET,@,MIL,L (-32),0,16:46,2,4,.500,1,2,.500,6,6,1.000,0,1,1,2,2,0,2,2,11,9.9,-15
27,26,2023-12-18,23-088,DET,@,ATL,L (-6),0,21:19,2,3,.667,1,1,1.000,0,0,,0,1,1,1,1,1,0,6,5,4.0,+10
28,27,2023-12-21,23-091,DET,,UTA,L (-8),0,12:53,3,8,.375,2,5,.400,0,0,,1,2,3,0,0,0,2,0,8,2.9,-13
29,28,2023-12-23,23-093,DET,@,BRK,L (-11),0,6:17,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,2,0,-3.2,-5
30,29,2023-12-26,23-096,DET,,BRK,L (-6),0,9:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-11
31,,2023-12-28,23-098,DET,@,BOS,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,,2023-12-30,23-100,DET,,TOR,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,30,2024-01-01,23-102,DET,@,HOU,L (-23),0,6:51,3,3,1.000,2,2,1.000,1,2,.500,0,0,0,2,0,0,0,0,9,9.1,+7
34,,2024-01-03,23-104,DET,@,UTA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,31,2024-01-05,23-106,DET,@,GSW,L (-4),0,6:23,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,1.0,+4
36,32,2024-01-07,23-108,DET,@,DEN,L (-17),0,10:37,2,6,.333,1,2,.500,2,2,1.000,0,2,2,1,0,0,0,0,7,4.9,-6
37,33,2024-01-09,23-110,DET,,SAC,L (-21),0,18:33,0,4,.000,0,2,.000,2,2,1.000,0,2,2,4,1,1,0,0,2,4.3,-8
38,34,2024-01-10,23-111,DET,,SAS,L (-22),0,16:29,3,7,.429,0,1,.000,0,0,,1,1,2,5,0,0,1,2,6,5.0,-11
39,35,2024-01-12,23-113,DET,,HOU,L (-2),0,10:56,0,2,.000,0,1,.000,0,0,,1,0,1,7,1,0,1,2,0,3.4,+3
40,36,2024-01-15,23-116,DET,@,WAS,W (+12),0,11:08,3,7,.429,0,0,,0,0,,0,2,2,4,0,2,1,0,6,6.1,+9
41,37,2024-01-17,23-118,DET,,MIN,L (-7),0,12:29,2,4,.500,1,2,.500,0,0,,0,1,1,2,0,0,4,2,5,-0.1,-7
42,38,2024-01-20,23-121,DET,,MIL,L (-6),0,15:44,3,6,.500,1,2,.500,2,2,1.000,0,1,1,5,1,0,0,1,9,10.4,+8
