,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2016-10-26,20-176,OKC,@,PHI,W (+6),1,16:21,2,5,0.4,1,3,0.333,0,0,,0,4,4,0,0,0,0,2,5,2.7,-10.0
1,2,2,2016-10-28,20-178,OKC,,PHO,W (+3),1,17:29,4,6,0.667,0,0,,0,0,,0,4,4,0,0,0,1,3,8,4.4,-6.0
2,3,3,2016-10-30,20-180,OKC,,LAL,W (+17),1,6:48,0,1,0.0,0,0,,0,0,,0,0,0,0,1,1,0,4,0,-0.6,-6.0
3,4,4,2016-11-02,20-183,OKC,@,LAC,W (+2),1,16:50,2,3,0.667,2,3,0.667,0,0,,0,2,2,1,1,0,0,5,6,5.0,6.0
4,5,5,2016-11-03,20-184,OKC,@,GSW,L (-26),1,26:54,6,12,0.5,1,1,1.0,0,0,,1,5,6,3,1,1,2,2,13,10.2,-6.0
5,6,6,2016-11-05,20-186,OKC,,MIN,W (+20),1,24:11,3,9,0.333,0,3,0.0,0,0,,1,4,5,5,0,1,0,3,6,5.8,8.0
6,7,7,2016-11-07,20-188,OKC,,MIA,W (+12),1,30:17,5,13,0.385,4,7,0.571,1,2,0.5,0,10,10,1,0,0,1,4,15,8.6,14.0
7,8,8,2016-11-09,20-190,OKC,,TOR,L (-10),1,27:32,3,6,0.5,1,3,0.333,0,0,,0,1,1,4,1,0,0,2,7,7.3,-1.0
8,9,9,2016-11-11,20-192,OKC,,LAC,L (-2),1,27:47,4,5,0.8,4,5,0.8,0,0,,0,1,1,2,0,0,3,2,12,8.0,-3.0
9,10,10,2016-11-13,20-194,OKC,,ORL,L (-2),1,18:04,1,6,0.167,1,4,0.25,0,0,,0,2,2,1,0,0,2,3,3,-2.7,-4.0
10,11,11,2016-11-14,20-195,OKC,@,DET,L (-16),1,23:10,1,5,0.2,1,3,0.333,0,0,,0,1,1,0,0,0,2,5,3,-3.8,-2.0
11,12,12,2016-11-16,20-197,OKC,,HOU,W (+2),1,28:04,4,5,0.8,0,1,0.0,0,0,,1,2,3,3,0,0,2,1,8,7.1,11.0
12,13,13,2016-11-18,20-199,OKC,,BRK,W (+19),1,25:48,3,9,0.333,0,3,0.0,0,0,,0,3,3,0,1,2,2,3,6,1.0,13.0
13,14,14,2016-11-20,20-201,OKC,,IND,L (-4),1,20:18,3,10,0.3,1,5,0.2,0,0,,3,3,6,0,2,0,2,2,7,3.4,-19.0
14,15,15,2016-11-22,20-203,OKC,@,LAL,L (-2),1,21:47,1,3,0.333,1,2,0.5,0,0,,0,4,4,3,1,0,1,0,3,4.6,11.0
15,16,16,2016-11-23,20-204,OKC,@,SAC,L (-15),1,14:33,2,3,0.667,0,0,,0,0,,0,0,0,3,1,0,1,2,4,4.0,-9.0
16,17,17,2016-11-25,20-206,OKC,@,DEN,W (+3),1,28:20,5,7,0.714,3,3,1.0,0,0,,1,5,6,1,1,0,2,2,13,11.2,-1.0
17,18,18,2016-11-26,20-207,OKC,,DET,W (+18),1,23:57,1,4,0.25,1,2,0.5,0,0,,1,2,3,1,1,0,0,5,3,1.6,19.0
18,19,19,2016-11-28,20-209,OKC,@,NYK,W (+9),1,15:59,2,5,0.4,1,1,1.0,0,0,,0,1,1,0,0,0,2,3,5,-0.6,-8.0
19,20,20,2016-11-30,20-211,OKC,,WAS,W (+11),1,18:37,5,5,1.0,0,0,,0,0,,0,3,3,2,2,1,0,3,10,12.3,5.0
20,21,21,2016-12-04,20-215,OKC,,NOP,W (+9),1,24:32,2,5,0.4,1,1,1.0,0,0,,0,2,2,0,2,1,1,4,5,3.0,8.0
21,22,22,2016-12-05,20-216,OKC,@,ATL,W (+3),1,19:17,2,5,0.4,0,3,0.0,0,0,,0,1,1,2,1,1,1,4,4,2.1,12.0
22,23,23,2016-12-09,20-220,OKC,,HOU,L (-3),1,24:28,1,5,0.2,1,3,0.333,0,0,,0,3,3,1,0,0,1,1,3,0.1,-6.0
23,24,24,2016-12-11,20-222,OKC,,BOS,W (+3),1,16:50,2,6,0.333,0,2,0.0,0,0,,1,4,5,1,0,2,1,0,4,3.6,-6.0
24,25,25,2016-12-13,20-224,OKC,@,POR,L (-19),1,20:20,2,4,0.5,1,1,1.0,0,0,,2,7,9,0,0,1,2,4,5,3.6,-1.0
25,26,26,2016-12-14,20-225,OKC,@,UTA,L (-20),1,15:56,3,6,0.5,1,2,0.5,0,0,,0,4,4,2,0,0,0,0,7,6.6,-13.0
26,27,27,2016-12-17,20-228,OKC,,PHO,W (+13),1,23:45,3,9,0.333,1,1,1.0,2,4,0.5,0,4,4,0,1,1,1,3,9,3.8,10.0
27,28,28,2016-12-19,20-230,OKC,,ATL,L (-2),1,12:54,0,3,0.0,0,2,0.0,0,0,,0,4,4,0,0,0,2,1,0,-3.3,-7.0
28,29,29,2016-12-21,20-232,OKC,@,NOP,W (+11),1,12:11,1,3,0.333,1,2,0.5,0,0,,0,4,4,1,0,0,0,3,3,2.0,-1.0
29,30,30,2016-12-23,20-234,OKC,@,BOS,W (+5),1,24:46,8,11,0.727,4,6,0.667,0,0,,0,1,1,1,1,0,1,1,20,16.1,-3.0
30,31,31,2016-12-25,20-236,OKC,,MIN,W (+12),1,19:35,1,5,0.2,0,3,0.0,1,1,1.0,1,6,7,0,0,1,1,3,3,0.9,-7.0
31,32,32,2016-12-27,20-238,OKC,@,MIA,W (+12),1,25:46,3,6,0.5,0,2,0.0,0,0,,2,2,4,0,1,0,0,1,6,5.6,-3.0
32,33,33,2016-12-29,20-240,OKC,@,MEM,L (-34),1,21:09,1,5,0.2,0,2,0.0,0,0,,1,2,3,3,0,2,2,4,2,0.1,-13.0
33,34,34,2016-12-31,20-242,OKC,,LAC,W (+26),1,24:54,4,10,0.4,1,4,0.25,0,0,,2,2,4,2,0,2,1,0,9,7.4,16.0
34,35,35,2017-01-02,20-244,OKC,@,MIL,L (-4),1,25:49,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,1,0,1,2,0,-0.2,11.0
35,36,36,2017-01-04,20-246,OKC,@,CHO,L (-11),1,17:11,1,4,0.25,0,0,,0,0,,1,2,3,0,0,0,0,3,2,-0.3,-8.0
36,37,37,2017-01-05,20-247,OKC,@,HOU,L (-2),1,22:17,3,5,0.6,0,0,,0,0,,0,3,3,1,1,2,0,3,6,6.5,1.0
37,38,38,2017-01-07,20-249,OKC,,DEN,W (+15),1,19:24,2,7,0.286,0,2,0.0,5,5,1.0,1,4,5,1,1,0,0,2,9,7.7,5.0
38,39,39,2017-01-09,20-251,OKC,@,CHI,W (+15),1,21:47,1,5,0.2,0,2,0.0,3,3,1.0,1,4,5,1,0,0,0,3,5,3.3,-8.0
39,40,40,2017-01-11,20-253,OKC,,MEM,W (+8),1,10:48,0,1,0.0,0,0,,0,0,,0,2,2,1,0,0,2,1,0,-1.8,-2.0
40,41,41,2017-01-13,20-255,OKC,@,MIN,L (-10),1,21:15,3,11,0.273,0,3,0.0,1,3,0.333,1,5,6,0,0,0,0,2,7,1.1,2.0
41,42,42,2017-01-15,20-257,OKC,@,SAC,W (+4),1,27:40,3,8,0.375,0,4,0.0,1,2,0.5,0,3,3,1,0,0,1,5,7,0.8,-9.0
42,43,43,2017-01-16,20-258,OKC,@,LAC,L (-22),1,27:12,4,7,0.571,2,3,0.667,0,0,,0,0,0,4,2,0,2,3,10,8.3,-6.0
43,44,44,2017-01-18,20-260,OKC,@,GSW,L (-21),1,15:04,2,3,0.667,1,1,1.0,0,0,,0,2,2,0,1,0,1,1,5,3.9,-12.0
44,45,45,2017-01-23,20-265,OKC,@,UTA,W (+2),1,18:06,0,5,0.0,0,2,0.0,0,0,,0,3,3,2,0,0,1,2,0,-3.0,1.0
45,46,46,2017-01-25,20-267,OKC,@,NOP,W (+9),1,28:17,4,7,0.571,0,2,0.0,0,1,0.0,1,5,6,0,0,0,1,4,8,3.9,12.0
46,47,47,2017-01-26,20-268,OKC,,DAL,W (+11),1,29:03,3,4,0.75,1,1,1.0,3,4,0.75,0,5,5,0,1,0,2,3,10,7.3,5.0
47,48,48,2017-01-29,20-271,OKC,@,CLE,L (-16),1,25:36,6,12,0.5,0,3,0.0,0,0,,2,3,5,0,0,0,2,1,12,5.9,-13.0
48,49,49,2017-01-31,20-273,OKC,@,SAS,L (-14),1,35:00,5,11,0.455,2,4,0.5,1,2,0.5,1,9,10,0,2,1,6,5,13,5.0,-4.0
49,50,50,2017-02-01,20-274,OKC,,CHI,L (-28),1,22:21,1,10,0.1,0,2,0.0,0,0,,1,4,5,0,0,0,1,2,2,-4.5,-22.0
50,51,51,2017-02-03,20-276,OKC,,MEM,W (+12),1,11:13,1,4,0.25,0,2,0.0,0,0,,0,1,1,0,0,0,5,2,2,-5.9,-9.0
