Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1996-11-01,28-066,HOU,,SAC,W (+11),0,1:44,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-3
2,2,1996-11-02,28-067,HOU,@,PHO,W (+15),0,11:47,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,3,2,3,-0.5,+1
3,3,1996-11-04,28-069,HOU,@,UTA,W (+3),0,7:55,3,3,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,2,2,7,3.9,+3
4,4,1996-11-05,28-070,HOU,@,SAC,W (+22),0,13:21,1,3,.333,0,0,,2,2,1.000,0,2,2,1,2,0,2,1,4,3.2,+17
5,5,1996-11-07,28-072,HOU,@,DEN,W (+2),0,21:12,3,7,.429,2,4,.500,0,0,,0,1,1,1,0,0,0,1,8,4.9,-8
6,6,1996-11-09,28-074,HOU,,UTA,W (+6),0,21:18,0,4,.000,0,2,.000,0,0,,0,1,1,4,0,0,1,1,0,-1.1,+12
7,7,1996-11-12,28-077,HOU,,LAL,L (-11),0,36:50,7,10,.700,5,7,.714,0,2,.000,1,4,5,8,1,0,0,3,19,21.3,+1
8,8,1996-11-14,28-079,HOU,,IND,W (+2),0,25:55,1,5,.200,1,4,.250,1,2,.500,0,1,1,4,1,0,3,3,4,0.4,+7
9,9,1996-11-16,28-081,HOU,,GSW,W (+12),0,22:24,3,5,.600,0,1,.000,0,0,,0,3,3,2,2,0,2,0,6,6.0,+11
10,10,1996-11-19,28-084,HOU,,MIN,W (+29),0,22:05,2,5,.400,1,2,.500,2,2,1.000,1,1,2,1,1,0,1,2,7,5.2,-1
11,11,1996-11-21,28-086,HOU,,PHO,W (+10),0,17:44,0,4,.000,0,2,.000,0,0,,0,1,1,2,0,1,2,3,0,-3.6,-3
12,12,1996-11-23,28-088,HOU,@,GSW,W (+5),0,24:59,3,4,.750,1,2,.500,0,0,,0,2,2,1,2,1,1,1,7,8.0,-6
13,13,1996-11-24,28-089,HOU,@,LAL,W (+5),0,2:46,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+1
2,1,1997-11-02,29-067,HOU,@,SAC,W (+16),0,4:39,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,2,0,0,-2.1,+2
3,2,1997-11-04,29-069,HOU,@,SEA,L (-24),0,12:21,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,1,0,-0.1,-2
4,3,1997-11-05,29-070,HOU,@,LAC,W (+14),0,19:29,2,5,.400,1,3,.333,2,2,1.000,0,1,1,1,0,0,0,2,7,4.5,-10
6,4,1997-11-12,29-077,HOU,,PHI,L (-14),0,15:36,1,3,.333,1,2,.500,2,3,.667,0,1,1,1,0,0,2,0,5,1.9,-11
7,5,1997-11-14,29-079,HOU,,LAL,L (-10),0,36:09,3,6,.500,0,3,.000,4,4,1.000,2,1,3,2,2,1,1,4,10,10.2,0
8,6,1997-11-16,29-081,HOU,@,PHO,L (-2),0,20:10,2,4,.500,1,2,.500,0,0,,0,1,1,4,0,0,3,4,5,1.5,+8
9,7,1997-11-18,29-083,HOU,,NYK,W (+11),0,6:02,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,2,2,0.2,-4
10,8,1997-11-20,29-085,HOU,,TOR,W (+30),0,12:00,2,4,.500,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,0,6,4.6,-1
14,9,1997-12-02,29-097,HOU,,DEN,W (+11),0,26:28,4,6,.667,2,4,.500,2,2,1.000,0,1,1,1,0,0,3,1,12,7.0,+16
15,10,1997-12-04,29-099,HOU,,ATL,W (+7),0,31:02,1,2,.500,1,1,1.000,0,0,,1,1,2,4,3,0,2,0,3,6.8,+18
16,11,1997-12-06,29-101,HOU,@,DAL,W (+2),0,20:57,2,5,.400,0,3,.000,0,0,,0,0,0,2,1,0,2,2,4,0.9,+7
17,12,1997-12-09,29-104,HOU,,SAS,W (+30),0,26:53,3,3,1.000,1,1,1.000,1,2,.500,0,4,4,5,1,0,0,2,8,11.6,+19
18,13,1997-12-12,29-107,HOU,@,LAL,L (-17),0,19:27,1,5,.200,1,2,.500,0,0,,0,1,1,1,0,1,2,3,3,-1.6,-14
19,14,1997-12-14,29-109,HOU,@,VAN,L (-5),0,26:06,4,6,.667,3,4,.750,0,0,,1,0,1,1,2,0,2,0,11,9.8,-3
20,15,1997-12-16,29-111,HOU,,VAN,W (+27),0,17:22,2,4,.500,0,0,,2,2,1.000,0,1,1,6,2,0,1,2,6,8.7,+16
21,16,1997-12-19,29-114,HOU,,SAC,W (+18),0,26:14,4,8,.500,2,4,.500,1,1,1.000,1,3,4,2,0,0,2,4,11,6.4,+7
22,17,1997-12-20,29-115,HOU,@,SAS,L (-13),0,21:13,0,3,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.8,-15
23,18,1997-12-22,29-117,HOU,,LAL,L (-11),0,16:14,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,3,4,0,-3.6,-7
24,19,1997-12-25,29-120,HOU,@,UTA,L (-4),0,5:37,0,2,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,0,0,1,0.2,0
26,20,1997-12-29,29-124,HOU,,CHH,L (-19),0,4:35,1,2,.500,0,0,,3,4,.750,0,0,0,0,1,0,0,0,5,4.6,+2
29,21,1998-01-05,29-131,HOU,@,TOR,W (+24),0,3:44,2,2,1.000,0,0,,0,0,,0,0,0,1,1,0,0,0,4,5.1,+3
30,22,1998-01-06,29-132,HOU,@,CLE,L (-30),0,7:49,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,2,2,2,-2.2,-11
31,23,1998-01-08,29-134,HOU,,IND,L (-7),0,19:48,2,4,.500,0,1,.000,0,0,,0,2,2,1,0,0,2,1,4,0.9,0
32,24,1998-01-10,29-136,HOU,,UTA,L (-27),0,21:32,2,9,.222,1,5,.200,2,2,1.000,0,0,0,3,0,0,1,3,7,1.4,-8
33,25,1998-01-13,29-139,HOU,,DAL,W (+13),0,23:16,2,7,.286,1,4,.250,0,0,,0,1,1,1,0,0,2,1,5,-0.5,-1
34,26,1998-01-16,29-142,HOU,,MIN,L (-1),0,4:42,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-1
35,27,1998-01-18,29-144,HOU,@,CHI,L (-6),0,14:55,3,4,.750,2,3,.667,0,0,,0,0,0,3,0,0,0,0,8,8.5,+6
36,28,1998-01-19,29-145,HOU,,SEA,L (-34),0,7:14,0,3,.000,0,1,.000,1,2,.500,0,1,1,1,1,0,4,2,1,-4.3,-10
37,29,1998-01-21,29-147,HOU,@,NJN,L (-5),0,0:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
38,30,1998-01-22,29-148,HOU,@,CHH,L (-7),0,4:21,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,0.6,+10
39,31,1998-01-24,29-150,HOU,,SAS,W (+25),0,4:09,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,2,0,2,0.7,0
40,32,1998-01-26,29-152,HOU,@,SAS,L (-25),0,5:50,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-3
43,33,1998-01-31,29-157,HOU,@,PHI,W (+16),0,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4
44,34,1998-02-01,29-158,HOU,@,BOS,L (-11),0,5:56,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+1
46,35,1998-03-05,29-190,HOU,,MIA,L (-24),0,3:11,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1
55,36,1998-03-24,29-209,HOU,@,MIL,L (-10),0,4:46,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,+8
57,37,1998-03-27,29-212,HOU,@,ORL,L (-25),0,3:58,2,3,.667,0,1,.000,0,0,,1,0,1,1,0,0,1,0,4,3.1,-2
58,38,1998-03-29,29-214,HOU,@,MIA,L (-32),0,5:49,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,-7
60,39,1998-04-02,29-218,HOU,,GSW,L (-10),0,16:09,3,5,.600,1,3,.333,0,0,,2,3,5,1,0,0,3,3,7,3.5,+5
