,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,1,1999-02-07,20-348,CHI,@,LAC,W (+5),0,3:49,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-7.0
1,3,2,1999-02-09,20-350,CHI,,ATL,L (-16),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
2,5,3,1999-02-14,20-355,CHI,,SAS,L (-13),0,1:42,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,0.6,1.0
3,6,4,1999-02-16,20-357,CHI,,ATL,L (-16),0,1:06,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2.0
4,8,5,1999-02-27,21-003,CHI,,CHH,W (+17),0,9:37,2,3,0.667,0,0,,0,0,,1,1,2,1,0,0,2,1,4,2.0,-8.0
5,9,6,1999-02-28,21-004,CHI,@,TOR,W (+2),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8.0
6,10,7,1999-03-02,21-006,CHI,,DET,L (-30),0,17:15,6,12,0.5,1,1,1.0,2,4,0.5,3,0,3,0,1,0,0,3,15,10.1,-4.0
7,11,8,1999-03-03,21-007,CHI,@,PHI,L (-16),0,17:39,2,5,0.4,0,1,0.0,3,4,0.75,1,1,2,2,0,0,4,2,7,1.5,-5.0
8,12,9,1999-03-08,21-012,CHI,@,MIL,L (-5),0,2:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,3.0
9,13,10,1999-03-09,21-013,CHI,,NJN,W (+16),0,7:16,0,4,0.0,0,0,,0,0,,1,0,1,0,0,1,1,2,0,-3.2,-4.0
10,14,11,1999-03-11,21-015,CHI,,SEA,L (-9),0,4:29,1,3,0.333,0,0,,2,2,1.0,0,0,0,0,0,0,0,2,4,1.5,-9.0
