Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,21-085,UTA,,DEN,W (+21),0,23:40,5,5,1.000,0,0,,2,6,.333,2,8,10,1,1,0,1,2,12,12.6,+12
2,2,2022-10-21,21-087,UTA,@,MIN,W (+6),0,17:42,2,3,.667,0,0,,2,3,.667,3,2,5,2,0,4,1,1,6,9.8,-3
3,3,2022-10-23,21-089,UTA,@,NOP,W (+1),0,22:16,3,6,.500,0,0,,1,2,.500,6,3,9,2,0,2,0,2,7,10.7,+9
4,4,2022-10-24,21-090,UTA,@,HOU,L (-6),0,8:28,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,2,4,0,-2.3,0
5,5,2022-10-26,21-092,UTA,,HOU,W (+8),0,11:03,0,1,.000,0,0,,4,4,1.000,0,1,1,1,0,1,1,2,4,3.2,-4
6,,2022-10-28,21-094,UTA,@,DEN,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,,2022-10-29,21-095,UTA,,MEM,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,2022-10-31,21-097,UTA,,MEM,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,6,2022-11-02,21-099,UTA,@,DAL,L (-3),0,4:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
10,7,2022-11-04,21-101,UTA,@,LAL,W (+14),0,10:36,4,5,.800,0,0,,0,0,,3,1,4,0,0,2,0,0,8,9.9,0
11,8,2022-11-06,21-103,UTA,@,LAC,W (+8),0,16:11,2,2,1.000,0,0,,0,0,,1,4,5,0,0,2,0,1,4,6.3,0
12,9,2022-11-07,21-104,UTA,,LAL,W (+23),0,18:12,4,6,.667,0,0,,0,0,,3,6,9,1,0,2,0,4,8,9.8,+8
13,10,2022-11-09,21-106,UTA,@,ATL,W (+6),0,16:20,6,6,1.000,0,0,,0,1,.000,3,3,6,1,0,3,0,2,12,14.8,+14
14,11,2022-11-12,21-109,UTA,@,WAS,L (-9),0,15:18,1,2,.500,0,0,,0,0,,1,3,4,0,0,0,0,1,2,2.2,+15
15,12,2022-11-13,21-110,UTA,@,PHI,L (-7),0,11:58,1,5,.200,0,0,,0,2,.000,5,4,9,0,0,3,2,1,2,2.5,+13
16,13,2022-11-15,21-112,UTA,,NYK,L (-7),0,17:56,4,4,1.000,0,0,,0,0,,3,4,7,1,1,1,2,2,8,9.7,-8
17,14,2022-11-18,21-115,UTA,,PHO,W (+1),0,20:22,0,3,.000,0,0,,1,2,.500,2,1,3,2,1,0,0,3,1,1.4,-18
18,15,2022-11-19,21-116,UTA,@,POR,W (+5),0,10:40,3,3,1.000,0,0,,0,0,,2,3,5,1,0,0,0,1,6,7.7,-6
19,16,2022-11-21,21-118,UTA,@,LAC,L (-7),0,11:53,2,2,1.000,0,0,,0,0,,1,1,2,1,0,0,1,2,4,3.3,-4
20,17,2022-11-23,21-120,UTA,,DET,L (-9),0,21:03,2,2,1.000,0,0,,1,2,.500,2,5,7,0,0,5,2,5,5,6.4,-4
21,18,2022-11-25,21-122,UTA,@,GSW,L (-11),0,20:44,3,3,1.000,0,0,,2,2,1.000,2,2,4,0,0,3,0,0,8,11.2,+2
22,19,2022-11-26,21-123,UTA,@,PHO,L (-1),0,16:48,1,1,1.000,0,0,,1,2,.500,1,3,4,0,0,0,0,2,3,3.1,0
23,20,2022-11-28,21-125,UTA,,CHI,L (-7),0,5:21,0,0,,0,0,,0,0,,1,2,3,0,0,1,1,0,0,1.0,-3
24,21,2022-11-30,21-127,UTA,,LAC,W (+13),0,21:52,2,3,.667,0,0,,1,3,.333,0,4,4,0,0,4,1,3,5,4.7,+8
25,22,2022-12-02,21-129,UTA,,IND,W (+20),0,24:56,7,7,1.000,0,0,,6,8,.750,4,7,11,1,0,2,1,4,20,21.5,+4
26,23,2022-12-03,21-130,UTA,,POR,L (-5),0,16:31,4,4,1.000,0,0,,0,0,,2,6,8,0,0,3,0,3,8,10.9,-10
27,24,2022-12-07,21-134,UTA,,GSW,W (+1),1,23:59,5,6,.833,0,0,,0,0,,4,8,12,1,0,5,1,4,10,14.6,0
28,25,2022-12-09,21-136,UTA,,MIN,L (-10),1,21:24,3,4,.750,0,0,,0,0,,3,4,7,0,1,0,1,3,6,6.5,0
29,26,2022-12-10,21-137,UTA,@,DEN,L (-5),0,22:04,4,6,.667,0,0,,2,3,.667,2,6,8,0,0,3,0,2,10,11.5,+4
30,27,2022-12-13,21-140,UTA,,NOP,W (+21),0,23:18,5,10,.500,0,0,,1,2,.500,6,10,16,0,0,3,0,2,11,14.1,+9
31,28,2022-12-15,21-142,UTA,,NOP,W (+3),0,28:19,4,4,1.000,0,0,,3,4,.750,2,6,8,1,1,3,2,5,11,12.4,+12
32,29,2022-12-17,21-144,UTA,@,MIL,L (-26),0,14:24,2,2,1.000,0,0,,0,0,,1,2,3,1,0,1,0,0,4,6.1,-9
33,30,2022-12-19,21-146,UTA,@,CLE,L (-23),1,25:29,5,5,1.000,0,0,,1,4,.250,2,4,6,1,1,2,1,5,11,11.0,-9
34,31,2022-12-20,21-147,UTA,@,DET,W (+15),1,27:11,5,7,.714,0,0,,0,2,.000,4,4,8,1,0,2,1,3,10,10.2,+7
35,32,2022-12-22,21-149,UTA,,WAS,W (+8),1,32:23,5,7,.714,0,0,,2,2,1.000,5,9,14,1,0,2,1,2,12,15.6,+16
36,33,2022-12-26,21-153,UTA,@,SAS,L (-4),1,21:05,2,4,.500,0,0,,3,6,.500,2,2,4,0,0,0,0,4,7,4.2,-2
37,34,2022-12-28,21-155,UTA,@,GSW,L (-5),0,20:09,2,4,.500,0,0,,2,4,.500,3,3,6,1,0,3,0,1,6,8.6,-4
38,35,2022-12-30,21-157,UTA,@,SAC,L (-1),0,23:31,5,5,1.000,0,0,,1,2,.500,1,7,8,1,0,0,1,2,11,10.8,+17
39,36,2022-12-31,21-158,UTA,,MIA,L (-3),0,30:21,2,6,.333,0,0,,1,2,.500,6,6,12,0,1,3,1,2,5,8.5,+8
40,37,2023-01-03,21-161,UTA,,SAC,L (-2),0,17:22,2,3,.667,0,0,,2,2,1.000,1,6,7,0,2,1,1,3,6,7.7,-5
41,38,2023-01-05,21-163,UTA,@,HOU,W (+17),0,17:16,4,6,.667,0,0,,0,0,,2,2,4,1,1,2,0,1,8,10.1,+6
42,39,2023-01-07,21-165,UTA,@,CHI,L (-8),0,13:16,2,3,.667,0,0,,0,0,,2,5,7,1,0,0,1,5,4,3.3,-1
43,40,2023-01-08,21-166,UTA,@,MEM,L (-5),0,23:28,5,7,.714,0,0,,0,0,,3,8,11,1,0,6,1,1,10,15.1,-6
44,41,2023-01-10,21-168,UTA,,CLE,W (+2),1,30:23,3,9,.333,0,0,,0,0,,6,5,11,2,0,1,1,4,6,6.1,+6
45,42,2023-01-13,21-171,UTA,,ORL,W (+4),1,26:51,5,6,.833,0,0,,3,6,.500,7,2,9,0,2,7,2,3,13,18.8,-1
46,43,2023-01-14,21-172,UTA,,PHI,L (-1),1,31:48,7,7,1.000,0,0,,1,1,1.000,3,9,12,0,1,2,1,1,15,18.7,-5
47,44,2023-01-16,21-174,UTA,@,MIN,W (+1),1,31:03,9,13,.692,0,0,,2,4,.500,9,12,21,4,0,2,1,1,20,26.4,0
48,45,2023-01-18,21-176,UTA,,LAC,W (+23),1,28:25,6,9,.667,0,0,,1,2,.500,4,7,11,3,1,2,1,1,13,16.7,+15
49,46,2023-01-20,21-178,UTA,,BRK,L (-11),1,24:36,1,4,.250,0,0,,0,2,.000,3,3,6,0,1,1,0,2,2,2.7,-14
50,47,2023-01-23,21-181,UTA,,CHO,W (+18),1,22:28,5,6,.833,0,0,,3,4,.750,4,5,9,0,0,0,2,5,13,10.7,+15
51,48,2023-01-25,21-183,UTA,@,POR,L (-10),1,18:22,3,4,.750,0,0,,0,2,.000,2,3,5,2,0,1,2,3,6,4.8,-11
52,49,2023-01-28,21-186,UTA,,DAL,W (+8),1,25:03,6,7,.857,0,0,,2,4,.500,2,9,11,2,0,5,0,1,14,19.3,+9
53,50,2023-02-01,21-190,UTA,,TOR,W (+3),1,29:54,8,10,.800,0,0,,1,3,.333,7,7,14,1,1,7,1,3,17,23.8,+4
54,51,2023-02-03,21-192,UTA,,ATL,L (-7),1,17:41,1,2,.500,0,0,,0,0,,1,4,5,0,2,1,1,3,2,3.4,-15
55,52,2023-02-06,21-195,UTA,,DAL,L (-13),1,26:48,6,9,.667,0,0,,1,1,1.000,4,5,9,1,1,3,1,1,13,15.8,-8
56,53,2023-02-08,21-197,UTA,,MIN,L (-25),1,30:10,6,10,.600,0,0,,4,5,.800,4,5,9,1,1,3,0,0,16,19.1,-19
57,54,2023-02-10,21-199,UTA,@,TOR,W (+6),1,32:26,10,12,.833,0,0,,3,7,.429,4,5,9,1,0,0,0,1,23,21.6,+2
58,55,2023-02-11,21-200,UTA,@,NYK,L (-6),1,35:10,2,3,.667,0,0,,0,0,,4,11,15,1,0,2,1,3,4,8.7,0
59,56,2023-02-13,21-202,UTA,@,IND,W (+6),1,19:12,3,3,1.000,0,0,,0,0,,0,5,5,0,2,2,2,4,6,6.4,-2
60,57,2023-02-15,21-204,UTA,@,MEM,L (-6),1,32:32,4,8,.500,0,0,,2,3,.667,6,8,14,0,0,3,3,2,10,10.5,-1
61,58,2023-02-23,21-212,UTA,,OKC,W (+1),1,37:01,3,4,.750,1,1,1.000,0,2,.000,4,14,18,2,0,7,0,2,7,17.1,+8
62,59,2023-02-25,21-214,UTA,,SAS,W (+16),1,27:01,4,6,.667,0,0,,1,2,.500,2,10,12,2,1,5,0,1,9,15.9,+10
63,60,2023-02-28,21-217,UTA,,SAS,L (-8),1,32:35,4,7,.571,0,0,,2,4,.500,6,9,15,2,0,2,0,5,10,13.6,+5
64,61,2023-03-03,21-220,UTA,@,OKC,L (-27),1,25:12,5,5,1.000,0,0,,0,0,,3,8,11,0,0,4,1,2,10,14.0,-13
65,62,2023-03-05,21-222,UTA,@,OKC,L (-10),1,31:37,8,11,.727,0,1,.000,1,2,.500,4,6,10,0,0,5,2,3,17,17.0,-5
