,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1984-10-26,22-215,PHI,,CLE,W (+10),0,12:00,3,5,0.6,0,0,,0,0,,0,0,0,1,0,0,1,0,6,3.4,
1,2,2,1984-10-27,22-216,PHI,@,ATL,W (+3),0,8:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,
2,3,3,1984-10-30,22-219,PHI,@,NJN,W (+22),0,20:00,4,9,0.444,0,1,0.0,0,0,,0,2,2,3,0,0,0,0,8,6.0,
3,4,4,1984-11-02,22-222,PHI,,DAL,W (+4),0,12:00,0,4,0.0,0,0,,1,1,1.0,0,0,0,2,0,0,1,1,1,-1.8,
4,5,5,1984-11-07,22-227,PHI,,IND,W (+21),0,13:00,4,6,0.667,0,0,,1,2,0.5,0,1,1,2,0,0,2,1,9,5.3,
5,6,6,1984-11-09,22-229,PHI,@,BOS,L (-11),0,16:00,2,5,0.4,0,1,0.0,0,0,,0,0,0,5,0,0,1,2,4,3.0,
6,7,7,1984-11-14,22-234,PHI,,DET,L (-4),0,17:00,2,6,0.333,0,1,0.0,0,0,,0,1,1,4,1,0,0,0,4,4.7,
7,8,8,1984-11-16,22-236,PHI,@,DET,W (+11),0,7:00,0,0,,0,0,,1,2,0.5,0,0,0,1,0,0,0,0,1,1.3,
8,9,9,1984-11-17,22-237,PHI,@,CHI,W (+9),0,9:00,0,1,0.0,0,0,,4,4,1.0,0,0,0,2,0,0,1,1,4,3.3,
9,10,10,1984-11-20,22-240,PHI,,WSB,L (-15),0,7:00,4,6,0.667,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,9,7.4,
10,11,11,1984-11-28,22-248,PHI,,IND,W (+21),0,7:00,2,7,0.286,0,1,0.0,0,1,0.0,0,0,0,4,0,0,0,1,4,1.9,
11,12,12,1984-11-30,22-250,PHI,,POR,W (+10),0,2:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,0,-1.0,
12,13,13,1984-12-09,22-259,PHI,,NYK,W (+16),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
13,14,14,1984-12-15,22-265,PHI,@,CHI,W (+12),0,1:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,
14,15,15,1984-12-22,22-272,PHI,,NJN,W (+14),0,3:00,2,3,0.667,0,0,,0,0,,0,0,0,1,0,0,1,0,4,2.4,
15,16,16,1984-12-29,22-279,PHI,@,GSW,W (+14),0,3:00,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,1,0,0,1,0,3,1.7,
