Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1989-11-03,25-143,GSW,@,PHO,L (-30),0,24:00,5,10,.500,0,2,.000,9,9,1.000,0,1,1,1,1,0,2,5,19,12.0,
2,2,1989-11-04,25-144,GSW,,HOU,L (-27),0,26:00,5,9,.556,0,2,.000,6,7,.857,1,1,2,1,1,0,3,5,16,9.0,
3,3,1989-11-07,25-147,GSW,,LAC,W (+24),0,26:00,4,7,.571,0,0,,10,10,1.000,2,2,4,2,4,0,3,2,18,18.3,
4,4,1989-11-09,25-149,GSW,,LAL,L (-11),0,22:00,2,4,.500,0,0,,7,10,.700,0,0,0,0,1,0,1,3,11,6.6,
5,5,1989-11-11,25-151,GSW,,CHH,W (+11),0,20:00,3,6,.500,0,1,.000,4,4,1.000,0,2,2,4,0,0,2,2,10,7.6,
6,6,1989-11-14,25-154,GSW,@,MIN,L (-3),0,26:00,3,5,.600,0,1,.000,10,12,.833,2,2,4,1,1,0,1,4,16,14.0,
7,7,1989-11-15,25-155,GSW,@,CLE,L (-25),0,23:00,2,5,.400,0,0,,4,8,.500,0,0,0,3,0,0,0,1,8,5.4,
8,8,1989-11-17,25-157,GSW,@,CHH,L (-1),0,15:00,0,3,.000,0,0,,1,2,.500,1,1,2,0,1,0,3,1,1,-2.9,
9,9,1989-11-18,25-158,GSW,@,ATL,L (-16),0,22:00,3,5,.600,0,0,,2,2,1.000,3,1,4,2,3,0,4,2,8,7.7,
10,10,1989-11-22,25-162,GSW,,SAC,W (+24),0,24:00,3,7,.429,0,0,,3,3,1.000,0,1,1,0,1,0,3,2,9,2.8,
11,11,1989-11-25,25-165,GSW,,CHI,L (-13),0,20:00,4,10,.400,0,0,,1,1,1.000,0,1,1,0,0,1,1,5,9,1.6,
12,12,1989-11-28,25-168,GSW,@,DEN,L (-21),0,25:00,6,6,1.000,0,0,,3,4,.750,1,3,4,2,2,0,4,5,15,11.8,
13,13,1989-12-05,25-175,GSW,@,DAL,L (-19),0,11:00,0,3,.000,0,0,,1,2,.500,1,0,1,2,0,0,1,0,1,-0.4,
14,14,1989-12-06,25-176,GSW,@,SAS,L (-2),0,27:00,7,8,.875,1,1,1.000,6,10,.600,4,1,5,2,1,0,2,3,21,18.9,
15,15,1989-12-08,25-178,GSW,,SAC,L (-5),0,15:00,2,5,.400,0,0,,3,4,.750,0,3,3,1,0,1,0,2,7,5.4,
16,16,1989-12-12,25-182,GSW,@,SAC,W (+15),0,29:00,5,7,.714,0,1,.000,0,0,,0,2,2,2,2,0,0,3,10,9.9,
17,17,1989-12-13,25-183,GSW,,DEN,W (+20),0,15:00,4,7,.571,0,2,.000,1,2,.500,1,2,3,1,2,0,3,4,9,4.7,
18,18,1989-12-15,25-185,GSW,@,POR,W (+5),0,17:00,1,5,.200,0,1,.000,6,8,.750,1,3,4,3,2,0,1,5,8,6.8,
19,19,1989-12-16,25-186,GSW,,DET,W (+12),0,15:00,1,4,.250,0,0,,1,2,.500,0,1,1,1,1,0,0,3,3,1.0,
20,20,1989-12-20,25-190,GSW,,HOU,W (+6),0,11:00,0,2,.000,0,0,,3,4,.750,1,1,2,0,0,0,3,3,3,-2.0,
21,21,1989-12-22,25-192,GSW,,IND,W (+26),0,28:00,6,11,.545,0,0,,9,9,1.000,3,3,6,3,0,0,1,4,21,18.2,
22,22,1989-12-26,25-196,GSW,@,UTA,L (-15),0,24:00,6,10,.600,1,1,1.000,4,4,1.000,0,0,0,0,4,0,1,4,17,13.8,
23,23,1989-12-28,25-198,GSW,@,LAC,L (-20),0,30:00,8,9,.889,1,1,1.000,2,2,1.000,2,3,5,1,2,0,4,3,19,15.7,
24,24,1989-12-29,25-199,GSW,@,LAL,L (-19),0,26:00,5,11,.455,0,1,.000,6,6,1.000,2,0,2,2,3,1,1,5,16,13.8,
25,25,1990-01-02,25-203,GSW,,UTA,W (+13),0,19:00,0,4,.000,0,1,.000,4,4,1.000,1,2,3,1,3,0,1,3,4,4.0,
26,26,1990-01-04,25-205,GSW,,MIA,W (+2),0,14:00,4,7,.571,1,1,1.000,0,0,,0,1,1,0,5,0,2,3,9,7.8,
27,27,1990-01-06,25-207,GSW,,LAL,W (+2),0,18:00,7,9,.778,0,1,.000,4,4,1.000,0,4,4,3,1,0,1,3,18,16.6,
28,28,1990-01-08,25-209,GSW,,DEN,W (+17),0,19:00,0,3,.000,0,0,,4,6,.667,0,5,5,0,1,0,7,6,4,-5.8,
29,29,1990-01-10,25-211,GSW,,DAL,W (+4),1,40:00,8,16,.500,1,1,1.000,6,7,.857,4,4,8,2,0,0,3,3,23,15.8,
30,30,1990-01-13,25-214,GSW,,ORL,W (+11),1,38:00,11,14,.786,1,1,1.000,10,11,.909,0,3,3,4,2,0,2,4,33,29.3,
31,31,1990-01-15,25-216,GSW,@,IND,L (-39),0,32:00,6,12,.500,0,0,,9,10,.900,1,5,6,1,2,0,0,1,21,19.1,
32,32,1990-01-16,25-217,GSW,@,MIL,L (-8),0,29:00,3,5,.600,0,0,,0,0,,1,1,2,1,0,0,7,5,6,-3.6,
33,33,1990-01-18,25-219,GSW,@,CHI,L (-25),0,29:00,11,20,.550,1,3,.333,4,5,.800,3,2,5,2,3,0,2,2,27,21.3,
34,34,1990-01-19,25-220,GSW,@,DET,L (-7),0,30:00,4,11,.364,0,0,,5,6,.833,1,3,4,3,1,0,2,4,13,7.6,
35,35,1990-01-21,25-222,GSW,@,BOS,W (+5),0,10:00,3,5,.600,1,2,.500,1,2,.500,1,2,3,0,0,0,1,1,8,5.2,
36,36,1990-01-23,25-224,GSW,,MIN,W (+7),0,18:00,3,6,.500,0,0,,0,0,,0,0,0,0,1,0,1,3,6,1.8,
37,37,1990-01-24,25-225,GSW,@,SAC,L (-30),0,30:00,6,9,.667,1,2,.500,6,7,.857,1,1,2,2,0,1,2,6,19,13.4,
38,38,1990-01-26,25-227,GSW,,SEA,W (+12),0,18:00,3,5,.600,0,0,,4,5,.800,1,1,2,0,0,0,1,4,10,5.7,
39,39,1990-01-31,25-232,GSW,,POR,W (+5),0,18:00,3,4,.750,0,1,.000,5,6,.833,2,2,4,1,0,0,4,2,11,6.9,
40,40,1990-02-02,25-234,GSW,,NJN,W (+19),0,27:00,6,12,.500,0,0,,3,6,.500,2,2,4,3,1,0,4,5,15,6.9,
41,41,1990-02-04,25-236,GSW,@,MIN,W (+10),0,14:00,5,6,.833,0,0,,0,0,,2,2,4,3,1,0,2,1,10,10.5,
42,42,1990-02-05,25-237,GSW,@,WSB,L (-6),0,24:00,7,14,.500,0,1,.000,9,10,.900,1,1,2,0,2,1,3,6,23,13.9,
43,43,1990-02-07,25-239,GSW,@,PHI,W (+1),0,14:00,0,0,,0,0,,0,0,,1,0,1,0,3,0,0,0,0,3.7,
44,44,1990-02-08,25-240,GSW,@,NYK,L (-4),0,20:00,6,10,.600,0,1,.000,3,3,1.000,2,5,7,4,2,0,2,4,15,14.5,
45,45,1990-02-15,25-247,GSW,,WSB,W (+6),0,24:00,3,8,.375,0,1,.000,7,8,.875,4,2,6,1,2,0,0,5,13,12.3,
46,46,1990-02-16,25-248,GSW,@,PHO,L (-21),0,18:00,1,5,.200,0,0,,4,4,1.000,0,1,1,0,2,0,2,1,6,2.8,
47,47,1990-02-18,25-250,GSW,,PHO,L (-18),0,16:00,3,5,.600,0,0,,1,1,1.000,1,1,2,1,2,0,0,3,7,7.2,
48,48,1990-02-19,25-251,GSW,@,DEN,L (-5),0,22:00,1,7,.143,0,0,,7,9,.778,3,6,9,1,2,1,3,2,9,7.2,
49,49,1990-02-21,25-253,GSW,,PHI,L (-1),0,21:00,3,9,.333,0,2,.000,5,6,.833,1,1,2,0,0,0,0,1,11,6.1,
50,50,1990-02-23,25-255,GSW,,BOS,L (-12),0,25:00,6,10,.600,1,2,.500,5,7,.714,2,3,5,1,2,0,2,4,18,14.0,
