,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,2,1,1996-11-02,22-343,DAL,,SAC,L (-13),0,2:51,1,2,0.5,0,0,,2,2,1.0,1,0,1,0,1,0,1,2,4,2.9,4
1,4,2,1996-11-06,22-347,DAL,@,DET,L (-19),0,12:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,2,3,0,-2.5,-2
2,6,3,1997-02-15,23-082,DAL,@,UTA,L (-15),0,6:09,1,4,0.25,0,2,0.0,1,1,1.0,0,1,1,0,0,0,0,0,3,0.9,6
3,7,4,1997-02-17,23-084,DAL,@,VAN,W (+5),0,14:31,3,5,0.6,0,1,0.0,5,6,0.833,1,4,5,0,0,0,0,1,11,9.8,-9
4,8,5,1997-02-18,23-085,DAL,@,LAC,L (-18),0,23:07,1,7,0.143,0,3,0.0,0,0,,1,3,4,3,4,0,3,3,2,1.0,-6
5,9,6,1997-02-20,23-087,DAL,,MIL,L (-2),1,40:02,5,12,0.417,2,4,0.5,2,2,1.0,0,3,3,1,1,0,2,4,14,6.6,5
6,10,7,1997-02-22,23-089,DAL,,TOR,L (-7),0,16:34,3,6,0.5,1,1,1.0,0,0,,1,3,4,1,0,0,3,2,7,2.5,-5
7,11,8,1997-02-23,23-090,DAL,@,PHO,W (+2),1,41:51,5,13,0.385,1,4,0.25,2,3,0.667,1,4,5,7,2,0,2,1,13,11.9,-1
8,12,9,1997-02-25,23-092,DAL,,CHH,W (+2),1,33:50,5,13,0.385,1,5,0.2,6,7,0.857,0,2,2,6,0,0,2,5,17,10.3,-1
9,13,10,1997-02-27,23-094,DAL,,MIN,L (-2),1,36:23,8,14,0.571,3,5,0.6,6,7,0.857,1,4,5,2,3,2,4,6,25,19.3,8
10,14,11,1997-03-01,23-096,DAL,@,HOU,L (-9),1,40:12,4,11,0.364,1,5,0.2,0,0,,0,2,2,1,0,0,3,1,9,0.8,-10
11,15,12,1997-03-02,23-097,DAL,,PHO,L (-1),1,37:26,7,15,0.467,2,6,0.333,0,0,,1,8,9,4,0,1,3,6,16,9.5,7
12,16,13,1997-03-04,23-099,DAL,,LAL,L (-10),1,42:46,5,13,0.385,0,4,0.0,0,0,,1,3,4,4,0,0,3,1,10,3.9,4
13,17,14,1997-03-05,23-100,DAL,@,UTA,L (-31),1,39:28,3,10,0.3,0,4,0.0,2,4,0.5,1,3,4,4,1,0,3,4,8,2.2,-25
14,18,15,1997-03-07,23-102,DAL,@,POR,L (-11),1,35:06,4,10,0.4,2,5,0.4,5,5,1.0,2,4,6,4,5,1,6,1,15,14.3,-6
15,19,16,1997-03-09,23-104,DAL,,HOU,L (-5),1,40:18,6,16,0.375,1,5,0.2,6,6,1.0,1,3,4,4,0,0,2,6,19,10.2,-8
16,20,17,1997-03-11,23-106,DAL,,NYK,W (+8),1,34:30,4,12,0.333,2,5,0.4,12,12,1.0,2,1,3,3,1,0,2,2,22,17.2,4
17,21,18,1997-03-13,23-108,DAL,,BOS,W (+2),1,36:43,7,11,0.636,1,2,0.5,1,3,0.333,1,3,4,3,1,0,4,4,16,9.4,3
18,22,19,1997-03-15,23-110,DAL,@,PHO,L (-25),1,30:54,2,7,0.286,0,2,0.0,3,4,0.75,1,4,5,5,0,0,4,4,7,2.3,-25
19,23,20,1997-03-16,23-111,DAL,@,SAC,W (+1),1,37:43,8,12,0.667,1,3,0.333,4,7,0.571,0,2,2,3,0,0,3,4,21,12.7,1
20,24,21,1997-03-18,23-113,DAL,,WSB,L (-1),1,34:10,2,12,0.167,1,3,0.333,4,4,1.0,0,5,5,3,2,1,4,3,9,2.5,2
21,25,22,1997-04-08,23-134,DAL,,POR,W (+5),0,19:24,4,8,0.5,1,2,0.5,2,2,1.0,0,1,1,2,1,0,2,1,11,7.3,11
22,26,23,1997-04-10,23-136,DAL,,SEA,L (-8),0,12:18,0,4,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,2,1,0,-5.2,-19
23,27,24,1997-04-12,23-138,DAL,,VAN,L (-11),0,20:44,2,6,0.333,2,4,0.5,0,2,0.0,1,2,3,2,0,0,2,1,6,2.1,-12
24,28,25,1997-04-14,23-140,DAL,,LAC,L (-6),0,25:00,2,9,0.222,2,5,0.4,2,2,1.0,2,0,2,1,1,0,3,4,8,1.0,-6
25,29,26,1997-04-16,23-142,DAL,@,MIN,W (+15),0,15:47,1,5,0.2,1,2,0.5,0,0,,0,0,0,1,0,0,0,3,3,-0.6,3
26,30,27,1997-04-18,23-144,DAL,@,HOU,L (-10),0,15:44,6,11,0.545,2,6,0.333,0,1,0.0,2,2,4,2,3,0,0,1,14,14.3,9
27,31,28,1997-04-19,23-145,DAL,,DEN,L (-5),0,13:26,3,7,0.429,1,1,1.0,0,0,,0,2,2,0,1,0,1,1,7,3.5,-1
28,5,1,1997-11-08,23-348,DAL,,POR,L (-7),0,2:58,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,1,1,3,0.9,2
29,6,2,1997-11-11,23-351,DAL,,LAL,L (-22),0,20:28,3,6,0.5,3,5,0.6,0,0,,0,2,2,6,2,0,3,5,9,7.8,-5
30,7,3,1997-11-13,23-353,DAL,,PHI,L (-1),0,9:14,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,1,6,3,-1.4,-10
31,8,4,1997-11-15,23-355,DAL,,UTA,L (-8),0,19:59,4,9,0.444,2,6,0.333,2,2,1.0,0,3,3,2,2,0,1,5,12,8.6,-3
32,9,5,1997-11-17,23-357,DAL,@,POR,L (-45),0,19:09,0,6,0.0,0,4,0.0,1,2,0.5,0,0,0,1,1,0,1,1,1,-3.3,-17
33,10,6,1997-11-18,23-358,DAL,@,SAC,L (-7),0,8:44,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,4,1,0,0,0,4,6.8,-2
34,11,7,1997-11-20,23-360,DAL,,GSW,L (-4),0,3:42,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,0
35,12,8,1997-11-22,23-362,DAL,,MIL,L (-21),0,18:11,4,9,0.444,1,3,0.333,0,0,,0,0,0,1,1,0,5,0,9,1.0,-13
36,13,9,1997-11-25,24-000,DAL,,SAS,L (-11),0,29:34,5,11,0.455,3,4,0.75,0,0,,1,3,4,5,1,0,2,1,13,11.0,3
37,14,10,1997-11-28,24-003,DAL,,TOR,W (+2),0,25:52,2,7,0.286,0,2,0.0,1,2,0.5,0,2,2,4,1,1,1,2,5,3.8,-4
38,15,11,1997-11-29,24-004,DAL,@,SAS,L (-9),0,9:21,2,3,0.667,0,1,0.0,1,4,0.25,1,0,1,1,1,0,1,2,5,3.1,9
39,16,12,1997-12-02,24-007,DAL,,ATL,L (-33),0,22:52,1,10,0.1,0,5,0.0,0,0,,0,1,1,3,0,1,1,1,2,-2.9,-20
40,17,13,1997-12-04,24-009,DAL,,NYK,W (+14),1,23:07,3,10,0.3,1,3,0.333,0,0,,1,0,1,3,2,1,0,2,7,5.9,3
41,18,14,1997-12-06,24-011,DAL,,HOU,L (-2),1,41:15,6,15,0.4,2,5,0.4,5,5,1.0,0,6,6,3,1,0,3,3,19,11.6,1
42,19,15,1997-12-09,24-014,DAL,,LAC,L (-7),1,15:59,1,7,0.143,1,2,0.5,0,0,,0,3,3,2,1,0,0,1,3,1.4,-9
43,20,16,1997-12-11,24-016,DAL,,ORL,L (-10),0,19:12,4,9,0.444,3,5,0.6,2,2,1.0,1,2,3,2,0,0,2,1,13,8.6,-3
44,21,17,1997-12-12,24-017,DAL,@,UTA,L (-2),0,12:49,1,8,0.125,0,3,0.0,0,0,,1,0,1,1,0,0,0,2,2,-2.6,-6
45,22,18,1997-12-14,24-019,DAL,@,LAL,L (-30),1,22:47,2,8,0.25,0,1,0.0,0,0,,1,1,2,2,0,0,2,1,4,-0.8,0
46,24,19,1998-01-03,24-039,DAL,@,LAC,L (-9),0,8:20,2,4,0.5,1,1,1.0,0,0,,1,1,2,1,0,0,1,1,5,3.3,10
47,25,20,1998-01-06,24-042,DAL,,DEN,W (+18),0,20:42,3,7,0.429,0,2,0.0,1,1,1.0,1,1,2,3,1,0,1,3,7,5.2,18
48,26,21,1998-01-08,24-044,DAL,,SAC,L (-11),0,12:34,0,5,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,1,2,0,-4.3,-6
49,27,22,1998-01-10,24-046,DAL,,IND,L (-5),0,17:55,2,9,0.222,1,3,0.333,0,0,,1,3,4,4,1,0,2,1,5,2.5,-6
50,28,23,1998-01-13,24-049,DAL,@,HOU,L (-13),0,25:40,1,9,0.111,1,4,0.25,0,0,,1,1,2,1,0,0,1,4,3,-3.8,-4
51,29,24,1998-01-14,24-050,DAL,@,ATL,L (-26),0,21:49,3,9,0.333,1,4,0.25,0,0,,1,1,2,2,4,0,0,2,7,7.5,-8
52,30,25,1998-01-17,24-053,DAL,,MIN,L (-3),0,20:53,2,7,0.286,1,2,0.5,5,6,0.833,0,5,5,3,1,0,2,2,10,7.3,-10
53,31,26,1998-01-20,24-056,DAL,,SEA,W (+9),1,38:48,11,17,0.647,3,4,0.75,5,5,1.0,1,1,2,3,1,0,0,3,30,25.4,15
54,32,27,1998-01-23,24-059,DAL,@,SAS,L (-6),0,27:14,3,13,0.231,0,3,0.0,1,2,0.5,0,4,4,1,1,0,3,1,7,-1.8,3
55,33,28,1998-01-24,24-060,DAL,,CHH,L (-2),1,37:47,3,13,0.231,2,7,0.286,2,2,1.0,1,2,3,3,1,0,3,4,10,1.9,-14
56,34,29,1998-01-27,24-063,DAL,,CLE,W (+7),1,39:24,2,10,0.2,1,5,0.2,0,0,,0,4,4,4,3,0,0,3,5,4.6,6
57,35,30,1998-01-30,24-066,DAL,@,UTA,L (-10),1,29:02,3,9,0.333,0,0,,0,0,,1,3,4,3,1,0,2,4,6,2.0,-6
58,36,31,1998-01-31,24-067,DAL,@,DEN,L (-12),1,29:35,4,8,0.5,1,2,0.5,0,0,,2,3,5,0,1,1,2,1,9,6.6,-16
59,37,32,1998-02-02,24-069,DAL,,VAN,W (+14),0,26:02,7,13,0.538,3,4,0.75,4,4,1.0,0,0,0,4,1,0,1,2,21,16.7,3
60,38,33,1998-02-04,24-071,DAL,@,BOS,L (-11),0,23:47,3,9,0.333,1,5,0.2,4,4,1.0,0,0,0,3,1,0,3,1,11,5.6,-6
61,39,34,1998-02-05,24-072,DAL,@,TOR,L (-8),0,21:36,5,15,0.333,1,6,0.167,1,2,0.5,2,2,4,5,2,0,1,5,12,7.6,-10
62,40,35,1998-02-10,24-077,DAL,@,NJN,L (-9),1,44:32,7,15,0.467,0,2,0.0,0,0,,0,2,2,1,2,0,2,5,14,5.6,-8
63,41,36,1998-02-11,24-078,DAL,@,PHI,L (-1),0,15:10,1,6,0.167,0,4,0.0,1,2,0.5,0,2,2,1,0,0,2,1,3,-2.3,-8
64,42,37,1998-02-13,24-080,DAL,@,IND,W (+3),0,35:46,3,12,0.25,0,2,0.0,2,2,1.0,0,4,4,3,1,0,3,4,8,0.5,21
65,43,38,1998-02-15,24-082,DAL,@,MIN,L (-6),0,5:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-3
66,44,39,1998-02-17,24-084,DAL,,PHO,L (-18),0,19:25,2,9,0.222,0,3,0.0,0,0,,0,1,1,2,0,0,2,1,4,-2.2,3
67,45,40,1998-02-19,24-086,DAL,,SAS,L (-6),0,19:58,4,11,0.364,0,1,0.0,2,2,1.0,0,0,0,2,0,0,4,0,10,1.3,4
68,46,41,1998-02-21,24-088,DAL,,DET,L (-12),1,27:57,9,13,0.692,1,3,0.333,0,0,,1,4,5,4,1,0,3,2,19,15.4,-8
69,47,42,1998-02-25,24-092,DAL,@,ORL,L (-21),1,32:04,4,7,0.571,0,2,0.0,1,2,0.5,0,1,1,3,1,0,4,3,9,3.5,-20
70,48,43,1998-02-26,24-093,DAL,@,MIA,L (-19),1,29:08,0,8,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,0,4,4,2,-8.3,-12
71,49,44,1998-02-28,24-095,DAL,@,WAS,W (+26),0,1:54,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,2
72,50,45,1998-03-02,24-097,DAL,@,DET,L (-6),0,11:29,0,4,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,2,1,-2.3,-13
73,51,46,1998-03-03,24-098,DAL,@,MIN,W (+11),0,21:30,3,7,0.429,1,2,0.5,0,0,,1,1,2,6,0,0,1,5,7,5.5,5
74,52,47,1998-03-05,24-100,DAL,,LAC,W (+10),0,23:38,2,9,0.222,0,0,,2,2,1.0,1,3,4,4,0,0,1,1,6,3.5,-18
75,53,48,1998-03-07,24-102,DAL,,MIA,L (-6),0,18:59,1,4,0.25,1,2,0.5,0,0,,0,2,2,3,1,0,1,2,3,2.5,6
76,54,49,1998-03-10,24-105,DAL,@,HOU,L (-6),0,11:08,0,1,0.0,0,0,,0,0,,0,2,2,2,0,0,1,2,0,-0.5,-1
77,55,50,1998-03-12,24-107,DAL,,CHI,W (+7),1,31:30,2,9,0.222,0,2,0.0,0,0,,1,2,3,5,1,1,1,3,4,2.8,-21
78,58,51,1998-03-17,24-112,DAL,,BOS,W (+6),1,29:24,3,10,0.3,1,3,0.333,0,0,,0,4,4,3,0,0,3,1,7,1.1,-8
79,59,52,1998-03-19,24-114,DAL,,GSW,W (+6),0,12:43,0,1,0.0,0,0,,1,2,0.5,0,1,1,1,0,0,2,0,1,-1.1,-11
80,60,53,1998-03-21,24-116,DAL,,HOU,L (-8),0,22:12,3,8,0.375,0,2,0.0,2,2,1.0,0,3,3,6,0,1,1,1,8,8.0,9
