Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1993-01-12,23-087,CHI,@,ORL,W (+16),0,2:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,2,1.6,
2,2,1993-01-15,23-090,CHI,,GSW,W (+21),0,9:00,1,2,.500,0,0,,0,0,,1,0,1,1,1,0,2,3,2,0.2,
3,3,1993-01-16,23-091,CHI,,ORL,L (-4),0,7:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,
4,4,1993-01-18,23-093,CHI,,BOS,W (+10),0,4:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,
5,5,1993-01-26,23-101,CHI,@,DAL,W (+35),0,12:00,2,3,.667,0,0,,1,2,.500,0,0,0,0,0,1,1,2,5,2.2,
6,6,1993-04-14,23-179,GSW,,SAS,L (-3),0,8:00,1,4,.250,0,0,,0,0,,0,1,1,1,2,1,1,2,2,1.5,
7,7,1993-04-16,23-181,GSW,@,LAC,L (-7),0,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
8,8,1993-04-18,23-183,GSW,@,LAL,L (-3),0,14:00,1,2,.500,0,0,,2,2,1.000,1,4,5,0,1,1,0,1,4,6.2,
9,9,1993-04-20,23-185,GSW,@,POR,L (-16),0,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
10,10,1993-04-21,23-186,GSW,,SAC,W (+27),0,19:00,4,7,.571,0,0,,2,3,.667,1,5,6,1,0,1,1,3,10,7.7,
11,11,1993-04-23,23-188,GSW,@,UTA,L (-14),0,15:00,3,6,.500,0,0,,0,0,,0,2,2,0,0,1,1,2,6,2.5,
12,12,1993-04-25,23-190,GSW,,SEA,W (+10),0,4:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,
1,1,1993-11-05,24-019,PHO,@,LAL,L (-8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
2,2,1993-11-09,24-023,PHO,@,LAC,W (+15),0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
3,3,1993-11-10,24-024,PHO,,SAS,W (+8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
4,4,1993-11-19,24-033,PHO,,POR,W (+9),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
5,5,1993-11-20,24-034,PHO,,CLE,W (+16),0,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,
6,6,1993-11-24,24-038,PHO,,DEN,W (+33),0,8:00,4,4,1.000,0,0,,5,6,.833,0,0,0,0,0,1,0,0,13,12.1,
7,7,1993-11-27,24-041,PHO,,UTA,W (+22),0,12:00,1,3,.333,0,0,,2,4,.500,0,0,0,0,1,1,1,2,4,1.4,
8,8,1993-11-30,24-044,PHO,@,CHI,L (-19),0,5:00,3,6,.500,0,0,,1,1,1.000,1,0,1,0,0,0,1,1,7,3.3,
9,9,1993-12-05,24-049,PHO,@,MIL,W (+19),0,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
10,10,1993-12-09,24-053,PHO,,WSB,W (+19),0,12:00,2,5,.400,0,0,,0,0,,0,1,1,1,0,1,0,1,4,2.6,
11,11,1993-12-21,24-065,PHO,@,DEN,L (-26),0,15:00,4,6,.667,0,0,,2,3,.667,1,0,1,2,0,0,0,1,10,8.7,
12,12,1993-12-25,24-069,PHO,,HOU,W (+20),0,1:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,4,3.6,
13,13,1993-12-27,24-071,PHO,,BOS,W (+16),0,3:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2,1.6,
14,14,1993-12-30,24-074,PHO,,PHI,W (+12),0,1:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,
15,15,1994-01-05,24-080,PHO,@,UTA,W (+16),0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,
16,16,1994-01-07,24-082,PHO,@,MIN,W (+7),0,5:00,1,2,.500,0,0,,3,4,.750,1,1,2,0,0,0,0,0,5,4.6,
