,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1999-11-03,19-355,CHI,,NYK,L (-10),0,16:37,5,11,0.455,2,3,0.667,2,6,0.333,3,1,4,1,1,1,1,3,14,9.3,0
1,2,2,1999-11-05,19-357,CHI,,MIA,L (-18),0,14:04,3,9,0.333,1,3,0.333,0,0,,0,1,1,1,3,1,2,4,7,3.0,-2
2,3,3,1999-11-06,19-358,CHI,@,ATL,L (-16),0,17:40,3,6,0.5,1,2,0.5,6,6,1.0,1,0,1,1,0,0,2,3,13,8.2,-8
3,4,4,1999-11-09,19-361,CHI,,PHO,L (-23),0,22:35,2,8,0.25,0,1,0.0,2,2,1.0,2,1,3,3,2,0,2,3,6,3.8,-4
4,5,5,1999-11-12,19-364,CHI,@,PHI,L (-6),1,26:27,2,8,0.25,0,1,0.0,4,4,1.0,1,2,3,3,2,0,1,2,8,6.8,-8
5,6,6,1999-11-13,20-000,CHI,,BOS,W (+1),1,8:50,1,2,0.5,0,0,,0,0,,0,1,1,2,0,0,0,0,2,2.7,-7
6,7,7,1999-11-16,20-003,CHI,@,GSW,L (-20),0,32:19,6,13,0.462,0,0,,2,5,0.4,2,2,4,6,0,1,0,2,14,12.2,6
7,8,8,1999-11-17,20-004,CHI,@,PHO,L (-24),1,30:48,4,10,0.4,1,3,0.333,5,6,0.833,0,0,0,0,3,1,2,2,14,9.1,-10
8,9,9,1999-11-19,20-006,CHI,@,LAL,L (-8),1,29:53,7,14,0.5,3,6,0.5,3,5,0.6,2,4,6,0,3,1,1,2,20,16.7,0
9,10,10,1999-11-20,20-007,CHI,@,DEN,L (-9),1,26:51,3,13,0.231,0,3,0.0,3,4,0.75,2,3,5,1,1,0,1,1,9,3.3,3
10,11,11,1999-11-24,20-011,CHI,@,MIL,L (-7),0,20:12,4,10,0.4,0,1,0.0,3,4,0.75,3,0,3,3,2,0,1,3,11,9.2,-6
11,12,12,1999-11-26,20-013,CHI,@,SAS,L (-23),0,21:01,1,4,0.25,0,0,,0,1,0.0,2,2,4,0,0,0,3,2,2,-2.6,-24
12,13,13,1999-11-27,20-014,CHI,@,DAL,L (-12),1,28:03,3,9,0.333,0,3,0.0,0,0,,1,8,9,4,1,0,1,3,6,5.6,3
13,14,14,1999-12-02,20-019,CHI,,DAL,L (-6),0,25:43,8,13,0.615,2,4,0.5,2,2,1.0,2,4,6,3,2,0,3,2,20,17.0,-14
14,15,15,1999-12-04,20-021,CHI,,MIL,L (-1),1,30:09,7,14,0.5,4,6,0.667,3,6,0.5,0,0,0,1,2,0,0,3,21,14.3,15
15,16,16,1999-12-08,20-025,CHI,@,CLE,L (-14),1,37:47,4,14,0.286,0,4,0.0,1,3,0.333,0,5,5,2,0,0,1,1,9,1.5,-16
16,17,17,1999-12-10,20-027,CHI,,NJN,W (+2),1,37:55,5,12,0.417,2,7,0.286,2,2,1.0,1,7,8,7,2,0,3,3,14,13.1,2
17,18,18,1999-12-11,20-028,CHI,@,ORL,L (-21),1,39:53,8,20,0.4,1,4,0.25,3,4,0.75,1,6,7,3,3,2,4,1,20,13.4,-10
18,19,19,1999-12-15,20-032,CHI,@,IND,L (-11),1,43:08,4,15,0.267,0,4,0.0,2,2,1.0,0,8,8,2,3,0,2,2,10,5.1,4
19,20,20,1999-12-17,20-034,CHI,@,PHI,L (-3),1,38:18,5,11,0.455,0,2,0.0,5,5,1.0,1,6,7,1,2,1,4,0,15,11.2,2
20,21,21,1999-12-18,20-035,CHI,,ORL,L (-9),1,40:39,0,13,0.0,0,4,0.0,7,8,0.875,3,6,9,4,0,0,1,0,7,3.2,-8
21,22,22,1999-12-20,20-037,CHI,,SEA,L (-9),1,36:46,5,14,0.357,1,2,0.5,3,4,0.75,0,8,8,7,2,1,2,2,14,13.0,-4
22,23,23,1999-12-22,20-039,CHI,,MIN,L (-20),1,38:40,7,16,0.438,0,2,0.0,0,2,0.0,2,2,4,2,2,0,4,3,14,5.0,-23
23,24,24,1999-12-26,20-043,CHI,@,NJN,L (-27),1,40:17,4,10,0.4,0,1,0.0,2,4,0.5,3,3,6,5,1,0,4,4,10,5.7,-17
24,25,25,1999-12-27,20-044,CHI,,IND,L (-12),1,44:29,6,15,0.4,4,6,0.667,6,7,0.857,2,5,7,7,2,0,2,1,22,20.9,-13
25,26,26,1999-12-29,20-046,CHI,,DET,L (-14),1,43:15,3,11,0.273,0,3,0.0,0,0,,1,4,5,7,3,1,3,4,6,5.4,-9
26,27,27,1999-12-30,20-047,CHI,@,MIN,L (-18),1,31:11,3,6,0.5,1,2,0.5,1,2,0.5,1,3,4,3,0,0,2,2,8,5.5,-24
27,28,28,2000-01-03,20-051,CHI,,POR,L (-25),1,34:32,1,11,0.091,0,5,0.0,0,0,,0,4,4,4,3,0,3,5,2,-3.3,-16
28,29,29,2000-01-05,20-053,CHI,,WAS,W (+11),1,43:52,4,9,0.444,1,4,0.25,7,10,0.7,1,6,7,3,2,2,4,3,16,12.9,21
29,30,30,2000-01-07,20-055,CHI,@,WAS,W (+7),1,36:44,8,14,0.571,2,6,0.333,1,2,0.5,0,2,2,6,3,1,3,3,19,16.3,10
30,31,31,2000-01-08,20-056,CHI,,BOS,W (+17),1,42:14,6,10,0.6,2,2,1.0,0,0,,0,6,6,4,1,0,5,3,14,8.8,23
31,32,32,2000-01-11,20-059,CHI,@,NYK,L (-7),1,43:27,6,15,0.4,1,4,0.25,11,17,0.647,3,3,6,4,2,1,0,3,24,20.8,-1
32,33,33,2000-01-14,20-062,CHI,,ATL,L (-6),1,41:48,5,13,0.385,0,3,0.0,3,4,0.75,0,6,6,4,1,0,2,1,13,8.7,-9
33,34,34,2000-01-15,20-063,CHI,,HOU,L (-3),1,37:43,3,12,0.25,1,4,0.25,5,6,0.833,2,5,7,3,1,1,1,2,12,9.3,10
34,35,35,2000-01-18,20-066,CHI,@,MIA,W (+7),1,40:18,5,7,0.714,0,1,0.0,3,4,0.75,0,4,4,3,3,0,0,3,13,14.8,17
35,36,36,2000-01-19,20-067,CHI,,CHH,L (-10),1,35:46,8,14,0.571,2,3,0.667,1,2,0.5,0,1,1,3,5,1,4,3,19,14.9,4
36,37,37,2000-01-22,20-070,CHI,,DET,W (+6),1,38:57,5,11,0.455,0,3,0.0,6,7,0.857,1,4,5,5,1,2,4,4,16,12.1,12
37,38,38,2000-01-24,20-072,CHI,,IND,W (+1),1,41:13,5,11,0.455,0,2,0.0,7,8,0.875,1,2,3,7,1,3,4,4,17,14.6,6
38,39,39,2000-01-25,20-073,CHI,@,ATL,L (-7),1,33:26,7,14,0.5,1,2,0.5,2,4,0.5,1,4,5,1,4,2,1,4,17,14.6,-2
39,40,40,2000-01-28,20-076,CHI,,SAC,L (-12),1,35:45,6,13,0.462,1,2,0.5,2,2,1.0,1,3,4,2,4,1,2,1,15,13.6,2
40,41,41,2000-01-29,20-077,CHI,,TOR,L (-17),1,29:12,6,12,0.5,1,3,0.333,5,8,0.625,0,2,2,2,2,0,3,2,18,11.0,-19
41,42,42,2000-02-01,20-080,CHI,@,POR,L (-11),1,23:52,2,7,0.286,1,2,0.5,0,0,,0,1,1,1,3,0,2,4,5,1.3,-8
42,43,43,2000-02-02,20-081,CHI,@,SEA,W (+7),1,40:41,6,17,0.353,0,6,0.0,12,13,0.923,3,3,6,5,5,0,0,0,24,25.6,6
43,44,44,2000-02-04,20-083,CHI,@,VAN,L (-25),1,29:13,0,5,0.0,0,2,0.0,3,4,0.75,0,2,2,2,0,1,3,0,3,-1.2,-18
44,45,45,2000-02-06,20-085,CHI,@,LAC,W (+10),1,32:41,6,10,0.6,3,5,0.6,1,2,0.5,1,1,2,2,1,1,1,0,16,14.1,14
45,46,46,2000-02-08,20-087,CHI,@,SAC,L (-39),1,22:11,3,10,0.3,0,3,0.0,0,0,,1,2,3,0,2,0,4,1,6,-0.9,-27
46,47,47,2000-02-09,20-088,CHI,@,UTA,L (-27),1,23:12,3,6,0.5,1,3,0.333,4,6,0.667,0,2,2,3,2,0,1,1,11,10.5,-20
47,48,48,2000-02-15,20-094,CHI,,LAL,L (-12),1,33:07,5,12,0.417,2,2,1.0,4,4,1.0,1,3,4,4,1,2,2,0,16,14.4,-4
48,49,49,2000-02-17,20-096,CHI,,MIA,W (+7),1,23:27,2,7,0.286,0,1,0.0,0,3,0.0,0,6,6,3,2,0,3,2,4,0.8,-6
