,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1982-10-29,23-242,GSW,@,LAL,W (+15),0,5:00,1,3,0.333,0,0,,0,0,,1,1,2,0,0,1,1,2,2,0.2,
1,2,2,1982-10-30,23-243,GSW,,HOU,W (+7),0,9:00,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-2.2,
2,3,3,1982-11-03,23-247,GSW,,NYK,W (+2),0,5:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,
3,4,4,1982-11-06,23-250,GSW,@,DEN,L (-9),0,8:00,3,3,1.0,0,0,,0,0,,3,2,5,0,0,0,2,2,6,5.0,
4,5,5,1982-11-09,23-253,GSW,@,POR,L (-15),0,5:00,2,2,1.0,0,0,,0,0,,1,0,1,0,0,0,0,1,4,3.7,
5,6,6,1982-11-13,23-257,GSW,,ATL,W (+13),0,5:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,1,0,1,2,2.0,
6,7,7,1982-11-16,23-260,GSW,@,CHI,L (-5),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
7,8,8,1982-11-19,23-263,GSW,@,DET,L (-4),0,3:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,
8,9,9,1982-11-20,23-264,GSW,@,SAS,L (-22),0,5:00,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,0,2,0,-0.2,
9,10,10,1982-11-27,23-271,GSW,,SEA,L (-15),0,6:00,1,3,0.333,0,0,,0,0,,1,0,1,1,1,0,0,1,2,2.3,
10,11,11,1982-11-28,23-272,GSW,@,LAL,L (-15),0,7:00,2,2,1.0,0,0,,0,2,0.0,1,2,3,0,1,1,1,1,4,4.2,
11,12,12,1982-11-30,23-274,GSW,,PHO,W (+12),0,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
12,13,13,1982-12-02,23-276,GSW,@,DAL,L (-10),0,3:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-0.8,
13,14,14,1982-12-03,23-277,GSW,@,KCK,W (+16),0,3:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,
14,15,15,1982-12-05,23-279,GSW,,UTA,W (+8),0,18:00,4,7,0.571,0,0,,0,0,,5,3,8,0,0,2,2,2,8,7.7,
15,16,16,1982-12-10,23-284,GSW,@,SEA,W (+1),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
16,17,17,1982-12-11,23-285,GSW,,LAL,L (-21),0,7:00,2,3,0.667,0,0,,0,2,0.0,0,1,1,0,0,0,1,2,4,0.4,
17,18,18,1982-12-23,23-297,GSW,@,SEA,L (-25),0,4:00,2,5,0.4,0,0,,1,2,0.5,4,0,4,0,0,0,0,0,5,4.7,
18,19,19,1983-01-01,23-306,GSW,@,POR,L (-28),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,1,2,2.0,
19,20,20,1983-01-04,23-309,GSW,,UTA,L (-12),0,5:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,
20,21,21,1983-01-11,23-316,GSW,@,NYK,L (-24),0,4:00,1,2,0.5,0,0,,0,0,,2,0,2,0,0,0,0,3,2,1.2,
21,22,22,1983-01-12,23-317,GSW,@,BOS,L (-22),0,7:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4,
22,23,23,1983-01-14,23-319,GSW,@,WSB,W (+12),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,
23,24,24,1983-01-21,23-326,GSW,,DEN,W (+15),0,4:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.9,
24,25,25,1983-01-27,23-332,GSW,@,HOU,L (-14),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
25,26,26,1983-02-05,23-341,GSW,,SAS,W (+4),0,2:00,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-0.5,
26,27,27,1983-02-15,23-351,GSW,,WSB,W (+18),0,10:00,3,6,0.5,0,0,,0,0,,1,1,2,0,1,1,1,3,6,3.5,
27,28,28,1983-02-17,23-353,GSW,,SDC,L (-10),0,5:00,0,1,0.0,0,0,,0,0,,1,1,2,0,0,1,2,3,0,-2.2,
28,29,29,1983-02-19,23-355,GSW,,BOS,W (+6),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
29,30,30,1983-02-20,23-356,GSW,@,SEA,L (-4),0,8:00,1,2,0.5,0,0,,1,2,0.5,2,0,2,0,0,0,1,3,3,0.8,
30,31,31,1983-02-23,23-359,GSW,@,CLE,L (-1),0,7:00,1,1,1.0,0,0,,0,0,,1,5,6,0,0,1,0,0,2,4.6,
31,32,32,1983-02-25,23-361,GSW,@,NJN,L (-8),1,25:00,0,6,0.0,0,0,,1,2,0.5,3,3,6,1,0,2,2,4,1,-2.1,
32,33,33,1983-02-27,23-363,GSW,@,PHI,L (-11),0,4:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-2.1,
33,34,34,1983-03-02,24-001,GSW,,DEN,L (-20),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,2,0,-0.5,
34,35,35,1983-03-05,24-004,GSW,,UTA,W (+6),0,6:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,6,0,-3.8,
35,36,36,1983-03-10,24-009,GSW,@,HOU,W (+10),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
36,37,37,1983-03-12,24-011,GSW,@,SAS,L (-11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
37,38,38,1983-03-15,24-014,GSW,@,DEN,L (-24),0,14:00,1,4,0.25,0,0,,0,0,,1,1,2,1,1,0,1,5,2,-0.7,
38,39,39,1983-03-16,24-015,GSW,,CHI,L (-2),0,7:00,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,1,0,1.2,
39,40,40,1983-03-18,24-017,GSW,,HOU,L (-2),0,5:00,0,1,0.0,0,0,,0,0,,3,0,3,0,0,0,1,0,0,0.4,
40,41,41,1983-03-20,24-019,GSW,@,KCK,L (-14),0,5:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.2,
41,42,42,1983-03-22,24-021,GSW,@,DAL,L (-9),0,3:00,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-2.5,
42,43,43,1983-03-26,24-025,GSW,@,SDC,L (-4),0,10:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,
43,44,44,1983-03-29,24-028,GSW,,DAL,W (+3),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0,
44,45,45,1983-04-01,24-031,GSW,@,UTA,L (-4),0,6:00,1,1,1.0,0,0,,0,0,,0,4,4,0,0,0,2,3,2,-0.3,
45,46,46,1983-04-02,24-032,GSW,,KCK,L (-10),0,15:00,1,3,0.333,0,0,,0,0,,2,2,4,0,1,1,1,3,2,1.8,
46,47,47,1983-04-05,24-035,GSW,@,PHO,L (-20),0,8:00,0,1,0.0,0,0,,0,0,,0,2,2,1,0,0,0,3,0,-0.6,
47,48,48,1983-04-07,24-037,GSW,,POR,W (+11),0,17:00,1,1,1.0,0,0,,1,2,0.5,1,7,8,1,0,0,1,3,3,3.6,
48,49,49,1983-04-08,24-038,GSW,@,LAL,L (-11),0,8:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,1,1,3,2,0.2,
49,50,50,1983-04-10,24-040,GSW,,SDC,W (+9),0,25:00,3,3,1.0,0,0,,1,4,0.25,0,6,6,2,0,0,0,5,7,6.1,
50,51,51,1983-04-12,24-042,GSW,,PHO,L (-7),0,4:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
51,52,52,1983-04-13,24-043,GSW,@,SDC,W (+21),0,19:00,2,5,0.4,0,0,,0,0,,1,3,4,1,0,0,0,2,4,2.8,
52,53,53,1983-04-15,24-045,GSW,@,POR,L (-6),0,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
53,54,54,1983-04-16,24-046,GSW,,SEA,W (+11),0,11:00,2,4,0.5,0,0,,0,0,,2,4,6,1,0,2,0,5,4,4.7,
54,1,1,1983-10-28,24-241,GSW,@,SEA,W (+1),0,13:00,2,6,0.333,0,0,,0,1,0.0,2,2,4,0,0,0,1,1,4,0.8,
55,2,2,1983-10-29,24-242,GSW,,POR,W (+2),0,5:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3,
56,3,3,1983-11-01,24-245,GSW,@,KCK,L (-2),0,10:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,4,0,-2.3,
57,4,4,1983-11-03,24-247,GSW,@,UTA,L (-17),0,13:00,1,2,0.5,0,0,,2,2,1.0,1,1,2,1,1,0,0,3,4,4.5,
58,5,5,1983-11-05,24-249,GSW,,NYK,W (+2),0,14:00,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,2,3,2,-0.8,
59,6,6,1983-11-10,24-254,GSW,,PHO,L (-5),0,1:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,2.0,
