Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,20-092,MIA,@,ORL,L (-7),0,5:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,+3
4,2,2017-10-25,20-099,MIA,,SAS,L (-17),1,19:35,2,6,.333,0,0,,0,0,,1,7,8,0,0,1,0,3,4,2.9,-12
5,3,2017-10-28,20-102,MIA,,BOS,L (-6),1,24:19,2,4,.500,0,0,,2,2,1.000,1,2,3,0,1,1,1,3,6,4.8,-9
6,4,2017-10-30,20-104,MIA,,MIN,L (-3),1,31:11,5,9,.556,0,0,,3,6,.500,10,3,13,0,0,0,1,3,13,13.2,-16
7,5,2017-11-01,20-106,MIA,,CHI,W (+6),0,13:04,1,2,.500,0,0,,2,2,1.000,0,4,4,0,2,0,0,0,4,6.2,+8
8,6,2017-11-03,20-108,MIA,@,DEN,L (-1),0,3:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+6
9,7,2017-11-05,20-110,MIA,@,LAC,W (+3),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5
10,8,2017-11-06,20-111,MIA,@,GSW,L (-17),0,13:15,1,1,1.000,0,0,,1,1,1.000,2,4,6,0,1,2,1,0,3,6.7,-3
15,9,2017-11-17,20-122,MIA,@,WAS,W (+3),0,4:08,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1,-0.1,-7
16,10,2017-11-19,20-124,MIA,,IND,L (-25),0,7:42,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,-14
20,11,2017-11-28,20-133,MIA,@,CLE,L (-11),0,18:27,7,7,1.000,0,0,,5,5,1.000,1,5,6,2,0,1,0,0,19,21.2,+13
