,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1988-11-04,23-019,CHH,,CLE,L (-40),0,4:00,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,2,2,1.6,
1,2,2,1988-11-12,23-027,CHH,@,ATL,L (-21),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
2,3,3,1988-11-17,23-032,CHH,@,DAL,L (-12),0,11:00,4,4,1.0,0,0,,0,2,0.0,1,1,2,0,0,0,0,3,8,5.8,
3,4,4,1988-11-19,23-034,CHH,@,SAS,W (+2),0,22:00,3,5,0.6,0,0,,0,0,,1,3,4,1,0,0,0,2,6,5.2,
4,5,5,1988-11-25,23-040,CHH,@,PHI,L (-7),0,23:00,3,7,0.429,0,2,0.0,0,0,,2,2,4,2,1,2,0,4,6,6.5,
5,6,6,1988-11-26,23-041,CHH,,WSB,L (-7),0,20:00,3,5,0.6,0,1,0.0,2,4,0.5,1,3,4,2,0,2,0,2,8,8.5,
6,7,7,1988-11-29,23-044,CHH,,MIA,W (+15),0,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
7,8,8,1988-12-01,23-046,CHH,,PHI,W (+2),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
8,9,9,1988-12-13,23-058,CHH,@,IND,L (-11),0,4:00,2,3,0.667,0,0,,3,4,0.75,0,1,1,0,0,0,0,1,7,5.2,
9,10,10,1988-12-14,23-059,CHH,,IND,W (+9),0,2:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,
10,11,11,1988-12-17,23-062,CHH,@,DET,L (-9),0,13:00,1,5,0.2,0,0,,1,2,0.5,0,2,2,1,1,0,0,3,3,0.6,
11,12,12,1988-12-21,23-066,CHH,,MIL,L (-12),0,1:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,
12,13,13,1988-12-26,23-071,CHH,,HOU,L (-2),0,7:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,3,0,-2.2,
13,14,14,1988-12-28,23-073,CHH,@,CLE,L (-24),0,5:00,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-1.4,
14,1,1,1989-11-11,24-026,GSW,,CHH,W (+11),0,4:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-1.6,
15,2,2,1989-11-15,24-030,GSW,@,CLE,L (-25),0,18:00,3,5,0.6,0,0,,2,4,0.5,1,2,3,4,1,0,0,2,8,9.2,
16,3,3,1989-11-17,24-032,GSW,@,CHH,L (-1),0,3:00,1,1,1.0,0,0,,1,1,1.0,0,1,1,0,0,0,0,0,3,3.0,
17,4,4,1989-11-18,24-033,GSW,@,ATL,L (-16),0,15:00,2,4,0.5,0,0,,4,6,0.667,0,3,3,0,0,0,1,2,8,4.3,
18,5,5,1989-11-22,24-037,GSW,,SAC,W (+24),0,5:00,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.7,
19,6,6,1989-11-28,24-043,GSW,@,DEN,L (-21),0,11:00,0,2,0.0,0,1,0.0,2,2,1.0,1,4,5,1,0,0,0,1,2,2.8,
20,7,7,1989-11-29,24-044,GSW,,NYK,L (-18),0,8:00,3,3,1.0,0,0,,1,2,0.5,1,1,2,1,0,0,1,1,7,6.0,
21,8,8,1989-12-01,24-046,GSW,@,POR,L (-13),0,20:00,5,7,0.714,0,0,,5,6,0.833,1,3,4,2,0,1,3,3,15,11.2,
