Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,19-087,HOU,@,MIN,L (-18),0,18:34,3,4,.750,0,0,,5,5,1.000,3,3,6,2,3,0,3,4,11,12.2,-8
2,2,2021-10-22,19-089,HOU,,OKC,W (+33),0,17:47,3,5,.600,0,2,.000,0,1,.000,1,3,4,1,1,2,6,4,6,0.4,+14
3,3,2021-10-24,19-091,HOU,,BOS,L (-10),0,19:26,1,5,.200,0,1,.000,5,6,.833,0,4,4,4,3,1,1,5,7,8.2,-3
4,4,2021-10-26,19-093,HOU,@,DAL,L (-10),0,14:25,1,4,.250,1,2,.500,2,4,.500,0,1,1,2,2,0,1,1,5,4.1,+4
5,5,2021-10-28,19-095,HOU,,UTA,L (-31),0,23:56,5,12,.417,1,1,1.000,3,4,.750,2,3,5,0,3,0,1,3,14,10.3,-8
6,6,2021-10-31,19-098,HOU,@,LAL,L (-10),0,20:15,3,7,.429,0,1,.000,5,6,.833,2,5,7,2,3,0,4,3,11,9.0,-3
7,7,2021-11-02,19-100,HOU,@,LAL,L (-2),1,25:45,3,7,.429,0,1,.000,0,0,,2,2,4,4,1,0,5,4,6,1.5,-2
8,8,2021-11-04,19-102,HOU,@,PHO,L (-12),1,22:33,4,10,.400,1,2,.500,1,2,.500,1,3,4,5,1,0,2,5,10,6.3,-19
9,9,2021-11-06,19-104,HOU,@,DEN,L (-1),0,13:53,3,4,.750,1,1,1.000,2,2,1.000,0,4,4,3,0,1,0,4,9,9.8,+8
10,10,2021-11-07,19-105,HOU,@,GSW,L (-13),0,16:26,3,4,.750,1,1,1.000,5,12,.417,1,4,5,1,0,1,3,1,12,7.5,-4
11,,2021-11-10,19-108,HOU,,DET,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,11,2021-11-12,19-110,HOU,,POR,L (-12),0,18:40,4,6,.667,1,1,1.000,3,4,.750,1,3,4,0,0,1,1,2,12,9.5,-18
13,12,2021-11-14,19-112,HOU,,PHO,L (-26),0,21:37,4,6,.667,0,1,.000,2,3,.667,2,8,10,4,0,1,2,2,10,11.5,-1
14,13,2021-11-15,19-113,HOU,@,MEM,L (-34),0,17:44,3,9,.333,0,2,.000,3,5,.600,3,2,5,1,1,1,0,3,9,7.0,-22
15,14,2021-11-17,19-115,HOU,@,OKC,L (-12),0,5:02,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,1,0,0,-1.0,-5
16,15,2021-11-20,19-118,HOU,@,NYK,L (-7),0,23:34,4,8,.500,1,1,1.000,1,2,.500,2,4,6,3,0,0,0,3,10,9.1,+7
