,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,33,1,2012-02-20,23-326,ORL,@,MIL,W (+3),0,10:16,0,0,,0,0,,3,4,0.75,0,2,2,0,0,0,1,0,3,2.2,3
1,34,2,2012-02-22,23-328,ORL,@,NJN,W (+17),0,3:35,2,2,1.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,5,4.0,-5
2,36,3,2012-02-29,23-335,ORL,@,WAS,W (+7),0,16:04,0,0,,0,0,,0,0,,1,2,3,0,3,0,0,1,0,3.9,-6
3,37,4,2012-03-01,23-336,ORL,,OKC,L (-3),0,3:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,3
4,42,5,2012-03-11,23-346,ORL,,IND,W (+13),0,5:26,0,3,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,1,0,0,-2.1,-16
5,43,6,2012-03-13,23-348,ORL,,MIA,W (+6),0,6:01,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,1,0,0,-1.4,-14
6,44,7,2012-03-14,23-349,ORL,@,SAS,L (-11),0,12:10,3,4,0.75,0,0,,0,0,,1,0,1,2,0,0,1,1,6,5.1,-2
7,45,8,2012-03-16,23-351,ORL,,NJN,W (+16),0,2:54,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2
8,47,9,2012-03-19,23-354,ORL,,CHI,L (-26),0,3:14,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-4
9,48,10,2012-03-21,23-356,ORL,,PHO,W (+10),0,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
10,49,11,2012-03-23,23-358,ORL,,CLE,W (+13),0,1:59,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-4
11,50,12,2012-03-26,23-361,ORL,@,TOR,W (+16),0,1:43,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1
12,51,13,2012-03-28,23-363,ORL,@,NYK,L (-22),0,2:44,1,1,1.0,0,0,,2,3,0.667,0,0,0,1,0,0,1,0,4,3.0,6
