Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1999-11-02,22-293,DEN,,PHO,W (+5),1,20:00,4,5,.800,0,1,.000,1,2,.500,0,2,2,1,1,1,1,2,9,7.9,+7
2,2,1999-11-05,22-296,DEN,@,POR,L (-12),1,23:25,1,5,.200,0,0,,1,2,.500,0,5,5,2,0,0,2,1,3,0.0,-14
3,3,1999-11-06,22-297,DEN,@,VAN,L (-15),1,16:06,0,0,,0,0,,0,0,,1,2,3,1,0,0,2,3,0,-1.2,+3
4,4,1999-11-08,22-299,DEN,,ATL,W (+15),0,14:27,4,5,.800,0,1,.000,3,5,.600,1,2,3,0,0,1,0,2,11,9.5,+6
5,5,1999-11-12,22-303,DEN,,POR,L (-15),1,32:01,3,8,.375,1,2,.500,4,4,1.000,2,6,8,5,2,0,3,1,11,11.9,+10
6,6,1999-11-14,22-305,DEN,@,SAC,L (-10),1,25:57,4,6,.667,2,3,.667,0,0,,0,3,3,2,1,0,1,5,10,7.7,+1
7,7,1999-11-16,22-307,DEN,,NYK,L (-7),1,17:28,0,1,.000,0,1,.000,2,4,.500,1,1,2,0,0,1,1,1,2,0.8,-8
8,8,1999-11-18,22-309,DEN,,LAL,W (+11),1,32:29,3,6,.500,2,4,.500,5,6,.833,1,5,6,3,3,0,1,3,13,14.7,+11
9,9,1999-11-20,22-311,DEN,,CHI,W (+9),1,33:37,4,9,.444,1,4,.250,2,2,1.000,0,6,6,0,2,0,3,2,11,6.3,+8
10,10,1999-11-24,22-315,DEN,,TOR,W (+25),1,25:44,4,13,.308,0,3,.000,2,2,1.000,4,1,5,2,2,0,0,2,10,8.2,+15
11,11,1999-11-26,22-317,DEN,,MIN,W (+9),1,19:35,2,4,.500,1,2,.500,1,2,.500,0,1,1,0,2,1,0,4,6,5.0,-12
12,12,1999-11-27,22-318,DEN,@,SAS,L (-19),1,26:46,2,4,.500,1,1,1.000,1,3,.333,1,1,2,2,4,0,0,2,6,8.8,-12
13,13,1999-11-30,22-321,DEN,@,MIN,L (-17),1,31:47,1,4,.250,0,1,.000,3,4,.750,1,7,8,0,0,0,1,3,5,2.8,-4
14,14,1999-12-01,22-322,DEN,,DET,W (+4),1,11:43,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,3,4,2,-3.0,-6
15,15,1999-12-03,22-324,DEN,,ORL,L (-12),1,22:49,2,7,.286,0,2,.000,1,2,.500,0,1,1,0,2,2,0,2,5,3.4,-1
16,16,1999-12-05,22-326,DEN,@,NYK,W (+2),1,16:25,1,3,.333,0,1,.000,0,0,,1,4,5,0,0,1,1,0,2,1.9,-11
17,17,1999-12-06,22-327,DEN,@,PHI,W (+17),1,20:06,2,7,.286,0,2,.000,0,0,,1,3,4,1,0,1,0,4,4,1.3,+5
18,18,1999-12-08,22-329,DEN,@,BOS,L (-25),1,25:03,2,4,.500,1,2,.500,5,6,.833,1,3,4,1,3,0,1,1,10,11.5,-24
19,19,1999-12-10,22-331,DEN,@,CHH,L (-7),1,25:32,5,10,.500,1,3,.333,0,1,.000,2,3,5,4,2,0,0,4,11,11.1,+13
20,20,1999-12-11,22-332,DEN,@,MIL,W (+2),1,27:17,5,10,.500,4,6,.667,2,2,1.000,0,1,1,0,2,0,0,1,16,12.9,-6
21,21,1999-12-14,22-335,DEN,@,SEA,L (-25),1,21:16,1,7,.143,1,3,.333,0,0,,2,1,3,1,1,0,2,2,3,-0.9,-21
22,22,1999-12-16,22-337,DEN,,SAC,W (+10),1,10:44,1,4,.250,0,1,.000,0,0,,0,0,0,0,1,0,0,3,2,-0.6,+3
23,23,1999-12-18,22-339,DEN,,SAS,W (+2),1,22:12,2,3,.667,1,2,.500,1,2,.500,1,4,5,0,0,1,0,1,6,6.5,+3
