,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2016-10-27,22-219,ATL,,WAS,W (+15),0,3:51,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,1,0,0.3,-4.0
1,2,2,2016-10-29,22-221,ATL,@,PHI,W (+32),0,5:45,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4,3.7,6.0
2,6,3,2016-11-05,22-228,ATL,,HOU,W (+15),0,1:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2.0
3,7,4,2016-11-08,22-231,ATL,@,CLE,W (+4),0,8:37,1,2,0.5,0,0,,0,0,,0,4,4,0,0,0,1,1,2,0.8,7.0
4,9,5,2016-11-12,22-235,ATL,,PHI,W (+21),0,3:16,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,2.0
5,11,6,2016-11-16,22-239,ATL,,MIL,W (+7),0,19:08,2,5,0.4,0,3,0.0,4,4,1.0,0,5,5,1,1,2,2,2,8,7.1,8.0
6,12,7,2016-11-18,22-241,ATL,@,CHO,L (-4),0,16:53,1,2,0.5,0,0,,0,0,,0,4,4,2,1,0,2,3,2,1.4,8.0
7,13,8,2016-11-20,22-243,ATL,@,NYK,L (-10),0,18:05,2,8,0.25,0,2,0.0,0,0,,3,2,5,0,0,1,0,1,4,2.2,-5.0
8,14,9,2016-11-22,22-245,ATL,,NOP,L (-18),0,16:45,4,6,0.667,2,4,0.5,0,0,,0,1,1,0,0,0,1,0,10,6.7,15.0
9,15,10,2016-11-23,22-246,ATL,@,IND,W (+11),0,15:52,3,4,0.75,1,2,0.5,1,2,0.5,1,3,4,0,1,1,1,3,8,7.1,23.0
10,16,11,2016-11-25,22-248,ATL,@,UTA,L (-27),0,18:59,3,6,0.5,3,5,0.6,0,0,,0,4,4,3,0,0,1,3,9,7.1,-25.0
11,17,12,2016-11-27,22-250,ATL,@,LAL,L (-15),0,7:40,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-4.0
12,20,13,2016-12-02,22-255,ATL,,DET,L (-36),0,17:00,1,6,0.167,1,4,0.25,2,2,1.0,0,6,6,1,0,0,0,0,5,3.7,-17.0
13,21,14,2016-12-03,22-256,ATL,@,TOR,L (-44),0,9:02,1,4,0.25,0,1,0.0,0,0,,0,0,0,1,0,0,2,0,2,-1.7,-19.0
14,23,15,2016-12-07,22-260,ATL,,MIA,W (+8),0,12:21,1,5,0.2,0,1,0.0,2,2,1.0,0,2,2,1,0,1,0,3,4,1.7,-4.0
