,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2020-12-23,20-037,DAL,@,PHO,L (-4),0,3:16,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-5
1,2,2,2020-12-25,20-039,DAL,@,LAL,L (-23),0,2:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
2,3,3,2020-12-27,20-041,DAL,@,LAC,W (+51),0,11:34,1,3,0.333,0,0,,2,2,1.0,0,2,2,2,0,0,1,0,4,3.3,2
3,4,4,2020-12-30,20-044,DAL,,CHO,L (-19),0,12:44,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,10
4,6,5,2021-01-03,20-048,DAL,@,CHI,L (-10),0,0:18,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2
5,8,6,2021-01-07,20-052,DAL,@,DEN,W (+7),0,2:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-4
6,9,7,2021-01-09,20-054,DAL,,ORL,W (+14),1,15:28,0,1,0.0,0,1,0.0,0,0,,0,3,3,0,0,0,0,0,0,0.2,-6
7,10,8,2021-01-13,20-058,DAL,@,CHO,W (+11),0,18:03,2,4,0.5,0,2,0.0,1,4,0.25,3,2,5,1,0,0,2,3,5,2.0,17
8,11,9,2021-01-15,20-060,DAL,@,MIL,L (-3),0,18:55,0,2,0.0,0,0,,0,0,,1,2,3,0,2,0,1,5,0,-1.1,-1
9,12,10,2021-01-17,20-062,DAL,,CHI,L (-16),1,32:11,1,4,0.25,0,2,0.0,2,2,1.0,1,3,4,1,0,0,3,2,4,0.1,0
10,13,11,2021-01-18,20-063,DAL,@,TOR,L (-23),0,19:03,2,2,1.0,0,0,,0,0,,1,2,3,2,0,0,0,0,4,6.1,-16
11,14,12,2021-01-20,20-065,DAL,@,IND,W (+12),1,22:52,4,7,0.571,0,1,0.0,0,0,,1,5,6,2,0,0,0,3,8,7.1,3
12,15,13,2021-01-22,20-067,DAL,@,SAS,W (+5),1,16:45,1,4,0.25,0,2,0.0,0,0,,1,5,6,1,1,0,0,0,2,3.5,14
13,16,14,2021-01-23,20-068,DAL,,HOU,L (-25),1,20:00,2,5,0.4,1,3,0.333,1,2,0.5,2,0,2,0,1,0,3,2,6,1.5,-17
14,18,15,2021-01-27,20-072,DAL,@,UTA,L (-12),0,1:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,4
15,19,16,2021-01-29,20-074,DAL,@,UTA,L (-19),0,8:31,3,3,1.0,1,1,1.0,0,1,0.0,0,1,1,0,0,1,0,0,7,6.7,4
16,23,17,2021-02-04,20-080,DAL,,GSW,L (-31),0,5:35,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-6
17,36,18,2021-03-11,20-115,DAL,@,OKC,L (-8),0,2:19,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,3
18,37,19,2021-03-13,20-117,DAL,@,DEN,W (+13),0,2:24,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
19,41,20,2021-03-21,20-125,DAL,@,POR,W (+40),0,9:36,2,4,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,4,2.7,5
20,42,21,2021-03-24,20-128,DAL,@,MIN,W (+20),0,2:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,2
21,43,22,2021-03-26,20-130,DAL,,IND,L (-15),0,8:32,3,5,0.6,0,1,0.0,1,2,0.5,1,0,1,0,0,0,1,0,7,4.0,-8
22,45,23,2021-03-29,20-133,DAL,@,OKC,W (+21),0,16:00,2,4,0.5,0,2,0.0,0,0,,1,1,2,1,1,1,1,0,4,4.4,-5
23,46,24,2021-03-31,20-135,DAL,@,BOS,W (+5),0,2:41,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,4
24,48,25,2021-04-03,20-138,DAL,@,WAS,W (+22),0,20:35,1,3,0.333,0,1,0.0,2,2,1.0,2,5,7,1,2,0,0,2,4,7.1,7
25,50,26,2021-04-07,20-142,DAL,@,HOU,L (-9),0,3:06,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,0,1,0,0,0,0.0,1
26,51,27,2021-04-08,20-143,DAL,,MIL,W (+15),0,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
27,53,28,2021-04-12,20-147,DAL,,PHI,L (-18),0,4:02,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,1,1,2,0.6,-3
28,60,29,2021-04-26,20-161,DAL,@,SAC,L (-7),0,16:09,1,2,0.5,0,0,,0,0,,1,2,3,1,1,0,0,1,2,3.6,15
29,61,30,2021-04-27,20-162,DAL,@,GSW,W (+30),0,10:06,1,3,0.333,1,1,1.0,0,0,,0,1,1,1,0,0,1,0,3,1.3,-13
30,62,31,2021-04-29,20-164,DAL,@,DET,W (+10),0,14:04,2,2,1.0,0,0,,0,0,,1,1,2,2,0,0,0,2,4,5.0,1
31,64,32,2021-05-02,20-167,DAL,,SAC,L (-12),0,8:08,0,3,0.0,0,2,0.0,0,0,,1,0,1,0,2,0,0,0,0,0.6,7
32,65,33,2021-05-04,20-169,DAL,@,MIA,W (+14),0,23:40,1,2,0.5,0,1,0.0,2,2,1.0,2,2,4,3,3,0,1,1,4,8.7,17
33,66,34,2021-05-06,20-171,DAL,,BRK,W (+4),0,8:06,2,2,1.0,0,0,,0,0,,1,1,2,0,2,0,0,0,4,6.4,-4
34,67,35,2021-05-07,20-172,DAL,,CLE,W (+20),0,25:31,2,3,0.667,1,2,0.5,1,3,0.333,1,4,5,1,0,0,0,4,6,4.9,12
35,68,36,2021-05-09,20-174,DAL,@,CLE,W (+27),0,19:41,1,4,0.25,0,0,,0,0,,0,1,1,4,0,0,0,3,2,1.5,6
36,69,37,2021-05-11,20-176,DAL,@,MEM,L (-29),0,12:00,1,3,0.333,0,0,,0,0,,2,1,3,1,0,0,0,1,2,2.3,-15
37,70,38,2021-05-12,20-177,DAL,,NOP,W (+18),0,6:07,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,2,3,1.8,-5
38,72,39,2021-05-16,20-181,DAL,@,MIN,L (-15),0,16:57,4,8,0.5,0,2,0.0,0,1,0.0,1,1,2,1,1,0,0,1,8,5.9,2
39,1,1,2021-10-21,20-339,DAL,@,ATL,L (-26),0,4:11,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,1
40,3,2,2021-10-26,20-344,DAL,,HOU,W (+10),0,3:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
41,5,3,2021-10-29,20-347,DAL,@,DEN,L (-31),0,16:39,0,3,0.0,0,2,0.0,0,0,,2,5,7,1,0,1,2,1,0,-0.2,10
42,7,4,2021-11-02,20-351,DAL,,MIA,L (-15),0,4:02,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-6
43,8,5,2021-11-03,20-352,DAL,@,SAS,W (+1),0,5:39,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,10
44,10,6,2021-11-08,20-357,DAL,,NOP,W (+16),0,0:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
45,11,7,2021-11-10,20-359,DAL,@,CHI,L (-10),0,1:50,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,4
46,15,8,2021-11-19,21-003,DAL,@,PHO,L (-8),0,2:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,2,0,0.9,7
47,19,9,2021-11-29,21-013,DAL,,CLE,L (-18),0,7:56,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,11
48,20,10,2021-12-01,21-015,DAL,@,NOP,W (+32),0,5:23,2,2,1.0,0,0,,0,0,,0,1,1,1,1,0,0,1,4,5.0,2
49,21,11,2021-12-03,21-017,DAL,,NOP,L (-16),0,2:01,1,1,1.0,0,0,,0,2,0.0,0,0,0,0,0,0,0,1,2,0.5,0
50,23,12,2021-12-07,21-021,DAL,,BRK,L (-3),0,6:51,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,1,2,2.3,-8
51,24,13,2021-12-08,21-022,DAL,@,MEM,W (+8),0,10:20,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,3,4,1.8,-7
52,25,14,2021-12-10,21-024,DAL,@,IND,L (-13),0,4:05,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2,0.6,-7
53,26,15,2021-12-12,21-026,DAL,@,OKC,W (+19),0,18:26,3,5,0.6,1,2,0.5,1,2,0.5,1,4,5,2,1,0,0,2,8,8.8,6
54,27,16,2021-12-13,21-027,DAL,,CHO,W (+24),0,21:13,3,3,1.0,1,1,1.0,0,0,,2,4,6,2,0,1,2,1,7,8.4,13
55,28,17,2021-12-15,21-029,DAL,,LAL,L (-3),0,10:27,1,1,1.0,1,1,1.0,0,0,,0,2,2,0,2,0,0,1,3,4.9,9
56,33,18,2021-12-27,21-041,DAL,@,POR,W (+15),0,26:27,3,7,0.429,0,2,0.0,3,3,1.0,0,4,4,10,2,0,1,4,9,12.9,15
57,34,19,2021-12-29,21-043,DAL,@,SAC,L (-1),0,27:57,2,6,0.333,0,1,0.0,0,0,,2,1,3,3,1,2,0,3,4,5.6,-14
58,35,20,2021-12-31,21-045,DAL,@,SAC,W (+16),0,26:26,2,6,0.333,0,1,0.0,4,4,1.0,0,2,2,1,0,0,2,2,8,3.1,12
