Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
66,18,2019-03-06,8336,ATL,H,SAS,L (-7),0,15:43,1,5,.200,1,4,.250,0,0,,0,2,2,1,2,0,2,3,3,0.0,+9
67,19,2019-03-09,8339,ATL,H,BRK,L (-2),0,19:21,1,6,.167,1,6,.167,0,0,,1,2,3,3,0,0,1,1,3,1.2,-15
68,20,2019-03-10,8340,ATL,H,NOP,W (+12),0,16:54,1,4,.250,1,3,.333,0,0,,1,3,4,3,0,0,0,0,3,4.3,+19
69,21,2019-03-13,8343,ATL,H,MEM,W (+21),0,23:11,3,7,.429,2,6,.333,0,0,,1,2,3,5,0,0,3,3,8,4.9,-4
70,22,2019-03-16,8346,ATL,A,BOS,L (-9),0,14:07,1,1,1.000,1,1,1.000,0,0,,0,2,2,2,0,0,0,3,3,3.5,+11
71,23,2019-03-17,8347,ATL,A,ORL,L (-10),0,15:57,2,5,.400,1,3,.333,0,1,.000,0,3,3,1,0,0,1,2,5,1.7,+8
72,24,2019-03-19,8349,ATL,H,HOU,L (-16),0,16:22,0,4,.000,0,3,.000,0,0,,1,0,1,4,0,0,0,2,0,-0.1,-2
73,25,2019-03-21,8351,ATL,H,UTA,W (+3),0,9:29,0,0,,0,0,,0,0,,0,2,2,2,0,0,3,0,0,-1.0,-5
74,26,2019-03-23,8353,ATL,H,PHI,W (+2),0,12:41,2,3,.667,1,2,.500,0,1,.000,0,4,4,1,0,0,0,2,5,4.4,-17
75,27,2019-03-26,8356,ATL,A,NOP,W (+10),0,11:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-10
76,28,2019-03-29,8359,ATL,H,POR,L (-20),0,16:21,1,4,.250,0,3,.000,4,4,1.000,1,2,3,2,0,1,0,3,6,5.8,-15
77,29,2019-03-31,8361,ATL,H,MIL,W (+1),0,17:33,3,7,.429,2,6,.333,0,0,,0,2,2,2,1,1,2,3,8,4.8,+6
78,30,2019-04-02,8363,ATL,A,SAS,L (-6),0,19:37,0,8,.000,0,4,.000,0,0,,1,1,2,7,1,0,0,2,0,0.5,+7
79,31,2019-04-03,8364,ATL,H,PHI,W (+8),0,15:11,1,4,.250,0,1,.000,0,0,,1,1,2,1,1,0,1,1,2,0.9,+2
80,32,2019-04-05,8366,ATL,A,ORL,L (-36),0,22:57,4,7,.571,1,2,.500,0,0,,0,2,2,4,4,1,4,1,9,9.4,-4
81,33,2019-04-07,8368,ATL,A,MIL,L (-8),1,25:55,2,5,.400,1,2,.500,0,0,,0,5,5,3,1,0,1,2,5,5.1,-16
82,34,2019-04-10,8371,ATL,H,IND,L (-1),0,9:01,0,2,.000,0,1,.000,1,1,1.000,0,2,2,1,0,0,1,2,1,-0.9,-6
8,1,2021-01-06,9007,MIL,H,DET,W (+15),0,0:57,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
21,2,2021-02-03,9035,MIL,H,IND,W (+20),0,8:28,0,4,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,-1.5,-15
22,3,2021-02-05,9037,MIL,A,CLE,W (+18),0,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
23,4,2021-02-06,9038,MIL,A,CLE,W (+25),0,4:32,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0.9,0
24,5,2021-02-08,9040,MIL,A,DEN,W (+13),0,0:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
26,6,2021-02-12,9044,MIL,A,UTA,L (-14),0,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
29,7,2021-02-18,9050,MIL,H,TOR,L (-14),0,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
