,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1985-10-25,22-010,HOU,@,UTA,W (+4),0,2:00,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,
1,2,2,1985-10-29,22-014,HOU,,SEA,W (+12),0,10:00,3,6,0.5,0,0,,0,0,,0,0,0,0,0,0,3,0,6,0.0,
2,3,3,1985-10-31,22-016,HOU,@,SAC,L (-6),0,3:00,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,
3,4,4,1985-11-02,22-018,HOU,,SAS,W (+13),0,7:00,4,7,0.571,0,0,,0,0,,0,0,0,0,1,0,1,0,8,4.7,
4,5,5,1985-11-07,22-023,HOU,,LAC,W (+22),0,13:00,4,10,0.4,0,0,,0,0,,0,0,0,1,1,0,0,0,8,4.3,
5,6,6,1985-11-12,22-028,HOU,,DEN,W (+8),0,7:00,2,2,1.0,0,0,,0,0,,1,1,2,1,0,0,0,0,4,5.1,
6,7,7,1985-11-14,22-030,HOU,,NJN,W (+5),0,10:00,0,2,0.0,0,0,,2,2,1.0,1,1,2,2,0,0,1,1,2,1.6,
7,8,8,1985-11-16,22-032,HOU,,DAL,W (+5),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,
8,9,9,1985-11-19,22-035,HOU,@,DEN,L (-14),0,15:00,3,8,0.375,0,0,,2,2,1.0,1,3,4,3,0,0,1,2,8,5.5,
9,10,10,1985-11-20,22-036,HOU,,IND,W (+29),0,9:00,1,6,0.167,0,0,,0,0,,0,0,0,1,1,0,0,0,2,-0.1,
10,11,11,1985-11-22,22-038,HOU,@,SEA,L (-19),0,7:00,0,1,0.0,0,0,,5,5,1.0,1,0,1,0,0,0,0,0,5,5.0,
11,12,12,1985-11-24,22-040,HOU,@,POR,L (-7),0,7:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-0.7,
12,13,13,1985-11-26,22-042,HOU,,GSW,W (+22),0,15:00,6,11,0.545,0,0,,2,2,1.0,3,1,4,1,0,0,1,2,14,10.0,
13,14,14,1985-11-29,22-045,HOU,@,PHO,L (-16),0,8:00,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-2.2,
14,15,15,1985-11-30,22-046,HOU,,SAC,W (+17),0,2:00,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,1.3,
15,16,16,1985-12-10,22-056,HOU,,UTA,W (+29),0,5:00,1,3,0.333,0,0,,0,0,,1,1,2,1,0,0,0,0,2,2.0,
16,17,17,1985-12-18,22-064,HOU,@,PHI,L (-18),0,4:00,1,4,0.25,0,0,,0,1,0.0,0,0,0,1,0,0,1,1,2,-1.5,
17,18,18,1985-12-20,22-066,HOU,@,NJN,L (-10),0,2:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,
18,19,19,1985-12-28,22-074,HOU,,POR,W (+10),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
19,20,20,1985-12-30,22-076,HOU,@,DEN,L (-3),0,2:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
20,21,21,1986-01-04,22-081,HOU,,PHI,W (+15),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
21,22,22,1986-01-07,22-084,HOU,,GSW,W (+9),0,4:00,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,1,0,4,2.0,
22,23,23,1986-01-09,22-086,HOU,,SAS,W (+10),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
23,24,24,1986-01-11,22-088,HOU,,WSB,W (+1),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
24,25,25,1986-01-18,22-095,HOU,,NYK,W (+9),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
25,26,26,1986-01-19,22-096,HOU,@,DAL,L (-35),0,14:00,1,5,0.2,0,0,,2,2,1.0,0,0,0,1,0,0,1,1,4,0.2,
26,27,27,1986-01-23,22-100,HOU,,SAC,W (+17),0,2:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,
27,28,28,1986-02-01,22-109,HOU,@,CHI,L (-10),0,4:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,
28,29,29,1986-02-06,22-114,HOU,,LAL,L (-22),0,8:00,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,
29,30,30,1986-02-11,22-119,HOU,,ATL,W (+13),0,7:00,2,4,0.5,0,0,,0,0,,1,0,1,0,0,1,1,1,4,2.0,
30,31,31,1986-02-13,22-121,HOU,@,SAS,L (-4),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
