,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2014-10-29,23-260,CHI,@,NYK,W (+24),0,15:17,1,2,0.5,1,2,0.5,2,2,1.0,0,7,7,1,1,0,2,2,5,5.0,9
1,2,2,2014-10-31,23-262,CHI,,CLE,L (-6),0,4:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6
2,3,3,2014-11-01,23-263,CHI,@,MIN,W (+1),0,28:16,3,6,0.5,2,5,0.4,4,4,1.0,0,8,8,1,0,1,1,3,12,10.6,8
3,4,4,2014-11-04,23-266,CHI,,ORL,W (+8),0,22:39,2,5,0.4,2,4,0.5,2,2,1.0,0,6,6,4,1,0,1,3,8,8.7,9
4,5,5,2014-11-05,23-267,CHI,@,MIL,W (+9),0,16:15,1,6,0.167,0,0,,0,0,,0,3,3,1,0,1,2,3,2,-2.7,-9
5,6,6,2014-11-07,23-269,CHI,@,PHI,W (+3),0,7:55,0,2,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,2,1,-0.9,-8
6,7,7,2014-11-08,23-270,CHI,,BOS,L (-5),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-4
7,8,8,2014-11-10,23-272,CHI,,DET,W (+11),0,5:13,0,0,,0,0,,0,0,,0,0,0,0,1,1,0,1,0,1.3,-1
8,9,9,2014-11-13,23-275,CHI,@,TOR,W (+7),0,4:15,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-1.1,-9
9,10,10,2014-11-15,23-277,CHI,,IND,L (-9),0,5:23,1,3,0.333,0,2,0.0,0,1,0.0,0,0,0,0,0,1,0,1,2,0.2,-4
10,11,11,2014-11-17,23-279,CHI,@,LAC,W (+16),0,18:25,5,10,0.5,1,4,0.25,1,2,0.5,1,6,7,2,0,0,0,5,12,8.5,-3
11,12,12,2014-11-20,23-282,CHI,@,SAC,L (-15),0,18:11,3,6,0.5,1,3,0.333,0,0,,0,5,5,0,0,2,1,4,7,4.3,-4
12,13,13,2014-11-21,23-283,CHI,@,POR,L (-18),0,35:07,7,14,0.5,4,7,0.571,6,8,0.75,0,11,11,2,0,0,3,3,24,16.7,0
13,14,14,2014-11-24,23-286,CHI,@,UTA,W (+2),0,28:16,4,9,0.444,2,4,0.5,0,0,,1,4,5,1,0,0,0,2,10,7.1,-13
