Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1988-11-04,22-014,IND,,MIL,L (-14),0,1:00,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,0.3,
2,2,1988-11-12,22-022,IND,@,CLE,L (-25),0,8:00,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0,1,0,1,2,2.3,
3,3,1988-11-15,22-025,IND,@,UTA,L (-12),0,2:00,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,
4,4,1988-11-16,22-026,IND,@,PHO,L (-19),0,5:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,
5,5,1988-11-26,22-036,IND,@,PHI,L (-8),0,2:00,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,0,0,-2.4,
6,6,1988-12-07,22-047,IND,,POR,W (+9),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
7,7,1988-12-10,22-050,IND,,LAL,L (-7),0,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,
8,8,1988-12-13,22-053,IND,,CHH,W (+11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
9,9,1988-12-17,22-057,IND,,NJN,L (-8),0,2:00,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,2,0,0,0,0,0.6,
10,10,1988-12-20,22-060,IND,@,NYK,L (-28),0,21:00,2,7,0.286,0,1,0.0,1,2,0.5,2,0,2,3,0,0,4,5,5,-2.0,
11,11,1988-12-23,22-063,IND,@,ATL,L (-17),0,7:00,1,3,0.333,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,0.9,
12,12,1988-12-27,22-067,IND,@,MIL,L (-13),0,11:00,1,4,0.25,0,0,,0,0,,0,0,0,1,1,0,1,2,2,-0.5,
13,13,1988-12-28,22-068,IND,@,NJN,L (-17),0,9:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,2,1,0,-1.7,
14,14,1988-12-30,22-070,IND,,CHI,L (-16),0,5:00,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,2,0,2,0.4,
15,15,1989-01-03,22-074,IND,@,CLE,L (-21),0,12:00,2,6,0.333,0,0,,0,2,0.0,2,0,2,2,0,1,3,5,4,-1.7,
16,16,1989-01-04,22-075,IND,,ATL,W (+3),0,8:00,2,3,0.667,0,0,,4,4,1.0,0,2,2,3,1,0,0,2,8,9.6,
17,17,1989-01-06,22-077,IND,,LAC,W (+35),0,13:00,1,5,0.2,1,1,1.0,0,0,,2,1,3,1,1,0,3,0,3,0.3,
18,18,1989-01-20,22-091,IND,@,DET,L (-33),0,2:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
19,19,1989-01-26,22-097,IND,@,WSB,L (-20),0,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,
20,20,1989-02-18,22-120,IND,@,CHH,L (-5),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
21,21,1989-02-21,22-123,IND,@,MIL,L (-26),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
22,22,1989-02-24,22-126,IND,,SAS,W (+19),0,1:00,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,2.0,
23,23,1989-02-26,22-128,IND,,UTA,W (+39),0,3:00,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,0,2,3.1,
24,24,1989-03-11,22-141,IND,@,NYK,L (-19),0,1:00,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,0.6,
25,25,1989-03-13,22-143,IND,@,CHI,L (-32),0,12:00,2,6,0.333,0,1,0.0,0,0,,1,1,2,4,1,0,0,0,4,5.4,
26,26,1989-03-14,22-144,IND,,DET,L (-12),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
27,27,1989-04-02,22-163,IND,,ATL,L (-23),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
28,28,1989-04-04,22-165,IND,,HOU,L (-2),0,7:00,0,2,0.0,0,0,,2,2,1.0,0,1,1,1,1,0,1,1,2,1.2,
29,29,1989-04-06,22-167,IND,@,DEN,L (-14),0,5:00,3,3,1.0,0,0,,1,1,1.0,0,0,0,0,1,0,2,2,7,4.3,
30,30,1989-04-08,22-169,IND,@,SAS,W (+2),0,15:00,1,5,0.2,0,1,0.0,2,2,1.0,1,1,2,3,0,0,1,1,4,2.6,
31,31,1989-04-10,22-171,IND,@,DAL,W (+7),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,
32,32,1989-04-11,22-172,IND,@,HOU,L (-9),0,8:00,1,3,0.333,0,0,,0,0,,2,1,3,1,0,0,0,0,2,2.7,
33,33,1989-04-15,22-176,IND,,CHH,W (+10),0,16:00,2,4,0.5,0,0,,2,3,0.667,0,2,2,6,0,0,1,0,6,7.4,
34,34,1989-04-18,22-179,IND,,ATL,L (-7),0,6:00,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.7,
35,35,1989-04-19,22-180,IND,@,DET,L (-10),0,15:00,0,5,0.0,0,0,,0,0,,0,1,1,3,1,2,1,1,0,-0.1,
1,1,1991-02-26,24-128,MIL,@,MIA,W (+13),0,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,
2,2,1991-03-03,24-133,MIL,,ATL,L (-9),0,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,
3,3,1991-03-05,24-135,MIL,@,CHI,L (-18),0,2:00,2,2,1.0,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,6,6.1,
