,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2013-11-18,24-098,GSW,@,UTA,W (+11),0,2:11,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-12
1,3,2,2013-11-22,24-102,GSW,@,LAL,L (-7),0,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
2,4,3,2013-11-23,24-103,GSW,,POR,L (-12),0,2:39,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,1,1,0.2,4
3,9,4,2013-12-03,24-113,GSW,,TOR,W (+9),0,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
4,10,5,2014-01-15,24-156,PHI,,CHA,W (+3),0,14:03,0,2,0.0,0,0,,0,0,,0,7,7,0,0,2,1,1,0,0.7,3
5,11,6,2014-01-17,24-158,PHI,,MIA,L (-15),0,20:38,3,5,0.6,0,0,,1,3,0.333,3,4,7,1,0,1,2,3,7,5.4,7
6,12,7,2014-01-18,24-159,PHI,@,CHI,L (-25),0,16:58,4,5,0.8,0,0,,0,0,,2,5,7,0,0,1,1,1,8,8.3,0
7,13,8,2014-01-20,24-161,PHI,@,WAS,L (-8),0,13:05,0,1,0.0,0,0,,0,0,,0,5,5,1,0,1,0,1,0,1.8,-7
8,14,9,2014-01-22,24-163,PHI,@,NYK,W (+4),0,9:10,1,3,0.333,0,0,,1,2,0.5,1,2,3,0,0,0,1,2,3,0.4,-14
9,15,10,2014-01-24,24-165,PHI,,TOR,L (-9),0,12:19,1,1,1.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,2,3,2.5,-3
10,16,11,2014-01-25,24-166,PHI,,OKC,L (-12),0,10:12,0,0,,0,0,,1,2,0.5,1,3,4,0,0,0,0,4,1,0.6,3
11,17,12,2014-01-27,24-168,PHI,,PHO,L (-11),0,4:16,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-1.1,-3
12,18,13,2014-01-29,24-170,PHI,@,BOS,W (+1),0,14:50,2,3,0.667,0,0,,0,0,,0,4,4,0,0,1,1,3,4,2.4,-6
13,19,14,2014-01-31,24-172,PHI,,ATL,L (-26),0,15:48,1,2,0.5,0,0,,0,0,,2,2,4,0,0,2,0,6,2,2.0,-4
14,20,15,2014-02-01,24-173,PHI,@,DET,L (-17),0,19:04,2,4,0.5,0,0,,3,4,0.75,2,5,7,0,0,1,2,4,7,4.6,-1
15,23,16,2014-03-01,24-201,ORL,@,MIA,L (-14),0,2:56,1,2,0.5,0,0,,1,1,1.0,0,2,2,0,0,0,0,0,3,2.6,3
16,25,17,2014-03-05,24-205,ORL,,HOU,L (-12),0,1:32,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,1,1,2,1.0,2
