Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
24,17,2019-12-08,7235,POR,H,OKC,L (-12),0,12:14,3,7,.429,0,2,.000,2,2,1.000,3,2,5,0,0,1,0,3,8,6.5,-7
25,18,2019-12-10,7237,POR,H,NYK,W (+28),0,11:26,2,5,.400,0,1,.000,2,2,1.000,1,1,2,4,1,0,0,1,6,7.7,+5
30,19,2019-12-21,7248,POR,H,MIN,W (+7),0,9:53,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,2,2,1.8,+2
31,20,2019-12-23,7250,POR,H,NOP,L (-8),0,7:40,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,0.9,-3
32,21,2019-12-26,7253,POR,A,UTA,L (-6),0,10:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2
33,22,2019-12-28,7255,POR,H,LAL,L (-8),0,11:19,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,1.3,-12
34,23,2019-12-30,7257,POR,H,PHO,L (-6),0,11:29,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,1,0,-2.1,+3
35,24,2020-01-01,7259,POR,A,NYK,L (-24),0,10:58,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-10
36,25,2020-01-03,7261,POR,A,WAS,W (+19),0,0:52,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
37,26,2020-01-05,7263,POR,A,MIA,L (-11),0,4:03,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-0.1,0
38,27,2020-01-07,7265,POR,A,TOR,W (+2),0,4:12,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,0,3,2.3,-3
39,28,2020-01-09,7267,POR,A,MIN,L (-14),0,12:00,3,6,.500,1,3,.333,1,4,.250,0,1,1,1,0,1,0,0,8,5.5,+12
40,29,2020-01-11,7269,POR,H,MIL,L (-21),0,13:31,1,3,.333,0,2,.000,0,0,,0,4,4,0,0,1,0,1,2,1.8,-13
41,30,2020-01-13,7271,POR,H,CHO,W (+3),0,4:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-3
42,31,2020-01-15,7273,POR,A,HOU,W (+10),0,12:35,1,2,.500,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,2,5,4.2,+8
43,32,2020-01-17,7275,POR,A,DAL,L (-8),0,2:36,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2
44,33,2020-01-18,7276,POR,A,OKC,L (-13),1,20:26,2,7,.286,1,3,.333,0,0,,2,4,6,1,1,1,1,5,5,2.9,-4
45,34,2020-01-20,7278,POR,H,GSW,W (+5),1,14:30,2,4,.500,0,1,.000,0,0,,0,1,1,2,0,2,0,3,4,3.9,-1
47,35,2020-01-26,7284,POR,H,IND,W (+10),0,11:56,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,5,3.9,-4
48,36,2020-01-29,7287,POR,H,HOU,W (+13),0,18:28,4,5,.800,0,1,.000,2,2,1.000,2,0,2,0,0,1,1,2,10,8.4,+17
49,37,2020-01-31,7289,POR,A,LAL,W (+8),0,11:14,3,5,.600,2,4,.500,0,0,,0,0,0,0,0,0,0,2,8,4.9,+8
50,38,2020-02-01,7290,POR,H,UTA,W (+17),0,12:56,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,7,6.4,-1
51,39,2020-02-04,7293,POR,A,DEN,L (-28),0,19:24,1,5,.200,1,3,.333,3,4,.750,2,3,5,0,1,1,1,4,6,3.9,-7
57,40,2020-02-21,7310,POR,H,NOP,L (-13),0,17:33,4,6,.667,1,2,.500,0,0,,2,1,3,1,0,0,0,3,9,7.6,-7
58,41,2020-02-23,7312,POR,H,DET,W (+3),0,7:22,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,-2.3,-13
59,42,2020-02-25,7314,POR,H,BOS,L (-12),0,11:27,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.0,+1
60,43,2020-02-27,7316,POR,A,IND,L (-6),0,11:39,0,1,.000,0,1,.000,0,2,.000,0,3,3,0,0,0,0,0,0,-0.6,-10
61,44,2020-02-29,7318,POR,A,ATL,L (-12),0,10:11,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,0.6,0
62,45,2020-03-02,7320,POR,A,ORL,W (+23),0,8:07,1,1,1.000,0,0,,0,0,,0,0,0,0,2,0,0,1,2,3.3,-4
63,46,2020-03-04,7322,POR,H,WAS,W (+21),0,3:21,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,2.6,-2
65,47,2020-03-07,7325,POR,H,SAC,L (-12),0,5:46,2,4,.500,0,2,.000,0,1,.000,0,0,0,1,1,0,0,1,4,2.9,+12
66,48,2020-03-10,7328,POR,H,PHO,W (+16),0,1:34,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,0.9,0
8,1,2021-01-07,7631,POR,H,MIN,W (+18),0,7:47,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,1,1,2,1.3,-6
9,2,2021-01-09,7633,POR,A,SAC,W (+26),0,5:33,1,2,.500,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,3,2.6,-2
12,3,2021-01-14,7638,POR,H,IND,L (-24),0,4:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-3
14,4,2021-01-18,7642,POR,H,SAS,L (-21),0,8:55,0,2,.000,0,1,.000,1,2,.500,1,3,4,0,0,0,0,1,1,0.4,-11
15,5,2021-01-24,7648,POR,H,NYK,W (+3),0,5:55,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-3
16,6,2021-01-25,7649,POR,H,OKC,L (-3),0,21:33,1,5,.200,0,2,.000,2,2,1.000,1,3,4,0,0,1,1,2,4,1.4,+4
17,7,2021-01-28,7652,POR,A,HOU,L (-3),0,4:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-9
18,8,2021-01-30,7654,POR,A,CHI,W (+1),1,13:37,1,1,1.000,1,1,1.000,2,2,1.000,2,1,3,0,1,0,0,0,5,7.4,+6
19,9,2021-02-01,7656,POR,A,MIL,L (-28),1,29:39,11,18,.611,5,7,.714,3,3,1.000,5,1,6,1,1,2,1,2,30,26.9,-10
25,10,2021-02-12,7666,POR,H,CLE,W (+19),0,13:47,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.2,+1
26,11,2021-02-14,7668,POR,A,DAL,W (+3),0,5:00,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,1.3,0
27,12,2021-02-16,7670,POR,A,OKC,W (+11),0,16:34,5,5,1.000,3,3,1.000,0,0,,0,3,3,1,0,0,1,2,13,11.3,+5
28,13,2021-02-17,7671,POR,A,NOP,W (+2),0,4:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-10
29,14,2021-02-20,7674,POR,H,WAS,L (-7),0,4:58,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+8
30,15,2021-02-22,7676,POR,A,PHO,L (-32),0,16:03,4,7,.571,3,6,.500,7,8,.875,1,4,5,0,1,1,2,2,18,15.1,-3
31,16,2021-02-23,7677,POR,A,DEN,L (-5),0,14:26,0,1,.000,0,1,.000,0,0,,1,3,4,1,0,0,0,1,0,1.2,-7
32,17,2021-02-26,7680,POR,A,LAL,L (-9),0,11:42,0,1,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,2,0,-0.2,+5
33,18,2021-03-01,7683,POR,H,CHO,W (+12),0,19:51,4,7,.571,2,4,.500,1,2,.500,0,2,2,2,0,0,1,3,11,7.1,+10
34,19,2021-03-03,7685,POR,H,GSW,W (+2),0,12:55,0,4,.000,0,2,.000,2,2,1.000,0,2,2,1,0,0,0,1,2,0.1,+11
35,20,2021-03-04,7686,POR,H,SAC,W (+4),0,17:36,2,8,.250,1,4,.250,4,4,1.000,1,2,3,0,0,0,0,1,9,5.1,0
36,21,2021-03-11,7693,POR,H,PHO,L (-6),0,20:50,3,4,.750,1,1,1.000,0,1,.000,3,1,4,1,0,0,0,0,7,8.1,-2
37,22,2021-03-13,7695,POR,A,MIN,W (+4),0,22:08,3,7,.429,0,4,.000,0,0,,2,2,4,0,0,1,0,3,6,3.8,+9
38,23,2021-03-14,7696,POR,A,MIN,L (-2),0,19:22,2,5,.400,0,3,.000,0,0,,0,4,4,1,0,0,1,2,4,1.4,-1
39,24,2021-03-16,7698,POR,H,NOP,W (+1),0,17:45,0,1,.000,0,1,.000,2,2,1.000,0,4,4,1,0,2,0,1,2,4.2,-11
40,25,2021-03-18,7700,POR,H,NOP,W (+8),0,15:35,0,2,.000,0,2,.000,2,2,1.000,1,5,6,1,1,1,0,2,2,4.4,+8
41,26,2021-03-19,7701,POR,H,DAL,W (+6),0,10:42,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-11
42,27,2021-03-21,7703,POR,H,DAL,L (-40),0,21:28,4,9,.444,2,5,.400,4,5,.800,1,1,2,1,0,0,0,3,14,9.4,-15
44,28,2021-03-25,7707,POR,A,MIA,W (+3),0,20:06,2,4,.500,1,2,.500,0,0,,0,3,3,1,0,2,1,0,5,5.0,-11
45,29,2021-03-26,7708,POR,A,ORL,W (+7),0,17:54,0,4,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,0,0,-2.2,+6
49,30,2021-04-03,7716,POR,H,OKC,W (+48),0,23:55,5,7,.714,2,4,.500,1,1,1.000,1,7,8,2,0,0,1,1,13,12.9,+12
50,31,2021-04-06,7719,POR,A,LAC,L (-17),0,12:06,2,5,.400,1,3,.333,0,0,,1,5,6,0,0,1,0,2,5,4.4,-16
51,32,2021-04-08,7721,POR,A,UTA,L (-19),0,10:10,4,7,.571,0,2,.000,0,0,,0,3,3,0,0,0,0,1,8,5.2,+2
52,33,2021-04-10,7723,POR,H,DET,W (+15),0,23:55,5,5,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,4,11,6.9,+15
53,34,2021-04-11,7724,POR,H,MIA,L (-9),0,12:28,0,1,.000,0,0,,2,2,1.000,0,1,1,2,0,0,0,1,2,2.6,+2
54,35,2021-04-13,7726,POR,H,BOS,L (-1),0,6:50,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,-10
55,36,2021-04-16,7729,POR,A,SAS,W (+1),0,10:45,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,0,0,1,0,0.5,0
56,37,2021-04-18,7731,POR,A,CHO,L (-8),0,16:26,1,3,.333,0,1,.000,0,2,.000,2,4,6,0,0,0,0,1,2,1.7,-4
57,38,2021-04-20,7733,POR,H,LAC,L (-1),0,24:14,3,7,.429,1,3,.333,0,0,,4,6,10,3,0,1,0,0,7,10.7,+4
58,39,2021-04-21,7734,POR,H,DEN,L (-1),0,12:41,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,2,0,-1.3,-2
60,40,2021-04-25,7738,POR,H,MEM,L (-7),0,8:10,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-1.3,-5
61,41,2021-04-27,7740,POR,A,IND,W (+21),0,16:53,0,5,.000,0,2,.000,1,2,.500,0,2,2,1,0,0,1,1,1,-3.0,-11
62,42,2021-04-28,7741,POR,A,MEM,W (+21),0,5:30,1,3,.333,0,2,.000,1,2,.500,0,0,0,0,0,0,1,0,3,-0.1,-6
63,43,2021-04-30,7743,POR,A,BRK,W (+19),0,8:14,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-3
65,44,2021-05-03,7746,POR,A,ATL,L (-9),0,5:13,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0.9,+11
66,45,2021-05-05,7748,POR,A,CLE,W (+36),0,14:06,3,3,1.000,1,1,1.000,1,1,1.000,1,1,2,0,0,0,0,0,8,8.1,+28
68,46,2021-05-08,7751,POR,H,SAS,W (+22),0,13:34,3,4,.750,0,1,.000,0,0,,1,2,3,0,0,0,1,0,6,4.7,-2
69,47,2021-05-10,7753,POR,H,HOU,W (+11),0,4:32,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-6
72,48,2021-05-16,7759,POR,H,DEN,W (+16),0,6:16,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,4,4.0,-7
1,1,2021-10-20,7916,POR,H,SAC,L (-3),0,15:47,3,5,.600,1,1,1.000,0,0,,2,1,3,0,0,0,1,1,7,5.0,-1
2,2,2021-10-23,7919,POR,H,PHO,W (+29),0,27:26,5,10,.500,1,4,.250,0,2,.000,3,4,7,2,1,0,0,1,11,10.5,+8
3,3,2021-10-25,7921,POR,A,LAC,L (-30),1,31:50,4,7,.571,2,4,.500,0,0,,0,4,4,1,2,2,1,3,10,9.8,-17
4,4,2021-10-27,7923,POR,H,MEM,W (+20),1,26:59,3,4,.750,0,1,.000,3,3,1.000,2,4,6,0,1,1,3,4,9,7.1,+5
5,5,2021-10-29,7925,POR,H,LAC,W (+19),0,24:08,2,7,.286,2,3,.667,2,2,1.000,2,6,8,1,1,0,0,0,8,8.8,-8
6,6,2021-10-31,7927,POR,A,CHO,L (-12),0,18:27,2,3,.667,2,3,.667,2,2,1.000,3,3,6,0,0,0,1,1,8,8.3,+5
7,7,2021-11-01,7928,POR,A,PHI,L (-10),0,20:23,2,5,.400,0,2,.000,0,0,,4,4,8,1,0,0,2,3,4,2.8,+1
8,8,2021-11-03,7930,POR,A,CLE,L (-3),0,10:55,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,2,1,1,0,-0.7,-3
9,9,2021-11-05,7932,POR,H,IND,W (+4),0,15:44,2,3,.667,0,1,.000,3,3,1.000,1,3,4,0,0,0,1,3,7,5.1,+3
10,10,2021-11-06,7933,POR,H,LAL,W (+15),0,15:12,3,7,.429,2,6,.333,0,0,,2,3,5,0,1,2,0,1,8,8.6,+2
11,11,2021-11-09,7936,POR,A,LAC,L (-8),0,15:54,2,3,.667,0,1,.000,0,0,,0,2,2,1,2,2,0,3,4,6.2,-15
12,12,2021-11-10,7937,POR,A,PHO,L (-10),0,22:16,3,5,.600,0,2,.000,2,2,1.000,1,6,7,1,1,1,2,4,8,7.0,0
13,13,2021-11-12,7939,POR,A,HOU,W (+12),0,27:46,6,10,.600,1,4,.250,0,1,.000,1,13,14,2,2,1,1,3,13,14.5,+15
14,14,2021-11-14,7941,POR,A,DEN,L (-29),0,29:18,4,12,.333,3,8,.375,2,2,1.000,1,6,7,2,2,1,1,2,13,11.0,-17
15,15,2021-11-15,7942,POR,H,TOR,W (+5),0,24:41,3,7,.429,1,4,.250,1,2,.500,0,1,1,1,1,0,0,3,8,4.7,+5
16,16,2021-11-17,7944,POR,H,CHI,W (+5),0,24:00,1,7,.143,0,4,.000,4,4,1.000,0,7,7,0,0,0,2,3,6,0.4,+5
17,17,2021-11-20,7947,POR,H,PHI,W (+7),0,21:37,5,7,.714,1,2,.500,0,0,,2,2,4,0,0,0,2,3,11,6.9,-6
18,18,2021-11-23,7950,POR,H,DEN,W (+19),0,23:16,5,9,.556,1,3,.333,2,3,.667,2,3,5,1,1,0,0,1,13,11.9,+3
19,19,2021-11-24,7951,POR,A,SAC,L (-4),0,27:16,7,10,.700,2,3,.667,0,0,,2,1,3,1,1,1,1,3,16,13.7,-2
20,20,2021-11-26,7953,POR,A,GSW,L (-15),0,19:57,0,4,.000,0,2,.000,3,3,1.000,1,4,5,0,0,0,0,0,3,2.1,0
21,21,2021-11-29,7956,POR,A,UTA,L (-22),0,26:39,3,10,.300,1,4,.250,0,0,,1,5,6,2,0,0,0,1,7,4.4,0
26,22,2021-12-08,7965,POR,A,GSW,L (-10),1,25:30,5,8,.625,2,4,.500,6,10,.600,0,6,6,1,0,1,1,2,18,14.2,-6
27,23,2021-12-12,7969,POR,H,MIN,L (-5),1,20:17,4,7,.571,1,4,.250,1,2,.500,0,2,2,0,0,1,0,3,10,6.4,-5
28,24,2021-12-14,7971,POR,H,PHO,L (-4),1,23:42,1,4,.250,0,3,.000,1,2,.500,1,4,5,1,1,1,2,1,3,2.1,-7
29,25,2021-12-15,7972,POR,H,MEM,L (-10),1,34:31,2,5,.400,1,2,.500,4,4,1.000,1,3,4,3,0,1,0,1,9,10.3,-4
30,26,2021-12-17,7974,POR,H,CHO,W (+9),1,29:58,1,4,.250,0,2,.000,1,2,.500,1,7,8,6,1,3,3,2,3,6.5,+7
31,27,2021-12-19,7976,POR,A,MEM,W (+5),1,35:50,4,8,.500,0,2,.000,4,5,.800,4,5,9,3,1,2,1,3,12,14.2,+3
33,28,2021-12-27,7984,POR,H,DAL,L (-15),1,33:55,7,14,.500,2,7,.286,4,7,.571,3,7,10,2,2,3,0,4,20,19.9,-24
34,29,2021-12-29,7986,POR,H,UTA,L (-15),1,23:07,1,3,.333,0,2,.000,0,0,,0,6,6,0,0,2,2,1,2,1.1,-6
35,30,2021-12-31,7988,POR,A,LAL,L (-33),1,13:46,1,7,.143,0,3,.000,0,0,,0,6,6,0,0,0,0,3,2,-1.9,-15
36,31,2022-01-03,7991,POR,H,ATL,W (+5),1,35:49,8,14,.571,4,5,.800,2,3,.667,4,5,9,2,1,0,1,1,22,20.3,+17
37,32,2022-01-05,7993,POR,H,MIA,L (-6),1,33:47,4,12,.333,2,8,.250,0,1,.000,2,2,4,3,0,1,1,3,10,5.4,-9
38,33,2022-01-07,7995,POR,H,CLE,L (-13),1,31:03,3,9,.333,2,4,.500,0,2,.000,2,6,8,0,0,0,1,2,8,3.5,-9
39,34,2022-01-09,7997,POR,H,SAC,W (+15),1,34:28,4,13,.308,3,8,.375,2,2,1.000,0,3,3,2,0,0,0,3,13,6.6,+13
40,35,2022-01-10,7998,POR,H,BRK,W (+6),1,38:30,3,9,.333,2,6,.333,5,6,.833,1,4,5,2,1,3,0,1,13,13.5,+12
41,36,2022-01-13,8001,POR,A,DEN,L (-32),1,27:26,4,12,.333,3,10,.300,3,4,.750,1,3,4,2,0,1,0,0,14,10.5,-26
42,37,2022-01-15,8003,POR,A,WAS,W (+5),1,29:05,6,8,.750,2,3,.667,4,5,.800,0,1,1,0,0,1,1,3,18,13.2,-4
43,38,2022-01-17,8005,POR,A,ORL,W (+10),1,35:16,4,9,.444,0,2,.000,5,5,1.000,5,5,10,4,1,1,1,1,13,16.4,+18
44,39,2022-01-19,8007,POR,A,MIA,L (-12),1,12:13,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,1,1,1,0,-3.2,-5
45,40,2022-01-21,8009,POR,A,BOS,W (+4),1,33:08,3,7,.429,1,4,.250,0,0,,0,8,8,2,0,0,1,2,7,5.3,+11
46,41,2022-01-23,8011,POR,A,TOR,W (+9),1,38:34,8,11,.727,2,3,.667,1,2,.500,0,7,7,3,1,1,4,0,19,16.0,+20
47,42,2022-01-25,8013,POR,H,MIN,L (-2),1,28:53,7,11,.636,4,6,.667,2,3,.667,3,5,8,2,0,0,1,1,20,18.3,+13
1,1,2022-10-19,8280,POR,A,SAC,W (+7),0,10:24,0,2,.000,0,2,.000,0,2,.000,0,2,2,1,1,0,0,0,0,0.1,+5
2,2,2022-10-21,8282,POR,H,PHO,W (+2),0,12:48,4,5,.800,1,1,1.000,0,0,,1,0,1,0,1,0,0,1,9,8.4,+4
3,3,2022-10-23,8284,POR,A,LAL,W (+2),0,14:01,3,6,.500,1,3,.333,0,0,,0,3,3,1,0,0,0,0,7,5.6,0
4,4,2022-10-24,8285,POR,H,DEN,W (+25),0,18:14,4,6,.667,2,3,.667,1,3,.333,0,4,4,0,0,0,0,0,11,8.8,+7
5,5,2022-10-26,8287,POR,H,MIA,L (-21),0,17:38,1,3,.333,0,2,.000,0,0,,1,0,1,0,1,0,1,1,2,0.6,-5
6,6,2022-10-28,8289,POR,H,HOU,W (+14),0,15:09,1,3,.333,1,2,.500,0,0,,0,3,3,3,0,0,1,1,3,2.9,-1
7,7,2022-11-02,8294,POR,H,MEM,L (-5),0,12:14,1,5,.200,1,3,.333,0,0,,0,1,1,1,0,0,1,0,3,-0.1,-9
8,8,2022-11-04,8296,POR,A,PHO,W (+2),0,23:24,4,7,.571,2,4,.500,2,2,1.000,0,4,4,3,0,1,2,3,12,9.5,+10
9,9,2022-11-05,8297,POR,A,PHO,L (-20),0,14:45,3,5,.600,1,1,1.000,2,2,1.000,0,1,1,2,0,0,1,1,9,7.0,-21
10,10,2022-11-07,8299,POR,A,MIA,W (+3),0,6:46,2,3,.667,2,3,.667,0,0,,0,1,1,0,0,0,0,1,6,4.6,-7
11,11,2022-11-09,8301,POR,A,CHO,W (+10),0,15:11,2,2,1.000,1,1,1.000,0,0,,1,5,6,1,0,1,0,0,5,8.0,+3
12,12,2022-11-10,8302,POR,A,NOP,W (+11),0,23:39,6,11,.545,1,3,.333,2,3,.667,1,3,4,0,0,0,1,1,15,9.5,-1
13,13,2022-11-12,8304,POR,A,DAL,L (-5),0,14:31,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,0,0,4,4.0,-5
14,14,2022-11-15,8307,POR,H,SAS,W (+7),0,13:45,0,2,.000,0,2,.000,2,2,1.000,0,3,3,0,1,0,3,1,2,-0.9,-10
15,15,2022-11-17,8309,POR,H,BRK,L (-2),0,12:45,1,6,.167,0,2,.000,2,2,1.000,0,3,3,1,0,1,0,1,4,2.1,+7
16,16,2022-11-19,8311,POR,H,UTA,L (-5),0,9:39,3,3,1.000,2,2,1.000,0,0,,1,2,3,1,1,0,0,0,8,10.1,-2
17,17,2022-11-21,8313,POR,A,MIL,L (-8),0,20:56,3,8,.375,0,3,.000,0,0,,0,2,2,2,1,0,2,1,6,2.2,+9
18,18,2022-11-23,8315,POR,A,CLE,L (-18),0,22:26,2,7,.286,1,4,.250,0,0,,1,1,2,1,0,0,1,3,5,0.4,-11
19,19,2022-11-25,8317,POR,A,NYK,W (+3),0,18:19,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,-0.5,-12
20,20,2022-11-27,8319,POR,A,BRK,L (-14),0,9:46,1,2,.500,0,1,.000,2,3,.667,1,1,2,0,1,0,0,1,4,4.2,+8
21,21,2022-11-29,8321,POR,H,LAC,L (-6),0,14:58,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1,-0.1,-4
43,22,2023-01-15,8368,POR,H,DAL,W (+17),0,16:15,3,6,.500,3,5,.600,1,2,.500,1,0,1,1,1,2,0,2,10,9.6,-1
44,23,2023-01-17,8370,POR,A,DEN,L (-9),0,12:02,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.8,0
45,24,2023-01-19,8372,POR,H,PHI,L (-10),0,17:01,4,7,.571,1,2,.500,1,3,.333,1,5,6,0,0,0,0,0,10,8.1,+2
46,25,2023-01-22,8375,POR,H,LAL,L (-9),0,13:21,4,7,.571,3,5,.600,0,0,,0,0,0,0,0,1,0,3,11,7.2,-12
47,26,2023-01-23,8376,POR,H,SAS,W (+20),0,17:39,4,6,.667,2,2,1.000,0,0,,1,1,2,3,0,1,0,0,10,11.2,+16
48,27,2023-01-25,8378,POR,H,UTA,W (+10),0,32:01,3,6,.500,2,4,.500,0,0,,1,2,3,1,0,0,0,2,8,6.2,+17
49,28,2023-01-28,8381,POR,H,TOR,L (-18),1,29:31,3,6,.500,2,4,.500,0,0,,0,3,3,2,0,1,1,0,8,7.0,-25
50,29,2023-01-30,8383,POR,H,ATL,W (+4),0,13:13,2,3,.667,2,2,1.000,0,0,,0,0,0,0,0,0,0,2,6,3.9,+4
51,30,2023-02-01,8385,POR,A,MEM,W (+10),0,13:30,1,3,.333,0,2,.000,0,0,,1,3,4,1,1,0,1,0,2,2.6,+9
52,31,2023-02-03,8387,POR,A,WAS,W (+8),0,15:39,0,6,.000,0,5,.000,0,0,,1,1,2,0,0,1,0,1,0,-2.9,-1
53,32,2023-02-04,8388,POR,A,CHI,L (-8),0,10:52,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,3,0,-1.9,-9
54,33,2023-02-06,8390,POR,H,MIL,L (-19),0,11:40,3,6,.500,1,3,.333,1,2,.500,0,1,1,1,1,0,1,0,8,5.6,-4
55,34,2023-02-08,8392,POR,H,GSW,W (+3),0,25:46,4,6,.667,1,3,.333,0,0,,0,5,5,1,0,0,0,2,9,7.8,+11
56,35,2023-02-10,8394,POR,H,OKC,L (-9),0,24:38,2,4,.500,2,4,.500,2,2,1.000,2,3,5,1,0,1,3,3,8,5.5,-2
57,36,2023-02-13,8397,POR,H,LAL,W (+12),0,27:48,4,7,.571,3,5,.600,0,0,,0,1,1,1,0,2,0,1,11,9.7,+29
