,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,7,1,1999-02-16,23-104,DET,@,NJN,L (-15),0,3:34,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,2,2.3,3
1,8,2,1999-02-17,23-105,DET,,MIA,L (-11),0,1:42,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,6
2,1,1,2000-02-25,24-113,DET,,GSW,W (+32),0,13:15,4,4,1.0,0,0,,0,0,,0,3,3,2,1,2,0,3,8,10.3,17
3,2,2,2000-02-27,24-115,DET,,CHI,W (+3),0,11:17,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,4,2,-1.0,-6
4,3,3,2000-02-29,24-117,DET,@,IND,L (-10),0,23:26,4,6,0.667,0,0,,2,2,1.0,2,3,5,1,1,2,1,6,10,9.4,15
5,4,4,2000-03-01,24-118,DET,,UTA,L (-13),0,16:48,4,5,0.8,0,0,,1,2,0.5,1,3,4,3,0,0,0,4,9,8.8,4
6,5,5,2000-03-04,24-121,DET,@,WAS,L (-6),0,18:45,3,6,0.5,0,0,,0,0,,0,4,4,1,0,1,2,3,6,2.4,4
7,6,6,2000-03-08,24-125,DET,,DEN,W (+14),0,21:25,5,8,0.625,0,0,,5,6,0.833,3,5,8,0,0,1,0,6,15,12.9,1
8,7,7,2000-03-10,24-127,DET,,VAN,W (+14),0,15:00,3,4,0.75,0,0,,0,0,,1,1,2,2,1,1,2,6,6,4.1,7
9,8,8,2000-03-11,24-128,DET,,POR,L (-5),0,15:12,3,3,1.0,0,0,,3,4,0.75,1,2,3,0,0,2,0,5,9,8.4,3
10,9,9,2000-03-13,24-130,DET,,BOS,W (+9),0,18:59,5,5,1.0,0,0,,1,2,0.5,0,4,4,0,1,0,0,3,11,10.1,7
11,10,10,2000-03-15,24-132,DET,,ORL,W (+22),0,17:27,0,1,0.0,0,0,,5,6,0.833,1,1,2,0,0,1,3,3,5,1.4,5
12,11,11,2000-03-17,24-134,DET,,LAL,L (-28),0,14:55,5,5,1.0,0,0,,2,2,1.0,2,0,2,0,0,0,0,5,12,9.9,-12
13,12,12,2000-03-19,24-136,DET,@,VAN,W (+2),0,12:05,3,4,0.75,0,0,,0,0,,1,0,1,0,1,1,1,2,6,5.0,-13
14,13,13,2000-03-21,24-138,DET,@,SEA,W (+10),0,11:10,1,2,0.5,0,0,,0,0,,0,2,2,0,0,2,1,2,2,1.2,11
15,14,14,2000-03-22,24-139,DET,@,POR,W (+9),0,11:32,2,4,0.5,0,0,,1,2,0.5,1,2,3,0,1,2,0,2,5,5.5,0
16,15,15,2000-03-24,24-141,DET,@,SAC,L (-10),0,16:23,4,6,0.667,0,0,,1,2,0.5,5,1,6,0,0,2,1,4,9,8.6,10
17,16,16,2000-03-25,24-142,DET,@,LAC,W (+19),0,20:45,6,8,0.75,0,0,,2,2,1.0,1,4,5,1,0,0,1,4,14,10.8,15
18,17,17,2000-03-29,24-146,DET,,CHH,L (-7),0,10:01,1,3,0.333,0,0,,2,2,1.0,1,0,1,0,0,0,0,3,4,1.8,-1
19,18,18,2000-03-31,24-148,DET,,PHO,L (-1),0,13:12,0,2,0.0,0,0,,0,0,,1,3,4,0,0,0,0,3,0,-1.0,9
20,19,19,2000-04-02,24-150,DET,@,NJN,W (+21),0,17:46,2,8,0.25,0,0,,2,3,0.667,1,5,6,1,0,1,1,3,6,2.2,2
21,20,20,2000-04-04,24-152,DET,@,TOR,W (+16),0,25:44,4,7,0.571,0,0,,4,4,1.0,4,3,7,1,1,1,0,3,12,13.6,22
