Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
17,17,1979-12-09,7206,NJN,H,ATL,L (-37),0,10:00,0,2.0,0.0,0,0.0,,1,2,0.5,,,4.0,0.0,,1.0,1.0,1.0,1,,
18,18,1979-12-12,7209,NJN,A,BOS,L (-14),0,30:00,8,19.0,0.421,0,1.0,0.0,4,7,0.571,4.0,5.0,9.0,1.0,1.0,1.0,0.0,3.0,20,14.2,
19,19,1979-12-14,7211,NJN,H,NYK,W (+13),0,12:00,3,6.0,0.5,0,,,0,0,,,,7.0,0.0,,,,4.0,6,,
20,20,1979-12-15,7212,NJN,A,CLE,L (-6),0,13:00,4,11.0,0.364,0,,,2,3,0.667,,,2.0,0.0,,0.0,,2.0,10,,
21,21,1979-12-19,7216,NJN,A,SEA,W (+8),0,12:00,2,4.0,0.5,0,0.0,,0,0,,0.0,2.0,2.0,1.0,,,0.0,3.0,4,,
22,22,1979-12-21,7218,NJN,A,POR,L (-3),0,3:00,0,2.0,0.0,0,0.0,,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.1,
23,23,1979-12-22,7219,NJN,A,GSW,L (-6),0,25:00,7,13.0,0.538,0,0.0,,1,2,0.5,3.0,5.0,8.0,0.0,0.0,0.0,2.0,2.0,15,9.1,
24,24,1979-12-25,7222,NJN,A,NYK,L (-29),0,21:00,5,14.0,0.357,0,,,1,1,1.0,,,13.0,1.0,,,,0.0,11,,
25,25,1979-12-26,7223,NJN,H,WSB,W (+12),0,22:00,7,15.0,0.467,0,,,2,2,1.0,,,8.0,2.0,,,,5.0,16,,
26,26,1979-12-28,7225,NJN,H,IND,W (+15),0,23:00,9,12.0,0.75,0,0.0,,2,2,1.0,,,7.0,4.0,,0.0,,4.0,20,,
27,27,1980-01-02,7230,NJN,H,SDC,L (-6),0,20:00,3,10.0,0.3,0,0.0,,0,0,,,,4.0,0.0,0.0,1.0,1.0,3.0,6,,
28,28,1980-01-03,7231,NJN,A,ATL,W (+7),0,34:00,9,16.0,0.563,0,0.0,,3,5,0.6,,,8.0,2.0,,2.0,4.0,5.0,21,,
29,29,1980-01-04,7232,NJN,H,HOU,W (+3),0,30:00,5,14.0,0.357,0,0.0,,1,3,0.333,,,9.0,3.0,3.0,,,1.0,11,,
30,30,1980-01-06,7234,NJN,H,CLE,W (+8),0,15:00,4,8.0,0.5,0,0.0,,1,2,0.5,2.0,3.0,5.0,2.0,2.0,1.0,1.0,3.0,9,8.8,
31,31,1980-01-09,7237,NJN,A,PHI,L (-3),0,27:00,8,9.0,0.889,0,0.0,,2,2,1.0,,,6.0,0.0,,0.0,,2.0,18,,
32,32,1980-01-11,7239,NJN,H,POR,L (-21),0,27:00,7,17.0,0.412,0,0.0,,7,9,0.778,2.0,4.0,6.0,2.0,1.0,0.0,1.0,0.0,21,15.1,
33,33,1980-01-13,7241,NJN,A,KCK,L (-19),0,31:00,6,16.0,0.375,0,,,4,7,0.571,,,11.0,1.0,0.0,1.0,,2.0,16,,
34,34,1980-01-15,7243,NJN,A,SAS,L (-4),0,27:00,10,18.0,0.556,0,0.0,,0,0,,,,8.0,2.0,2.0,2.0,2.0,1.0,20,,
35,35,1980-01-16,7244,NJN,A,HOU,W (+10),0,27:00,10,15.0,0.667,0,0.0,,2,3,0.667,,,8.0,1.0,1.0,0.0,,5.0,22,,
36,36,1980-01-18,7246,NJN,H,PHI,L (-7),0,32:00,8,15.0,0.533,0,0.0,,4,5,0.8,,,11.0,1.0,,0.0,,2.0,20,,
37,37,1980-01-23,7251,NJN,H,CLE,W (+14),0,22:00,4,11.0,0.364,0,0.0,,0,2,0.0,4.0,5.0,9.0,2.0,0.0,0.0,4.0,5.0,8,0.8,
38,38,1980-01-24,7252,NJN,A,WSB,W (+11),0,13:00,0,3.0,0.0,0,,,0,0,,,,4.0,0.0,,,,5.0,0,,
39,39,1980-01-25,7253,NJN,H,DET,L (-3),0,23:00,8,19.0,0.421,0,,,1,6,0.167,,,16.0,2.0,,,,1.0,17,,
40,40,1980-01-27,7255,NJN,H,CHI,W (+1),0,33:00,10,20.0,0.5,0,0.0,,0,0,,6.0,7.0,13.0,1.0,0.0,0.0,2.0,4.0,20,13.4,
41,41,1980-01-30,7258,NJN,A,UTA,L (-2),0,18:00,3,7.0,0.429,0,0.0,,1,2,0.5,,,4.0,0.0,,0.0,,1.0,7,,
42,42,1980-01-31,7259,NJN,A,DEN,L (-1),0,27:00,5,10.0,0.5,0,1.0,0.0,1,1,1.0,3.0,8.0,11.0,0.0,3.0,0.0,3.0,2.0,11,9.7,
43,43,1980-02-05,7264,NJN,A,SAS,W (+8),1,35:00,8,17.0,0.471,0,0.0,,3,4,0.75,,,14.0,5.0,1.0,1.0,3.0,5.0,19,,
44,44,1980-02-06,7265,NJN,A,HOU,L (-1),1,30:00,4,15.0,0.267,0,0.0,,2,2,1.0,,,10.0,0.0,0.0,1.0,,3.0,10,,
45,45,1980-02-08,7267,NJN,H,LAL,L (-5),1,35:00,11,20.0,0.55,0,0.0,,5,6,0.833,3.0,7.0,10.0,3.0,2.0,1.0,4.0,2.0,27,21.2,
46,46,1980-02-10,7269,NJN,H,SEA,L (-15),1,41:00,6,16.0,0.375,0,0.0,,5,7,0.714,5.0,9.0,14.0,6.0,4.0,,6.0,4.0,17,,
47,47,1980-02-13,7272,NJN,A,IND,W (+2),1,31:00,7,16.0,0.438,0,0.0,,2,4,0.5,,,8.0,1.0,,,,2.0,16,,
48,48,1980-02-14,7273,NJN,H,UTA,W (+41),1,17:00,5,10.0,0.5,0,0.0,,0,0,,,,4.0,2.0,,0.0,,0.0,10,,
49,49,1980-02-17,7276,NJN,A,PHO,L (-30),1,23:00,2,10.0,0.2,0,0.0,,0,0,,1.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,4,2.4,
50,50,1980-02-19,7278,NJN,A,SDC,W (+10),1,28:00,9,14.0,0.643,0,0.0,,3,4,0.75,,,9.0,3.0,1.0,0.0,6.0,6.0,21,,
51,51,1980-02-22,7281,NJN,A,LAL,L (-22),1,20:00,6,11.0,0.545,0,0.0,,1,2,0.5,4.0,2.0,6.0,4.0,2.0,0.0,3.0,3.0,13,11.3,
52,52,1980-02-24,7283,NJN,H,SAS,W (+6),1,41:00,10,19.0,0.526,0,0.0,,7,11,0.636,,,8.0,3.0,1.0,0.0,,4.0,27,,
53,53,1980-02-27,7286,NJN,H,GSW,L (-13),1,21:00,4,7.0,0.571,0,0.0,,0,2,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,8,4.7,
54,54,1980-02-29,7288,NJN,A,DET,L (-9),1,,4,,,0,,,4,7,0.571,,,,,,,,,12,,
55,55,1980-03-01,7289,NJN,A,NYK,L (-7),0,15:00,0,2.0,0.0,0,,,1,2,0.5,,,2.0,2.0,,,,1.0,1,,
56,56,1980-03-02,7290,NJN,H,NYK,W (+17),0,29:00,7,19.0,0.368,0,,,1,2,0.5,,,9.0,4.0,,,,4.0,15,,
57,57,1980-03-04,7292,NJN,H,IND,W (+5),0,18:00,7,12.0,0.583,0,0.0,,0,0,,,,4.0,0.0,,,,4.0,14,,
58,58,1980-03-06,7294,NJN,A,WSB,W (+26),0,27:00,9,15.0,0.6,0,,,9,10,0.9,,,6.0,1.0,,,,2.0,27,,
59,59,1980-03-07,7295,NJN,H,HOU,L (-1),0,25:00,3,10.0,0.3,0,,,6,6,1.0,,,10.0,1.0,0.0,0.0,,1.0,12,,
60,60,1980-03-09,7297,NJN,H,DET,W (+40),0,36:00,19,28.0,0.679,1,1.0,1.0,6,7,0.857,,,10.0,4.0,,,,3.0,45,,
61,61,1980-03-11,7299,NJN,A,CLE,L (-3),0,32:00,6,20.0,0.3,0,0.0,,8,9,0.889,2.0,7.0,9.0,1.0,2.0,0.0,2.0,4.0,20,10.6,
62,62,1980-03-12,7300,NJN,A,DET,W (+18),0,32:00,9,18.0,0.5,0,0.0,,4,4,1.0,,,9.0,3.0,,,,0.0,22,,
63,63,1980-03-16,7303,NJN,H,SAS,L (-13),0,31:00,7,13.0,0.538,0,0.0,,4,7,0.571,,,10.0,0.0,2.0,0.0,,3.0,18,,
64,64,1980-03-17,7304,NJN,H,BOS,L (-25),0,37:00,9,19.0,0.474,0,0.0,,4,7,0.571,3.0,3.0,6.0,1.0,2.0,2.0,2.0,3.0,22,15.0,
65,65,1980-03-19,7306,NJN,A,IND,L (-13),1,28:00,6,18.0,0.333,0,,,2,2,1.0,,,9.0,2.0,,2.0,,3.0,14,,
66,66,1980-03-21,7308,NJN,A,PHI,L (-9),1,22:00,9,16.0,0.563,0,0.0,,2,2,1.0,,,8.0,1.0,,0.0,,0.0,20,,
67,67,1980-03-23,7310,NJN,A,BOS,W (+5),0,18:00,2,4.0,0.5,0,0.0,,2,2,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,6,3.1,
68,68,1980-03-27,7314,NJN,A,ATL,L (-17),1,36:00,10,13.0,0.769,0,0.0,,5,7,0.714,,,10.0,1.0,,0.0,1.0,3.0,25,,
69,69,1980-03-28,7315,NJN,H,PHI,W (+7),1,29:00,9,15.0,0.6,0,0.0,,5,7,0.714,,,2.0,0.0,,2.0,,5.0,23,,
70,70,1980-03-30,7317,NJN,H,WSB,L (-6),1,33:00,8,16.0,0.5,0,,,0,0,,,,9.0,2.0,,,,1.0,16,,
1,1,1980-10-10,7511,NJN,H,IND,L (-19),1,29:00,5,15.0,0.333,0,0.0,,1,2,0.5,,,9.0,3.0,1.0,2.0,6.0,3.0,11,,
2,2,1980-10-11,7512,NJN,A,CLE,W (+3),1,17:00,4,10.0,0.4,0,0.0,,0,0,,3.0,8.0,11.0,4.0,1.0,0.0,3.0,0.0,8,7.9,
3,3,1980-10-13,7514,NJN,H,DET,W (+16),1,26:00,11,14.0,0.786,0,,,4,4,1.0,,,3.0,2.0,,,,3.0,26,,
4,4,1980-10-15,7516,NJN,H,PHI,L (-8),1,42:00,11,19.0,0.579,0,0.0,,6,7,0.857,,,13.0,3.0,,1.0,,5.0,28,,
5,5,1980-10-17,7518,NJN,A,WSB,W (+2),1,39:00,9,19.0,0.474,0,,,5,5,1.0,,,6.0,1.0,,,,3.0,23,,
6,6,1980-10-18,7519,NJN,A,CHI,W (+17),1,13:00,3,6.0,0.5,0,0.0,,0,0,,2.0,6.0,8.0,0.0,0.0,0.0,2.0,4.0,6,2.6,
7,7,1980-10-19,7520,NJN,A,MIL,L (-12),1,29:00,8,11.0,0.727,0,0.0,,3,4,0.75,,,7.0,1.0,0.0,0.0,3.0,3.0,19,,
8,8,1980-10-22,7523,NJN,H,BOS,L (-4),1,30:00,7,18.0,0.389,0,0.0,,5,6,0.833,,,10.0,0.0,,,,4.0,19,,
9,9,1980-10-24,7525,NJN,H,CLE,L (-14),1,29:00,6,16.0,0.375,0,0.0,,3,4,0.75,1.0,7.0,8.0,1.0,1.0,0.0,3.0,4.0,15,5.7,
10,10,1980-11-12,7544,NJN,H,DEN,W (+7),0,17:00,4,11.0,0.364,0,0.0,,1,2,0.5,1.0,3.0,4.0,1.0,2.0,3.0,2.0,4.0,9,5.3,
11,11,1980-11-14,7546,NJN,A,BOS,L (-24),0,28:00,4,12.0,0.333,0,0.0,,4,6,0.667,,,7.0,1.0,,,,3.0,12,,
12,12,1980-11-15,7547,NJN,A,PHI,L (-7),0,27:00,5,12.0,0.417,0,0.0,,2,2,1.0,,,5.0,4.0,,0.0,,0.0,12,,
13,13,1980-11-16,7548,NJN,H,DET,W (+9),0,24:00,4,6.0,0.667,0,0.0,,2,7,0.286,,,9.0,1.0,,,,4.0,10,,
14,14,1980-11-19,7551,NJN,H,SAS,L (-8),1,15:00,3,8.0,0.375,0,0.0,,2,2,1.0,,,1.0,0.0,0.0,0.0,,1.0,8,,
15,15,1980-11-21,7553,NJN,H,HOU,L (-8),1,24:00,7,16.0,0.438,0,,,0,0,,,,8.0,1.0,1.0,1.0,,4.0,14,,
16,16,1980-11-22,7554,NJN,A,DET,L (-14),1,37:00,10,19.0,0.526,0,0.0,,4,6,0.667,,,4.0,1.0,,,,5.0,24,,
17,17,1980-11-26,7558,NJN,A,KCK,L (-18),1,27:00,11,21.0,0.524,0,,,4,5,0.8,,,9.0,1.0,2.0,0.0,,5.0,26,,
18,18,1980-11-28,7560,NJN,H,UTA,W (+27),1,27:00,12,24.0,0.5,0,0.0,,3,6,0.5,,,7.0,0.0,,0.0,,5.0,27,,
19,19,1980-11-30,7562,NJN,A,SEA,L (-24),1,30:00,7,22.0,0.318,0,0.0,,2,2,1.0,2.0,2.0,4.0,0.0,,,1.0,4.0,16,,
20,20,1980-12-02,7564,NJN,A,POR,W (+13),1,37:00,12,19.0,0.632,0,0.0,,4,4,1.0,1.0,6.0,7.0,0.0,0.0,0.0,2.0,3.0,28,18.8,
21,21,1980-12-03,7565,NJN,A,GSW,L (-23),1,16:00,3,7.0,0.429,0,0.0,,2,2,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,8,2.1,
22,22,1980-12-05,7567,NJN,A,PHO,W (+2),1,13:00,3,5.0,0.6,0,0.0,,1,2,0.5,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,7,2.3,
23,23,1980-12-30,7592,NJN,A,CHI,L (-11),0,21:00,4,14.0,0.286,0,0.0,,1,2,0.5,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,9,2.3,
24,24,1981-01-02,7595,NJN,H,CLE,L (-6),0,23:00,6,12.0,0.5,0,0.0,,0,0,,1.0,7.0,8.0,1.0,2.0,2.0,3.0,1.0,12,9.5,
25,25,1981-01-04,7597,NJN,H,IND,L (-9),1,35:00,6,19.0,0.316,0,0.0,,5,10,0.5,,,7.0,3.0,,,,2.0,17,,
26,26,1981-01-06,7599,NJN,A,MIL,L (-16),1,31:00,9,20.0,0.45,0,0.0,,2,6,0.333,,,11.0,0.0,3.0,1.0,6.0,3.0,20,,
27,27,1981-01-07,7600,NJN,A,IND,L (-9),1,40:00,9,18.0,0.5,0,0.0,,0,0,,,,11.0,3.0,0.0,1.0,8.0,4.0,18,,
28,28,1981-01-09,7602,NJN,H,PHO,L (-17),1,37:00,11,21.0,0.524,0,0.0,,3,7,0.429,3.0,6.0,9.0,1.0,0.0,4.0,3.0,0.0,25,17.5,
29,29,1981-01-10,7603,NJN,H,BOS,L (-2),1,37:00,14,26.0,0.538,0,0.0,,2,2,1.0,,,8.0,5.0,,,,1.0,30,,
30,30,1981-01-14,7607,NJN,A,PHI,L (-5),1,31:00,8,21.0,0.381,0,0.0,,5,6,0.833,,,12.0,3.0,,3.0,,4.0,21,,
31,31,1981-01-16,7609,NJN,H,LAL,L (-2),1,30:00,9,15.0,0.6,0,0.0,,3,4,0.75,1.0,6.0,7.0,2.0,1.0,0.0,1.0,4.0,21,16.0,
32,32,1981-01-17,7610,NJN,A,DET,W (+12),1,29:00,6,14.0,0.429,0,,,0,0,,,,8.0,0.0,,,,2.0,12,,
33,33,1981-01-18,7611,NJN,A,WSB,L (-11),1,18:00,4,11.0,0.364,0,,,1,3,0.333,,,5.0,1.0,,,,3.0,9,,
34,34,1981-01-25,7618,NJN,H,WSB,L (-18),0,20:00,4,12.0,0.333,0,,,0,1,0.0,,,5.0,6.0,,,,4.0,8,,
35,35,1981-01-27,7620,NJN,A,DAL,W (+12),0,26:00,12,17.0,0.706,0,0.0,,4,6,0.667,,,10.0,0.0,,0.0,3.0,5.0,28,,
36,36,1981-01-28,7621,NJN,A,HOU,L (-12),0,21:00,10,19.0,0.526,0,,,2,3,0.667,,,8.0,6.0,,,,5.0,22,,
37,37,1981-01-29,7622,NJN,A,SAS,L (-14),0,22:00,7,15.0,0.467,0,0.0,,2,2,1.0,,,6.0,2.0,1.0,1.0,1.0,3.0,16,,
38,38,1981-02-04,7628,NJN,H,SDC,L (-8),0,32:00,11,20.0,0.55,0,0.0,,1,3,0.333,,,13.0,2.0,0.0,2.0,2.0,4.0,23,,
39,39,1981-02-07,7631,NJN,A,NYK,L (-7),0,29:00,11,21.0,0.524,0,,,4,4,1.0,,,10.0,0.0,,,,4.0,26,,
40,40,1981-02-08,7632,NJN,H,NYK,L (-14),0,26:00,10,17.0,0.588,0,,,5,5,1.0,,,9.0,1.0,,,,2.0,25,,
41,41,1981-02-11,7635,NJN,H,CHI,W (+2),0,32:00,12,23.0,0.522,0,0.0,,2,4,0.5,2.0,6.0,8.0,1.0,2.0,1.0,0.0,6.0,26,18.1,
42,42,1981-02-13,7637,NJN,H,IND,W (+3),0,25:00,5,13.0,0.385,0,0.0,,8,9,0.889,,,4.0,0.0,,,,6.0,18,,
43,43,1981-02-15,7639,NJN,H,GSW,W (+2),0,33:00,17,28.0,0.607,0,0.0,,2,3,0.667,4.0,7.0,11.0,3.0,1.0,1.0,2.0,3.0,36,28.3,
44,44,1981-02-18,7642,NJN,H,CLE,W (+2),1,37:00,11,25.0,0.44,0,0.0,,2,3,0.667,3.0,11.0,14.0,1.0,0.0,1.0,5.0,1.0,24,11.9,
45,45,1981-02-20,7644,NJN,H,POR,W (+10),0,18:00,2,12.0,0.167,0,0.0,,0,0,,1.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,4,-4.2,
46,46,1981-02-22,7646,NJN,H,DAL,L (-23),0,30:00,9,17.0,0.529,0,0.0,,6,9,0.667,,,4.0,0.0,,3.0,,4.0,24,,
47,47,1981-02-24,7648,NJN,A,DEN,L (-17),0,35:00,15,25.0,0.6,0,0.0,,2,5,0.4,2.0,9.0,11.0,0.0,1.0,0.0,3.0,2.0,32,20.6,
48,48,1981-02-25,7649,NJN,A,UTA,L (-26),0,33:00,8,19.0,0.421,0,0.0,,4,4,1.0,,,6.0,3.0,,0.0,,5.0,20,,
49,49,1981-02-27,7651,NJN,A,LAL,L (-4),1,34:00,7,20.0,0.35,0,0.0,,6,8,0.75,6.0,7.0,13.0,2.0,0.0,1.0,3.0,1.0,20,13.0,
50,50,1981-03-01,7653,NJN,H,DET,L (-13),1,27:00,6,13.0,0.462,0,,,0,0,,,,3.0,1.0,,,,6.0,12,,
51,51,1981-03-03,7655,NJN,A,CHI,L (-26),1,40:00,11,15.0,0.733,0,0.0,,8,9,0.889,1.0,7.0,8.0,1.0,2.0,2.0,6.0,4.0,30,22.8,
52,52,1981-03-06,7658,NJN,A,ATL,L (-3),1,40:00,15,27.0,0.556,0,,,4,6,0.667,,,8.0,3.0,,1.0,3.0,6.0,34,,
53,53,1981-03-11,7663,NJN,H,WSB,W (+5),1,37:00,12,19.0,0.632,0,,,2,4,0.5,,,15.0,6.0,,,,5.0,26,,
54,54,1981-03-13,7665,NJN,A,CLE,W (+15),1,24:00,9,16.0,0.563,0,,,5,6,0.833,,,6.0,3.0,,0.0,,6.0,23,,
55,55,1981-03-15,7667,NJN,A,BOS,L (-8),1,36:00,9,20.0,0.45,1,1.0,1.0,3,3,1.0,,,7.0,5.0,,,,5.0,22,,
56,56,1981-03-17,7669,NJN,H,PHI,W (+6),1,26:00,5,8.0,0.625,0,0.0,,3,4,0.75,,,8.0,1.0,,1.0,,5.0,13,,
57,57,1981-03-18,7670,NJN,A,DET,L (-3),0,34:00,15,29.0,0.517,0,,,8,10,0.8,,,12.0,1.0,,,,3.0,38,,
58,58,1981-03-20,7672,NJN,H,ATL,W (+12),1,38:00,13,24.0,0.542,0,0.0,,3,4,0.75,,,11.0,3.0,,0.0,3.0,3.0,29,,
59,59,1981-03-22,7674,NJN,H,MIL,L (-9),1,29:00,7,18.0,0.389,0,0.0,,6,8,0.75,,,6.0,3.0,2.0,0.0,2.0,3.0,20,,
60,60,1981-03-24,7676,NJN,A,MIL,L (-24),1,23:00,4,12.0,0.333,0,0.0,,1,2,0.5,,,7.0,0.0,0.0,1.0,4.0,2.0,9,,
61,61,1981-03-25,7677,NJN,H,BOS,L (-6),1,33:00,16,26.0,0.615,0,0.0,,1,1,1.0,,,10.0,0.0,,,,6.0,33,,
62,62,1981-03-28,7680,NJN,H,NYK,L (-2),1,41:00,10,23.0,0.435,0,,,2,2,1.0,,,8.0,3.0,,,,4.0,22,,
63,63,1981-03-29,7681,NJN,A,NYK,L (-8),1,29:00,7,16.0,0.438,0,,,2,2,1.0,,,3.0,0.0,,,,3.0,16,,
1,1,1981-10-30,7896,KCK,H,SAS,L (-11),1,22:00,6,14.0,0.429,0,0.0,,1,2,0.5,,,7.0,0.0,0.0,0.0,0.0,2.0,13,,
2,2,1981-10-31,7897,KCK,A,DAL,L (-6),0,21:00,6,12.0,0.5,0,,,2,6,0.333,,,7.0,1.0,1.0,0.0,3.0,4.0,14,,
3,3,1981-11-04,7901,KCK,H,SDC,W (+1),1,17:00,4,11.0,0.364,0,0.0,,0,0,,,,1.0,0.0,1.0,0.0,0.0,5.0,8,,
4,4,1981-11-06,7903,KCK,H,HOU,W (+4),1,39:00,8,22.0,0.364,0,,,6,8,0.75,,,11.0,0.0,0.0,1.0,,4.0,22,,
5,5,1981-11-10,7907,KCK,A,CHI,L (-12),0,33:00,11,21.0,0.524,0,0.0,,3,3,1.0,,,6.0,0.0,2.0,3.0,,4.0,25,,
6,6,1981-11-11,7908,KCK,A,BOS,L (-15),0,31:00,11,21.0,0.524,0,0.0,,4,4,1.0,,,10.0,2.0,0.0,1.0,,5.0,26,,
7,7,1981-11-13,7910,KCK,A,PHI,L (-20),0,36:00,9,21.0,0.429,0,0.0,,0,0,,,,10.0,1.0,4.0,1.0,,2.0,18,,
8,8,1981-11-14,7911,KCK,A,NJN,L (-11),0,33:00,9,20.0,0.45,0,,,3,6,0.5,,,3.0,0.0,1.0,3.0,,2.0,21,,
9,9,1981-11-17,7914,KCK,A,NYK,W (+14),1,45:00,8,18.0,0.444,0,,,5,7,0.714,,,17.0,4.0,1.0,2.0,,4.0,21,,
10,10,1981-11-19,7916,KCK,A,IND,L (-3),1,26:00,6,13.0,0.462,0,0.0,,4,6,0.667,,,8.0,2.0,0.0,0.0,,4.0,16,,
11,11,1981-11-21,7918,KCK,A,DEN,L (-7),1,38:00,16,27.0,0.593,0,1.0,0.0,6,11,0.545,2.0,6.0,8.0,3.0,3.0,2.0,1.0,2.0,38,31.4,
12,12,1981-11-25,7922,KCK,H,DET,L (-7),1,38:00,11,22.0,0.5,0,,,2,3,0.667,,,8.0,1.0,1.0,3.0,,5.0,24,,
13,13,1981-11-27,7924,KCK,H,DEN,L (-8),1,33:00,10,24.0,0.417,0,0.0,,4,8,0.5,2.0,8.0,10.0,2.0,2.0,0.0,1.0,3.0,24,14.6,
14,14,1981-11-29,7926,KCK,H,GSW,W (+4),1,31:00,6,20.0,0.3,0,0.0,,1,1,1.0,0.0,7.0,7.0,3.0,1.0,1.0,2.0,4.0,13,3.7,
15,15,1981-12-01,7928,KCK,A,HOU,W (+2),1,41:00,11,20.0,0.55,0,,,2,4,0.5,,,8.0,1.0,2.0,4.0,,5.0,24,,
16,16,1981-12-02,7929,KCK,H,POR,L (-5),1,37:00,15,29.0,0.517,0,0.0,,1,2,0.5,2.0,5.0,7.0,1.0,3.0,3.0,4.0,0.0,31,21.0,
17,17,1981-12-04,7931,KCK,H,SEA,W (+3),1,27:00,8,11.0,0.727,0,0.0,,7,8,0.875,3.0,4.0,7.0,0.0,2.0,1.0,3.0,5.0,23,19.1,
18,18,1981-12-06,7933,KCK,A,LAL,L (-13),1,33:00,11,24.0,0.458,0,,,1,3,0.333,,,8.0,6.0,0.0,2.0,,3.0,23,,
19,19,1981-12-09,7936,KCK,H,DAL,W (+4),1,47:00,10,27.0,0.37,0,0.0,,5,6,0.833,,,10.0,1.0,1.0,1.0,,3.0,25,,
20,20,1981-12-11,7938,KCK,A,UTA,L (-20),1,28:00,6,18.0,0.333,0,0.0,,5,5,1.0,,,12.0,2.0,0.0,1.0,,2.0,17,,
21,21,1981-12-12,7939,KCK,A,GSW,L (-2),1,29:00,10,22.0,0.455,0,0.0,,1,2,0.5,0.0,8.0,8.0,0.0,0.0,2.0,5.0,5.0,21,6.0,
22,22,1981-12-16,7943,KCK,H,PHO,W (+16),1,41:00,12,21.0,0.571,0,0.0,,6,6,1.0,2.0,12.0,14.0,2.0,1.0,5.0,2.0,2.0,30,28.2,
23,23,1981-12-18,7945,KCK,H,UTA,W (+5),1,42:00,12,19.0,0.632,0,0.0,,5,6,0.833,,,16.0,5.0,2.0,2.0,,2.0,29,,
24,24,1981-12-19,7946,KCK,A,PHO,L (-8),1,35:00,8,20.0,0.4,0,0.0,,3,7,0.429,0.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,19,6.5,
