,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2005-11-01,22-133,SAC,@,NOK,L (-26),0,2:28,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2
1,5,2,2005-11-09,22-141,SAC,@,DEN,L (-16),0,1:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
2,8,3,2005-11-15,22-147,SAC,,UTA,W (+36),0,5:32,2,2,1.0,0,0,,0,0,,0,1,1,1,1,0,0,0,4,5.4,3
3,9,4,2005-11-18,22-150,SAC,,MIL,W (+21),0,2:19,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,0
4,12,5,2005-11-23,22-155,SAC,,NJN,W (+9),0,1:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
5,14,6,2005-11-29,22-161,SAC,,CHA,W (+18),0,6:12,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,1,0,0,-2.1,-9
6,20,7,2005-12-10,22-172,SAC,@,SEA,W (+19),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2
7,23,8,2005-12-14,22-176,SAC,@,DET,L (-11),0,2:16,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0,4
8,26,9,2005-12-22,22-184,SAC,,DAL,L (-10),0,17:55,4,8,0.5,1,5,0.2,2,2,1.0,1,1,2,1,0,0,0,4,11,7.1,1
9,27,10,2005-12-26,22-188,SAC,,POR,L (-13),0,13:40,0,3,0.0,0,3,0.0,4,4,1.0,1,2,3,1,0,0,0,0,4,3.9,1
10,28,11,2005-12-27,22-189,SAC,@,LAC,W (+17),0,1:44,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
