Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,21-179,NOP,@,MEM,W (+7),0,9:13,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,2,3,2.6,+14
2,2,2023-10-28,21-182,NOP,,NYK,W (+9),0,17:46,3,7,.429,3,6,.500,0,0,,0,4,4,1,0,0,1,0,9,6.2,+1
3,3,2023-10-30,21-184,NOP,,GSW,L (-28),1,35:01,6,13,.462,2,7,.286,0,2,.000,2,3,5,2,2,0,1,1,14,10.8,-14
4,4,2023-11-01,21-186,NOP,@,OKC,W (+4),1,37:18,4,19,.211,2,13,.154,0,0,,4,2,6,4,2,0,1,2,10,4.7,+17
5,5,2023-11-02,21-187,NOP,,DET,W (+9),1,29:26,1,7,.143,1,5,.200,3,3,1.000,0,1,1,0,0,0,1,0,6,0.8,-8
6,6,2023-11-04,21-189,NOP,,ATL,L (-18),0,24:09,5,11,.455,4,8,.500,1,1,1.000,0,5,5,0,1,0,1,3,15,9.6,-3
7,7,2023-11-06,21-191,NOP,@,DEN,L (-18),1,37:58,10,19,.526,7,14,.500,4,5,.800,1,6,7,3,1,0,1,2,31,25.1,-15
8,8,2023-11-08,21-193,NOP,@,MIN,L (-21),1,30:17,4,11,.364,2,5,.400,4,4,1.000,0,1,1,1,0,0,2,5,14,4.9,-19
9,9,2023-11-10,21-195,NOP,@,HOU,L (-3),1,41:15,4,11,.364,3,8,.375,3,4,.750,0,7,7,1,2,0,3,6,14,6.9,+1
10,10,2023-11-12,21-197,NOP,,DAL,L (-12),1,27:34,3,13,.231,2,9,.222,2,2,1.000,0,2,2,2,0,0,2,1,10,1.7,-28
11,11,2023-11-14,21-199,NOP,,DAL,W (+21),0,32:46,8,17,.471,5,12,.417,4,4,1.000,2,4,6,3,0,0,0,3,25,19.8,+13
12,12,2023-11-17,21-202,NOP,,DEN,W (+5),0,25:57,3,7,.429,1,3,.333,0,0,,0,5,5,4,0,0,0,0,7,7.6,-3
13,13,2023-11-18,21-203,NOP,,MIN,L (-1),1,36:33,6,12,.500,3,8,.375,0,0,,1,1,2,4,1,0,1,4,15,11.2,-7
14,14,2023-11-20,21-205,NOP,,SAC,W (+36),0,29:07,3,11,.273,2,5,.400,1,1,1.000,1,4,5,2,0,0,1,2,9,4.0,+8
15,15,2023-11-22,21-207,NOP,,SAC,W (+5),0,20:49,3,9,.333,2,8,.250,5,5,1.000,1,1,2,3,0,0,0,3,13,9.8,+2
16,16,2023-11-24,21-209,NOP,@,LAC,W (+10),0,20:11,3,5,.600,2,4,.500,0,0,,0,4,4,1,0,0,0,1,8,7.2,+3
17,17,2023-11-25,21-210,NOP,@,UTA,L (-5),1,39:56,8,17,.471,5,12,.417,4,5,.800,1,5,6,3,1,0,4,1,25,16.8,+4
18,18,2023-11-27,21-212,NOP,@,UTA,L (-2),0,24:54,5,11,.455,3,6,.500,0,0,,1,4,5,0,0,0,0,1,13,8.8,-8
19,19,2023-11-29,21-214,NOP,,PHI,W (+10),0,23:56,4,10,.400,3,8,.375,5,6,.833,2,3,5,2,0,0,2,2,16,11.1,-7
20,20,2023-12-01,21-216,NOP,,SAS,W (+15),0,15:04,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,-0.1,-9
21,21,2023-12-02,21-217,NOP,@,CHI,L (-6),0,24:38,2,6,.333,2,5,.400,4,4,1.000,0,1,1,0,0,0,0,2,10,6.1,-9
22,,2023-12-04,21-219,NOP,@,SAC,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,22,2023-12-07,21-222,NOP,@,LAL,L (-44),0,12:00,2,8,.250,0,3,.000,0,0,,0,2,2,0,0,0,0,1,4,-0.6,-5
24,23,2023-12-11,21-226,NOP,,MIN,W (+14),0,0:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
25,24,2023-12-13,21-228,NOP,@,WAS,W (+20),0,18:54,1,7,.143,0,2,.000,0,0,,1,1,2,1,0,0,0,1,2,-1.2,+15
26,25,2023-12-15,21-230,NOP,@,CHO,W (+5),0,4:12,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
27,26,2023-12-17,21-232,NOP,@,SAS,W (+36),0,12:23,3,6,.500,1,4,.250,0,0,,0,2,2,0,0,0,0,0,7,4.6,-1
28,,2023-12-19,21-234,NOP,,MEM,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,27,2023-12-21,21-236,NOP,@,CLE,W (+19),0,12:04,2,5,.400,2,3,.667,0,0,,0,0,0,2,0,0,0,1,6,4.3,-4
30,,2023-12-23,21-238,NOP,,HOU,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,,2023-12-26,21-241,NOP,,MEM,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,,2023-12-28,21-243,NOP,,UTA,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,28,2023-12-31,21-246,NOP,,LAL,W (+20),0,7:56,0,1,.000,0,1,.000,1,1,1.000,0,2,2,1,0,0,0,1,1,1.2,+4
34,29,2024-01-02,21-248,NOP,,BRK,W (+27),0,26:06,3,13,.231,2,8,.250,3,4,.750,0,0,0,1,0,2,0,0,11,4.8,+14
35,30,2024-01-03,21-249,NOP,@,MIN,W (+11),0,2:52,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1
36,31,2024-01-05,21-251,NOP,,LAC,L (-16),0,6:29,4,7,.571,3,3,1.000,2,2,1.000,0,1,1,0,0,0,0,0,13,10.0,+12
37,32,2024-01-07,21-253,NOP,@,SAC,W (+33),0,24:02,5,9,.556,1,5,.200,1,2,.500,0,3,3,2,0,1,2,2,12,7.5,+3
38,33,2024-01-10,21-256,NOP,@,GSW,W (+36),0,21:11,5,9,.556,4,5,.800,0,0,,0,1,1,2,0,0,0,1,14,11.0,+25
39,34,2024-01-12,21-258,NOP,@,DEN,L (-12),0,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6
40,35,2024-01-13,21-259,NOP,@,DAL,W (+10),1,36:34,11,19,.579,6,12,.500,6,8,.750,3,2,5,4,2,0,3,3,34,27.6,+10
41,36,2024-01-15,21-261,NOP,@,DAL,L (-5),0,20:46,3,4,.750,1,2,.500,2,2,1.000,0,1,1,0,1,0,0,3,9,7.5,+8
42,37,2024-01-17,21-263,NOP,,CHO,W (+20),0,24:16,7,12,.583,6,9,.667,1,2,.500,2,4,6,1,1,0,2,1,21,16.9,+5
43,38,2024-01-19,21-265,NOP,,PHO,L (-14),0,16:47,5,11,.455,3,8,.375,0,0,,0,2,2,1,0,0,1,0,13,7.6,-4
