,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,1993-11-05,20-341,DAL,@,UTA,L (-16),1,33:00,8,15,0.533,1,6,0.167,5,9,0.556,1,2,3,5,0,0,1,2,22,16.1,
1,2,2,1993-11-06,20-342,DAL,,GSW,L (-4),1,42:00,6,21,0.286,0,4,0.0,3,4,0.75,1,8,9,3,2,0,4,1,15,5.1,
2,3,3,1993-11-09,20-345,DAL,,NJN,L (-6),1,42:00,6,19,0.316,0,6,0.0,4,7,0.571,3,2,5,1,1,1,5,3,16,2.8,
3,4,4,1993-11-12,20-348,DAL,@,MIN,W (+16),1,34:00,16,26,0.615,0,3,0.0,4,4,1.0,0,3,3,1,4,0,0,2,36,29.0,
4,5,5,1993-11-13,20-349,DAL,,UTA,L (-1),1,33:00,7,17,0.412,2,5,0.4,4,4,1.0,0,3,3,2,1,2,4,3,20,10.4,
5,6,6,1993-11-16,20-352,DAL,,NYK,L (-13),1,28:00,6,10,0.6,2,3,0.667,5,6,0.833,0,6,6,1,0,0,6,1,19,10.1,
6,7,7,1993-11-18,20-354,DAL,@,LAC,L (-4),1,35:00,3,17,0.176,0,2,0.0,1,4,0.25,2,4,6,5,1,0,4,5,7,-3.8,
7,8,8,1993-11-19,20-355,DAL,@,SEA,L (-29),1,35:00,10,16,0.625,1,3,0.333,3,3,1.0,1,2,3,1,0,0,5,3,24,12.6,
8,9,9,1993-11-21,20-357,DAL,@,POR,L (-13),1,36:00,8,21,0.381,3,5,0.6,2,4,0.5,0,3,3,3,0,0,4,1,21,7.3,
9,10,10,1993-11-23,20-359,DAL,,LAC,L (-7),1,36:00,9,23,0.391,1,4,0.25,1,1,1.0,3,5,8,4,0,0,3,4,20,9.3,
10,11,11,1993-11-26,20-362,DAL,,CHI,L (-23),1,35:00,10,16,0.625,0,0,,1,1,1.0,0,3,3,5,3,1,3,3,21,17.7,
11,12,12,1993-11-27,20-363,DAL,@,SAS,L (-24),1,38:00,2,19,0.105,0,1,0.0,10,11,0.909,2,2,4,2,0,1,1,1,14,3.8,
12,13,13,1993-11-30,21-001,DAL,@,GSW,L (-12),1,41:00,9,21,0.429,1,2,0.5,7,9,0.778,4,2,6,2,2,0,3,3,26,16.7,
13,14,14,1993-12-01,21-002,DAL,@,LAL,L (-33),1,15:00,3,8,0.375,0,1,0.0,1,2,0.5,2,2,4,1,0,0,2,3,7,1.7,
14,15,15,1993-12-03,21-004,DAL,,MIL,L (-1),1,42:00,11,19,0.579,2,3,0.667,4,7,0.571,4,4,8,5,2,0,3,2,28,23.6,
15,16,16,1993-12-05,21-006,DAL,@,DEN,L (-5),1,38:00,9,24,0.375,2,3,0.667,8,12,0.667,3,3,6,1,3,1,4,5,28,14.6,
16,17,17,1993-12-07,21-008,DAL,,MIA,L (-5),1,40:00,5,17,0.294,0,2,0.0,9,10,0.9,0,2,2,0,1,0,2,1,19,7.9,
