Game of season,Game for player,Date,Age (days),Team,Home/Away,Opp,Win/Loss,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
28,28,1981-01-03,8134,WSB,A,CLE,L (-20),1,34:00,4,5,.800,0,0,,2,5,.400,3,8,11,4,0,2,3,6,10,10.2,
29,29,1981-01-06,8137,WSB,A,LAL,L (-9),0,7:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,2,2,0.9,
30,30,1981-01-08,8139,WSB,A,KCK,L (-18),1,20:00,5,7,.714,0,0,,0,0,,,,6,0,1,1,,5,10,,
31,31,1981-01-10,8141,WSB,A,DAL,W (+12),1,29:00,2,4,.500,0,0,,1,2,.500,,,11,2,,5,0,5,5,,
32,32,1981-01-25,8156,WSB,A,NJN,W (+18),0,14:00,0,3,.000,0,0,,0,0,,,,2,0,,,,3,0,,
33,33,1981-02-04,8166,WSB,A,SEA,L (-9),0,7:00,1,1,1.000,0,0,,0,0,,0,1,1,0,,,0,1,2,,
34,34,1981-02-06,8168,WSB,A,GSW,W (+6),0,7:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,
35,35,1981-02-08,8170,WSB,A,PHO,L (-6),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,
36,36,1981-02-17,8179,WSB,H,POR,L (-20),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,
37,37,1981-02-19,8181,WSB,H,PHI,W (+21),0,2:00,1,1,1.000,0,0,,1,3,.333,,,2,1,,0,,1,3,,
38,38,1981-02-20,8182,WSB,A,NYK,L (-12),0,1:00,0,0,,0,0,,0,0,,,,3,0,,,,1,0,,
39,39,1981-02-22,8184,WSB,H,MIL,L (-9),0,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,
40,40,1981-02-27,8189,WSB,A,CHI,L (-12),0,5:00,3,3,1.000,0,0,,2,2,1.000,3,1,4,0,0,1,0,3,8,9.0,
41,41,1981-03-01,8191,WSB,A,MIL,L (-30),0,19:00,3,7,.429,0,0,,0,0,,,,5,1,0,1,1,6,6,,
42,42,1981-03-04,8194,WSB,A,SDC,W (+12),0,4:00,0,0,,0,0,,0,0,,,,1,0,1,0,0,1,0,,
43,43,1981-03-06,8196,WSB,A,HOU,W (+1),0,12:00,2,4,.500,0,0,,0,0,,,,4,0,0,2,,2,4,,
44,44,1981-03-08,8198,WSB,H,CHI,W (+4),1,24:00,1,5,.200,0,0,,1,2,.500,3,1,4,2,1,4,0,4,3,5.5,
45,45,1981-03-15,8205,WSB,H,CLE,L (-1),1,21:00,3,5,.600,0,0,,0,0,,0,3,3,0,0,3,3,5,6,1.7,
46,46,1981-03-17,8207,WSB,H,BOS,L (-21),0,7:00,1,2,.500,0,0,,0,0,,,,1,0,,,,2,2,,
47,47,1981-03-20,8210,WSB,A,BOS,L (-12),0,17:00,3,8,.375,0,0,,0,0,,,,5,0,,,,6,6,,
48,48,1981-03-22,8212,WSB,H,ATL,W (+20),1,33:00,4,10,.400,0,0,,2,2,1.000,,,8,0,3,1,2,3,10,,
49,49,1981-03-25,8215,WSB,H,NYK,W (+21),1,35:00,4,12,.333,0,0,,2,4,.500,,,15,3,,5,,5,10,,
50,50,1981-03-27,8217,WSB,A,IND,L (-15),1,27:00,6,8,.750,0,0,,0,0,,,,13,0,0,1,1,5,12,,
51,51,1981-03-28,8218,WSB,H,DET,W (+5),1,41:00,3,7,.429,0,0,,1,1,1.000,,,11,3,,,,5,7,,
52,52,1981-03-29,8219,WSB,H,CLE,W (+35),0,38:00,10,13,.769,0,0,,8,9,.889,3,13,16,0,0,1,2,5,28,25.2,
1,1,1981-10-30,8434,WSB,A,BOS,L (-24),1,29:00,7,10,.700,0,0,,1,4,.250,,,12,0,,,,4,15,,
2,2,1981-11-03,8438,WSB,H,PHI,L (-13),1,29:00,2,9,.222,0,0,,1,2,.500,,,7,1,,0,,5,5,,
3,3,1981-11-05,8440,WSB,A,MIL,L (-8),1,23:00,8,12,.667,0,0,,4,6,.667,,,3,1,0,2,3,4,20,,
4,4,1981-11-06,8441,WSB,H,DET,W (+4),1,41:00,8,16,.500,0,,,3,3,1.000,4,7,11,1,,3,,3,19,,
5,5,1981-11-10,8445,WSB,H,BOS,L (-6),1,38:00,4,9,.444,0,,,1,2,.500,,,9,2,,,,6,9,,
6,6,1981-11-12,8447,WSB,A,ATL,W (+8),1,40:00,6,12,.500,0,,,1,2,.500,,,16,0,,2,,3,13,,
7,7,1981-11-14,8449,WSB,H,CHI,W (+5),1,26:00,8,12,.667,0,0,,1,3,.333,1,3,4,1,1,4,0,4,17,15.5,
8,8,1981-11-17,8452,WSB,H,MIL,L (-4),1,28:00,2,7,.286,0,0,,5,10,.500,,,8,3,0,3,1,5,9,,
9,9,1981-11-19,8454,WSB,A,DET,L (-25),1,24:00,4,9,.444,0,0,,3,4,.750,,,8,2,,8,,3,11,,
10,10,1981-11-20,8455,WSB,H,HOU,L (-1),1,31:00,4,11,.364,0,,,1,1,1.000,,,10,1,1,1,,6,9,,
11,11,1981-11-21,8456,WSB,A,CHI,L (-12),1,30:00,6,13,.462,0,0,,0,0,,0,2,2,0,0,0,2,5,12,1.9,
12,12,1981-11-24,8459,WSB,H,GSW,W (+19),1,40:00,6,13,.462,0,0,,3,6,.500,2,13,15,2,2,2,3,3,15,13.0,
13,13,1981-11-27,8462,WSB,A,BOS,L (-13),1,41:00,5,5,1.000,0,0,,7,8,.875,,,11,1,,,,6,17,,
14,14,1981-11-28,8463,WSB,H,IND,L (-2),1,36:00,9,21,.429,0,0,,3,6,.500,,,14,2,,0,,4,21,,
15,15,1981-12-01,8466,WSB,H,SAS,L (-11),1,42:00,4,15,.267,0,0,,1,2,.500,,,11,1,1,4,1,2,9,,
16,16,1981-12-03,8468,WSB,A,NYK,W (+26),1,38:00,7,12,.583,0,,,4,6,.667,,,12,3,,4,,5,18,,
17,17,1981-12-05,8470,WSB,H,CLE,W (+7),1,32:00,4,8,.500,0,0,,0,1,.000,2,6,8,4,1,3,2,4,8,9.1,
18,18,1981-12-08,8473,WSB,A,LAL,L (-4),1,36:00,8,14,.571,0,,,0,1,.000,,,6,2,,,,3,16,,
19,19,1981-12-11,8476,WSB,A,SDC,W (+4),1,40:00,4,10,.400,0,0,,2,4,.500,,,7,1,,4,2,4,10,,
20,20,1981-12-12,8477,WSB,A,PHO,W (+7),1,34:00,3,8,.375,0,0,,4,4,1.000,3,5,8,2,2,3,3,5,10,9.7,
21,21,1981-12-15,8480,WSB,H,DAL,L (-5),1,27:00,7,12,.583,0,0,,2,5,.400,,,8,2,,,4,6,16,,
22,22,1981-12-16,8481,WSB,A,CLE,W (+4),1,24:00,3,4,.750,0,0,,3,4,.750,1,8,9,3,0,1,4,6,9,6.5,
23,23,1981-12-18,8483,WSB,H,BOS,L (-1),1,32:00,2,9,.222,0,0,,1,4,.250,,,5,2,,,,4,5,,
24,24,1981-12-22,8487,WSB,A,CHI,L (-2),1,25:00,4,13,.308,0,0,,0,2,.000,2,3,5,0,1,0,3,4,8,-1.6,
25,25,1981-12-25,8490,WSB,H,IND,W (+17),1,39:00,11,17,.647,0,0,,4,8,.500,,,16,2,1,4,,5,26,,
26,26,1981-12-26,8491,WSB,A,NJN,W (+15),1,29:00,3,8,.375,0,,,4,6,.667,,,11,1,,,,3,10,,
27,27,1981-12-29,8494,WSB,H,DET,W (+4),1,39:00,7,11,.636,0,,,3,4,.750,,,13,1,,5,,3,17,,
28,28,1981-12-30,8495,WSB,A,MIL,L (-4),1,31:00,5,11,.455,0,1,.000,3,3,1.000,,,6,4,0,2,2,5,13,,
29,29,1982-01-02,8498,WSB,A,IND,W (+4),1,33:00,4,8,.500,0,0,,4,8,.500,,,8,2,,,,3,12,,
30,30,1982-01-05,8501,WSB,H,NJN,L (-6),1,27:00,3,6,.500,0,,,3,4,.750,,,9,1,,,,5,9,,
31,31,1982-01-06,8502,WSB,A,PHI,L (-14),1,31:00,9,14,.643,0,0,,5,6,.833,,,10,2,,0,,5,23,,
32,32,1982-01-07,8503,WSB,A,CLE,W (+9),1,37:00,6,11,.545,0,1,.000,0,0,,4,12,16,7,0,3,5,5,12,13.1,
33,33,1982-01-10,8506,WSB,A,NYK,W (+3),1,37:00,7,14,.500,0,,,2,2,1.000,,,9,5,,,,6,16,,
34,34,1982-01-12,8508,WSB,H,PHI,L (-3),1,29:00,8,18,.444,0,0,,3,3,1.000,,,13,3,,2,,5,19,,
35,35,1982-01-14,8510,WSB,A,DET,W (+7),1,33:00,3,10,.300,0,,,0,0,,,,9,3,,,,4,6,,
36,36,1982-01-15,8511,WSB,H,CHI,W (+3),1,44:00,6,13,.462,0,0,,0,0,,2,10,12,4,2,4,0,4,12,15.7,
37,37,1982-01-17,8513,WSB,H,ATL,W (+18),1,44:00,4,11,.364,0,,,3,4,.750,,,16,1,,1,,5,11,,
38,38,1982-01-20,8516,WSB,H,SEA,W (+11),1,36:00,5,11,.455,0,0,,4,4,1.000,3,12,15,2,,2,1,5,14,,
39,39,1982-01-22,8518,WSB,H,POR,W (+13),1,34:00,7,9,.778,0,0,,1,1,1.000,1,8,9,2,1,4,0,5,15,17.8,
40,40,1982-01-23,8519,WSB,A,KCK,W (+3),1,38:00,6,7,.857,0,,,4,4,1.000,,,6,0,0,2,,6,16,,
41,41,1982-01-26,8522,WSB,H,CHI,W (+10),1,33:00,4,6,.667,0,0,,2,2,1.000,0,9,9,1,0,2,3,5,10,7.2,
42,42,1982-01-28,8524,WSB,H,NYK,L (-4),1,23:00,7,11,.636,0,,,0,1,.000,,,4,3,,,,6,14,,
43,43,1982-02-02,8529,WSB,H,CLE,L (-1),1,40:00,3,5,.600,0,0,,1,6,.167,1,7,8,2,2,3,1,4,7,8.4,
44,44,1982-02-03,8530,WSB,A,PHI,L (-26),1,29:00,4,6,.667,0,0,,1,2,.500,,,8,4,,1,,6,9,,
45,45,1982-02-05,8532,WSB,H,LAL,L (-3),1,46:00,4,13,.308,0,0,,0,0,,,,17,5,,0,,5,8,,
46,46,1982-02-07,8534,WSB,H,DEN,L (-9),1,28:00,6,12,.500,0,0,,1,2,.500,3,2,5,1,1,0,1,5,13,8.0,
47,47,1982-02-09,8536,WSB,A,SAS,W (+2),1,31:00,3,7,.429,0,0,,3,6,.500,,,6,4,1,0,0,4,9,,
48,48,1982-02-10,8537,WSB,A,DAL,W (+17),1,29:00,3,5,.600,0,0,,2,4,.500,,,8,1,,0,,4,8,,
49,49,1982-02-13,8540,WSB,A,HOU,L (-7),1,40:00,4,10,.400,0,,,0,0,,,,13,2,0,2,,6,8,,
50,50,1982-02-16,8543,WSB,A,POR,W (+3),1,44:00,5,10,.500,0,0,,0,2,.000,2,10,12,4,0,0,2,5,10,7.4,
51,51,1982-02-18,8545,WSB,A,SEA,L (-18),1,39:00,3,11,.273,0,0,,2,2,1.000,2,6,8,2,0,1,2,3,8,3.6,
52,52,1982-02-20,8547,WSB,A,GSW,L (-8),1,43:00,10,13,.769,0,0,,4,4,1.000,3,5,8,2,0,1,5,5,24,17.6,
53,53,1982-02-23,8550,WSB,H,UTA,L (-7),1,44:00,8,15,.533,0,0,,3,3,1.000,,,10,2,,1,,5,19,,
54,54,1982-02-26,8553,WSB,H,KCK,W (+2),1,15:00,5,5,1.000,0,0,,0,0,,,,5,2,1,1,,2,10,,
55,55,1982-03-02,8557,WSB,H,NJN,L (-6),1,42:00,3,5,.600,0,0,,1,2,.500,,,11,1,,,,5,7,,
56,56,1982-03-05,8560,WSB,A,DEN,L (-1),1,10:00,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,1,5,2,-1.4,
57,57,1982-03-09,8564,WSB,H,PHO,L (-8),1,31:00,4,7,.571,0,0,,1,2,.500,1,6,7,4,0,0,4,5,9,4.6,
58,58,1982-03-12,8567,WSB,H,IND,W (+5),1,43:00,8,11,.727,0,0,,0,0,,,,8,2,1,1,,5,16,,
59,59,1982-03-13,8568,WSB,A,NYK,W (+10),1,24:00,0,5,.000,0,,,0,0,,,,5,2,,,,4,0,,
60,60,1982-03-14,8569,WSB,H,ATL,W (+7),1,26:00,2,7,.286,0,,,0,0,,,,7,0,,0,,5,4,,
61,61,1982-03-16,8571,WSB,H,BOS,L (-1),1,15:00,7,9,.778,0,0,,0,0,,,,3,1,,,,2,14,,
62,62,1982-03-17,8572,WSB,A,PHI,L (-9),1,31:00,4,10,.400,0,0,,1,2,.500,,,6,0,1,0,,3,9,,
63,63,1982-03-19,8574,WSB,H,SDC,W (+10),1,40:00,9,11,.818,0,0,,1,3,.333,,,5,1,,0,4,5,19,,
64,64,1982-03-21,8576,WSB,H,NYK,W (+1),1,22:00,4,7,.571,0,,,1,2,.500,,,6,1,,,,5,9,,
65,65,1982-03-23,8578,WSB,A,ATL,L (-20),1,27:00,8,13,.615,0,,,0,0,,,,8,2,,1,,5,16,,
66,66,1982-03-24,8579,WSB,A,IND,W (+8),1,35:00,7,11,.636,0,0,,0,0,,,,6,1,1,0,1,6,14,,
67,67,1982-03-26,8581,WSB,H,NJN,W (+16),1,26:00,3,10,.300,0,,,0,0,,,,5,0,,,,5,6,,
68,68,1982-03-28,8583,WSB,A,CLE,W (+3),1,36:00,5,9,.556,0,0,,1,2,.500,0,13,13,2,1,1,1,5,11,10.3,
69,69,1982-03-30,8585,WSB,H,DET,W (+29),1,32:00,8,12,.667,0,0,,0,0,,,,9,2,,,,3,16,,
70,70,1982-03-31,8586,WSB,A,BOS,L (-10),1,40:00,3,8,.375,0,0,,4,4,1.000,,,8,0,,,,4,10,,
71,71,1982-04-02,8588,WSB,A,NJN,L (-2),1,40:00,5,9,.556,0,,,0,0,,,,11,3,,,,4,10,,
72,72,1982-04-03,8589,WSB,A,ATL,L (-5),1,22:00,2,8,.250,0,,,2,4,.500,,,3,3,,,,3,6,,
73,73,1982-04-06,8592,WSB,H,CLE,W (+9),1,23:00,3,6,.500,0,0,,1,2,.500,2,5,7,0,0,1,0,3,7,6.0,
74,74,1982-04-07,8593,WSB,A,IND,W (+12),1,41:00,3,5,.600,0,0,,2,4,.500,,,17,2,1,1,,3,8,,
75,75,1982-04-09,8595,WSB,A,CHI,W (+16),1,36:00,6,13,.462,0,0,,4,4,1.000,,,5,2,,4,,2,16,,
76,76,1982-04-10,8596,WSB,H,MIL,W (+1),1,38:00,11,16,.688,0,0,,2,2,1.000,,,9,1,1,2,0,4,24,,
77,77,1982-04-13,8599,WSB,A,MIL,W (+10),1,34:00,5,8,.625,0,0,,2,4,.500,,,4,3,0,0,2,6,12,,
78,78,1982-04-14,8600,WSB,A,NJN,L (-4),1,31:00,5,12,.417,0,,,3,4,.750,,,5,3,,,,2,13,,
79,79,1982-04-16,8602,WSB,H,PHI,L (-4),1,44:00,4,6,.667,0,0,,7,8,.875,,,10,1,,1,,4,15,,
80,80,1982-04-18,8604,WSB,H,ATL,W (+3),1,34:00,6,13,.462,0,,,2,3,.667,,,16,0,,2,,3,14,,
1,1,1982-10-29,8798,WSB,A,IND,L (-3),1,34:00,3,9,.333,0,0,,1,4,.250,,,7,1,1,1,1,2,7,,
2,2,1982-10-30,8799,WSB,A,CHI,W (+18),1,31:00,3,5,.600,0,0,,0,0,,0,7,7,3,4,3,3,6,6,8.6,
3,3,1982-11-02,8802,WSB,A,ATL,L (-17),1,33:00,5,10,.500,0,0,,1,2,.500,3,9,12,4,0,0,2,3,11,10.0,
4,4,1982-11-03,8803,WSB,H,NJN,W (+19),1,25:00,2,6,.333,0,0,,2,2,1.000,0,5,5,0,2,1,2,5,6,2.8,
5,5,1982-11-05,8805,WSB,A,BOS,L (-7),1,43:00,5,11,.455,0,0,,3,4,.750,1,6,7,2,0,2,4,6,13,5.8,
6,6,1982-11-06,8806,WSB,H,IND,W (+4),1,33:00,4,7,.571,0,0,,1,2,.500,,,5,2,1,1,,6,9,,
7,7,1982-11-09,8809,WSB,H,DET,L (-3),1,35:00,2,10,.200,0,0,,0,2,.000,2,5,7,0,2,0,3,4,4,-2.7,
8,8,1982-11-12,8812,WSB,H,NYK,L (-1),1,34:00,5,10,.500,0,,,0,0,,,,11,0,,,,5,10,,
9,9,1982-11-14,8814,WSB,A,PHI,L (-9),1,28:00,8,10,.800,0,0,,1,2,.500,2,5,7,0,2,1,1,5,17,15.4,
10,10,1982-11-17,8817,WSB,H,SAS,L (-2),1,34:00,6,11,.545,0,0,,1,2,.500,2,9,11,2,0,1,2,6,13,9.1,
11,11,1982-11-19,8819,WSB,A,LAL,L (-30),1,35:00,6,12,.500,0,0,,1,7,.143,2,5,7,1,1,1,,4,13,,
12,12,1982-11-20,8820,WSB,A,SDC,W (+8),1,41:00,3,10,.300,0,,,0,0,,,,14,2,1,,6,3,6,,
13,13,1982-11-24,8824,WSB,A,PHO,W (+13),1,42:00,7,11,.636,0,0,,1,2,.500,1,9,10,1,1,2,0,5,15,14.2,
14,14,1982-11-26,8826,WSB,A,IND,W (+2),1,43:00,1,4,.250,0,0,,1,2,.500,,,12,0,0,1,2,2,3,,
15,15,1982-11-27,8827,WSB,H,POR,W (+17),1,41:00,9,15,.600,0,0,,2,5,.400,4,9,13,3,0,3,0,3,20,20.4,
16,16,1982-12-01,8831,WSB,H,NJN,L (-6),1,45:00,7,15,.467,0,0,,4,4,1.000,3,8,11,3,2,1,0,4,18,18.0,
17,17,1982-12-03,8833,WSB,H,NYK,W (+7),1,44:00,4,4,1.000,0,0,,6,9,.667,,,12,1,,,,4,14,,
18,18,1982-12-04,8834,WSB,A,DAL,W (+10),1,47:00,5,11,.455,0,0,,1,2,.500,,,18,3,,6,3,4,11,,
19,19,1982-12-08,8838,WSB,A,NJN,L (-3),1,44:00,1,4,.250,0,0,,2,8,.250,1,10,11,2,1,1,2,5,4,2.0,
20,20,1982-12-09,8839,WSB,H,DEN,W (+8),1,41:00,5,11,.455,0,0,,2,3,.667,1,8,9,2,1,5,1,4,12,12.3,
21,21,1982-12-11,8841,WSB,A,NYK,L (-6),1,34:00,4,9,.444,0,,,1,2,.500,,,8,1,1,,1,6,9,,
22,22,1982-12-14,8844,WSB,A,CHI,W (+6),1,32:00,2,8,.250,0,0,,4,6,.667,2,4,6,3,1,2,3,5,8,4.5,
23,23,1982-12-17,8847,WSB,A,DET,W (+9),1,40:00,4,7,.571,0,0,,1,2,.500,,,12,5,1,,,3,9,,
24,24,1982-12-18,8848,WSB,H,PHI,W (+3),1,42:00,5,11,.455,0,0,,0,0,,,,11,1,2,8,3,5,10,,
25,25,1982-12-21,8851,WSB,H,CLE,W (+3),1,47:00,1,5,.200,0,0,,2,4,.500,0,11,11,2,1,1,3,3,4,2.3,
26,26,1982-12-23,8853,WSB,A,NJN,L (-7),1,31:00,3,4,.750,0,,,2,2,1.000,,,6,1,,2,,6,8,,
27,27,1982-12-25,8855,WSB,H,ATL,L (-6),1,40:00,5,15,.333,0,,,2,4,.500,,,10,1,3,0,,6,12,,
28,28,1982-12-27,8857,WSB,H,CHI,W (+2),1,39:00,7,14,.500,0,0,,1,2,.500,3,10,13,1,0,5,2,3,15,13.7,
29,29,1982-12-29,8859,WSB,H,MIL,W (+7),1,44:00,6,10,.600,0,0,,3,4,.750,0,13,13,1,0,1,6,4,15,7.7,
30,30,1983-01-01,8862,WSB,A,NYK,L (-21),1,29:00,1,4,.250,0,,,0,0,,,,8,0,1,,,2,2,,
31,31,1983-01-04,8865,WSB,H,DAL,W (+8),1,47:00,10,23,.435,0,1,.000,3,5,.600,8,8,16,1,1,1,3,4,23,15.9,
32,32,1983-01-07,8868,WSB,H,PHI,L (-17),1,36:00,6,15,.400,0,0,,0,2,.000,,,10,3,0,1,,4,12,,
33,33,1983-01-08,8869,WSB,A,CLE,L (-16),1,33:00,2,5,.400,0,0,,1,2,.500,3,2,5,3,1,3,1,3,5,7.6,
34,34,1983-01-12,8873,WSB,A,DET,L (-16),1,35:00,3,10,.300,0,0,,1,3,.333,3,8,11,2,1,3,2,1,7,7.0,
35,35,1983-01-14,8875,WSB,H,GSW,L (-12),1,33:00,4,9,.444,0,0,,2,7,.286,2,6,8,1,0,0,3,5,10,2.2,
36,36,1983-01-15,8876,WSB,A,SAS,L (-21),1,35:00,2,7,.286,0,0,,2,2,1.000,,,11,4,2,2,2,4,6,,
37,37,1983-01-18,8879,WSB,A,HOU,L (-2),1,33:00,2,7,.286,0,0,,1,2,.500,2,3,5,4,0,1,4,4,5,0.7,
38,38,1983-01-20,8881,WSB,H,CLE,L (-8),1,40:00,5,9,.556,0,0,,4,5,.800,4,5,9,1,0,4,0,4,14,15.5,
39,39,1983-01-21,8882,WSB,A,MIL,L (-7),1,31:00,4,6,.667,0,0,,0,0,,,,2,2,0,0,1,3,8,,
40,40,1983-01-22,8883,WSB,H,CHI,L (-9),1,31:00,3,12,.250,0,0,,2,2,1.000,4,4,8,2,0,0,0,6,8,3.8,
41,41,1983-01-24,8885,WSB,H,BOS,W (+2),1,34:00,3,7,.429,0,0,,4,7,.571,0,6,6,1,4,1,3,2,10,8.5,
42,42,1983-01-26,8887,WSB,A,BOS,L (-26),1,32:00,4,15,.267,0,0,,1,1,1.000,5,3,8,0,0,1,2,2,9,2.4,
43,43,1983-01-27,8888,WSB,H,SEA,W (+13),1,40:00,7,17,.412,0,0,,1,1,1.000,2,8,10,1,1,1,1,5,15,9.1,
44,44,1983-01-29,8890,WSB,H,PHO,W (+6),1,44:00,12,17,.706,0,0,,3,4,.750,4,9,13,2,1,1,2,3,27,24.9,
45,45,1983-02-02,8894,WSB,H,KCK,L (-2),1,33:00,5,11,.455,0,0,,1,6,.167,0,6,6,1,2,2,5,4,11,2.6,
46,46,1983-02-04,8896,WSB,H,SDC,W (+7),1,35:00,5,11,.455,0,,,2,2,1.000,,,6,0,2,,,6,12,,
47,47,1983-02-06,8898,WSB,H,IND,W (+4),1,43:00,10,15,.667,0,0,,1,2,.500,3,11,14,1,3,2,0,5,21,22.6,
48,48,1983-02-08,8900,WSB,H,BOS,W (+3),1,46:00,6,14,.429,0,0,,4,5,.800,4,13,17,1,1,1,2,5,16,13.3,
49,49,1983-02-10,8902,WSB,H,HOU,W (+4),1,36:00,3,6,.500,0,0,,2,4,.500,0,5,5,0,3,0,2,5,8,4.7,
50,50,1983-02-15,8907,WSB,A,GSW,L (-18),1,25:00,2,7,.286,0,0,,1,3,.333,0,3,3,0,1,1,1,4,5,0.1,
51,51,1983-02-18,8910,WSB,A,SEA,L (-3),1,24:00,2,7,.286,0,0,,0,2,.000,1,4,5,1,,,2,4,4,,
52,52,1983-02-20,8912,WSB,A,POR,L (-9),1,37:00,3,10,.300,0,0,,1,2,.500,0,9,9,1,0,0,0,5,7,2.2,
53,53,1983-02-22,8914,WSB,A,UTA,W (+1),1,36:00,2,4,.500,0,0,,0,4,.000,0,9,9,3,3,2,2,5,4,5.6,
54,54,1983-02-23,8915,WSB,A,KCK,L (-6),1,22:00,0,1,.000,0,0,,0,0,,0,3,3,1,1,0,1,1,0,0.5,
55,55,1983-02-26,8918,WSB,A,DEN,L (-14),1,32:00,3,6,.500,0,,,0,0,,,,7,2,0,,3,5,6,,
56,56,1983-03-01,8921,WSB,H,MIL,L (-2),1,44:00,7,13,.538,0,0,,0,0,,4,12,16,0,2,2,1,4,14,14.9,
57,57,1983-03-03,8923,WSB,A,ATL,L (-2),1,42:00,0,5,.000,0,0,,5,8,.625,1,12,13,4,1,1,2,3,5,5.9,
58,58,1983-03-04,8924,WSB,H,LAL,W (+3),1,41:00,11,13,.846,0,0,,3,5,.600,4,9,13,0,1,4,,4,25,,
