Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,31-121,DEN,@,PHO,W (+12),0,13:17,1,4,.250,0,2,.000,0,0,,0,2,2,0,1,0,2,3,2,-2.0,-16
2,2,2021-10-22,31-123,DEN,,SAS,W (+6),0,14:05,4,5,.800,2,3,.667,0,0,,0,2,2,1,3,0,4,3,10,7.2,-6
3,3,2021-10-25,31-126,DEN,,CLE,L (-12),0,10:18,1,4,.250,0,3,.000,0,0,,0,1,1,0,0,0,2,3,2,-3.3,-5
4,4,2021-10-26,31-127,DEN,@,UTA,L (-12),0,18:33,0,2,.000,0,2,.000,0,0,,1,2,3,1,3,0,1,2,0,1.8,-12
5,5,2021-10-29,31-130,DEN,,DAL,W (+31),0,11:27,1,3,.333,0,2,.000,0,0,,0,3,3,0,0,1,2,2,2,-0.9,-1
6,6,2021-10-30,31-131,DEN,@,MIN,W (+2),0,11:19,3,3,1.000,0,0,,0,0,,0,1,1,0,1,1,3,3,6,2.9,-15
7,7,2021-11-01,31-133,DEN,@,MEM,L (-9),0,14:57,4,6,.667,1,3,.333,0,0,,1,2,3,1,1,1,1,2,9,8.3,-9
8,8,2021-11-03,31-135,DEN,@,MEM,L (-2),0,8:22,2,5,.400,0,0,,0,0,,2,3,5,0,0,0,1,0,4,2.6,+11
9,9,2021-11-06,31-138,DEN,,HOU,W (+1),0,11:37,3,3,1.000,0,0,,2,2,1.000,3,1,4,1,0,0,1,2,8,8.4,-6
10,10,2021-11-08,31-140,DEN,,MIA,W (+17),0,15:08,2,5,.400,0,3,.000,5,6,.833,2,3,5,0,0,1,0,1,9,8.5,0
11,11,2021-11-10,31-142,DEN,,IND,W (+3),1,21:33,1,5,.200,0,3,.000,0,0,,0,7,7,2,0,1,2,2,2,0.3,+3
12,12,2021-11-12,31-144,DEN,,ATL,W (+9),0,12:31,2,6,.333,0,2,.000,0,2,.000,1,2,3,1,1,1,1,5,4,0.5,-10
13,13,2021-11-14,31-146,DEN,,POR,W (+29),0,17:47,5,6,.833,2,2,1.000,0,0,,0,1,1,1,1,0,0,3,12,10.6,+9
14,14,2021-11-15,31-147,DEN,@,DAL,L (-10),0,15:18,0,2,.000,0,1,.000,2,2,1.000,3,5,8,1,0,0,1,3,2,2.7,-10
15,15,2021-11-18,31-150,DEN,,PHI,L (-14),0,8:47,2,4,.500,1,3,.333,1,2,.500,1,1,2,0,1,0,1,1,6,4.2,-8
16,16,2021-11-19,31-151,DEN,,CHI,L (-6),0,11:26,1,6,.167,0,3,.000,0,0,,1,1,2,1,1,1,2,2,2,-1.2,+1
17,17,2021-11-21,31-153,DEN,@,PHO,L (-29),1,24:54,5,9,.556,2,4,.500,2,2,1.000,3,5,8,4,0,0,0,3,14,14.9,-22
18,18,2021-11-23,31-155,DEN,@,POR,L (-19),1,26:09,3,9,.333,1,4,.250,2,2,1.000,0,5,5,2,1,0,1,2,9,6.0,-13
19,19,2021-11-26,31-158,DEN,,MIL,L (-11),1,16:22,1,8,.125,0,2,.000,0,0,,2,2,4,0,2,0,0,3,2,-0.4,-6
